작성자,제품명,리뷰작성일,별점,한달 사용기,리뷰 내용,도움 수
andy*****,옵션선택: 레이저,20250408,5,,와우 실물 진짜 깡패입니당♡ 그립감도 좋구요~ 액상기계 여러가지 써봤는대 팟을 바꾸는건 첨이라 처음키고 제가 설정을 잘 못해서 문의 드렸는대 바로 답변도 잘 해주시구요~! 레이저 색상 진짜로 너무 이뻐요~~잘 잃어버리고 해서 일부러 튀는 색상을 골랐는대 이뻐요 자석으로 딱 바꾸기만 하면 되니 신세계입니당 너무 만족해요 배송도 빨랐구요~~굿임돠♡,0
next****,옵션선택: 스페이스그레이,20250507,5,,친구 소개로 구입하게 됬습니다. 색상도 이뿌고 디자인도 좋네요~ 분무량도 좋고 액상도 같이 구입했는데 맛 좋네요~~^^,0
mang********,옵션선택: 레이저,20250502,5,,"1년 남게 잘쓰던 벨로를 어제 잃어 버려서 급하게 주문했는데, 오늘 배송이 올 줄은 몰랐네요. 정말 빠르십니다. 이번에는 눈에 잘 띄게끔 레이저로 주문 했어요. 잘 쓸께요!",0
munj*****,옵션선택: 스페이스그레이,20250308,5,,전자담배 입문한지 7년 되었습니다. 지금 까지 여러 전담을 사용해봤고 다들 그러듯이 누액에 대한 스트레스와 짧은 배터리 사용시간등에대해 불만이 많으셨을거같습니다. 저또한 이전사용했던 우x 크라운 제품은 맛표현은 정말 만족하였지만 누수와 짧은 배터리 사용으로 많이 불편해 했습니다. 지인이 젤로 제품 한번 써보라고 해서 이번에 구입해 보았어요. 제품은 오늘 받았지만 리뷰를 써야될거 같아 적어봅니다. 저는 본체. 드립팁.카트리지.보호케이스.액상 . 이렇게 구입했습니다. * 제품자체는 고급져보이고 묵직한게 디자인면에서 만족합니다. 액상넣고 몇시간째 사용중이지만 아직까지 누수현상 없고 맛표현또한 우수하네요. 연무량도 조절하기 나름이지만 풍부하게 나오고 지금까지 제품중에 제일 입니다. 적극 추천합니다. 구입시 투명보호케이스 꼭 구 입하세요. 케이스 구입하시면 드립팁 a형b형 사용하면 드립팁 뚜껑을 사용할수 없기에 드립팁은구입 안하시는걸 추천합니다. 국내시장에 수많은제품들이 나와있고 수많은 리뷰들로 인해 찾고자하는 제품 구입에 많은 어려움이 있으실텐데 구입하시려는 분들께 작은 도움이 될까해서 작성해 봤습니다. 금연하는 그날까지 화이팅 입니다.,0
dbdm******,옵션선택: 바이올렛,20250401,5,,기존 젤로 사용하다 캡이 자꾸 깨지고 금이가서 바꾸게 되었습니다. 일단 그립감 나쁘지 않았고 디자인은 깔끔하고 너무 예뻐요ㅠ 배송 빨랐고 조금더 사용해보아야 알겠지만 기존 젤로보다 용량이 많이들어가는 점도 장점인거 같아요 젤로라는 기기가 누수가 없다는걸로 알려져있는데 맥스도 누수가 없다고해서 기대가되는 제품입니다^^,0
xmrq****,옵션선택: 블라썸,20250408,5,,친구한테 추천받아서 젤로 입문합니다. 원래 타사 전담 폈었는데 누수도 일단 너무 심하고 그 배터리 표기창? 그런 표시창이 없어서 굉장히 불편했거든요. 근데 젤로 맥스를 많이 추천해주기도 하고 친구도 사용중이라 따라 사봤는데 진짜 너무 편하고 좋네요. 일단 사용법도 간단하고 그냥 5번 누르고 켜고 끄고 연무량 조절할 수도 있고 충전도 쉽고 진작 구매할걸 그랬어요 ㅠㅠ 특히 표시창 나오는게 너무 좋아요. 주변에 많이 영업하고 댕길거에요 ㅎㅎ,0
ajin****,옵션선택: 블라썸,20250503,5,,너무 영롱하고 예쁘지않나요.. 전담 처음으로 입문했는데 젤로로 선택하길 잘한거같아요 감사합니다🙏🏻,0
skat********,옵션선택: 바이올렛,20250503,5,,잘 받았습니다 오래오래 고장없이 잘쓰고싶어요 누수가 없다해서 선택했습니다 모두 젤로하세요 ❤️❤️,0
sung******,옵션선택: 블랙,20250509,5,,빠릉배송 감사해영 기존 쓰던 젤로 고장나서 알아보던중 맥스가 나왔는데 이쁘네옹!,0
sari****,옵션선택: 실버,20250415,5,,월요일 오후 기존에 쓰던 제품이 파손되어 급히 알아보던중 17시에 구매해도 당일 발송 문구를 보고 구매하였습니다. 정확히 화요일 점심에 도착하여 후기를 쓰고 있는거 보면 배송이 정말 빠르고 제품은 기존에 1년정도 쓰고있어서 만족합니다! 산지 오래되서 가물가물 했었는데 팟도 2개나 들어있어 기분이 좋네요!,0
limj******,옵션선택: 레이저,20250419,5,,"전담 알아보는중에 젤로맥스가 제일 마음에 들었네요 여기 배송 빠르고 서비스가 제일 마음에 들었고, 색상 레이저 선택했는데 이뻐고 후회없습니다 누수없이 오래 사용했으면 좋겠습니다^^",0
test*****,옵션선택: 스페이스그레이,20250501,5,,배송도 엄청 빠르고 디자인도 굉장히 예쁘네요 그리고 무게도 가벼워서 좋아요,0
dydx*****,옵션선택: 레이저,20250508,5,,배송 빠르고 일단 작동도 잘됩니다,0
tw****,옵션선택: 레이저,20250412,5,,자꾸 잃어버려서 세개째 샀어요 🤣 이번엔 눈에 잘 띄게 레이져 컬러 샀는데 그냥 발광체같아요 실물 컬러 대박! 블랙 원툴 인간인데 요건 진짜 너무 예쁩니다 ㅠㅠ 전담 이것저것 써봤는디 젤로맥스가 제일 좋아요 누수 없고 간편해서 최고에용,0
tjtj********,옵션선택: 실버,20250502,5,,실물 깡패네요ㅎㅎ 한달까진 안되었지만 연무량 많고 연초생각이 안납니다 좋네요ㅎ,0
jb****,옵션선택: 블랙,20250428,5,,구성품이 많이 좋아졌네요 따로 보냐주준 팁도 잘 쓰겠습니다,0
fd12***,옵션선택: 스페이스그레이,20250424,5,,고객센터 질문답변도 빠르고 배송도 빠릅니다. 디자인부터 맛표현까지 대만족입니다. 팟 2개째 쓰고 있는데 누수도 없어서 좋아요.,0
rh****,옵션선택: 스페이스그레이,20250417,5,,생각보다 디자인이 이미지랑 비슷해서 넘나 좋아요 원래 젤로기본쓰다가 이번에 젤로 맥스 구매해봤는데 디자인도 글코 흡입력이나 기본적으로 세팅이나 너무 맘에듭니다 만족해요 👍,0
mc79***,옵션선택: 실버,20250508,5,,색 너무 예쁘고 액상튐현상 없어서 좋아요,0
sjkc****,옵션선택: 레이저,20250428,5,,무화량 많고 충전 간단하고 넘 좋네요 색도 이쁘고,0
zldn*******,옵션선택: 스페이스그레이,20250418,5,,실물이 훨씬 예뻐요! 액상 넣고 기다리는 중이라 상용을 못해봤는데 사용해보고 후기 다시 남길게요! 판매자님이 친절하세요 :),0
kwan*****,옵션선택: 스페이스그레이,20250423,5,,괜찮네요 액상이튀지 않는다고 했는데 살짝 튀어요 그리고 단맛을 뽑아 주는 게 아주 좋네요,0
coco*****,옵션선택: 실버,20250407,5,,일단 그립감부터 시작해서 디자인도 이쁘구요 몇일 사용해봤는데 일체 새는거 없이 잘 사용하고 있습니다. 이제 젤로로 정착해야겠어요 이것저것 다 써봤는데 이만한게 없네요!,0
simj****,옵션선택: 실버,20250506,5,,좋아요배송바르고 잃어버려 다시삽니다..,0
jkjk******,옵션선택: 레이저,20250422,5,,연초피고 전담피고 다시연초로 다시 전담바꿧어요 고장안나고 누수만없으면 디자인 너무맘에듭니다,0
hih4***,옵션선택: 블라썸,20250508,5,,젤로맥스만 계속 사서 써요,0
shin********,옵션선택: 실버,20250402,5,,디자인 무게감있어 좋구요 색상도 대충 만든색상이아닌 디테일이 좀있는 색상으로 보기도 봏고 들기도다니기에도 좋습니다 맛표현도 잘돼고 사용한지 얼나 안돼었지만 일단 누수전혀 없구요 1달 사용해보고 다시 후기 올리겟습니다,0
dexx***,옵션선택: 실버,20250417,5,,액상누수없이 너무 좋아요! 1년쓰고 재구매인데 와트수가 높아서인지 맛이 더 깔끔하네요,0
junj****,옵션선택: 실버,20250408,5,,재구매 입니다. 술 먹다 잊어버렸어요... 제품이 좋아 재구매 합니다. 포장도 안전하게 잘해주셨어요.,0
wlgn*****,옵션선택: 블라썸,20250429,5,,잘써볼게요감사합니다,0
wlgu********,옵션선택: 실버,20250326,5,,연초에서 전담으로 갈아타게 되었습니다 폐호흡전담도 사용해봤지만 입호흡전담을 사용했을땐 정말 연초생각이 안날 정도로 만족스럽습니다 특히 누유가 없다는거에 강점이였고 휴대가 용이해서 좋았습니다 번창하세요!,0
4u****,옵션선택: 레이저,20250405,5,,사용하기 편해요. 감사합니다,0
gksr******,옵션선택: 스페이스그레이,20250419,5,,발라리안 맥스 쓰다가 왔는데 신품이라 그런지 몰라도 누수없고 좋네여 친구추천으로 사본건데 잘 산거 같습니다,0
juse********,옵션선택: 블라썸,20250426,5,,예쁘고 배송도 빠르고 좋아요,0
kimm********,옵션선택: 블라썸,20250419,5,,색상너무예쁘네요 배송도 엄청 빠르고 좋아요,0
kong*****,옵션선택: 레이저,20250315,5,,당일발송이랫는데정말 배송이빠르게왔어요 같은액상인데젤로 작은사이즈썻는데 이게더맘에들어요 분무량이나흡입감도부드럽네요 드립팁은누락되었는데 씨씨티비확인후보내주신다하네요 남친이랑커플로구매햇는데 빨리선물하고싶어요 날씨도봄이네 봄봄하게잘쓸게요 핑크색정말예뻐요,0
10****,옵션선택: 레이저,20250501,5,,그럭저럭 쓸만합니다,0
godo********,옵션선택: 블랙,20250425,3,,"처음 2주정도는 아무런 문제 없이 사용했는데 갑자기 팟 교체한 뒤부터는 ""no atomizer"" 문구가 반복되고.. 팟을 교체하여도, 기존 쓰던팟을 사용해도.. 안되네용.. 전자담배 여러종류 사용해봤지만 이런경우는 처음입니다 흐엉.. 인터넷 찾아봐도 누수때문이다, as맡겨야한다 하는데 번거롭네용..",0
xa****,옵션선택: 블랙,20250424,5,,연초생각도안나고 아주좋아요 깔끔한게,0
beom*******,옵션선택: 실버,20250429,5,,기계에 초기 고장도 없고 누수도 없고 좋습니다,0
qkra******,옵션선택: 실버,20250430,5,,사이즈도 젛고 만족합미다.,0
sdlw*****,옵션선택: 실버,20250424,5,,배송빠르고 상품도 조아요,0
jini****,옵션선택: 블라썸,20250421,5,,일단 맛표현도 맘에 들고 누수도 없고 코일이 오래가서 좋네요!,0
an****,옵션선택: 실버,20250410,4,,생각보다 아담하고 예쁘네요. 진작 살걸 했습니다. 하나 아쉬운건 글짜 음각 부분의 마감이 좀 더 부드러웠으면 하네요.,0
ny10****,옵션선택: 블랙,20250312,5,,주문하고 담날 바로 빠르게 배송해주셔서 감사합니다 기존 다른 제품 2년정도 사용하다가 알아보던중 디자인도 이쁘고 후기조 좋길래 주문 하였습니다 배송 받자 말자 구성품 확인하고 액상 주입후 베이핑 하였는데 맛표현도 좋고 디자인도 너무 이쁘고 좋네요 고장만 없다면 계속 사용 할것 같습니다.,0
wkdd******,옵션선택: 블라썸,20250425,5,,쓰던게 1년만에 고장나서 구매했어요~,0
dsfk***,옵션선택: 바이올렛,20250228,5,,주변에 지인들이 많이 사용하고 추천해 줘서 구매했어요! 색깔 고르는데만 며칠 걸린거 같아요ㅜㅜ 언박싱 후 실물영접하니까 더 대박이에요>< 진짜 바이올렛 색 촌스럽지 않고 마감이나 그립감 등 뭐 하나 빠지는게 없네요ㅎㅎ액상은 아직 못받아서 사용 못해봤는데 너무 너무 기대돼요🤭 판매자 분 늦은 시간 문의에도 잘 대응해 주시고 빠른 배송도 감사합니다:),0
dkfk****,옵션선택: 티파니,20250410,5,,하나 사용해보고 좋아서 한개더 구매했어요 👍 예쁘고 간편해요🫶,0
jun5***,옵션선택: 실버,20250409,5,,배송1일에 제품이 좋아 선물용으로 구매했습니다 케이스도 은색으로 예쁘네요 이전구매한 라임색과 비교샷:),0
kig0***,옵션선택: 블라썸,20250416,5,,전자담배 액상타입은 처음인데 아주 좋습니다~!,0
joek******,옵션선택: 블랙,20250508,5,,빠른배송감사합니다.,0
ufos*******,옵션선택: 바이올렛,20250326,5,,지인들이 젤로맥스를 다 피고잇어서 체험해봤는데 너무괜찮더라고요 젤로를 피면서 연초끊은 친구도있고 믿고 삽니다!!!,0
ft****,옵션선택: 블라썸,20250408,5,,컬러가 넘 이뻐요~ 작동도 잘되구 좋습니다~,0
part***,옵션선택: 레이저,20250419,5,,아직 사용전입니다 잘사용해볼께요,0
ju****,옵션선택: 블라썸,20250411,5,,이쁘고 좋은거같아요 연무량도 풍부해요,0
jbw0***,옵션선택: 스페이스그레이,20250325,2,,액튐이 너무심해서 사용을 못할정도네요. 베이핑한번하고나면 액상이 흡입구에 나와서 다음 베이핑시 액상이 입에 다들어오고 사용을 못하겠네요. 이 현상 때문에 팟을 여러번 바꿔도 증상이 똑같습니다. 액상이 문제인지 뭐가 문제인지 팟을 빼고 털어도 그 증상이 그대로이니 사용하기가 힘드네요.,0
xorb*****,옵션선택: 레이저,20250508,5,,너무 편리해서 다시 액상피고있어요,0
comp*****,옵션선택: 스페이스그레이,20250419,5,,세지않고 타격감이좋네요,0
re****,옵션선택: 레이저,20250430,4,,좋아요!!!!!!!!!!!,0
kong*****,옵션선택: 블라썸,20250315,5,,배송정말빨라요 커플템인데 좋아할꺼생각하니 벌써부터기분이좋네요 그전기계 다른브랜드꺼커플이였는데 이게더 타격감이나분무량도좋아요 역시새거는좋음ㅋㅋㅋ 색갈도쨍해서 기분나네요 연초를 완전끊을수있는그날까지화이팅,0
john******,옵션선택: 실버,20250326,5,,누수가 가장 적다고해서 구매했어요. 사용중인 지인도 괜찮다고해서 기대하고 있습니다. 오늘 처음 사용해봤는데 괜찮은거 같습니다.,0
nayo*****,옵션선택: 스페이스그레이,20250430,5,,다른 제품에 비해 교체방법이 간단해서 편하게 사용하고 있습니다.,0
q5****,옵션선택: 레이저,20250405,5,,색깔진짜예뻐요~ 전담은 역시 젤로입니다,0
shwa****,옵션선택: 스페이스그레이,20250502,5,,제품도 좋고 배송 엄청빨라요,0
m-de*****,옵션선택: 티파니,20250426,5,,장말조아요 잘쓰겠습니다 ^^,0
love********,옵션선택: 실버,20250402,5,,전담은처음사용하는데참좋은거같아요,0
is****,옵션선택: 스페이스그레이,20250409,5,,일단 디자인때문에 샀는데 성능도 좋네요~!,0
casa****,옵션선택: 블라썸,20250423,5,,핑크ㅡ이쁘고 딱 좋아요 젤로 작은거 쓰다 넘어왔는데 확실히 더ㅈ손이갑니다,0
pace****,옵션선택: 실버,20250502,5,,배송도 빠르고 좋습니다,0
le****,옵션선택: 스페이스그레이,20250428,5,,배송 빠르고 물건도 좋아요,0
gemm****,옵션선택: 스페이스그레이,20250430,5,,빠른 배송 감사 합니다..,0
tnal*****,옵션선택 (한정수량 전용 케이스 증정): 바이올렛,20250211,5,,친구가 추천해서 사본 젤로맥스! 액상전담은 누수가 무서워서 사용을 안해봤는데 젤로맥스는 괜찮다고 하길래 솔깃해져서 구매했어요! 보라색을 좋아해서 퍼플색상으로 했는데 영롱하니 예뻐요 배송도 엄청 빨리왔고 뽁뽁이에 잘 싸져와서 파손없이 잘 도착했네요 잘 사용 중이에요!,1
dbdm******,옵션선택: 레이저,20250401,5,,Good~~ 바이올랫과 같이 주문했는데 요 색갈도 매력있어요,0
sawo****,옵션선택: 블랙,20250410,3,,배송 빠르게 잘도착,0
dlwk*******,옵션선택: 블랙,20250326,5,,디자인두 심플하니 사용하기 편하네요,0
jsni****,옵션선택: 레이저,20250303,5,,기본 젤로에서 고장나서 맥스로 넘어왔는데 디잔이도 좋고 누수도 없고 전담 업계의 1등인게 확실하네요 이것저것 다른 전자담배도 많이 써봤는데 모든면에서 확실히 품질이 상타치 인거 같습니다 너무 만족하면서 사용중이에요 맛표현도 좋고 흡입감도 좋고 무화량도 적당히 풍부하면서 좋습니다 강추합니다잉 젤로 최고,0
yulo***,옵션선택: 레이저,20250417,5,,전담중에 최고인거 같아여~ 색감도 너무 이쁘구요~,0
