작성자,제품명,리뷰작성일,별점,한달 사용기,리뷰 내용,도움 수
jka2***,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 검정세트,20250507,5,,좋아요 잃어버려도 큰 부담이 없을 것 같아요. 쓰기도 편하고,0
2sof******,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX화이트 (배터리용량업),20250416,5,,배터리 오래가서 좋아요 배송도 빠릅니다,0
jka2***,세트 선택: 세트4: 하입CSV 세트 / 컬러: 하입 CSV 블랙세트,20250507,5,,편리하고 좋아요. 아무튼 잘 쓰겠습니다,0
dltn*******,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 검정세트,20250422,1,,"지금 한달정도 사용했는데요 베터리 불량인지 모르겠지만 조금만 사용해도 전담이 터질것 처럼 뜨거워져서 너무 무서워요, 지금 못쓰고 있는데 이 리뷰 보시면 연락부탁드립니다……. 아직 폭발하거나 그런 사례는 없나요?",0
sch1***,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 검정세트,20250406,5,,빠른배송 놀랐습니다. 제품도 좋습니다. 굿~사은품 감사합니다.,0
yh00****,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 화이트세트,20250313,5,,아니 이거 너무 센스 있는 거 아닙니까!!! 탁 꼽으면 하루종일 반듯하게 서 있네요! 정말 편리합니다 여태 기기 사서 이런 거 생각해서 주는 업체는 없었는데 여기 너무 좋군요 이런 세세한 포인트 덕분에 또 하나의 단골이 생겼네요 앞으론 여기서만 구매합니다 완전 마음에 듭니다,0
lu****,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 은색세트,20250417,5,,여기서만주문해요 싸고 배송빠릅니다,0
sara******,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX레인보우 (배터리용량업),20250423,5,,잘됩니다 색상도 너무 이뻐요,0
hi****,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX화이트 (배터리용량업),20250508,5,,"배송이 굉장히 빠르며, 사은품 감사드립니다.",0
ht****,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 화이트세트,20250425,5,,아직 안써봤지만 괜찮겠죠,0
bora****,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 검정세트,20250408,5,,기존에 사용하데 기기가 고장나서 주문했는데 작고 가벼워서 좋아요~~,0
aran*****,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 검정세트,20250416,5,,역시나 좋아요!+ 다음에 또 삽니다,0
kjjh***,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 검정세트,20250414,5,,가성비 좋고 게속 잘사용하고 있어서 만족합니다,0
ninj*****,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX레인보우 (배터리용량업),20250416,5,,매번 쓰는 제품인데 예비용으로 하나 더 샀어요.,0
shoo****,세트 선택: 세트4: 하입CSV 세트 / 컬러: 하입 CSV 블랙세트,20250402,5,,초보자가 사용하기 좋게 사용설명서도 잘나와있고 포장도 깔끔하게 잘되어있구 여러가지로 사용하기가 편합니다 잘쓸게요 굿굿,0
blue*****,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 검정세트,20250416,5,,잘쓸께요 좋아요 👍,0
6555***,세트 선택: 세트4: 하입CSV 세트 / 컬러: 하입 CSV 블랙세트,20250402,5,,주문할때 공병을 같이 주문하지않앗네요...바본가...그래서 그냥 추가러 필요한거랑같이 다시 주문햇어요 저속충전기랑 저처럼 바보짓하지말길...ㅋㅋ,0
dudw******,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 검정세트,20250411,4,,잘쓰겠습니다. 사은품도주내요 ㅎㅎ,0
popo******,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 검정세트,20250413,5,,"배송이 진짜빠르고, 가성비 좋아 재구매하네요:)",0
kana***,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 검정세트,20250414,5,,제품도 좋고 친절해서 만족합니다,0
axel*********,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX검정 (배터리용량업),20250421,5,,사용하기 편합니다.,0
4447***,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX검정 (배터리용량업),20250415,4,,가격 착하고 배송 잘 왔어요.,0
navy****,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 검정세트,20250401,5,,담배처럼 생겨서 만족합니다 가겍대비 괜찬ㅅ은거같아요 처음이라 연기는 아직 모르겠어요,0
21****,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 검정세트,20250505,5,,아주 아주 만족합니다.,0
mybe*******,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 은색세트,20250505,5,,문제없이 잘 사용중입니다.,0
hiro*****,세트 선택: 세트4: 하입CSV 세트 / 컬러: 하입 CSV 블랙세트,20250325,3,,배송은 빨랐고 포장은 액상 하나는 새더군요. 다른분 리뷰대로 액상 섞으니 넘침. 용기 사이즈 업 하셔야 될듯합니다. 제품은 만족합니다.,0
kkkk*****,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 검정세트,20250408,5,,항상 배송도 빠르고 잘 쓰고 있오요,0
manj****,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 화이트세트,20250406,5,,미니미니하곶좋아요..주머니에쏘옥~^,0
ajgo******,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 화이트세트,20250417,5,,친구가 이용하던걸 실수로 깨트려서 사줬는데 좋아하네요 이것만 이용하더라구요,0
shin*****,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 화이트세트,20250404,5,,빠르게 잘받았습니다~ 감사합니다,0
dbwj******,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 검정세트,20250411,5,,고장안났으면 좋겠어요..,0
ganz****,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX검정 (배터리용량업),20250424,5,,쓰기 좋아요 감성이있네요,0
back****,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 화이트세트,20250419,5,,매우 만족합니다.불량 없이 잘 사용중,0
mybe*******,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 화이트세트,20250404,3,,주신 전자담배 충전포트가 다르긴하네여,0
qhdk****,세트 선택: 세트4: 하입CSV 세트 / 컬러: 하입 CSV 블랙세트,20250415,5,,전담 첨으로 접하네요 가성비 괜찮아 보입니다,0
wjdd******,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX검정 (배터리용량업),20250423,5,,사용하기 편리해서 좋아요,0
arch****,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX화이트 (배터리용량업),20250403,5,,자주 사용하고 있습니다,0
mybe*******,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 은색세트,20250404,5,,콤펙트하고 만적 스럽습니다,0
chle******,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 검정세트,20250325,5,,감사합니다. 잘 받았습니다.,0
jka2***,세트 선택: 세트4: 하입CSV 세트 / 컬러: 하입 CSV 블랙세트,20250417,5,,배송도 빠르고. 제품이 좋아요,0
wnlq*********,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 검정세트,20250418,5,,빠른 배송 감사합니다~,0
kk****,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 은색세트,20250222,5,,코일 주문하면서 기계도 오래되서 바꿔봅니다. 전에 있던거 나름 깨끗하게 닦고 보관 할려다가 분해되서 결국 버렸네요? ㅋㅋㅋ;; 가성비 좋게 오래 사용했으니 버리는게 맞는듯요. 또 필요하면 구매할게요. 빠른배송 감사합니다. ^^,0
nalm******,세트 선택: 세트4: 하입CSV 세트 / 컬러: 하입 CSV 블랙세트,20250322,5,,분실해서 재구매했어요. 간편하고 좋아요.,0
tong******,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 검정세트,20250320,5,,용량. 편의도.분무량 모두 만족합니다.,1
whyd***,세트 선택: 세트4: 하입CSV 세트 / 컬러: 하입 CSV 블랙세트,20250402,4,,"저렴하고 좋아요. 너무 작아서 지난번에 산걸 바로 잃어버렸고, 그래서 다시 샀어요",0
cos5***,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 검정세트,20250414,4,,휴대가 간편하고 충전도 빨라서 좋음,0
jka2***,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 검정세트,20250305,5,,처음 사용해 봤는데 너무 괜찮아요. 그 전에는 연초를 폈거든요. 집에 냄새도 안 좋고 자 한테도 안 좋고. 사용하기가 편리한 거 같애요. 연기 양도. 엄청나게 나와요 👍,0
ljs4***,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX은색 (배터리용량업),20250310,4,,가성비 최고입니다ㅡ사용한지 일주일되어가는데ㅡ너무 좋네요ㅡ감사합니다ㅡ잘쓸께요,0
msco********,세트 선택: 세트4: 하입CSV 세트 / 컬러: 하입 CSV 블랙세트,20250318,5,,좋아요. 편하게 쓸수 있어요,0
dnjs********,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 검정세트,20250506,5,,좋음좋음좋음좋음좋음,0
lhk5***,세트 선택: 세트4: 하입CSV 세트 / 컬러: 하입 CSV 블랙세트,20250409,5,,잘 받았습니다. 많이 파세요.,0
1210****,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX은색 (배터리용량업),20250412,1,,첫 온라인 구매 실패,0
kkol****,세트 선택: 세트4: 하입CSV 세트 / 컬러: 하입 CSV 블랙세트,20250308,5,,생각보다 빨리와서 아주 좋아요!! 매번 구입하는 제품 입니다,0
sky6*****,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX검정 (배터리용량업),20250314,5,,배송 빠르고 싼 가격에 좋은 제품 샀어요,0
ks****,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 레인보우세트,20250407,5,,만족합니다 추천합니다,0
free****,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 은색세트,20250227,5,,빠른 배송 정말 좋습니다 TR샵이 최고~! 계속 애용할께요,0
ghkd*****,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 검정세트,20250311,5,,호환되는 액상 잘 보고 구입하셔야 합니다,0
jw****,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 검정세트,20250305,5,,첫구매라 뭐가뭔지 모르고 헤맸네요 ㅋㅋ잘 사용 할게요,1
lhjc***,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 검정세트,20250311,5,,기본에 충실하고 좋아요,0
nice*****,세트 선택: 세트4: 하입CSV 세트 / 컬러: 하입 CSV 블랙세트,20250227,5,,디자인이 맘에들어요. 제품성능도 괜찮은것같구요. 👍,0
popo******,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 검정세트,20250223,4,,"고장도 없고, 가격이 착해서 기계교체때 매번 주문중입니다~ 배송도 빠르게와서 만족합니다:)",0
kjjh***,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 검정세트,20250220,5,,제품도 싸고 가성비도 좋아 주로 이용하는데 저번 제품을 오래써서 똑같은 제품을 주문했는데 더 깔끔하고 더좋아졌네요 아주 만족합니다 마니 파세요,1
asdz******,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX레인보우 (배터리용량업),20250328,5,,잘쓰고 있습니다. 필요한건 따로 주문할게요,0
le_b*****,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 검정세트,20250307,5,,엣날그느낌 그대로라좋아요,0
wjdg*****,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 검정세트,20250201,5,,아직 사용 전인데 깔끔하게 포장해서 왔어요 다음에는 다른 기계로 사용해 볼게요!! 감사합니다,0
sv****,세트 선택: 세트4: 하입CSV 세트 / 컬러: 하입 CSV 블랙세트,20250306,5,,작고 가벼워서 좋아요 잘쓸게요!,0
back****,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 화이트세트,20250308,5,,물건 잘 도착해서 이상없이 잘 쓰고 있습니다,0
tjrm***,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 검정세트,20250310,5,,가성비가 좋아요~~,0
ganz****,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX검정 (배터리용량업),20250325,5,,두번째 구매요 좋네요 이뻐요,0
486k*****,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX검정 (배터리용량업),20250306,5,,배송도 빠르고 좋아요^^,0
ninj*****,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX레인보우 (배터리용량업),20250225,5,,1년쓰고 다시 구입했어요. 가볍고 이정도면 수명 괜찮다고 생각합니다.,0
almd****,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 화이트세트,20250311,5,,몇년째 사용하고 있는 제품입니다. 액 흐르는 현상도 적고.. 이제품 덕분에 연초도 끊고.. 돈도 절약 되고.. 소모품도 개별로 살수 있어 좋더라구요..,0
prin******,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX검정 (배터리용량업),20250305,5,,잘쓰겠습니다 수고하세요,0
prin******,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX은색 (배터리용량업),20250305,5,,잘쓰겠습니다 수고하세요,0
7475***,세트 선택: 세트4: 하입CSV 세트 / 컬러: 하입 CSV 블랙세트,20250306,5,,잘작동되고 좋아요.,0
yjk1***,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 은색세트,20250205,4,,이번이 3번째 구매입니다. 배송도 빠르고 가격대비 만족도 좋습니다. 가끔 회사나 집에 놓고 오는 경우가 있어서 하나 더 구매했습니다. 2개씩 구비해 놔도 가격적인 부담도 없습니다. 항상 번창하세요!~~,0
perf****,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX검정 (배터리용량업),20250306,5,,배터리가 C타입으로 바꼈군요~,0
ksm8*****,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 검정세트,20250322,5,,배송진짜빨라요 좋아요,0
hees******,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 검정세트,20250227,5,,충전단자가 c타입으로 변경되어서 좋아요,0
hs****,세트 선택: 세트4: 하입CSV 세트 / 컬러: 하입 CSV 블랙세트,20250310,5,,가볍고 연무도좋네요 ㅅㅅ,0
dlgk*******,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX검정 (배터리용량업),20250313,5,,만족합니다~! 재구매의사있습니다,0
xdd1***,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 화이트세트,20250227,5,,감사합니다 잘쓸게요,0
bugl****,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 검정세트,20250227,3,,흡입시 버튼누름 지지직소리가 계쇽원래나나요?,0
namj****,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 화이트세트,20250303,4,,싸고좋은데 맛이 좀 약해요ㅠ,0
asta****,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX레인보우 (배터리용량업),20250313,4,,좋아요 휴대가 불편합니다 쓰긴 좋아요,0
sehe*****,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 화이트세트,20250211,5,,빠른배송👍 설명서와 서비스도 주시고 ^^ 잘받았습니다. 빠른배송 원하시는분들께 강추😁,0
as****,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 화이트세트,20250208,4,,예전에이용하고다시또 주문내역보고다시왔어요 날씨도춥고 연초를피니담배냄세가옷에베고 틈틈히나가서담배피는장소찾는것도일이내요,0
dlwn*******,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 검정세트,20250318,5,,"가격 저렴하고,배송 빠르고,좋습니다.",0
skyl*******,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX검정 (배터리용량업),20250314,5,,좋네요 밧데리도오래가고좋아요,0
daeh*****,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 검정세트,20250219,5,,배송 빨라 좋아요 설명서도 잘 되어있고요 작아서 너무 좋아요,0
dest*******,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 은색세트,20250225,5,,사은품도 챙겨주시고 좋습니다,0
sasi***,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 화이트세트,20250310,5,,빠른 배송 감사 합니다. 늘 잘 이용하고 있어요,0
my07*******,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 검정세트,20250325,5,,좋네요 간편하고 ㅎㅎ,0
char****,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 검정세트,20250311,5,,이전에는 상부코일 제품을 이용했는데 하부코일 제품 사용해보니 훨씬좋아요,0
rook******,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX은색 (배터리용량업),20250217,3,,여분용으로 사용하려고 저렴해서 구입함. 액상체우기가 번거롭습니다.,0
grea*******,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX검정 (배터리용량업),20250301,5,,슬림하고 좋아요!!,0
manc*****,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 검정세트,20250319,5,,항상여기서만주문합니다,0
scoo***,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX은색 (배터리용량업),20250217,5,,항상 사용하던 제품이라 만족합니다. 굿~!!!,0
wlgn******,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 검정세트,20250312,4,,가성비 좋습니다 감사합니다,0
leey********,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 화이트세트,20250221,5,,항상믿고 구매하는곳이예요,0
in****,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 검정세트,20250221,5,,휴대성이 간편하고 베터리 용량이 많아서 좋습니다.,0
ym****,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 검정세트,20250311,5,,물건 좋고 배송 빨라요,0
toth******,세트 선택: 세트4: 하입CSV 세트 / 컬러: 하입 CSV 블랙세트,20250212,5,,연초보단 덜 해로울것 같아 구매해 보았습니다 연무량이 많고 좋네요,0
te****,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 레인보우세트,20250312,5,,꾸준히 이용중입니다,0
hois******,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 검정세트,20250207,5,,늘 쓰던거에요 저렴한가격에 품질좋습니다,0
whyd***,세트 선택: 세트4: 하입CSV 세트 / 컬러: 하입 CSV 블랙세트,20250226,4,,엄청 작고 가벼워서 휴대가 편해요! 그래서 주머니에서 빠졌는지 바로 잃어버렸어요ㅠ,0
lk****,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 은색세트,20250304,5,,오랫만에 구매했는데 역시 가성비가 갑입니다 많이 파세요,0
in****,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 검정세트,20250205,5,,아주 만족하고 있습니다. 재구매 무조건 합니다,0
meta*****,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 검정세트,20250305,3,,파손되기쉬운 디자인이고 별로입니다 비추천,0
moi0***,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 검정세트,20250212,5,,괜찮네요! 좋아요!!,0
son5***,세트 선택: 세트4: 하입CSV 세트 / 컬러: 하입 CSV 블랙세트,20250204,5,,처음 사용해보는 액상전담 입니다 설명이 매우 쉽게 되어있어서 어려움없이 세팅하고 사용합니다ㅎㅎ,0
youl****,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX레인보우 (배터리용량업),20250131,5,,예전에 전자담배 입문할적에 쓴 기기에요 뭐 초보가 쓰기엔 두말할 것 없이 좋은 기기임ㅎㅎ 무화량도 풍부하면서 맛표현도 좋아요 A/S도 해주셔서 너무너무 만족한다는점 사장님 번창하세요♡♡,0
hihy******,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX은색 (배터리용량업),20250301,5,,가성비대비 최상입니다.,0
csn8***,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 은색세트,20250125,4,,3번째인가? 재구매인데 가성비 좋습니다.,0
them****,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 은색세트,20250203,5,,몇년째 사용하고 있습니다 베이직해서 좋아요,0
moon***,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 검정세트,20250206,4,,기기가 생각보다 더 작아 쏘옥,0
skyl*******,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX검정 (배터리용량업),20250224,5,,배송도빠르고 상품도좋아요,0
lhkb****,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 은색세트,20250225,5,,빠른배송으로 만족합니다,0
byun*****,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX은색 (배터리용량업),20250227,5,,까리하게 생김 맛표현 무난,0
sung*****,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 검정세트,20250201,5,,구관이 명관이라고 이거 만한게 없어요,0
dltn*******,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 검정세트,20250207,5,,가성비 끝판왕이에요!,0
frag****,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 검정세트,20250124,5,,작아서 휴대하기 편해서 좋습니다 고장없구요 세번째 구입입니다,0
pres*****,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX검정 (배터리용량업),20250115,5,,전에는 배터리 용량 작은거 샀는데 이번엔 큰걸로 구매햏네요 진작 큰걸로할걸 그랬어요 경통안에 물방울이 생기는데 정상인지 모르겠네요,0
soii*******,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 화이트세트,20250223,5,,굿 무난합니다조어요,0
dbeo****,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX검정 (배터리용량업),20250222,5,,입문자인데 그런대로 괜찮은듯~~,0
gsmo****,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX화이트 (배터리용량업),20250124,5,,"배송도 빠르고, 어린이 보호 안심캡(?)도 좋은 아이디어인 것 같습니다. 이 회사 제품을 계속 이용중인데 만족도는 최상입니다. 다만 베터리 수명이 그렇게 길지는 않은 것 같아서 좀 아쉽습니다.",0
dbwj******,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 검정세트,20250206,5,,말해뭐해요~~~~ ㅋ,0
nalm******,세트 선택: 세트4: 하입CSV 세트 / 컬러: 하입 CSV 블랙세트,20250206,5,,사용법 간단하고 디자인도 무척 깔끔!엄청 가벼워요~써보고 괜찮음 계속 재구매하려구요.,0
masa*****,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX검정 (배터리용량업),20250123,5,,궐렬형 전자담배 사용 중 인데 무니코틴 액상 전담으로 넘어 가면서 금연 한번 도전해 볼 생각으로 구매 했습니다. 어제 하루 일단 성공적(??)으로 기존 궐렬형은 안 피웠는데 액상형 전담을 입에서 떼질 않고 있네요. 배터리 걱정에 그냥 기기 하나를 추가 구매 해야겠어요.,0
mcco*****,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 화이트세트,20250120,5,,배송 빠르고 사은품도 챙겨 주셨네요,0
ha****,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 레인보우세트,20250114,5,,두번째구매해요. 별탈없이 몇년쓰다가 잘못해서 부러지는바람에 다시구매햇네요,0
leey********,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 화이트세트,20250121,5,,우와~빠른배송감사합니다,0
cjm8***,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX은색 (배터리용량업),20250108,3,,"타사 제품에 비해 액상 본연의 맛이 덜함 10-15회 흡입시 뜨거워짐 액상 충전에 조금 불편함 그 외, 디자인 이쁨 / 사은품 감사!",0
joos****,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 은색세트,20250212,5,,빠른배송감사합니다~~~,0
king******,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 화이트세트,20250123,5,,칼배송에 저렴하고 사은품까지~~!!!,0
eg****,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 검정세트,20250209,5,,사용하던거 만족해서 재주문했어요,0
mc****,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 화이트세트,20250107,4,,편의점 버블몬 쓰가가 써봤는데 니코틴이 없어서 그런가 손이 가지는 않아요 ㅋㅋ 그래도 없을땐 아쉽게 사용해요,0
luna*******,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 레인보우세트,20250202,5,,그냥 쓸만해요 디자인도 이쁘고,0
ygy2***,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 화이트세트,20250107,5,,사용하던게 고장나서 다시 구매했어요! 늘 잘 사용하고 있습니다!,0
masa*****,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX은색 (배터리용량업),20250127,5,,두 번째 구매. 전담으로 갈아 타려고 1개 구매 했다가 만족스러워서 하나더 구매 함. 직장.차량. 집 사용처가 다양한 관계로 ㅋㅋ,0
ro****,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 은색세트,20250126,5,,좋아요. 빠른배송에 감사드립니다,0
dmsg*****,세트 선택: 세트1: 세이프베이직 세트 / 컬러: 검정세트,20250210,5,,전담은 무조건 여기서,0
skdl******,세트 선택: 세트2: 세이프MAX 세트 / 컬러: MAX검정 (배터리용량업),20250213,5,,아주 좋아요~~^^,0
ojh2***,세트 선택: 세트3: 미니박스 세트 / 컬러: 미니박스 검정세트,20250208,5,,저스트포그 최고입니다 ㅎㅎㅎ,0
