작성자,제품명,리뷰작성일,별점,한달 사용기,리뷰 내용,도움 수
nate*****,컬러선택: 도브 그레이,20250508,5,,빠르게 물품 잘 받았습니다. 프로보다는 무겁지만 기능면에서 만족 합니다,0
pa****,컬러선택: 오닉스 블랙,20250502,5,,타격감도 좋고 달달 시원하니 맛있네요.,0
ixox******,컬러선택: 도브 그레이,20250415,5,,친구가 쓰는거 보고 다같이 구매했어요👍 배송 빠르고 서비스도 있고 좋아요😍,0
ooop******,컬러선택: 루비 레드,20250422,5,,잃어버리고 또 샀어요 루비 색깔 너무 이쁘네요,0
oo****,컬러선택: 오닉스 블랙,20250430,5,,좋아요 자꾸 잃어버려서 사요,0
foxr****,컬러선택: 팬시 퍼플,20250326,5,,"손에 착 감기는 느낌, 부드럽고 풍부한 흡입감, 섬세한 맛 표현, 색감이나 디자인도 너무 이쁘네요. 간만에 기분 좋은 구매 경험이었습니다. 빠른배송과 사은품 감사 드립니다.",0
im****,컬러선택: 네온 블루,20250425,5,,배송빠르고 신형 이쁘네요,0
sjk9***,컬러선택: 팬시 퍼플,20250404,5,,"브이쓰루 프로 제품을 재구매할려고 하던중, 이 제품을 알게 되어 구매했는데, 이전 제품 대비 연무량 및 맛표현 모두 만족합니다. 추가 주문갑니다!",0
shou********,컬러선택: 오닉스 블랙,20250512,5,,배송도 빠르고 마음에 듭니다,0
love******,컬러선택: 글래이셔 실버,20250509,5,,과멘이랑 찰떡인 기기입니다. 달콤새콤한맛을 끌어올려주네요.,0
netu*****,컬러선택: 팬시 퍼플,20250405,5,,기존에 뚜껑있는 브이메이트 썼는데 고장나서 바꿨더니 여유분 사둔 팟이랑은 호환이 안되지만 그래도 더 튼튼하고 맛도 좋은거 같아요^^,0
huru*******,컬러선택: 팬시 퍼플,20250409,4,,제품잘받었어요 아직사용전인데 기대되네요 번창하세요,0
huru*******,컬러선택: 오닉스 블랙,20250409,4,,제품잘받었어요 아직사용전인데 기대되네요 번창하세요,0
bibi*****,컬러선택: 글래이셔 실버,20250318,5,,아이코스에서 갈아탐. 실제로 받아보니 실버 엄청 고급지고 엄청 이쁘네요. 흡입 모드 3단계 조절에 기능 좋고 타격감 괜찮아요. 만족 합니다. 액상이랑 팟 구매 하러 종종 들릴게요~! 기기도 하나 더 구입 예정임.,0
shfn***,컬러선택: 글래이셔 실버,20250430,5,,넘좋아요 다음 기계도 이걸로 쭉갈거같아요,0
ym****,컬러선택: 팬시 퍼플,20250408,5,,잘 받았습니다. 전에 쓰던게 오래되서 바꿨는데 너무 이쁘고 좋네요.,0
bb****,컬러선택: 도브 그레이,20250418,5,,누수도 없고 사이즈도 좋아요 굿굿,0
jins******,컬러선택: 오닉스 블랙,20250416,5,,액상이 튀지않고 안정적 사용이 가능하네요,0
joow******,컬러선택: 글래이셔 실버,20250411,5,,배터리 오래가고 시리즈중 제일맘에듬,0
gong********,컬러선택: 팬시 퍼플,20250409,5,,생각보다 괜찮아요 쓰기도 괜찮구여,0
ecc1***,컬러선택: 도브 그레이,20250414,5,,조금 기스가 남긴 하지만 다 좋네요,0
so0m******,컬러선택: 오닉스 블랙,20250502,5,,포장도꼼꼼하게오고 만족합니다,0
ke****,컬러선택: 도브 그레이,20250408,5,,빠른 배송 좋은제품 감사합니다,0
shou********,컬러선택: 도브 그레이,20250503,5,,좋네요 베송도 빨라요,0
roro***,컬러선택: 팬시 퍼플,20250430,5,,색도 이쁘고 맛표현이 좋아요!,0
leej********,컬러선택: 오닉스 블랙,20250429,5,,흡입감이 좋고 맛 표현이 훌륭하네요,0
craz*******,컬러선택: 글래이셔 실버,20250323,5,,디자인 그립감 흡입감 너무 좋습니다 팟은 더 사용해봐야 알겠지만 수명이 길다면 계속 사용할 예정입니다,0
talt****,컬러선택: 오닉스 블랙,20250407,5,,성능이 더좋아지고 배터리도 엄청오래갑니다,0
wlat*******,컬러선택: 글래이셔 실버,20250309,5,,지인 추천으로 사봤는데 누수도없고 목넘김이 너무 좋습니다 추후에 재구매 의사가 팍팍드네요 저도 지인들에게적극 추천해야 게습니다^^ 번창하세요,1
khw3***,컬러선택: 루비 레드,20250403,5,O,기존 제품들보다 훨씬 좋음 .. 꾸준히 사용할 예정,0
kmh8***,컬러선택: 오닉스 블랙,20250422,5,,맘에들어용!!!!서비스감사!!!,0
wjdt*******,컬러선택: 팬시 퍼플,20250429,5,,배송 잘받았습니다!!,0
bi****,컬러선택: 오닉스 블랙,20250422,5,,액생 샘 없음. 빠른 충전 좋습니다.,0
ekdr*****,컬러선택: 루비 레드,20250326,5,,너무 괜찮아요 연초 끊어보려고 샀어요 잘쓸게요,0
hous********,컬러선택: 글래이셔 실버,20250402,5,,기계가 디자인이랑 색감이 좋아요,0
ma****,컬러선택: 오닉스 블랙,20250403,4,,배송도 빠르고 만족합니다,0
donu****,컬러선택: 오닉스 블랙,20250327,5,,빠른배송입니다. 사용잘하겠습니다,0
kold****,컬러선택: 오닉스 블랙,20250423,5,,배송이빠르고 좋네요,0
alic*****,컬러선택: 오닉스 블랙,20250424,4,,아직까진 사용할만 합니다.,0
bi****,컬러선택: 오닉스 블랙,20250328,5,,선물용으로 샀는데 만족하네요 수고하세요,0
jonj******,컬러선택: 오닉스 블랙,20250418,5,,배송 빠르고 부푸는 브이메이트 맥스가 제일 좋은거 같아ㅛ,0
deni****,컬러선택: 글래이셔 실버,20250411,5,,배터리 용량이 늘어서신지 무게가 더나가고 디자인도 간지 나는게 재구매 의사 있습니다,0
nbh0****,컬러선택: 오닉스 블랙,20250322,5,,배송빠르고 늘사용하던 부푸였는데 이번에는 맥스로 사용해볼랍니다,0
1092******,컬러선택: 오닉스 블랙,20250424,5,,잘 사용해 보겠습니다,0
kall****,컬러선택: 도브 그레이,20250321,5,,제친구 젤로맥스가 무지개다리 건너서 새칭구 찾으러 왔어요. 오래가자 친구야,0
nice*******,컬러선택: 팬시 퍼플,20250420,4,,만족하며 잘 쓰고 있습니다.,0
s9****,컬러선택: 오닉스 블랙,20250420,5,,만족 합니다. 쓰기 편합니다.,0
huru*******,컬러선택: 도브 그레이,20250322,4,,제품잘받었어요 연무량도 많고 괜찮어요,1
iamr*********,컬러선택: 오닉스 블랙,20250328,5,,입문입니다 추천받고구매해요,0
sang*******,컬러선택: 루비 레드,20250410,5,,이전모델쓰다가 바꿨는데 흡입량이 훨씬쌔네요 마니파세유,0
fdsa****,컬러선택: 오닉스 블랙,20250321,5,,모드도 다양하고 알단 베터리가 오래가요~~,0
4691***,컬러선택: 네온 블루,20250307,5,,여자친구가 써서 몇번 사용해봤는데 맘에들어서 구매합니다. 판매자님 답변도 빠르시고 친절하셔서 최고입니당,0
beom*****,컬러선택: 팬시 퍼플,20250422,5,,잃어버려서 재구매..,0
schs****,컬러선택: 도브 그레이,20250306,5,,한번에 쓸껄~~^^; 리뷰를 ... 앞에꺼 보세욥^^;,0
qhdq******,컬러선택: 오닉스 블랙,20250418,5,,늘 사용하는 브랜드입니디ㅏ,0
rlgh***,컬러선택: 글래이셔 실버,20250315,5,,전모델보다 조금길어요 이쁘게 잘빠진게 기능도 편하고 여러모로 좋아요~~^^,0
nonq********,컬러선택: 글래이셔 실버,20250325,5,,"우체국 배송이라 배송이 빠릅니다. CSV의 전자담배를 찾았는데, 과거에 처음 나왔을때 다른 기기를 구매했을때는 맛 표현도 약하고 연무량도 약하고 해서 얼마 사용 안하고 버렸었는데, 이번에 산 기기는 맛 표현과 연무량 다 만족합니다.",0
gpal*****,컬러선택: 글래이셔 실버,20250323,5,,구형쓰다 신형넘어왔는데 좀 무겁긴하지만 좋아용,0
hong****,컬러선택: 오닉스 블랙,20250416,5,,좋습니다 액도 안세고 좋네요,0
kk****,컬러선택: 팬시 퍼플,20250412,5,,빠른 배송으로 잘 도착 되었습니다,0
jhy7*****,컬러선택: 오닉스 블랙,20250321,5,,이 사이즈에 폐호흡 느낌이라니 너무 좋아요~,0
jh****,컬러선택: 오닉스 블랙,20250228,5,,추천 받아서 구매했는데 사은품도 챙겨주시고 사이즈도 딱 좋고 너무 좋네요! 다음에 또 구매할게요!,0
75****,컬러선택: 팬시 퍼플,20250327,5,,선물 받으신분께서 아주 만족하시면서 이 제품만 사용하시네요. 보람있습니다.,0
cha9*****,컬러선택: 오닉스 블랙,20250409,5,,시연해본 전담중 제일 맘에 들어요,0
gudw****,컬러선택: 오닉스 블랙,20250317,5,,너무좋은제품입니다 감사합니다,0
leeh********,컬러선택: 오닉스 블랙,20250306,5,,많은사람들이 주문하셨을텐데 하나하나 서비스 챙겨주시고 기기도 파손된거 없이 잘왔습니다 팟 구매하러 자주 애용하겠습니다.,0
song******,컬러선택: 팬시 퍼플,20250418,5,,최고에요!!!!!!,0
kdyz*******,컬러선택: 글래이셔 실버,20250225,5,,여행갔다가 브이쓰루 잃어버려서 브이메이트맥스 구매 휴대성에 과멘액상을 핀다면 긴말 필요없이 부푸가 짱입니다 브이쓰루보다 배터리도 늘어나서 좋네요,0
julo*****,컬러선택: 루비 레드,20250321,5,,이제껏 쓴 기기중에 젤 낫습니다,0
jj****,컬러선택: 글래이셔 실버,20250318,5,,디자인도 좋고 맛도 좋네요ㅎ,0
swjo***,컬러선택: 도브 그레이,20250318,5,,다시 전담 돌아왔는데 좋아요,0
ma****,컬러선택: 팬시 퍼플,20250403,5,,"많이 업그레이드가 되었네요. 빨리 충전도 되고,,,",0
jbws***,컬러선택: 오닉스 블랙,20250312,5,,아직 개봉을안해서 사용전이지만 기존에쓰고있는 제품보다 좋을거라 믿습니다!,0
ssu1***,컬러선택: 오닉스 블랙,20250222,5,,나름 써보니 괜찮은거 같아요 더써보고 또쿠매할께욤,0
pyj5***,컬러선택: 샤이니 그린,20250315,5,,베송도 빠르고 만족하면서 쓰고 있습니다,0
seaj****,컬러선택: 오닉스 블랙,20250423,3,,잘도착했어요 감사합니다 감사합니다 사랑해요,0
hwan****,컬러선택: 도브 그레이,20250504,5,,"한달사용 리뷰쓰기 닫기 [스마트스토어] 프로키베이프 부푸 브이메이트 맥스 전자담배 액상형 입호흡 전담 기기 기계 브이쓰루 프로 팟 호환 컬러선택: 도브 그레이 상품 리뷰 작성 상품은 만족하셨나요? 54321 5점 (최고예요) 만족도 5점을 주셨네요. 어떤 점이 좋았나요? 한달동안 사용하시면서 달라진 만족도에 대한 후기를 남겨주세요.(최소 10자 이상) 입력글자수0최대글자수5,000 사진/동영상 첨부하기 상품과 무관한 사진/동영상을 첨부한 리뷰는 통보없이 삭제 및 적립 혜택이 회수됩니다. 네이버플러스 스토어알림 & 혜택 받기 알림받기 쇼핑 및 제휴 이벤트/혜택, 리뷰, 맞춤형 정보를 받아보세요! 취소	등록 포인트 적립 유의사항",0
dkcl***,컬러선택: 오닉스 블랙,20250215,5,,연초 끊으려고 구매했습니다 설명서 보며 해봤는데 매우 만족중입니다 연기도 많이나오고 좋네요 디자인 좋고 가볍고 좋습니다 주변에도 추천 해봐야 겠네연 ㅎㅎ 아참 뇌물 감사합니다(˶ ͡° ͜ʖ ͡°˶),0
soob****,컬러선택: 오닉스 블랙,20250306,5,,하루 사용해봤지만 연무량도 좋고 입문자용으로는 딱!인것같아요ㅎㅎ좋습니다.,0
youl****,컬러선택: 오닉스 블랙,20250315,5,,배송도 빠르고 제품도 좋아요,0
die7***,컬러선택: 네온 블루,20250403,5,,팟이 바뀌면서 누수도 개선되서 좋아요,0
kdi_******,컬러선택: 루비 레드,20250312,4,,전에 부푸쓰다가좋아서 다시쓰는데 좋아요,0
wjsd******,컬러선택: 네온 블루,20250408,5,,친구가쓰는데. 좋데요,0
doge***,컬러선택: 팬시 퍼플,20250326,5,,문제 없이 잘 사용하고있습니다. 감사합니다.,0
ekdu*******,컬러선택: 글래이셔 실버,20250226,5,,브이메이트 E 사용하다 수명이 다해서 새 로 나온거 샀어요 좋아요 서비스도 감사해요,0
lch9***,컬러선택: 도브 그레이,20250221,5,,"전자담배 다시 입문하는 친구, 동생이 생일을 맞아 선물해 주었는데 너무 맘에 들어하네요! 배송도 빨랐구요 전체적으로 만족 합니다! 재구매 각 입니다 ! ㅅ ㅅ ㅅ",0
jh****,컬러선택: 루비 레드,20241121,5,,"긴~ 리뷰 입니다 😄 • 구매 동기 : 22년 10월에 브이메이트e 기기를 구매 해서 2년 넘게 쓰다보니 잔고장이 많이 생겨 as를 맡길까 새로 살까 고민 중에 이번에 브이메이트 맥스 나왔대서 알아보다 저희 언니도 여기서 구매했다고 프로키 베이프가 친절하고 응대도 빠르대서 저도 어제 점심 쯤 바로 결제했어요! • 제품명 : 부푸 브이메이트 맥스 • 색상 : 루비 레드 • 구성품 : 전자담배 디바이스, 0.7옴 팟(체결), 0.4옴 팟(동봉), 충전 케이블, 사용 설명서 ⚠️ 중간에 같이 찍힌 녹색 기기는 제가 2년동안 사용했던 브이메이트E 입니다 크기가 얼마나 차이나는지 보여드리면 좋을 것 같아 같이 놓고 찍었어요🙂 • 제품 보호 기능 : 1. 사용 시간 초과 보호 (5초) 2. 과열 보호 3. 단략 보호 4. 과전압 보호 5. 배터리 방전 보호 6. 최대 출력 보호 7. 과충전 보호 • 제품 기능 : 1. 전원 켜기 2. 사용하기 3. led on/off 4. 출력 조절 및 출력 모드 전환 5. 메뉴 조작 ㅡㅡㅡ 기존 사용하던 기기도 미니미해서 좋았는데 맥스도 그리 크지않고 생각외로 미니미해서 좋아요! 루비 레드 색상으로 고르길 정말 잘 했네요 너무 예뻐요 동영상도 올리고 싶은데 플립3 기종에서는 동영상이 안올라가네요 ,, 진짜 예쁜데 사진과 텍스트만으로는 모자라요 ㅠㅠ 프로키 베이프 네이버 스토어에서 브이메이트 맥스 후기들 보면 대부분 색상이 블랙, 실버, 퍼플 인데 저는 루비레드 강추드려요 상세 페이지에서는 색상이 쨍한 빨간색처럼 보이지만 실제로 받아 보면 다릅니다!! 앞면은 숙성 잘 된 와인색상 같고 뒷면은 자연광이나 조명 받았을때 빨간색으로 보이지만 앞면과 비슷한 색상이에요 '루비 레드' 라는 단어가 정말 찰떡 인 색상이에요!! 결제 하기 전에 네온블루 vs 루비레드 고민 했었는데 루비레드로 선택하길 정말 잘했어요 저희 언니도 이쁘다고 다음에 구매 할 땐 루비레드로 사겠다고 했어요 ㅎㅎㅎ 제가 세번째로 올린 이미지는 기기 박스 내에 동봉 된 종이?인데 영어로 되어 있길래 파파고로 번역해서 올립니다! 뒷면을 보면 유광 스뎅? 같은 느낌이어서 기스가 잘 날 것 같으니 케이스를 구매하셔도 좋을 것 같아요 부푸 기기들은 충전 할 때 기기와 팟을 분리 후 충전 하시는 것을 추천드려요! 팟을 꽂은 채로 충전 하다보면 누수가 심해 질 수도 있다고 하더라구요 충전 단자나 usb를 잘못 사용하다보면 기기 과열이나 usb 과열로 인해 탄내가 나거나 usb에 불이 붙을 수도 있는데 이번 맥스 제품은 과충전 보호도 되고 과열 보호까지 되는 기능이 있으니 안심이지만 혹시 모르니 일반 usb, 고속충전은 하지 않는게 좋을 것 같아요! 그리고 어느 전담 기기든 100% 누수 없는 기기는 없는 걸로 알고 있는데 이왕 샀으니 오래 쓰면 좋잖아요 ~ 한번씩 면봉으로 팟 분리해서 밑에 자석? 부분도 닦아주면 좋다고 들었어요! 아 맞다 저도 프로키 베이프 사이트도 따로 있길래 어제 가입했어요 액상 다 빨고나면 구매할려구요 !! 귀여운 개구리 캐릭터가 사이트에도 있더라구요🐸 사장님 예쁜 기기 팔아주셔서 감사해요 다음 액상은 사이트에서 구매할게요 서비스 팟 보내주셔서 감사합니다 좋은 하루 보내세요 💖 ⚠️ 동봉 되어있는 설명서를 꼭 읽어보세요!!",1
inhe******,컬러선택: 오닉스 블랙,20250307,5,,배송빠르고 뷸량없었습니다 무게가 꽤나나가네요,0
tkdd*****,컬러선택: 오닉스 블랙,20250330,5,,인생 최고의 액상전자담배 기기,0
ungr************,컬러선택: 오닉스 블랙,20250204,5,,넘 맘에들고 재구매 의사 있슴다!,0
ahn5*****,컬러선택: 오닉스 블랙,20250401,5,,배송 빨라요. 굿굿,0
junu****,컬러선택: 도브 그레이,20250225,5,,0.4옴이 이렇게 맛이 다를수 있나 너무 감탄스럽고 만족합니다 쵝오!!,0
wnrm***,컬러선택: 오닉스 블랙,20250312,5,,빠른배송감사합니다. 잘써볼게요. 연락도 주시고 감사합니다.,0
rhwl***,컬러선택: 오닉스 블랙,20250318,5,,잘사용할게요 빠른배송 감사합니다,0
ljy7*****,컬러선택: 오닉스 블랙,20250403,4,,잘사용하고있어요~~~,0
vsw9***,컬러선택: 팬시 퍼플,20250322,5,,연초에서 전자담배로 최근에 넘어왔는데 만족스럽습니다,0
cool****,컬러선택: 오닉스 블랙,20250318,5,,제 첫 전자담배인데 신세계네요. 완전 만족 합니다.,0
soob*****,컬러선택: 글래이셔 실버,20250318,5,,스페어로 샀는데 색깔이 더 이뻐서 이것만 쓰고있습니다 적극추천!!!,0
angr*******,컬러선택: 글래이셔 실버,20250323,5,,여지껏 써본것 중에 제일 만족스럽네요,0
tmdw*******,컬러선택: 네온 블루,20250427,4,,",,,,,,,,,,,,,,,,,,,,,",0
kh****,컬러선택: 글래이셔 실버,20250123,5,,부푸 옛날거 쓰다가 잃어버려서 다시 장만했습니다. 이제품이 누수가 없고 써본 기기중 제일 좋다고 생각합니다. 누수 너무 거슬리더라구요 타제품들 그리고 작아서 휴대도 용이합니다 ㅎ 아맞다! 실버 너무 영롱하고 맥스 제품이 디자인이 너무 이쁩니다! 마지막으로 검은팟은 너무 새서 기존에 쓰던 1.2팟 교체했습니다. 그리고 부푸 구매자들 관리차원 겸 액상 저럄하게 구매하라고 직접 전화주신 직원분 너무 친절하시더라구요 번창하세요!,1
chdy*****,컬러선택: 오닉스 블랙,20250304,5,,부디 저희 아버지가 금연을 했으면 좋겠네요.,0
gimd*****,컬러선택: 팬시 퍼플,20250226,5,,부푸 제품을 별로 사용을 안 해봐서 조금 걱정을 했는데 지금 한 달 넘게 사용하고 있는데 너무 만족하면서 사용하고 있습니다 또 누수도 진짜 없고 팟 하나에서 누수 조금? 있었던 거 빼고 다 좋았습니다 전담 구매하실 분들한테 추천하고 싶어요!,0
ghkd****,컬러선택: 오닉스 블랙,20250219,5,,기존 아르거스 사용하다 분실해서 구매 했는데 일단 좋네요 선물감사합니다,0
dghn***,컬러선택: 네온 블루,20250313,5,,배송도빠르고상품도좋아요 배송도빠르고상품도좋아요,0
sson****,컬러선택: 팬시 퍼플,20250322,5,,디자인도좋고 깔끔해서 좋아요,0
0k7m***,컬러선택: 도브 그레이,20250219,5,,빠른배송! 그리고 서비스! 감사합니다^^ 잘 사용하겠습니다.,0
do****,컬러선택: 도브 그레이,20250309,5,,부푸 프로도 괜찮았지만 점점 배타리파워도 약해지고있어서 교체했는데 좀더 묵지해졌지만 그만큼 베타리도 괜찮을거라고 기대 중이고 약 4일간 사용했지만 만족 중입니다,0
dlgu*******,컬러선택: 오닉스 블랙,20250320,5,,배송빠르고 너무 좋네요,0
godd*****,컬러선택: 팬시 퍼플,20250302,5,,배송빠르고 좋습니다,0
ying******,컬러선택: 샤이니 그린,20250216,5,,이쁘고 좋와요 다시살 의향 하나 더사야겟넹ㅅ,0
im****,컬러선택: 도브 그레이,20250302,5,,매우 만족 합니다 최고!!,0
ecc1***,컬러선택: 도브 그레이,20250223,5,,배송도 빠르고 서비스도 주셔서 너무 좋아요!,0
alsw*********,컬러선택: 글래이셔 실버,20250321,5,,배송도 빠르고 제품도좋습니다,0
akvo***,컬러선택: 오닉스 블랙,20250312,5,,마음에 듭니다.다음에도 재구매할께요,0
zaza******,컬러선택: 오닉스 블랙,20250316,5,,제품 잘 받았습니다 감사합니다,0
ss****,컬러선택: 루비 레드,20250225,5,,저스트포그 초기모델 쓰다가 바꿨는데 신세계네요 ㅎㅎ,0
hbj1***,컬러선택: 오닉스 블랙,20250315,5,,역시 간단히 입호흡 달달한 액상만사용하실거면 이 기기만하게 없죠ㅎㅎ,0
dora*****,컬러선택: 팬시 퍼플,20250207,5,,"아 제품 패키지 깔끔하고 너무좋네요, 일단 이전에 쓰던게 있어서 미개봉상태이지만 차후에 개봉했을 때 문제있으면 연락드리겠습니다.",0
gjen******,컬러선택: 오닉스 블랙,20250317,5,,좋았습니드 다시 또 이용할게요,0
kimj*********,컬러선택: 오닉스 블랙,20250227,5,,매우 만족스럽습니다.,0
bo****,컬러선택: 오닉스 블랙,20250225,5,,배터리오래가고 아주좋아요,0
nice*******,컬러선택: 오닉스 블랙,20250224,5,,처음 펴보는 액상 기계인데 잘 만든 제품 같습니다!,0
wonj*******,컬러선택: 오닉스 블랙,20250205,5,,2주 써봐서 스크래치 좀 있음. 이걸로 연초 끊었어요. 액상 주입 너무 편하고 맛표현 좋고 배터리 오래가서 좋음 굿,0
roya******,컬러선택: 도브 그레이,20250215,5,,지인 추천으로 구매했는데 최고네요. 굿!!,0
dhrr*****,컬러선택: 글래이셔 실버,20250311,5,,간편하게 사용 할수 있었어 좋아요,0
rnrg*******,컬러선택: 글래이셔 실버,20250311,5,,빠른배송이 너무 마음에들어요,0
hong****,컬러선택: 오닉스 블랙,20250315,5,,살짝 무겁긴한데 괜찮네요,0
dhrr*****,컬러선택: 팬시 퍼플,20250311,5,,색상너무 마음에 들고 사용하기 편리합니다,0
ck****,컬러선택: 글래이셔 실버,20250312,5,,처음 주문해봤는데 좋은거 같네요,0
7789****,컬러선택: 글래이셔 실버,20250307,5,,제품도 너무이쁘고 배송도 빨라서 좋았어요 최고,0
dbwl******,컬러선택: 팬시 퍼플,20250310,5,,잘 쓰고 있습니다. 편리해요,0
shl6***,컬러선택: 오닉스 블랙,20250313,5,,너무 만족하고 사용하고있습니다.,0
bo****,컬러선택: 팬시 퍼플,20250225,5,,부푸만씁니다. 굿전담~,0
dbwl******,컬러선택: 글래이셔 실버,20250304,5,,오토드로우도 있고 와트 조절도 되고 너무 좋습니다! 감사합니다!,0
ck****,컬러선택: 루비 레드,20250312,5,,처음 사용하는데 괜찮네요^^,0
allb****,컬러선택: 오닉스 블랙,20250306,5,,잘되고 좋아요 흡입력 쥑이넹ㅎ,0
wnqk******,컬러선택: 오닉스 블랙,20250204,5,,작동도 잘 되고 좋아요 부푸 브이쓰루 썼었는데 그거에 비해서 조금 더 길이가 있고 무거워요,0
song******,컬러선택: 팬시 퍼플,20250314,5,,만족하고 잘쓰고있음ㄴ다,0
rleh***,컬러선택: 오닉스 블랙,20250213,5,,빠른배송 좋은상품 감사합니다,0
jija********,컬러선택: 오닉스 블랙,20250219,5,,확실이이메이커인정함다,0
zbxm****,컬러선택: 글래이셔 실버,20250307,5,,배송도 빠르고 상품도 좋아요,0
wlgo****,컬러선택: 오닉스 블랙,20250211,5,,기존꺼보다 조금크고 조금무거워요 신랑 사준건데 만족하네요,0
sain*****,컬러선택: 오닉스 블랙,20250206,5,,오후 4시 주문 다음날 오전 8시 수령.. 쿠팡보다 더 빠르네요.! 제품도 넘 만족스러워요..!! 추가 사은품도 너무 너무 감사해용,0
samh*****,컬러선택: 글래이셔 실버,20250308,5,,배송빠르고 좋네요 굳굳,0
