작성자,제품명,리뷰작성일,별점,한달 사용기,리뷰 내용,도움 수
fl****,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 화이트 (디바이스+0.6옴 공팟 2개),20250429,5,,배송 상품 만존만족합니다!! 엄청 이쁘네요~~,0
lji0******,발라리안 에어 입호흡 전자담배: 베이직 세트 / 색상: 블랙 (디바이스+0.6옴 공팟 1개),20250430,5,,색 깔끔하고 예쁘니 좋음 근데 액상 가끔 튀어서 액상 채우고나면 아주 잘 닦아줘야됨!,0
gr03****,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 핑크 (디바이스+0.6옴 공팟 2개),20250512,1,,누수가 있어요 추가 구매한 카트리지로 교환을 해서 사용을 해봐도 같은 현상이고요 옷이며 손이며 냄새범벅이네요 괜히 또 돈만 날렸네요,0
hwan*******,발라리안 에어 입호흡 전자담배: 베이직 세트 / 색상: 블랙 (디바이스+0.6옴 공팟 1개),20250508,5,,이쁘고 간편하네요! 잘 필게요!!!,0
ksjy****,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 블랙 (디바이스+0.6옴 공팟 2개),20250418,5,,너무조아용 ㅎㅎㅎ헤 입문기기로 편하고 좋은 거 같아여,0
mary****,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 화이트 (디바이스+0.6옴 공팟 2개),20250320,5,,전에 홍대매장에서 칼리번 구매해서 사용하다가 끊고 최근 다시 관심생겨서 찾아보던 찰나에 디자인이 끌려서 에어 구매했어요. 매트화이트 이쁘게 잘 나왔네요. 기대가 됩니다🤍 팟이 투명인줄 알았는데 그것만 빼면 다 만족해요.,2
jr****,발라리안 에어 입호흡 전자담배: 래디언트 에디션 / 색상: 네이비 (디바이스+0.6옴 공팟 1개 포함),20250506,2,,"첫구매 입니다. 기기는 가볍고, 간편하고 좋은거 같아요. 0.6옴 팟, 1.0옴팟은 복불복인지 모르겠으나 두 팟 모두 액튐 현상 있고, 특히 1.0옴 팟은 첫 사용부터 누수도 심하고 액튐 심해 사용이 불가능 하네요.",0
byun******,발라리안 에어 입호흡 전자담배: 래디언트 에디션 / 색상: 네이비 (디바이스+0.6옴 공팟 1개 포함),20250407,5,,일단 이뻐서 만족하구요 기능적으로도 마음에 들어요 다만 사용하고 나면 팟이 투명해서 그런지 입을대는 부분에 온도차로 인해서 그런건지 습기가 매우 적나라하게 보이긴해요..,0
byun******,발라리안 에어 입호흡 전자담배: 래디언트 에디션 / 색상: 퍼플 (디바이스+0.6옴 공팟 1개 포함),20250407,5,,일단 이뻐서 만족하구요 기능적으로도 마음에 들어요 다만 사용하고 나면 팟이 투명해서 그런지 입을대는 부분에 온도차로 인해서 그런건지 습기가 매우 적나라하게 보이긴해요..,0
minh******,발라리안 에어 입호흡 전자담배: 베이직 세트 / 색상: 핑크 (디바이스+0.6옴 공팟 1개),20250409,4,,베이핑시 소리가 좀나는게 아쉬운데 크기나 디자인 휴대성 너무 좋아요 친구가 추천하길래 샀는데 포장도 고급지고 만족도 높아요 ㅎㅎ,0
wind*****,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 블랙 (디바이스+0.6옴 공팟 2개),20250423,5,,액상 용량 크고 전담 작고 좋습니다. 여유분으로 두번째 구입입니다.,0
w998***,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 브러쉬드 실버 (디바이스+0.6옴 공팟 2개),20250430,5,,그냥 스무스 합니다 진짜 좋습니다,0
ligh*******,발라리안 에어 입호흡 전자담배: 래디언트 에디션 / 색상: 퍼플 (디바이스+0.6옴 공팟 1개 포함),20250423,5,,빠른배송 감사합니다 사업 번창하세요,0
ad****,발라리안 에어 입호흡 전자담배: 래디언트 에디션 / 색상: 선셋 (디바이스+0.6옴 공팟 1개 포함),20250430,5,,만족합니다 합리적이네요,0
rban***,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 블랙 (디바이스+0.6옴 공팟 2개),20250415,5,,가볍고 편리하고 너무 만족합니다 적극 추천드려요 감사합니다,0
dirw****,발라리안 에어 입호흡 전자담배: 베이직 세트 / 색상: 핑크 (디바이스+0.6옴 공팟 1개),20250422,5,,늘. .구입하는. .매장 다른모델로 구입했어요. .쓰기편하구좋아요,0
ws****,발라리안 에어 입호흡 전자담배: 베이직 세트 / 색상: 블루 (디바이스+0.6옴 공팟 1개),20250404,5,,직원분의 친절한 상담에 믿고 구매했습니다 배송이 너무 빨라서 놀랐고 생각보다 크기가 작아서 (휴대용 구강청정제 크기) 휴대하기도 용이하고 디자인도 이쁘고 색도 이뻐요 아주 만족합니다,0
uno8***,발라리안 에어 입호흡 전자담배: 베이직 세트 / 색상: 화이트 (디바이스+0.6옴 공팟 1개),20250506,5,,발라리안은 배신 하지 않습니다…! 발라리안 3년 쓴 저에겐 너무나도 만족스러웠고 색감도 너무 이쁘게 나와서 최고에요 ㅠㅠ,0
cg****,발라리안 에어 입호흡 전자담배: 베이직 세트 / 색상: 핑크 (디바이스+0.6옴 공팟 1개),20250502,5,,항상 용트림만 이용합니다,0
ston*******,발라리안 에어 입호흡 전자담배: 래디언트 에디션 / 색상: 오션 (디바이스+0.6옴 공팟 1개 포함),20250428,5,,컬러도 예쁘고 쓰기간편해요,0
yhle*****,발라리안 에어 입호흡 전자담배: 베이직 세트 / 색상: 브러쉬드 실버 (디바이스+0.6옴 공팟 1개),20250419,4,,간편하고 배터리괜찮고 근데 누수한방에 as 받게돼서 걍 하나 더사는데 자동빨림이 바로 맛가네요 참고,0
thur***,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 브러쉬드 실버 (디바이스+0.6옴 공팟 2개),20250416,5,,빠른 배송 감사 합니다 디자인 이쁘고 휴대하기 편하겠네요,0
feel***,발라리안 에어 입호흡 전자담배: 래디언트 에디션 / 색상: 네이비 (디바이스+0.6옴 공팟 1개 포함),20250422,5,,우후후 전담 갈아탔는데 아직 적응은 안됐는데 함 계속 펴봐야겠습니다,0
ho****,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 블루 (디바이스+0.6옴 공팟 2개),20250422,5,,배송도빠르고 맛표현이 예전보다 좋아졌네요,0
kimk******,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 블랙 (디바이스+0.6옴 공팟 2개),20250506,3,,금방고장났어요 ㅠㅠ 통을 한번갈았는데도 안되서 2번째인데 또 깜박깜박하고 안되네요.,0
dark*****,발라리안 에어 입호흡 전자담배: 래디언트 에디션 / 색상: 퍼플 (디바이스+0.6옴 공팟 1개 포함),20250418,5,,부모님이 쓰실거라 리뷰좋은거로 찾다가 구매하게되었습니다. 딱히 불편한거없이 잘 사용중이십니다.,0
xins***,발라리안 에어 입호흡 전자담배: 베이직 세트 / 색상: 브러쉬드 실버 (디바이스+0.6옴 공팟 1개),20250422,5,,감사합니다 잘받았습니다,0
merr*****,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 화이트 (디바이스+0.6옴 공팟 2개),20250504,5,,기능은문제없는데 같이주신 충전기안되는걸 보내주셨어요ᆢㅠ확인좀하고보내주시지ᆢ,0
lion****,발라리안 에어 입호흡 전자담배: 베이직 세트 / 색상: 화이트 (디바이스+0.6옴 공팟 1개),20250429,5,,아주 좋아요 ㅎㅎㅎ,0
dlac****,발라리안 에어 입호흡 전자담배: 래디언트 에디션 / 색상: 퍼플 (디바이스+0.6옴 공팟 1개 포함),20250324,5,,산지 며칠만에 분실로 재구매ㅎ 색상미스로 엉뚱한게 왔지만 실물이 이뻐서 걍 사용중ㅎ맥스에서 디자인에 반해 갈아탄보람이ㅎ 맛표현도 더 좋은거같구 카트리지 일체형이라 통으로 가는것이 더괜찮은듯 배터리가 빨 소모되는건 어쩔수없음ㅎ,0
ad****,발라리안 에어 입호흡 전자담배: 래디언트 에디션 / 색상: 네이비 (디바이스+0.6옴 공팟 1개 포함),20250423,5,,만족합니다 합리적이네요,0
sg****,발라리안 에어 입호흡 전자담배: 베이직 세트 / 색상: 화이트 (디바이스+0.6옴 공팟 1개),20250512,5,,배송도 빠르고 제품 하자없습니다,0
batp*******,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 브러쉬드 실버 (디바이스+0.6옴 공팟 2개),20250511,5,,빠른배송 감사합니다,0
cge9*****,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 화이트 (디바이스+0.6옴 공팟 2개),20250306,5,,"이전에 코코 썼어서 어느정도 익숙한 발라리안 계열로 샀어요! 누수때문에 상당히 골치아팠던 기억이 있어서 걱정이 됐는데 액상 용량만 지키면 안새더라구요 ㅎㅎ 그리고 0.6옴이라 코일이 금방 탈 줄 알았는데 아직까진 괜찮습니다 (근데 산 지 2주밖에 안됐네요..) 맛표현은 코코랑 비슷한 것 같네요! 예전에 젤로 쓴 적 있었는데 젤로는 맛표현이 너무 끔찍했어서.. 이정도면 만족합니다 무엇보다 한 손에 쏙 들어오는 크기와 가벼움, 케이스에 키링을 달면 한층 귀여워지는 디자인이 마음에 들어요🍀 배터리도 충전시간에 비해 오래 가서 좋아요!!",0
thal*****,발라리안 에어 입호흡 전자담배: 베이직 세트 / 색상: 화이트 (디바이스+0.6옴 공팟 1개),20250403,5,,배송 완전 빠르고 전자담배 기기가 넘 예뻐요 ㅎㅎㅎ사이즈도 딱 콤팩트하니 들고 다니기도 편할 것 같아용 그리고 판매자분 너무 친절하십니다! 🫶🏻,0
sooj******,발라리안 에어 입호흡 전자담배: 래디언트 에디션 / 색상: 선셋 (디바이스+0.6옴 공팟 1개 포함),20250402,5,,색상 진짜 이쁘고 작아서 좋아요! 그리고 전에 쓰던건 유리관이었어서 떨어트리면 깨질까봐 노심초사 했는데 이건 안정적이네요 ㅎㅎ,0
tlrh*******,발라리안 에어 입호흡 전자담배: 래디언트 에디션 / 색상: 오션 (디바이스+0.6옴 공팟 1개 포함),20250418,5,,색상 사용감 아주만족합니다,0
taej******,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 화이트 (디바이스+0.6옴 공팟 2개),20250509,5,,상품자체가 끝내줍니다!~,0
nana****,발라리안 에어 입호흡 전자담배: 베이직 세트 / 색상: 화이트 (디바이스+0.6옴 공팟 1개),20250415,5,,잘 받았습니다. 충전해서 써 보겠습니다.,0
rock******,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 화이트 (디바이스+0.6옴 공팟 2개),20250506,5,,제품 하자 없이 잘받았습니다,0
drea******,발라리안 에어 입호흡 전자담배: 베이직 세트 / 색상: 블랙 (디바이스+0.6옴 공팟 1개),20250421,4,,2번째 구매에요 깔끔하니 좋아요 근데 기기 자체가 그냥 액상이 잘 새는거 같아요,0
abfz****,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 브러쉬드 실버 (디바이스+0.6옴 공팟 2개),20250505,5,,누수가 쫌 있지만 가볍고 좋습니다,0
13****,발라리안 에어 입호흡 전자담배: 베이직 세트 / 색상: 화이트 (디바이스+0.6옴 공팟 1개),20250405,5,,동기들이랑 다같이 발라리안 에어로 맞췄어요 너무 예뿌요,0
navy******,발라리안 에어 입호흡 전자담배: 래디언트 에디션 / 색상: 퍼플 (디바이스+0.6옴 공팟 1개 포함),20250411,5,,배송도 빠르고 안전하게 포장도 되어있네요.,0
baba****,발라리안 에어 입호흡 전자담배: 래디언트 에디션 / 색상: 선셋 (디바이스+0.6옴 공팟 1개 포함),20250504,5,,배송도 빠르고 좋아여,0
ak****,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 블랙 (디바이스+0.6옴 공팟 2개),20250320,5,,처음 사용해보네요. 맥스로 시작하려다가 간편한 에어로 시작합니다. 근데 맥스로 구매할듯 싶어요. 가볍고 간편하고 맘에 듭니다.,0
zkzl********,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 브러쉬드 실버 (디바이스+0.6옴 공팟 2개),20250225,5,,발리리안맥스쓰고있는데 궁금해서 사봤어요 더가볍네요 배터리는 200작지만 비슷합니다 그에비해 많이 슬림함 그리고 일체형이라 누수가없을듯합니다 작아서 휴대용으로 용이합니다 둘다쓰려구요~ 실리콘캡은 먼지모르고 사보니 뚜껑팁인데 케이스가 없어서... 잘못샀네요ㅎ,0
syuk***,발라리안 에어 입호흡 전자담배: 베이직 세트 / 색상: 브러쉬드 실버 (디바이스+0.6옴 공팟 1개),20250315,5,,빠른배송 감사합니다. 지난해 4월에 구매한 제품이 2개월전에 고장이 나서 재구매 했습니다' 오토가 안돼어 보관 했는데 겨울에 바빠서 연초를.... 에효.~~ 저품이 좋아 재구매 했습니다. ^^,0
ptop****,발라리안 에어 입호흡 전자담배: 베이직 세트 / 색상: 블랙 (디바이스+0.6옴 공팟 1개),20250430,5,,기존 구형쓰다가 신형쓰느까 배터리도 오래가고 좋습니다.,0
si_0***,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 핑크 (디바이스+0.6옴 공팟 2개),20250430,5,,사용하기 편리하고 배송이 빨랐어요,0
oojh***,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 블루 (디바이스+0.6옴 공팟 2개),20250421,4,,잘 쓰고 있는데 그냥 흡입하는 부분은 망가졌나 버튼 눌러야 흡입 되네요 그래도 되긴 되니 잘 쓰고 있습니다,0
wo****,발라리안 에어 입호흡 전자담배: 베이직 세트 / 색상: 브러쉬드 실버 (디바이스+0.6옴 공팟 1개),20250426,4,,잘쓰고 있어요 그런데 제품 도장에 찍힘이 있네요.. 그냥 쓸게요...,0
rooa***,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 화이트 (디바이스+0.6옴 공팟 2개),20250403,5,,맥스 쓰다가 에어 써보니까 진짜 귀엽고 간편하네요 더 써 봐야겠지만 우선은 마음에 들어요,0
myra***,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 브러쉬드 실버 (디바이스+0.6옴 공팟 2개),20250414,5,,좋은제품 잘 구매했습니다.,0
ghkf*******,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 핑크 (디바이스+0.6옴 공팟 2개),20250429,5,,빠른 배송감사합니다,0
cybe*******,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 화이트 (디바이스+0.6옴 공팟 2개),20250414,4,,깔끔하고 가볍고 누수도 없고 코일을 따로 교체하는게 아니고 팟과함께 교체하는 방식이라서 편리합니다. 매우 만족 합니딘.,0
how_****,발라리안 에어 입호흡 전자담배: 래디언트 에디션 / 색상: 오션 (디바이스+0.6옴 공팟 1개 포함),20250427,5,,배송도빠르고좋아요 추천,0
xox5***,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 화이트 (디바이스+0.6옴 공팟 2개),20250507,3,,별로 저한테는...,0
jang*******,발라리안 에어 입호흡 전자담배: 베이직 세트 / 색상: 화이트 (디바이스+0.6옴 공팟 1개),20250410,5,,가성비 완전 최고입니다,0
teza****,발라리안 에어 입호흡 전자담배: 래디언트 에디션 / 색상: 오션 (디바이스+0.6옴 공팟 1개 포함),20250502,5,,슬림하고 가벼워서 좋네요,0
star****,발라리안 에어 입호흡 전자담배: 래디언트 에디션 / 색상: 선셋 (디바이스+0.6옴 공팟 1개 포함),20250421,5,,빠른배송 감사합니다 잘 써보겠습니다.,0
emja*****,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 화이트 (디바이스+0.6옴 공팟 2개),20250304,5,,전에 쓰던것 보다 약간 두툼한 느낌이지만 생각보단 슬림해서 한손에 잘 들어오네요. 밑으로 누수는 없는데 액상 채워서 흡입할때 부글부글 하면서 액상 튀는 현상이 간헐적으로 있네요. 이유가 있는지 아님 해결 방법이 있는지.. 좀 더 써봐야 할듯 합니다.,0
paek***,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 핑크 (디바이스+0.6옴 공팟 2개),20250425,5,,빠른배송 물건좋아요,0
seph****,발라리안 에어 입호흡 전자담배: 래디언트 에디션 / 색상: 퍼플 (디바이스+0.6옴 공팟 1개 포함),20250402,5,,배터리 사용 기간 및 액상 충진이 쉽고 액튐등은 적절한 수준입니다,0
rla5***,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 블랙 (디바이스+0.6옴 공팟 2개),20250422,5,,빠른배송 감사합니다 많이파세요,0
eunn****,발라리안 에어 입호흡 전자담배: 베이직 세트 / 색상: 핑크 (디바이스+0.6옴 공팟 1개),20250328,5,,핑크 넘 예뻐요~ 밧데리 수명이 짧아져서 재구매했어요,0
good****,발라리안 에어 입호흡 전자담배: 래디언트 에디션 / 색상: 오션 (디바이스+0.6옴 공팟 1개 포함),20250427,5,,빠른 바송 감사합니다,0
fair*****,발라리안 에어 입호흡 전자담배: 래디언트 에디션 / 색상: 네이비 (디바이스+0.6옴 공팟 1개 포함),20250414,5,,가볍고 전담 많이 안피는 사람들이면 배터리도 생각보다 오래가서 퇴근하고 충전하면 전혀 문제 없습니다.,0
wjst*****,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 브러쉬드 실버 (디바이스+0.6옴 공팟 2개),20250427,3,,재구매 의사 있습니다,0
ghdw******,발라리안 에어 입호흡 전자담배: 래디언트 에디션 / 색상: 퍼플 (디바이스+0.6옴 공팟 1개 포함),20250407,5,,배송이 빠르고 발라리안이면 뭐 믿고 쓰는 전담이죠 너무 컴펙트한 사이즈라 변기에 넣고 내려도 잘내려가요...... 그래서 2번째 주문중.....,0
bow1***,발라리안 에어 입호흡 전자담배: 래디언트 에디션 / 색상: 네이비 (디바이스+0.6옴 공팟 1개 포함),20250401,5,,배송빠르고 슬림한게 디자인 마음에 드네요,0
rrha*****,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 블루 (디바이스+0.6옴 공팟 2개),20250228,2,,핑크랑 블루 플러스세트 샀는데요. 흡입시에 팟에서 부글부글 끓는소리가 나서 동영상 보내드렸는데 이상없다고 하시더라구요. 그래서 팟을 다른걸로 바꿨는데 구멍난 빨대로 들이마시면 공기가 빠지는 소리나듯이 소리가 나더라구여.. 그렇게 소리나다가 부글부글 끓는 소리 난다고 친구가 그랬는데.. 용트림 정품 판매하고 그런다고 해서 가격 생각안하고 구매한건데 좀 실망.... 그리고 액상 많이 안 넣는데도 팟이 누수가 심해요..,0
jin4****,발라리안 에어 입호흡 전자담배: 베이직 세트 / 색상: 화이트 (디바이스+0.6옴 공팟 1개),20250408,5,,이것만 3개째네요. 좋습니다,0
sayd*******,발라리안 에어 입호흡 전자담배: 베이직 세트 / 색상: 블랙 (디바이스+0.6옴 공팟 1개),20250410,5,,작고 이쁩니다!! 간추,0
bi****,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 브러쉬드 실버 (디바이스+0.6옴 공팟 2개),20250426,5,,아주 아주 좋습니다,0
hana****,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 화이트 (디바이스+0.6옴 공팟 2개),20250402,5,,사이즈도 컴팩트하고 좋습니다,0
ksm9****,발라리안 에어 입호흡 전자담배: 래디언트 에디션 / 색상: 오션 (디바이스+0.6옴 공팟 1개 포함),20250424,5,,좋아요 쓰기편해요 ㅎㅎㅎ,0
sssa****,발라리안 에어 입호흡 전자담배: 래디언트 에디션 / 색상: 오션 (디바이스+0.6옴 공팟 1개 포함),20250419,5,,좋아요 좋아요 좋아요 좋아요,0
kari*****,발라리안 에어 입호흡 전자담배: 래디언트 에디션 / 색상: 퍼플 (디바이스+0.6옴 공팟 1개 포함),20250209,5,,"일단 팟에서 누수가 없어서 좋습니다. 3일째입니다. 단맛도 잘 뽑아줍니다. 0.6옴 사용중입니다. 발라리안 여러 시리즈 써봤는데 그 중에서 가장 휴대성이 좋습니다. 가볍고 슬림해서 그렇게 느끼는듯합니다. 케이스도 호환이 잘되고 드립팁 잘 위생적으로 보호해줍니다. 퍼플색 이쁘게 잘 빠졌습니다. 믿고 용트림에서 구매했는데, 누수 없길 바랍니다. 한달써보고 리뷰 또 남기겠습니다. as기간도 길어서 안심되고, 좋은 제품이라 생각이 듭니다. 번창하세요 :)",1
anga*****,발라리안 에어 입호흡 전자담배: 플러스 세트 / 색상: 화이트 (디바이스+0.6옴 공팟 2개),20250420,5,,자쓸게요 두번째 구매입니다,0
gsh7***,발라리안 에어 입호흡 전자담배: 래디언트 에디션 / 색상: 퍼플 (디바이스+0.6옴 공팟 1개 포함),20250328,5,,역시좋네요 색도이쁩니다,0
baeg*****,발라리안 에어 입호흡 전자담배: 베이직 세트 / 색상: 블랙 (디바이스+0.6옴 공팟 1개),20250421,5,,기존꺼보다 소리도 많이 안나고 잘 사용돼요,0
