작성자,제품명,리뷰작성일,별점,한달 사용기,리뷰 내용,도움 수
psm1****,종류: 아보카도 베이비 / 색상: 블러쉬 핑크,20250422,5,,아보카도를 시켰는데 핑크가 왔어요 기계는 잘못이 없으니 만족합니다,0
chaj******,종류: 스페셜 에디션 / 색상: 트리플 블랙,20250429,5,,세개째 구입입니다 작고 들고 다니기편하고 좋아요,0
ingu****,종류: 아보카도 베이비 / 색상: 블러쉬 핑크,20250502,5,,너무 좋아요 만족합니다,0
unre*****,종류: 아보카도 베이비 / 색상: 파스텔 블루,20250502,5,,빠른 배송 감사합니다,0
yell******,종류: 아보카도 베이비 / 색상: 클라우드 화이트,20250503,5,,너무 빠르게 왓구 핑크색으로 또 살려구요!!!!!! 감사합니당 ❤️❤️,0
da****,종류: 스페셜 에디션 / 색상: 트리플 블랙,20250504,5,,아직 망가짐 없이 잘 쓰는 중입니다,0
mok0****,종류: 아보카도 베이비 / 색상: 클라우드 화이트,20250502,5,,겁나 떨어뜨렸는데도 고장누수없이 튼튼합니다 디자인 맛표현 빠질것없이 완벽해요 써봤던 기기중에 가장 마음에듭니다!!,0
tnql******,종류: 아보카도 베이비 / 색상: 블러쉬 핑크,20250502,5,,매우만족 ㅠ!!!!!!!또삿습니댜아ㅔ,0
v010****,종류: 스페셜 에디션 / 색상: 하입에디션 레드,20250506,5,,원래 쓰던거라서 편하고 좋습니다 ! 색상도 너무 마음에 들고 누수도 잘 없어요,0
mong***,종류: 아보카도 베이비 / 색상: 아보카도 그린,20250501,4,,휴대성은 좋고 편한데 누수가 좀 심해요 ㅠㅠ,0
hana******,종류: 아보카도 베이비 / 색상: 라벤더 퍼플,20250422,5,,있는데 또 샀어요 아보카도 베이비가 최고임,0
leec******,종류: 아보카도 베이비 / 색상: 클라우드 화이트,20250430,5,,잘 고장나지만 걍 깔끔해서 쓰고 있어요,0
seoy******,종류: 아보카도 베이비 / 색상: 클라우드 화이트,20250504,5,,완전화이트보단 약간회색한방울 넣은느낌 이구요 작동잘되고 배송도 빨랐어요,0
dlsw*****,종류: 스페셜 에디션 / 색상: 하입에디션 레드,20250417,5,,선물용으로 잘 샀어요 원래 쓰던거라 만족하며 쓰고 있네요!,0
woow***,종류: 아보카도 베이비 / 색상: 파스텔 블루,20250418,5,,몇년 사용 후 배터리가 금방 닳아 똑같은 기기로 재구매했습니다. 앞으로 이 기기만 사용하려구요.,0
mult********,종류: 일렉트릭 에디션 / 색상: 일렉트릭 블루,20250423,3,,장점은 다자인 이쁘고 작아서 편하고 단점은 코일 넘 잘타고 용량 작아요.,0
hj61****,종류: 일렉트릭 에디션 / 색상: 일렉트릭 핑크,20250502,5,,색감미쳤어요 계쏙이것만쓰는데 3우러달주문한ㄱㅓ 땅에 떨어뜨린줄모르고 ㅜㅜ잊어벼려서 다시구매했어요 그떄보다 가격이 올랐지만 만족합니다,0
born****,종류: 아보카도 베이비 / 색상: 클라우드 화이트,20250422,5,,케이스가 깨져 다시 구입합니다. 만족합니다.,0
ingu****,종류: 아보카도 베이비 / 색상: 블러쉬 핑크,20250430,5,,너무 만족하니다 감사홰ㄹ열,0
eoal******,종류: 아보카도 베이비 / 색상: 블러쉬 핑크,20250508,5,,지인 선물해줬는데 이쁘다고 좋아하네요 굿굿!,0
spaz****,종류: 일렉트릭 에디션 / 색상: 일렉트릭 핑크,20250428,5,,사용하다 고장나서 재구매했습니다,0
mous*****,종류: 스페셜 에디션 / 색상: 하입에디션 레드,20250429,5,,벌써3번째 구매!! 너무 좋아요~,0
awaf***,종류: 아보카도 베이비 / 색상: 파스텔 블루,20250425,5,,시간이지나도 좋은 명불허전 모델,0
dbql*****,종류: 아보카도 베이비 / 색상: 클라우드 화이트,20250421,5,,한달사용하고있는데 샘걱정 없어서 너무 잘 쓰고있어요!,0
so****,종류: 아보카도 베이비 / 색상: 라벤더 퍼플,20250507,5,,항상 이용하는 제품입니다. .다른것들은 누수도 너무많더라구요. . 정착합니다,0
skth****,종류: 아보카도 베이비 / 색상: 아보카도 그린,20250508,5,,아보카도너므좋아잉ㅇㆍㅇ,0
sain*****,종류: 일렉트릭 에디션 / 색상: 일렉트릭 핑크,20250429,5,,이상없이잘사용중입니다,0
ingu****,종류: 아보카도 베이비 / 색상: 클라우드 화이트,20250424,5,,너무 좋아요 만족합니다,0
hiji****,종류: 스페셜 에디션 / 색상: 하입에디션 레드,20250511,5,,레드에디션을 사고싶었는데 그때는 없어서 못샀다가 이번엔 바로 구매했네요^^,0
rm****,종류: 스페셜 에디션 / 색상: 하입에디션 화이트,20250512,5,,팟 누수도 없고 배터리 지속시간도 길고 항상 만족합니다.,0
mean*****,종류: 스페셜 에디션 / 색상: 하입에디션 레드,20250507,5,,5대 이상 구입하고 있습니다. 선물용으로도 좋아요,0
0625***,종류: 아보카도 베이비 / 색상: 차콜 그레이,20250423,5,,빨리왔어요 잘 쓰고 있습니다,0
e9****,종류: 아보카도 베이비 / 색상: 라벤더 퍼플,20250418,5,,역시 아보카도 재구매 3번째입니다 너무 잘 쓰고있어요 배송고 넘넘빠름 번창하시룡,0
rlas****,종류: 아보카도 베이비 / 색상: 아보카도 그린,20250510,5,,항상 너무 만족합니다!!! 감사합니다~,0
rlas****,종류: 아보카도 베이비 / 색상: 클라우드 화이트,20250510,5,,항상 너무 만족합니다!!! 감사합니다~,0
rlas****,종류: 아보카도 베이비 / 색상: 클라우드 화이트,20250510,5,,항상 너무 만족합니다!!! 감사합니다~,0
rlas****,종류: 아보카도 베이비 / 색상: 클라우드 화이트,20250510,5,,항상 너무 만족합니다!!! 감사합니다~,0
rlas****,종류: 아보카도 베이비 / 색상: 블러쉬 핑크,20250510,5,,항상 너무 만족합니다!!! 감사합니다~,0
rlas****,종류: 아보카도 베이비 / 색상: 라벤더 퍼플,20250510,5,,항상 너무 만족합니다!!! 감사합니다~,0
rlas****,종류: 아보카도 베이비 / 색상: 클라우드 화이트,20250510,5,,항상 너무 만족합니다!!! 감사합니다~,0
ingu****,종류: 아보카도 베이비 / 색상: 라벤더 퍼플,20250424,5,,너무 만족합니다 감사해요,0
yju1***,종류: 아보카도 베이비 / 색상: 클라우드 화이트,20250422,5,,또 재구매했습니다.. 아주 좋아요~~~,0
kens*******,종류: 일렉트릭 에디션 / 색상: 일렉트릭 핑크,20250425,5,,색깔 쨍하고 이뻐요,0
bj****,종류: 스페셜 에디션 / 색상: 하입에디션 화이트,20250422,4,,다른 타사 제품 쓰다가 바꿨는데 너무 편하고 좋습니다.,0
wall****,종류: 아보카도 베이비 / 색상: 블러쉬 핑크,20250406,5,,연초끊고나서 몇년째 요제품만 쓰고있어요 너무잘쓰고있어요 잃어버리거나 망가지면 다시시키는데 이번에 잃어버려서 주문했어요ㅜ 잃어버리지않기를ᆢ,0
qhsh*****,종류: 일렉트릭 에디션 / 색상: 일렉트릭 핑크,20250423,5,,컬러감 굿 사용더해보고 후기남길게요,0
rhkd****,종류: 아보카도 베이비 / 색상: 아보카도 그린,20250417,5,,첫 구매인데 배송 칼에 제품도 깔끔하니 아주 잘 받았습니다,0
ea****,종류: 아보카도 베이비 / 색상: 라벤더 퍼플,20250412,5,,아보카도베이비는 3번째 구매인데 좋아용 오래쓰면 누수가 좀 있지만 그래도 싸고 귀여워서 만족합니다😆,0
molb****,종류: 스페셜 에디션 / 색상: 트리플 블랙,20250417,5,,잘쓰구잇어요 작동도잘되구 디자인도 심플해요,0
kw22*****,종류: 일렉트릭 에디션 / 색상: 일렉트릭 라임,20250421,5,,이쁘고 좋습니다 이 기계만 써요,0
soob***,종류: 아보카도 베이비 / 색상: 차콜 그레이,20250419,5,,재구매에요 잘쓰고있습니다,0
cvbn*****,종류: 아보카도 베이비 / 색상: 파스텔 블루,20250508,5,,다른 좋은 기기들이 많이 나왔지만 그립감이랑 as 때문에 계속 씁니다,0
qazw***********,종류: 아보카도 베이비 / 색상: 파스텔 블루,20250427,5,,망가짐 없이 깔끔한 포장에 잘 도착했습니당 배송도 빠르고 아보카도베이비가 가성비 좋은 전담인거같긴해요 ㅎㅎ,0
miss******,종류: 아보카도 베이비 / 색상: 파스텔 블루,20250511,5,,만족하게 잘 쓰고있습니다,0
seoh********,종류: 아보카도 베이비 / 색상: 차콜 그레이,20250420,5,,기존 쓰던 기계보다 금액적으로 세이브 되요,0
ehal***,종류: 아보카도 베이비 / 색상: 블러쉬 핑크,20250512,5,,배송도 빠르고 좋습니다,0
jk23***,종류: 아보카도 베이비 / 색상: 파스텔 블루,20250425,5,,이 기계만 10개 넘게 사용중이요..,0
cnsr*****,종류: 스페셜 에디션 / 색상: 트리플 블랙,20250508,5,,배송도 빠르고 제품도 너무 좋습니다,0
dbst****,종류: 아보카도 베이비 / 색상: 라벤더 퍼플,20250413,5,,충전기 잘 안되서 다시 구입했어요 만족해요,0
sung*******,종류: 스페셜 에디션 / 색상: 하입에디션 화이트,20250303,5,,말이 필요없습니다! 새로나온 발라xx 등등 여러 기기를 써봤지만 아보카도 베이비로 다시 돌아오게 되네요! 최고입니다! 맛 표현 좋고 누수도 없고 너무 만족도가 높습니다!,0
unre*****,종류: 일렉트릭 에디션 / 색상: 일렉트릭 라임,20250509,5,,빠른 배송 감사합니다,0
hye3***,종류: 스페셜 에디션 / 색상: 트리플 블랙,20250503,5,,조아요조아요 조아요 조아요 조아요 조아요 조아요 조아요 조아요 조아요 조아요 조아요,0
jinh****,종류: 아보카도 베이비 / 색상: 차콜 그레이,20250411,5,,배송도 빠르고 액상 새는것도 없이 사용 잘됩니다. 화이트로 하나더 구매해야겠어요,0
coco****,종류: 아보카도 베이비 / 색상: 차콜 그레이,20250416,5,,3개째사요 젤좋아하는 아보카도베이비!ㅎㅎ,0
eoor******,종류: 아보카도 베이비 / 색상: 차콜 그레이,20250416,5,,원래 쓰던건데 고장나서 새로운 색으로 샀어요 핑크썼는데 검정이 넘사로 이쁨......배송도 바로 보내주시고 잘 쓰겠습니다,0
100h****,종류: 아보카도 베이비 / 색상: 아보카도 그린,20250418,5,,연기도 잘나오고 만족합니다,0
ghse*****,종류: 아보카도 베이비 / 색상: 차콜 그레이,20250430,5,,재구매입니다~ 색감도 좋고! 만족합니다!,0
nb****,종류: 아보카도 베이비 / 색상: 클라우드 화이트,20250418,5,,깔끔하게 잘 배송되었습니다,0
say8*****,종류: 일렉트릭 에디션 / 색상: 일렉트릭 라임,20250222,5,,기존에 차콜그레이 잘 사용했습니다 근데 접촉불량이 났는지.. 암튼 하나 더 구매했습니다 원래 CSV는 실버나 블랙.. 어두운 색만 샀는데 이번에 처음으로 톡톡튀는 색으로 골라봤네요... 일렉트릭 라임 아주 색감이쁘네요 대만족... 1.2옴으로 릴슬롱 먹는데 아주 맛나요 칼칼하니.. 좋습니다 기존에 차콜그레이에 쓰려고 샀던 투명 캡을 장착하니 의외로 잘 어울이네요 ㅎㅎ 넘 이뻐요,0
wjsd******,종류: 아보카도 베이비 / 색상: 클라우드 화이트,20250505,4,,친구가사서. 얼마나. 좋은지몰라요,0
smar********,종류: 아보카도 베이비 / 색상: 아보카도 그린,20250421,5,,완전 이쁘고 좋아여 ㅎㅎ!,0
say8*****,종류: 일렉트릭 에디션 / 색상: 일렉트릭 라임,20250406,5,,기존에 쓰던 제품이 좀 오래되서 하나 더 주문했습니다 1.2옴으로 쓰다보니 배터리는 오래가는 편이라.. 밖에 나갈때 2개 들고나가면 무적이네요 ㅎㅎㅎ,0
184w****,종류: 일렉트릭 에디션 / 색상: 일렉트릭 라임,20250415,5,,사이즈 색 다 마음에 들어서 좋아요,0
suky********,종류: 아보카도 베이비 / 색상: 라벤더 퍼플,20250414,5,,3번째 구매입니다 역시 젤 좋은거같아요,0
hyun*****,종류: 아보카도 베이비 / 색상: 라벤더 퍼플,20250416,5,,배송빨라요 배송빨라요,0
sony*****,종류: 아보카도 베이비 / 색상: 차콜 그레이,20250410,5,,다른거 쓰다가 다시 아보카도 샀어요 역시 이게 짱이네요,0
jiyu*****,종류: 아보카도 베이비 / 색상: 클라우드 화이트,20250504,5,,편하고 가볍고 갖고 다니기 편해오 그리고 무엇보다 귀야워용,0
g232***,종류: 아보카도 베이비 / 색상: 클라우드 화이트,20250417,5,,빠른배송 좋아요~~,0
znak***,종류: 아보카도 베이비 / 색상: 라벤더 퍼플,20250509,5,,항상 잘쓰고 있어요^^,0
dkdu****,종류: 스페셜 에디션 / 색상: 하입에디션 레드,20250415,5,,좋아요 ㅎㅎ 잃어버리고 또사고... 잃어버리고 또 사고..,0
hlhl******,종류: 아보카도 베이비 / 색상: 라벤더 퍼플,20250428,5,,내 최애 아보카도 입니당 ㅋㅋㅋ저는 이것만 사용해용 ㅎㅎ,0
cogu*****,종류: 일렉트릭 에디션 / 색상: 일렉트릭 오렌지,20250405,5,,항상 잘 쓰고 있어요 먼저쓰던 화이트 맛탱이 가서 새컬러로,0
chaj******,종류: 아보카도 베이비 / 색상: 블러쉬 핑크,20250414,5,,잘사용하겠습니다 감사합니다,0
ep****,종류: 아보카도 베이비 / 색상: 파스텔 블루,20250428,5,,배송빠르고 디자인도 좋네요 그런데 제품등록은 왜 자꾸 오류가 날꺄요?,0
qufl****,종류: 아보카도 베이비 / 색상: 블러쉬 핑크,20250319,5,,기기가 비싼만큼 이쁘구 고장도 잘 안나는거같아서 좋아요! 만족중입니다 다만 단점은 많이 빨아들이면 뜨겁고 액상에서 탄맛?이 나는게 단점이네용 그거 말고 특이사항이나 불만은 없오요 대만족!!!,0
du****,종류: 아보카도 베이비 / 색상: 아보카도 그린,20250409,5,,원래쓰던거 너무 오래돼서 새걸로 교체하고 선물도 했습니다~,0
chs0***,종류: 일렉트릭 에디션 / 색상: 일렉트릭 라임,20250419,5,,눈에띄는색깔이네요^^,0
jung********,종류: 아보카도 베이비 / 색상: 라벤더 퍼플,20250409,5,,한번 충전하면 오래 가는거 같아요 잔고장도 없이 잘 사용하고 있어요 가볍기도 하구요,0
gyun****,종류: 아보카도 베이비 / 색상: 블러쉬 핑크,20250409,5,,아직 고장없이 잘 사용중이네요 추천!,0
sain*****,종류: 스페셜 에디션 / 색상: 하입에디션 레드,20250416,5,,잃어버려서재구매합니다,0
rkdq*****,종류: 아보카도 베이비 / 색상: 클라우드 화이트,20250416,5,,인생필수품입니다요오,0
rmaa*****,종류: 아보카도 베이비 / 색상: 블러쉬 핑크,20250308,5,,배게 밑에 있어서 잘 안보이는데 색상 너무 예뻐요. 베이핑도 잘되고 누수도 없고 튼튼한 거 같아요. 전에 쓰던것도 이건데 그거는 오랫동안 충전을 앙해서 그런지 베이핑이 안되더라구요,0
ijja****,종류: 아보카도 베이비 / 색상: 아보카도 그린,20250430,5,,늘 쓰던건데 잃어버려서 재 구매합니다,0
chld*******,종류: 아보카도 베이비 / 색상: 블러쉬 핑크,20250416,5,,맨 처음에 사용했던 기기인데 돌고돌아 다시 왔네요. 맛표현도 좋고 누수도 잘 없고 이번에는 오래 잘 써보려고 합미다.,0
99****,종류: 아보카도 베이비 / 색상: 아보카도 그린,20250409,5,,휴대하기 너무 편리하고 흡입력도 좋습니다!!,0
moki***,종류: 아보카도 베이비 / 색상: 차콜 그레이,20250412,5,,늘 쓰던거라 좋아서 재구매 ㅋ,0
pmk3*****,종류: 아보카도 베이비 / 색상: 파스텔 블루,20250411,5,,깔끔해요 잘사용하고있어요,0
luna***,종류: 아보카도 베이비 / 색상: 차콜 그레이,20250324,5,,아보카도 베이비만 벌써 3번째 구입하네요.지금까지 산것중에서 이번 색상이 제일 마음에 드네요.고장없이 잘 썼으면 좋겠어요.,0
sain*****,종류: 일렉트릭 에디션 / 색상: 일렉트릭 핑크,20250416,5,,디자인도 이쁘고좋ㅈ습니다,0
mjw2***,종류: 스페셜 에디션 / 색상: 트리플 블랙,20250430,5,,쓰기 편해요 이쁘고 좋습니다,0
sony*****,종류: 아보카도 베이비 / 색상: 블러쉬 핑크,20250410,5,,가벼워서주머니에넣기도좋고넘편해요,0
wjdw****,종류: 스페셜 에디션 / 색상: 하입에디션 레드,20250409,5,,색도이쁘고 세컨용으로 또 구매!,0
a7****,종류: 아보카도 베이비 / 색상: 라벤더 퍼플,20250428,5,,빠른배송 감사합니다,0
hami*****,종류: 아보카도 베이비 / 색상: 라벤더 퍼플,20250312,5,,아직 안 써봤어요. 아까 도착해서 액상 주입하고 본품 확인 후 작성하고 있어요. 누수 있다는 분도 계신데 잘 쓰고 싶어요. 지금까지 발라리안 맥스 프로 썼었는데 아직 누수는 없었지만 액튀가 너무 심해서요. 산지 2주 된거 같은데 그냥 버려야 되겠어요. 아보카도베이비 이름만큼이나 성능도 귀여웠으면 합니다.,0
cact******,종류: 아보카도 베이비 / 색상: 블러쉬 핑크,20250409,5,,배송빠르고 제품도 만족합니다~~~,0
gyun****,종류: 아보카도 베이비 / 색상: 파스텔 블루,20250409,5,,잘 사영중입니다 귀여워요 ㅎ,0
popo****,종류: 아보카도 베이비 / 색상: 아보카도 그린,20250318,5,,배송 빨랐고 아담한 사이즈에 가벼워서 휴대하기 좋아요~ㅎ 색상도 너무 맘에 드네요ㅎㅎ 이번기기는 오래가길 기대해봅니다~ㅎ,0
gkdm*****,종류: 아보카도 베이비 / 색상: 라벤더 퍼플,20250425,5,,분실해서 재구매했어요ㅠ 좋아요,0
sook*****,종류: 아보카도 베이비 / 색상: 블러쉬 핑크,20250401,5,,역시 아보카도가 최고네유!! >< 잘 쓰고 있습니답,0
insu****,종류: 아보카도 베이비 / 색상: 차콜 그레이,20250408,5,,색상도이쁘고만족합니다^^,0
du****,종류: 아보카도 베이비 / 색상: 차콜 그레이,20250331,5,,몇년전에 사서 잘쓰고 있는데 낡아서 새로 구매했습니다꼭 사서쓰셨음 합니다~~추천!!,0
joyu*****,종류: 아보카도 베이비 / 색상: 차콜 그레이,20250428,5,,잘쓰고있습니다 감사함니다,0
miss******,종류: 아보카도 베이비 / 색상: 파스텔 블루,20250407,5,,저렴하게 잘샀어요.,0
yhy6***,종류: 아보카도 베이비 / 색상: 아보카도 그린,20250417,5,,배송 빠르고 궁금한 점 문의 했더니 친절하게 답변해주셔서 좋았어요 //…,0
srme***,종류: 아보카도 베이비 / 색상: 클라우드 화이트,20250327,5,,배송빨라서 좋고 디자인심플해서 좋아요 작동잘되요,0
aasa***,종류: 아보카도 베이비 / 색상: 파스텔 블루,20250408,5,,항상 애용하고 있습니다,0
hj****,종류: 아보카도 베이비 / 색상: 블러쉬 핑크,20250412,5,,이것만 4개째네요 자꾸 잃어버려서ㅠ 빠른배송 감사합니다,0
ckdq******,종류: 아보카도 베이비 / 색상: 아보카도 그린,20250405,5,,잘 받았어요 잘 되네요,0
park******,종류: 아보카도 베이비 / 색상: 차콜 그레이,20250409,5,,잘 사용하고 있습니다~,0
rlas****,종류: 아보카도 베이비 / 색상: 클라우드 화이트,20250420,5,,항상 이용하는데 정말 좋아요 감사합니다!!,0
rlas****,종류: 아보카도 베이비 / 색상: 블러쉬 핑크,20250420,5,,항상 이용하는데 정말 좋아요 감사합니다!!,0
rlas****,종류: 아보카도 베이비 / 색상: 차콜 그레이,20250420,5,,항상 이용하는데 정말 좋아요 감사합니다!!,0
rlas****,종류: 아보카도 베이비 / 색상: 블러쉬 핑크,20250420,5,,항상 이용하는데 정말 좋아요 감사합니다!!,0
rlas****,종류: 아보카도 베이비 / 색상: 아보카도 그린,20250420,5,,항상 이용하는데 정말 좋아요 감사합니다!!,0
hyel******,종류: 아보카도 베이비 / 색상: 라벤더 퍼플,20250401,5,,배송도 빠르고 이상없이 잘 사용중 입니다!,0
inma*****,종류: 아보카도 베이비 / 색상: 파스텔 블루,20250421,5,,전담 처음하는데 간편하고 디자인도 너무 이쁩니다 ^^,0
wldu******,종류: 아보카도 베이비 / 색상: 블러쉬 핑크,20250326,5,,원래쓰던기계누수때문에 샀는데 배송빨라서 좋아용,0
eden******,종류: 아보카도 베이비 / 색상: 클라우드 화이트,20250405,5,,분실해서 새로 구매했습니다,0
ingu****,종류: 아보카도 베이비 / 색상: 블러쉬 핑크,20250331,5,,너무 좋아요 만족합니다,0
skth****,종류: 아보카도 베이비 / 색상: 클라우드 화이트,20250325,5,,술먹을때마다 잃어버려서 2주에한번씩 사는것같네요^^ 아보카도짱,0
kkhs******,종류: 아보카도 베이비 / 색상: 차콜 그레이,20250320,5,,컬러도 이쁘고 좋네요 레드 쓰다가 추가구매 했는데 뚜껑 자력이 좀 약하네요,0
seoh********,종류: 아보카도 베이비 / 색상: 파스텔 블루,20250403,5,,배송 빠르고 가성비,0
ki****,종류: 아보카도 베이비 / 색상: 클라우드 화이트,20250401,5,,배송도 빠르고 만족합니다,0
gorq*******,종류: 스페셜 에디션 / 색상: 하입에디션 레드,20250319,5,,귀여워요 버튼파이어는 불편하네요,0
arar***,종류: 아보카도 베이비 / 색상: 클라우드 화이트,20250405,5,,역시 저는 이제품이 편해요♡,0
mksh******,종류: 아보카도 베이비 / 색상: 아보카도 그린,20250401,5,,남펴니 좋아합니다 맨날 여기서만 사요,0
leed*******,종류: 아보카도 베이비 / 색상: 차콜 그레이,20250331,5,,좋습니다 아주잘사용하고있어요,0
skth****,종류: 아보카도 베이비 / 색상: 클라우드 화이트,20250427,5,,아보카도귀엽고사랑스럽ㄷㄱㆍ,0
