작성자,제품명,리뷰작성일,별점,한달 사용기,리뷰 내용,도움 수
dlxk***,부푸 브이메이트 i2: 매트 블랙,20250122,5,,사진으로 보는 것보다 실물이 훨씬 더 고급스럽고 이쁘네요ㅎㅎ색상도 잘 선택한 거 같아요ㅎㅎ크기도 좋고 그립감도 좋아서 요즘에 잘 들고 다니고 있어요ㅎㅎ이만하면 가성비도 참 좋은거 같애요 좋아요!,0
olle*****,부푸 브이메이트 i2: 매트 블랙,20250212,5,,지금까지 써본 액상전자담배중에 가장 휴대성도 좋코 가성비도 좋은거같아요 기능도 짱짱해서 오래 쓸거같습니당!,0
ekro***,부푸 브이메이트 i2: 스페이스 그레이,20250208,5,,잘 사용 하고 있습니다~^^,0
k5****,부푸 브이메이트 i2: 매트 블랙,20250226,5,,매우 만족합니다~~~,0
7979*******,부푸 브이메이트 i2: 매트 블랙,20250106,4,,브이메이트E보다 길고 가볍습니다. 흡입압은 빨기힘들정도로 빡빡하게도 조절이되어 놀랬습니다. 스팩은 배터리용량이 큰데 어느정도 사용할수있나 테스트 해볼게요. 감사합니다.,0
godq******,부푸 브이메이트 i2: 매트 블랙,20250131,5,,색상 고민하다가 그냥 깔끔하게 블랙으로 주문했어요! 명절 전에 새로 구매한거라 걱정했는데 뱌송도 빨랐고 잘 쓰고 있어요,0
sala****,부푸 브이메이트 i2: 매트 블랙,20250220,5,,아주 잘쓰고 있어용 좋아요,0
sera*****,부푸 브이메이트 i2: 로지,20250207,5,,디자인 너무 이뻐서 좋아요 ㅎ 목넘김 흡입력 모두 너무 만족입니다 👍,0
wnsg*******,부푸 브이메이트 i2: 매트 블랙,20250120,5,,너무 좋아요 잘쓰고 있습니당 ㅋㅋ 입호흡하기 딱이에요 디자인 깔끔하니 이쁘네요 ㅎㅎ 연무량도 많고 간편하게 쓰기 최고에요 미끄럼 방지 되있어서 그립감이 되게 좋네요 !!,0
veve***,부푸 브이메이트 i2: 네온,20250124,5,,전담피는데 뒷끝없고 맛이 깔끔해서 너무좋습니다 입호읍이라 제스타일이구요 사용하기 좋고 편하네요 ㅎㅎ 배송도 빠르구 가격도 굿굿,0
fd****,부푸 브이메이트 i2: 스페이스 그레이,20250116,5,,"브이메이트 I2 입호흡 전자담배 기기 사용해보니 만족스럽네요. 브이쓰루 프로 팟과 호환도 잘 되고, 액상 누수 없이 깔끔하게 사용 가능합니다. 디자인도 세련되고 그립감도 좋아서 손에 착 감기는 느낌이에요. 입호흡 특유의 부드러운 타격감 덕분인지 저한테는 아주 딱이네요",0
su****,부푸 브이메이트 i2: 매트 블랙,20250218,4,,배송빠르고 좋아요.,0
dlsx******,부푸 브이메이트 i2: 매트 블랙,20250122,5,,잘 산 거 같아요. 생각보다 가벼운 편이라 휴대하기에도 좋고 사이즈도 적당하더라구요. 입호흡하기에도 좋아서 요즘 이것만 쓰고 있어요. 가격도 괜찮은 편이라 잘 산 것 같네요.너무 마음에 들어요.,0
yang*******,부푸 브이메이트 i2: 스페이스 그레이,20250219,5,,빠르게 왓어요 좋아요,0
deat*****,부푸 브이메이트 i2: 스페이스 그레이,20250121,5,,그립감에 딱이에요. 베터리도 커서 만족 합니다,0
hmp1***,부푸 브이메이트 i2: 네온,20250131,5,,"실물이 훨씬 색감이 좋네요! 손이 잡히는 그립감도 좋고, 가격대비 만족하고 있어요!",0
bmw7*****,부푸 브이메이트 i2: 매트 블랙,20250212,5,,이전 버전보다 확실히 밧데리도 오래가고 좋네요 /,0
kime*****,부푸 브이메이트 i2: 매트 블랙,20250126,5,,손에 쏙 들어오는 착용감이 좋고 분무량도 연초랑 비슷해서 좋네요~ 배송빠르게 잘 받았습니다!!,0
ki****,부푸 브이메이트 i2: 매트 블랙,20250113,5,,대용량 배터리 하나만 보고 구매한 건데 타격감도 좋고 무엇보다 디자인이 너무 예뻐요~ 맛도 훨씬 좋구요 저렴하고 배송 빠르게 잘 샀습니다~ 발라리안 누수 때문에 기변한 건데 훨씬 맘에 들어요,0
peac*****,부푸 브이메이트 i2: 매트 블랙,20250117,5,,이인간 언제 담배 끊을라나 싶으먄서도 전담 펴서 다행이라고 생각해야하나 싶어요 술먹고 잃어버렷다고 새로 사줘봅니다 여기꺼 사달래요 누가 쓰는거 추천받은건지 맘에 든대요,0
grrj****,부푸 브이메이트 i2: 매트 블랙,20250122,5,,단맛 잘 올려주는데 향도 뭉게지지 않고 좋습니다 사이즈도 한손에 착감기는 사이즈입니다 누수도 안나네요 누수에 지치신분들은 기변 하셔도 좋을듯합니다,0
hyun******,부푸 브이메이트 i2: 스페이스 그레이,20250117,5,,이쁘네요 잘쓸거같네요 보조배터리 사은품 잘쓸께요,0
tn****,부푸 브이메이트 i2: 던 블루,20250120,5,,"새해 들어서 연초 대신에 전자담배로 바꿨습니다 색상도 이쁘고, 깔끔해서 좋나요 확실히 냄새가 덜 나서 그런지 가족들이 좋아합니다 잘산거 같아서 만족해요",0
daol****,부푸 브이메이트 i2: 매트 블랙,20250116,5,,디자인이 넘 이쁘네요 길쭉해서 그립감이 좋아요 워낙 기게치인지라 간단한것두 헤메는데 이건 카트리지 사용법도 간편해서 헤맬일도 없어서 잘 사용중입니다. 다른 색도 사고 싶어지네요 ㅎ,0
kuka****,부푸 브이메이트 i2: 매트 블랙,20250123,5,,배송이 엄청 빨랐고 .. 연초줄이려고 전자담배는 처음인데 다들 말씀하시는 그립감이 좋아요 가벼워서 휴대하기 좋고.. 충전도 빨라 불편한점 업네요 ^^,0
kygg****,부푸 브이메이트 i2: 매트 블랙,20250117,5,,전자담배 기기가 고급스럽게 나왔고 향도 찐하지 않고 은은해서 회사에서 일하다가 전자담배 피고 와도 다른 직원들한테 눈치 안 보이고 좋은 것 같아요. 이제 연초 그만하고 전자 담배로 가려 합니다,0
yu****,부푸 브이메이트 i2: 스페이스 그레이,20250102,3,,두번째 구매입니다 처음구매해서 선물했는데 액상이 자꾸 흘려서 계속 안에를 닦아줘야된다고 좀 불편하다고 하네요 저는 괜찮은데 아직은,0
joyf*****,부푸 브이메이트 i2: 네온,20250119,5,,디자인이 귀여워서 맘에드네요 금액대도 나쁘지 않고 사용감도 좋아요! 배터리도 오래가고 오래 쓸수 있을거 같네용,0
ruda******,부푸 브이메이트 i2: 매트 블랙,20250120,5,,배송이 엄청 빨리 도착했어요 ㅎㅎ 손에감기는 그립감이 좋고배토리는 커졌는데 가벼워져서 편하메요 ㅎㅎ 만족합니다!!,0
n7****,부푸 브이메이트 i2: 던 블루,20250118,5,,카트리지팟을 사용하는 제품의 가장 큰 고질병은 누액인데 그걸 얼마나 잘 잫느냐가 관건임 멘솔계열의 액상은 어쩔수없이 카트리지 내부를 산화시켜 누액이 생길수 밖에 없다함 이가격에 이구성 이품질이면 아주 나이스함,0
wlst********,부푸 브이메이트 i2: 매트 블랙,20250115,5,,"다양한 향이 있고, 흡연하기가 너무 편해서 ㅎㅎ 항상 잘 사용하고 있습니다! 간편하고, 장소 시간에 구애 받지 않고 사용할수 있는 점이 가장 큰 장점이라고 생각이 됩니다~^^",0
euns*****,부푸 브이메이트 i2: 스페이스 그레이,20250117,5,,지인이 필요하다고 말했던 제품이라 선물로 사줬어요. 색상도 다양하니 좋아하시는 분들은 선택의 폭이 넓겠네요. 선물 받은 사람이 간단한 사용법이라서 만족해하네요.,0
pp****,부푸 브이메이트 i2: 매트 블랙,20250118,5,,연무량이나 타격감 괜찮고 액상도 크게 새거나 튀지 않아 좋은듯요. 애연가라 흡연횟수도 많고 연속 사용이 잦은데 발열감도 별로 안느껴지고 괜찮은것 같아요.,0
suni***,부푸 브이메이트 i2: 스페이스 그레이,20250110,4,,브이메이트 처음인데 잘 사용할게요. 괜찮으면 다음에도~,0
kiml******,부푸 브이메이트 i2: 매트 블랙,20250119,5,,만족합니다. 자주 담배피어 많이 사용해도 발열적고 연무량도 딱 좋습니다. 가격도만족스러워서 친구들에게도 추천중~,0
ky****,부푸 브이메이트 i2: 로지,20250113,5,,대용량 배터리 떄문에 구입했는데 맛도 좋고 디자인도 너무 이쁘네요~ 흡입량 조절도 되고 만족합니다 ^^ 타격감도 너무 좋네요 추천합니당~!,0
sirk***,부푸 브이메이트 i2: 스페이스 그레이,20250123,5,,누수도 없고 맛도 깔끔하고 좋네요ㅎㅎ 기기의 디자인도 좋고 그립감도 미끄럼방지도 되어있어서 참 좋고요ㅎㅎ 잘 쓰겠습니다~~,0
ckem*******,부푸 브이메이트 i2: 매트 블랙,20250114,5,,사용하던 기기가 고장나서 기기가 고장나서 이번에 부푸 브이메이트로 새로 구매했는데 배터리 용량도 넉넉하고 액상도 넉넉히 들어가서 기존에 사용하던 것 보다 훨씬 만족스럽네요 ㅎㅎ 부푸가 가격도 저렴하고 너무 좋네요,0
dkst******,부푸 브이메이트 i2: 매트 블랙,20250121,5,,가볍고 좋아용 이쁘기 까지 하네요 용량도 꽤있으니 편하게 사용할것같아요 다쓰고 또 주문하러올께요,0
stin****,부푸 브이메이트 i2: 던 블루,20250112,5,,기존 팟이 호환돼서 좋고 배터리가 정말 오래갑니다.,0
jay8***,부푸 브이메이트 i2: 매트 블랙,20250116,5,,"튼튼하고, 디자인도 만족합니당~~ 겨울에도 이틀 정도 꾸준히 사용할 수 있는 배터리 용량이 마음에 드네요~~",0
patb****,부푸 브이메이트 i2: 포레스트 그린,20250121,5,,브이쓰루기기만 다섯여섯번째 사서 쓰다가 하나가또좀맛탱이가 갈려고해서 또 삿는데 기기가바꼇네요 ㅎ 신기해요 ㅋ,0
hsgi***,부푸 브이메이트 i2: 매트 블랙,20250113,5,,포장상태 꼼꼼하고 배송은 빨랐어요~ 누수없고 연무량 풍부해서 좋아요~ 그립감도 좋고 가벼워요,0
rlqu********,부푸 브이메이트 i2: 매트 블랙,20250117,5,,배송이 금방와서 빠르게 받았어요~ 배터리 용량도 만족스럽고 디자인도 이뻐서 잘 사용하고있어요ㅎㅎ,0
woal*****,부푸 브이메이트 i2: 루비 레드,20250114,5,,이번에 전담 바꿔봤어요 기존에쓰던건 시간지나서 금방 방전되더라고요 겨울엔 더 심한대 이번건 배터리도 빵빵하고 아주좋아요~!,0
eric******,부푸 브이메이트 i2: 스페이스 그레이,20250109,5,,배송도 빠르고 제품이 좋습니다,0
izq1***,부푸 브이메이트 i2: 던 블루,20250118,5,,기기 몇 번 해봤는데 흡입도 편하게 잘되고 향도 좋아서 맛있게 사용하고 있습니다. 계속 연초를 많이 폈는데 이번 기회에 연초 끊고 전자담배를 확실하게 갈아타겠습니다,0
tmxk****,부푸 브이메이트 i2: 스페이스 그레이,20250113,5,,남편이 사달래서 주문했어요~ 디자인도 예쁘고 사용법도 간단하다고 좋아하네요 다른 색상도 탐내는걸 겨우 말렸어요^^;;,0
ggoi****,부푸 브이메이트 i2: 매트 블랙,20241226,5,,부푸 브이쓰루 쓰다가 신형이 이쁘고 배터리 길어서 추가 구매했습니다 받자마자 써봤는데 흡입량 조절이 가능해서 좋네요 사은품도 감사합니다,0
bs****,부푸 브이메이트 i2: 스페이스 그레이,20250114,5,,연초 줄일려고 전담으로 넘어갔어요~! 충전속도도 빠르고 찐내도덜하니 괜찮네요 성능도 넘좋아요!,0
bmw7*****,부푸 브이메이트 i2: 매트 블랙,20250121,5,,밧데리용량은 굿이네요 써보고 한달 뒤 리뷰 하겠습니다,0
stor*****,부푸 브이메이트 i2: 포레스트 그린,20250113,5,,진작 살껄 그랬네요,0
yj2z****,부푸 브이메이트 i2: 매트 블랙,20250104,5,,좋아요~ 타격감도 있고 좋아요,0
2450***,부푸 브이메이트 i2: 매트 블랙,20250114,5,,"배터리 용량이 늘어나서 더 오래 사용할 수 있고, 흡입압 조절이 세밀해서 사용하기 편하네요 가볍고,디자인도 이쁘고 휴대하기 좋아요",0
ha****,부푸 브이메이트 i2: 던 블루,20250122,5,,전에 쓰던건 타격감이 없어서 피나마나했는데 타격감도 좋고 액상 튐없이 잘쓰고 있어요 굿굿,0
nahb***,부푸 브이메이트 i2: 매트 블랙,20250107,5,,빠른배송 감사합니다~,0
k981****,부푸 브이메이트 i2: 매트 블랙,20241226,5,,기존제품고장났는데 업글제품구매해봤는데 일단은좋네요 그런데 화면이 없어서 조금 아쉽네요,0
qofk****,부푸 브이메이트 i2: 네온,20250113,5,,퀄리티도 너무 좋고 정말 가성비 최고입니다 배송 포장도 빠르게오고 확실히 다르네요 ㅎㅎ,0
jysy***,부푸 브이메이트 i2: 스페이스 그레이,20250107,5,,너무 만족스럽습니다,0
some******,부푸 브이메이트 i2: 스페이스 그레이,20250128,5,,심플하고 합리적 가격 좋습니다.,0
us****,부푸 브이메이트 i2: 포레스트 그린,20250104,5,,배송 빠르고 좋아요,0
jjqk****,부푸 브이메이트 i2: 매트 블랙,20250106,5,,배송도 빠르고 포장도 꼼꼼하게 잘왔어요 ! 배송받자마자 사용해봤는데 만족스럽네요 꾸준히 이용할게요~!,0
id****,부푸 브이메이트 i2: 로지,20250113,5,,타격감이 좋고 맛이 좋네요 ㅎㅎ 앞으로 이 제품으로 정착할 것 같아요,0
spna****,부푸 브이메이트 i2: 로지,20241206,5,,이 전에 썼던 것과 달리 업그레이드 버전이라 더 좋았어요! 무화량 조절도 되고 팟도 리뉴얼되서 빼지 않아도 쓸 수 있어서 더 좋았구요~! 배송도 빠르게 해주셔서 바로 받아볼 수 있었습니다! 감사합니당,0
juye******,부푸 브이메이트 i2: 매트 블랙,20250113,5,,잘 받았습니다. 제품 좋은것 같아요. 많이 파세요.,0
newb******,부푸 브이메이트 i2: 루비 레드,20250117,3,,두번째 구입을 하는건데 이번엔 제공된 팟에 액상이 새어나옵니다...,0
op****,부푸 브이메이트 i2: 매트 블랙,20241211,5,,다른곳에서 고텍 샀다가 너무별로여서 찾아보다 구매했는데 정말 마음에드네요 ㅎㅎ사은품도 감사합니다 ^^,0
dhwl***,부푸 브이메이트 i2: 매트 블랙,20250112,5,,이번에 바꿔봤는데 전에 쓰던 것 보다 배터리도 오래가고 그립감도 좋네요~,0
soon****,부푸 브이메이트 i2: 루비 레드,20250114,5,,빠른배송 감사합니다,0
heej******,부푸 브이메이트 i2: 매트 블랙,20250103,5,,매우 만족합니다. 지난번 쓰던거 잃어버려서 새로 구매 했는데 마음에 드테요,0
olle*****,부푸 브이메이트 i2: 매트 블랙,20250113,5,,기대이상으로 좋은 제품인거같습니다!,0
gant***,부푸 브이메이트 i2: 스페이스 그레이,20250113,5,,부푸 두종류 사용해봤는데 신제품 구매했네요,0
kjvc****,부푸 브이메이트 i2: 던 블루,20241211,4,,좋아요 배송도빠르고 아주화려하네요 만족합니다,0
kaor****,부푸 브이메이트 i2: 로지,20241220,5,,좋은제품 빠른배송 감사합니다 ^^,0
yaho****,부푸 브이메이트 i2: 네온,20241231,5,,연초에서 전자담배로 넘어가보려고 새해 맞이 구매했는데 디자인도 깔끔하고 손에 간편하게 들고 다닐 수 있어서 좋네요~!!,0
zwei******,부푸 브이메이트 i2: 던 블루,20250113,5,,빠른 배송 좋습니다,0
qwe7******,부푸 브이메이트 i2: 네온,20241208,5,,부푸 브이메이트 원래 썻는데 오래사용하면서 충전이 안돼 새걸로 샀는데 색상과 용량이 커진게 너무 맘에들어 흡족합니다.,0
pn****,부푸 브이메이트 i2: 루비 레드,20241114,5,,부푸 프로만 2개 사용하다가 하나가 배터리가 망가지면서 하나더 필요해서 샀는데 요거요거 너무 이쁘고 오래가서 아주 마음에 듭니다 색상도 좋고 재질도좋고 기존꺼보다 길어져서 그립감도 더좋아 진거 같고 이전에 사두었던 공팟과도 호환도 되서 더더욱 좋은거 같습니다 그리고 사은품으로 주신 보조배터리 너무 감사합니다 잘쓰겠습니다~^^,0
bnm8***,부푸 브이메이트 i2: 매트 블랙,20250211,5,,👍👍👍👍👍👍,0
kohk****,부푸 브이메이트 i2: 스페이스 그레이,20250109,5,,좋아요굳굳ㅋㅋ아줔ㅋ,0
chan***,부푸 브이메이트 i2: 던 블루,20241212,5,,꼼꼼하게 포장되어 잘 배송되었어요. 디자인 깔끔하고 그립감도 좋아 잘 사용하고 있어요. 흡입량 조절 잘되고 카트리지 탈거없이 주입할 수 있어 편하고 맘에 들어요.,0
