작성자,제품명,리뷰작성일,별점,한달 사용기,리뷰 내용,도움 수
lees****,고텍 X (사은품2종증정): 클리어,20250228,5,,굉장히 콤팩트하고 가벼워서 그립감과 휴대가 굉장히 편하고 바이패스 직빨이 즉각적이고 힘차게 밀어올려주는게 전혀 용량이 작은 기기라고 생각이 들지 않습니다 다만 사용시간 자체는 당연히 작은 용량으로 인해 큰 기대는 안하지만 소프트 베이퍼인 저는 하루 전투용으로 넉넉한거 같네요 팟도 유격없이 자연스럽게 딱 들어가서 자석에 탁 붙는게 쾌감도 있고 팟에 외형상 침니가 길어 흡입감과 맛표현이 상당히 괜찮습니다 0.8옴 코일도 충분히 입호흡을 주로 쓰는 분들이라면 만족할만한 선택지고 개인적으로 과일류보다 묵직한 계열에 액상이 0.8옴에 달고 상큼한 시크러스 계열에 청량한 액상은 0.6옴이 좋을거 같네요 다음엔 한달후기~,0
sayy***,고텍 X (사은품2종증정): 클리어,20250508,5,,좋네요 만족합니다 안새는거 같아요,0
yhd7***,고텍 X (사은품2종증정): 핑크,20250421,5,,배송도 빨랐고 추가로 사은품 주신것도 잘쓰고있습니다. 앞으로 떨어지면 여기서 구입할게요,0
ey****,고텍 X (사은품2종증정): 블랙,20250509,5,,잘쓰고있습니다 누수가없진않네요..,0
mari*****,고텍 X (사은품2종증정): 클리어,20250415,5,,너무 좋아요 감사합니다.,0
alal****,고텍 X (사은품2종증정): 블랙,20250403,5,,예전에 1세대 스틱형 액살전담 사용 후 오랜만에 사용해보는데 크기도 작고 좋네요. 번창하세요,0
cnm1***,고텍 X (사은품2종증정): 블랙,20250419,5,,한달 사용해본결과 만족,0
lees****,고텍 X (사은품2종증정): 클리어,20250404,5,,휴대성 충전속도 편리힘 디자인 굉장히 만족스럽습니다 날씨 풀리면 옷이 간소해지는데 가지고 다니기 너무 편하겠네요~,0
lo****,고텍 X (사은품2종증정): 클리어,20250422,5,,가성비 좋아요 출력은 약하지만 가볍고 데일리로 막 쓰기 좋은거같아요!,0
shin*****,고텍 X (사은품2종증정): 블루,20250418,5,,빠른배송 좋은 성능!! 강추!!,0
rldn******,고텍 X (사은품2종증정): 엠버,20250404,4,,배송도 빠르고 심플한 디자인도 맘에 쏙 듭니다 사용전이니 사용후에 기능리뷰하겠습니다,0
kgmm****,고텍 X (사은품2종증정): 블랙,20250429,5,,가격이 싸서 일회용 수준으로 생각하고 샀는데 너무 좋네요,0
mane******,고텍 X (사은품2종증정): 블랙,20250425,5,,가격은 상당히 저렴 한데 잘 빨리고 연기도 많이 나오고 얙상도 넉넉히 들어 가기 까지 해서 비싼제품 못지 않게 좋습니다,0
blon******,고텍 X (사은품2종증정): 블랙,20250405,4,,오토드로우와 컴팩트한사이즈 때문에 샀습니다 가볍고 좋은데 맛표현은 살짝 아쉽습니다,0
nami****,고텍 X (사은품2종증정): 클리어,20250419,5,,몇년쩨 aspire 만 사용하고 있습니다,0
hero******,고텍 X (사은품2종증정): 엠버,20250424,5,,누수도 생각보다 적고 연무량도 맘에들고 판매자분의 빠른 답변도 굿굿입니다,0
o3****,고텍 X (사은품2종증정): 블루,20250418,5,,작아서 귀엽고 좋았요,0
se****,고텍 X (사은품2종증정): 블랙,20250507,5,,사용하기 편하고 좋습니다,0
jk28****,고텍 X (사은품2종증정): 클리어,20250416,5,,가성비 최고입니다!!,0
heyj*****,고텍 X (사은품2종증정): 블루,20250425,5,,좋은 상품 빠른 배송 감사합니다 번창하세요,0
heyj*****,고텍 X (사은품2종증정): 클리어,20250425,5,,좋은 상품 빠른 배송 감사합니다 번창하세요,0
ista*****,고텍 X (사은품2종증정): 핑크,20250410,5,,가성비 좋습니다 짱짱맨 번창하세요 ~~~~~~~~~,0
kimg*****,고텍 X (사은품2종증정): 핑크,20250411,5,,잘쓰겠읍니다 가성비좋네요,0
kimm******,고텍 X (사은품2종증정): 블랙,20250423,5,,배송도 빠르고 물건도 잘왔네요 만족스럽습니다,0
kind******,고텍 X (사은품2종증정): 블랙,20250421,5,,액상맛이 그대로 느껴지는 경우가 한번씩 있네요. 그외엔 만족합니다.,0
yhd7***,고텍 X (사은품2종증정): 클리어,20250422,5,,좋아요~~~~~~~~~~,0
wlsr******,고텍 X (사은품2종증정): 블루,20250414,5,,잘 사용하겠습니다 ㅎ,0
sdg_****,고텍 X (사은품2종증정): 클리어,20250331,5,,하나 더 살까말까 고민 중입니다.ㅋ 가격대비 좋아요.,0
bbb3***,고텍 X (사은품2종증정): 핑크,20250501,3,,역시 싼게 비지떡 배터리가 오래안감 ㅋㅋㅋ,0
cron*****,고텍 X (사은품2종증정): 블랙,20250427,5,,누수도없고 가격대비 최상입니다.,0
s2****,고텍 X (사은품2종증정): 블루,20250425,5,,닷모드분실해서 그냥사봤는데 좋네요,0
jhi1***,고텍 X (사은품2종증정): 클리어,20250428,5,,잘 빨리고 가볍고 좋아요,0
lycm****,고텍 X (사은품2종증정): 엠버,20250409,5,,잘쓰고있네요 누수도좋고,0
rlas****,고텍 X (사은품2종증정): 클리어,20250420,5,,항상 이용하는데 정말 좋아요 감사합니다!!,0
s2****,고텍 X (사은품2종증정): 블랙,20250425,5,,가성비갑 한개더 추가구매했어요,0
yang*******,고텍 X (사은품2종증정): 블랙,20250409,5,,배송도 빠르고 안전하게 잘도착했아요 색도 너무 이뻐요,0
het0***,고텍 X (사은품2종증정): 클리어,20250328,5,,기기가 너무 이쁘고 배터리도 넉넉하고 흡입 조절도 되서 좋아요,0
jina***,고텍 X (사은품2종증정): 클리어,20250320,5,,빠른 배송 감사합니다 재구매 했어요 가볍고 좋아요ㅋ.ㅋ,0
kilj******,고텍 X (사은품2종증정): 클리어,20250314,5,,배송빠르고기계자체가 가볍고 누수1도없을정도로 견고합니다. 액상많이들어가서 너무좋네요,0
kims******,고텍 X (사은품2종증정): 블랙,20250417,5,,제품 좋고 사용하기 편하고 배송 빠르고 만족해요,0
marz*****,고텍 X (사은품2종증정): 블랙,20250331,5,,누수가없고 입문용으로 쓰기에 딱 좋습니다,0
mans****,고텍 X (사은품2종증정): 블루,20250420,4,,가성이 최고인거 같네요,0
fa****,고텍 X (사은품2종증정): 블루,20250418,5,,배송빠르고 상품좋아요~,0
jung**********,고텍 X (사은품2종증정): 블랙,20250423,5,,맛있네요 좋아요 :),0
9190****,고텍 X (사은품2종증정): 클리어,20250326,5,,디자인도 이쁘고가성비 좋네요,0
sdg_****,고텍 X (사은품2종증정): 클리어,20250301,5,,금연 중이라 무니코틴 액상과 일반액상을 사용 중인데 용기를 쉽게쉽게 교체하면서 사용이 가능해서 매우 좋네요. 작은 사이즈에 연초 필때만큼의 연무량도 나오고 좋습니다. 다른 전담기기들은 가격부담이 있었는데 가격도 좋고 성능도 만족합니다.,0
bibl*****,고텍 X (사은품2종증정): 클리어,20250418,5,,빠른 배송 감사합니다.,0
bibl*****,고텍 X (사은품2종증정): 블루,20250418,5,,빠른 배송 감사합니다.,0
hanj****,고텍 X (사은품2종증정): 블루,20250318,5,,가격대비 만족 대박 입니다. 감사합니다.,0
bqn_***,고텍 X (사은품2종증정): 블랙,20250402,3,,편의점 일회용 전담보단 훨씬 좋고 5만8만짜리 기계보단 확실히 맛표현이 너무 미미해요 댓글처럼 진짜 입문용으로 써야 할것같아요,0
hsho***,고텍 X (사은품2종증정): 클리어,20250329,4,,가볍고 이쁘고 가격까지 좋네요,0
miho***,고텍 X (사은품2종증정): 클리어,20250311,5,,클리어라 너무 예뻐요 배터리사용량 안보이는게 아쉽긴한데 자주 충전해주면 되니까 괜찮을거같아요,0
hhp0*****,고텍 X (사은품2종증정): 블랙,20250422,5,,잘 쓰고 있습니다.,0
dl****,고텍 X (사은품2종증정): 블루,20250408,1,,구매확정은 선택여지가없어서 누름 액상이 질질샘니다 완전별로. 싼맛에 살거면 사보세요,0
pbj2***,고텍 X (사은품2종증정): 클리어,20250418,3,,액상 샙나다 에휴.. 안샌다고 하뎌니 ㅠ,0
jina***,고텍 X (사은품2종증정): 클리어,20250318,5,,빠른 배송 감사합니다 가볍고 좋아요,0
pt****,고텍 X (사은품2종증정): 클리어,20250227,5,,서브용으로 쓰고있었는데 배터리 수명이 다 된것 같아서 새로 구매했는데 배송도 빠르고 요청사항도 잘 들어주셨습니다ㅎㅎ 포장도 꼼꼼하게 해주셔서 문제없이 잘 왔어여,0
choe****,고텍 X (사은품2종증정): 클리어,20250325,5,,디자인 좋고 가격 착하네요,0
hans*****,고텍 X (사은품2종증정): 블랙,20250326,5,,예쁘고 작아서 휴대성좋네요,0
bbb3***,고텍 X (사은품2종증정): 블루,20250411,5,,배송빠르고 계속 주문 하고 있어요,0
kth5***,고텍 X (사은품2종증정): 클리어,20250417,5,,가성비 좋습니다~~,0
yang*******,고텍 X (사은품2종증정): 핑크,20250409,5,,색도 이쁘고 꾸밀수있는스팈커주셔서 좋아요!,0
asta****,고텍 X (사은품2종증정): 클리어,20250406,5,,사용해보니 너무 좋아요 잘 구매했네요,0
kkc2***,고텍 X (사은품2종증정): 클리어,20250321,5,,가격만족! 내구성이나 방식은 아직 사용전입니다~,0
de****,고텍 X (사은품2종증정): 블루,20250419,5,,번창하세요 ~~~~~~~~,0
de****,고텍 X (사은품2종증정): 엠버,20250419,5,,번창하세요 ~~~~~~~~,0
man1******,고텍 X (사은품2종증정): 엠버,20250313,5,,택배사 사정으로 배송이 조금느렸는데 제품은 좋은것 같아요 잘 사용 하겠습니다,0
pian*****,고텍 X (사은품2종증정): 엠버,20250317,4,,가성비 갑이내요. 싼맛에 잘 쓰고 있읍니다.,0
do****,고텍 X (사은품2종증정): 엠버,20250411,5,,배송빠르고 가성비 좋은제품!!,0
jys4******,고텍 X (사은품2종증정): 핑크,20250419,1,,환불이 느려요 ....,0
mimi*******,고텍 X (사은품2종증정): 핑크,20250311,5,,작고 가볍고 표현이 엄청풍부하진않지만 입문용으로 가성비 대만족입니다 또사러올게요,0
rlas****,고텍 X (사은품2종증정): 블랙,20250405,5,,항상 이용하는데 너무 좋아요 감사합니다!,0
cci7***,고텍 X (사은품2종증정): 핑크,20250307,5,,누수가 너무 심해요 그거만 빼면 진짜 저렴하고 좋아요 누수가 심해서 액상 돈이 더 나오긴 해요,0
tgum****,고텍 X (사은품2종증정): 클리어,20250221,5,,가격이 너무 저렴해서 의심했었는데 사용해보니 너무 편하고 만족합니다. 베터리 용량은 하루종일 입에 물고있는게 아니라면 하루이상 사용가능해요. 연초끊고 아이코스 끊고 마지막으로 액상담배로 완벽한 금연을 위해 달려봅니다.,0
jung**********,고텍 X (사은품2종증정): 블랙,20250319,5,,귀엽고 좋네요 만족해요,0
feli***,고텍 X (사은품2종증정): 블랙,20250314,5,,가열 스위치 없는 제품은 첨 써보는데 마음에 듭니다.,0
ts****,고텍 X (사은품2종증정): 클리어,20250416,5,,ㅇㅋㅋ좋아요ㅎㅎ 추추,0
ziz2***,고텍 X (사은품2종증정): 클리어,20250406,5,,졸라빨리 도착합니다 쿠x급입니다,0
juni****,고텍 X (사은품2종증정): 클리어,20250306,5,,잘 받았어요..매번 사용하던 제품 저렴하게 구입했네요,0
kkim*****,고텍 X (사은품2종증정): 클리어,20250402,5,,가성비최고입니다 지금또2개 추가구매 들어갑니다,0
2cho****,고텍 X (사은품2종증정): 블랙,20250407,5,,누유없고 고장없이 잘쓰고 있습니다.,0
juhe*******,고텍 X (사은품2종증정): 클리어,20250312,5,,전담 초본데 가볍고 디자인 성능 가격 다 좋습니다,0
nu****,고텍 X (사은품2종증정): 핑크,20250406,5,,저렴하고 맘에 꼭 듭니다,0
webt****,고텍 X (사은품2종증정): 블랙,20250304,5,,가격에 비해서 분무량도 좋고 만족 스럽습니다. 앞으로 애용하려고 동봉된 스티커도 장착 ㅋㅋ,0
bbqb****,고텍 X (사은품2종증정): 블루,20250403,5,,빠른배송감사합니다?,0
hjkd***,고텍 X (사은품2종증정): 클리어,20250407,5,,입문용으로 좋습니다~,0
lee5*****,고텍 X (사은품2종증정): 블랙,20250406,5,,제품 너무너무 좋아요,0
yoha*****,고텍 X (사은품2종증정): 블랙,20250330,5,,배송도 빠르고 상품도 너무 좋아요,0
jhi1***,고텍 X (사은품2종증정): 클리어,20250316,5,,작고 가볍고 잘빨리네요,0
cnm1***,고텍 X (사은품2종증정): 블랙,20250313,5,,배송빠르고 제품 짱 추천,0
shj2***,고텍 X (사은품2종증정): 블랙,20250310,5,,빠른배송 저렴하게 구매후 사용해요,0
tlgu*****,고텍 X (사은품2종증정): 클리어,20250402,4,,가성비 있네요 저렴하게 쓸만 합니다,0
heyj*****,고텍 X (사은품2종증정): 블루,20250401,5,,좋은 상품 잘 쓰고 있습니다!!,0
ahhe****,고텍 X (보조배터리+사은품2종증정): 클리어,20250403,1,,뭐 이런걸 파나 싶네요,0
het0***,고텍 X (사은품2종증정): 클리어,20250305,5,,액상 용량 많고 흡입감도 괜찮아요 좋아요,0
cci7***,고텍 X (사은품2종증정): 핑크,20250307,5,,재구매 했습니다 누수제품이 랜덤인거 같기도 하네요,0
yhd7***,고텍 X (사은품2종증정): 클리어,20250317,5,,배송도 빠르고 사은품도 좋아요~~감사합니다.,0
yhd7***,고텍 X (사은품2종증정): 핑크,20250314,5,,배송빠르고 사은품도 챙겨주셔서 좋아요~잘쓸게요 !,0
quem****,고텍 X (사은품2종증정): 클리어,20250328,5,,가성비 갑갑 여러개 주문했어요,0
marz*****,고텍 X (사은품2종증정): 블랙,20250301,5,,배송빠르고 포장꼼꼼하고 입문자용으로 좋아보입니다,0
kwon****,고텍 X (사은품2종증정): 핑크,20250312,5,,가성비 대만족~~~~^^,0
nu****,고텍 X (사은품2종증정): 핑크,20250305,5,,저렴하고 맘에 꼭 듭니다,0
mans****,고텍 X (사은품2종증정): 블루,20250318,4,,배송이 빠르고 간편하게 사용하기 좋네요,0
asta****,고텍 X (사은품2종증정): 클리어,20250313,5,,쵝오입니다 너무좋아요 가격도 만족하고요,0
yung******,고텍 X (사은품2종증정): 블랙,20250321,5,,빠른배송 감사합니다,0
fl****,고텍 X (사은품2종증정): 블루,20250325,5,,기기가 너무 가볍고 좋습니다,0
rlas****,고텍 X (사은품2종증정): 클리어,20250316,5,,항삼 감사합니당 ! 너무 좋아요 싸구,0
lsr2***,고텍 X (사은품2종증정): 클리어,20250315,4,,가격도 괜찮고 흡입량 조절ㄷㅎ 괜찮네요 led가 하나라 조금 불편하지만 잘사용할듯,0
ansi*****,고텍 X (사은품2종증정): 블랙,20250326,1,,얼마 사용못하고 고장.,0
bbb3***,고텍 X (사은품2종증정): 블루,20250322,5,,저렴한 가격에 아주 잘쓰고 있어요^^,0
heyj*****,고텍 X (사은품2종증정): 블루,20250311,5,,좋은 상품 빠른 배송 감사합니다 번창하세요,0
heyj*****,고텍 X (사은품2종증정): 클리어,20250311,5,,좋은 상품 빠른 배송 감사합니다 번창하세요,0
ss****,고텍 X (사은품2종증정): 블랙,20250330,3,,🤗😁😁😁😁😁😁😁😁😁,0
rain****,고텍 X (보조배터리+사은품2종증정): 블랙,20250117,4,,"상품, 사은품 감사합니다. 현재 사용 중인 기기는 액상 맛이 이상이 없는데 비해 이 제품은 피운 후 끝에 남는 맛이 플라스틱 탄 맛 같은 여운이 남는데 무엇이 잘못되었는지 알 수가 없습니다. 닷글 보시면 답변 부탁드립니다. 저렴한 가격에 상품은 마음에 듭니다.",1
jaoa*****,고텍 X (사은품2종증정): 블랙,20250315,5,,너무 좋았습니다!!!!!!,0
skk3***,고텍 X (사은품2종증정): 클리어,20250222,5,,배송 빠르고 깔끔한 디자인 / 성능이 쵝오 맛표현 이나 무화량에 만족하며 배터리도 좋은거 같습니다. 상위버전도 기대 됩니다.,0
kwon****,고텍 X (사은품2종증정): 핑크,20250201,5,,사용전이지만 포장도 꼼꼼히 해주시고 배송도 빠르고 좋네요. 사업 번창하세요,0
rain****,고텍 X (보조배터리+사은품2종증정): 블랙,20250220,5,,잘 사용하고 있습니다.,0
anse*****,고텍 X (사은품2종증정): 블랙,20250226,5,,디자인이 맘에들어요 사이즈도 작고 좋아요,0
kth5***,고텍 X (사은품2종증정): 클리어,20250312,5,,아주좋습니다~~~~,0
heyj*****,고텍 X (사은품2종증정): 블루,20250225,5,,좋은 상품 빠른 배송 감사합니다 번창하세요,0
sson****,고텍 X (사은품2종증정): 블루,20250228,5,,써보고 너무 괜찮아서 선물했는데 너무 마음에 들어하더라구요👍🏻,0
lycm****,고텍 X (사은품2종증정): 엠버,20250214,5,,입문용으로 사봄 굿굿,0
molg*****,고텍 X (사은품2종증정): 블랙,20250222,5,,가성비가 정말 좋아요.입호흡이지만 맛이 느껴지네요.,0
de****,고텍 X (사은품2종증정): 블루,20250306,5,,좋와요~~~~~번창하세요,0
ajal******,고텍 X (사은품2종증정): 블루,20250221,5,,심플하고 간편합니다. 사용하기 좋아요,0
seul****,고텍 X (보조배터리+사은품2종증정): 핑크,20250203,5,,첫 액상형 전자 담배 기기였는데 예쁘고 안 새고 좋아요,0
de****,고텍 X (사은품2종증정): 엠버,20250306,5,,번창하세요 ~~~~~~~~,0
2cho****,고텍 X (사은품2종증정): 블랙,20250224,5,,빠른 배송과 포장도 잘되서 배송되었습니다.,0
saku*******,고텍 X (사은품2종증정): 엠버,20250301,5,,역시 아스파이어 입니다,0
od****,고텍 X (사은품2종증정): 블랙,20250224,4,,작동 잘되고 연무 좋습니다.,0
ef****,고텍 X (사은품2종증정): 블랙,20250217,5,,가격도저렴하고 만족합니다,0
ha****,고텍 X (보조배터리+사은품2종증정): 클리어,20250129,3,,매우 좋습니다아아앙,0
nato******,고텍 X (보조배터리+사은품2종증정): 클리어,20250201,5,,실수로 세탁기에 넣고 돌려서 사망한 관계로 재구매합니다;; 아 그리고 선물용으로 만족도가 매우 좋습니다,0
fkqk***,고텍 X (보조배터리+사은품2종증정): 블랙,20250125,3,,기스가 심하네요...,0
guar*****,고텍 X (보조배터리+사은품2종증정): 블랙,20250204,5,,좋아요 가격도 저렴함,0
wlrl***,고텍 X (사은품2종증정): 클리어,20250208,5,,가성비 좋은제품 감사합니다. ^^~,0
pbkk***,고텍 X (보조배터리+사은품2종증정): 핑크,20250114,5,,싼가격에 좋은제품 배터리만 오래가면 정말. 좋을듯합니다,0
jaoa*****,고텍 X (사은품2종증정): 블랙,20250131,5,,너무 좋았습니다 다음에도 구매할거 같습니다,0
quem****,고텍 X (사은품2종증정): 클리어,20250204,5,,너무 귀엽고 편해요,0
xc****,고텍 X (보조배터리+사은품2종증정): 블랙,20250106,5,,이제 담배 줄이고싶어서 전담으로 갑니다 디자인 좋고 편합니다 감사핮니더,0
nato******,고텍 X (보조배터리+사은품2종증정): 클리어,20250116,5,,전 버전은 누수도 있고 잘못 흡입하면 입술도 따끔하고 그랬는데 고텍x는 그런거 전혀 없어서 대만족입니다,0
truc********,고텍 X (보조배터리+사은품2종증정): 엠버,20250128,5,,늘 쓰던것입니다 좋,0
assa****,고텍 X (보조배터리+사은품2종증정): 블랙,20250220,5,,아주아주아주아주 좋어요,0
