작성자,제품명,리뷰작성일,별점,한달 사용기,리뷰 내용,도움 수
rebi****,시크원3.0색상: 블랙,20250319,5,,"3일정도 사용 하였는데, 우선 밧데리가 오래 가는게 제일 맘에 드네요. 온도도 스틱에 따라 맞춰 사용 할수 있어 좋습니다",1
hyw8***,시크원3.0색상: 블랙,20250327,5,,좋아요 오래가고 만족 합니다,1
km****,시크원3.0색상: 블랙,20250404,5,,생각한거 만큼 만족합니다.,0
limk*****,시크원3.0색상: 카키,20250404,5,,좋은제품좋은가격 빠른배송 굿,0
rapp******,시크원3.0색상: 블랙,20250323,5,,한달 넘게 사용 중인데 일단 배터리가 너무 오래갑니다~ 온도 조절도 일정합니다 ㅎㅎㅎ 추천해요,0
pgh0***,시크원3.0색상: 카키,20250328,5,,좋아요. 연초 피우는 것 같아여,0
jh****,시크원3.0색상: 블랙,20250211,5,,몇일 고민하다가 샀어요 받아보니 약간 묵직하네요 블랙구매했는데 그립감 좋아요 벨벳느낌 처럼 매트 블랙이에요 슬림하진 않고 약간 투박한 느낌은 있어요ㅎ 여자보단 남자느낌이 더 나는ㅎ 기능은 많아 보이네요 써보고 한달 리뷰 쓸게요~,1
redh*****,시크원3.0색상: 블랙,20250422,5,,배터리도 오래가고 그립감도 좋네요.,0
wl****,시크원3.0색상: 블랙,20250321,5,,좋아요 청소안하고 사용할수있는데 장점,0
sk****,시크원3.0색상: 카키,20250418,4,,아이코스 쓰다 바뀌받는데 넘좋네요,0
pgh0***,시크원3.0색상: 블랙,20250328,5,,좋아요. 연초 피우는 것 같아요,0
jb****,시크원3.0색상: 블랙,20250422,5,,가격 대비 만족합니다.,0
dial***,시크원3.0색상: 카키,20250403,5,,각종 설정이 쉽고 빠릅니다. 연기량도 많고 좋네요. 손에 감기는 느낌이 좋습니다. 번창하세요,0
kk****,시크원3.0색상: 카키,20250325,3,,처음엔 찐내가많이나고 270도가적정해요 다 다르겠지만,0
wkdg*****,시크원3.0색상: 카키,20250412,2,,아이코스 사용하다 넘어왓는데 탄맛이너무납니다 못쓰겠어요 다시갈아타야하2,0
rapp******,시크원3.0색상: 블랙,20250204,5,,"첫 구매자 입니다. 1. 장점 1) 대용량 배터리 2) 타 제품 대비, 큰 디스플레이 3) 타격감 및 연기량이 다릅니다.(좋습니다) 4) 대용량 배터리 대비, 무게 및 그립감 또한 우수함. 2. 단점 1) 스틱인식기능이 가끔씩 오류가 있는데, 이 부분른 개인차가 있는거라 적응이 필요 함. 차이코스 및 아이코스등 여러대 사용했었는데, 확실히 스크원 제품이 가장 맘에 드네요^^ 가장 큰 이유는 확실히 타격감하고 연기량이 타 제품대비 우수 합니다. 또한 Dry 기능도 찐내?가 확실히 감소 하고요. 맘에 쏙 드는 제품이네요^^ 고민 하지는 분들 추천합니다!!!",1
shk7***,시크원3.0색상: 블랙,20250228,5,,기존에 히츠형 사용하다가 청소하기 너무 귀찮았는데...너무 좋네요.단점은 히츠보다 흡연시간이 짧은 느낌이네요.3분 타이머로 쓰는데 예열시간 빠지고 진동울리는 마지막 15초쯤부터는 연무량이 확연이 줄어드는거같아요..이건 기계차이보단 담배 종류차이같네요,1
rjst*****,시크원3.0색상: 블랙,20250312,5,,구매후 지금까지 사용중인데 연초태우다가 찐내때문에 전자담배 거리감이 들었습니다. 이후 연초를 금연생각이 들어서 구매했는데 매우만족하며 지금까지 잘사용하고 있습니다!,0
kmc_****,시크원3.0색상: 블랙,20250419,3,,타격감이 많이 부족하네요,0
qsc5***,시크원3.0색상: 블랙,20250414,3,,좋네요 아직사용법을 잘모르겠네요,0
bige******,시크원3.0색상: 블랙,20250418,5,,좋아요좋어요좋어요나,0
aura****,시크원3.0색상: 블랙,20250328,5,,찌꺼기 덜 생겨서 좋다,0
zzan*******,시크원3.0색상: 카키,20250316,5,,너무좋네요~ 재구매의사있습니다.,0
splj****,시크원3.0색상: 블랙,20250411,5,,빠른 배송 감사합니다,0
comp*******,시크원3.0색상: 블랙,20250320,1,,쓰레기 제품입니다 한달만에 온도급상승하고 입술디고 여러번 a/s요청하니 택배비동봉해서 보내라 하는데 그냥 안쓸랍니다 중국사 싸구려 가지고아서 비싸게 팔면서 기계결함도 소비자한테 택배비 부담시키고 내가 그냥 드러워서 안쓰고 버릴랍니다,2
yti7***,시크원3.0색상: 블랙,20250410,4,,연초안피운지가한달이넘어갔네요,0
blue********,시크원3.0색상: 카키,20250308,4,,재구매인데 전에 없던 스틱인식 on/off기능이 생겼지만 제대로 작동은 안합니다. 하지만 그외에는 전부 만족합니다.,0
hjs5*****,시크원3.0색상: 블랙,20250321,4,,제품 잘 받았습니다,0
hy99*****,시크원3.0색상: 실버,20250228,5,,디자인도 무난하고 성능도 괜찮아요. 아주 잘 사용하고 있습니다. 두개 구매해서 잘 쓰고 있어요.,0
jja3***,시크원3.0색상: 화이트펄,20250408,5,,잘받았어요 잘받았어요,0
jhti***,시크원3.0색상: 카키,20250308,5,,온도조절이 자유로워서 좋아요 예열은 기다리기 귀찮아서 잘 안써요,0
hy99*****,시크원3.0색상: 블랙,20250228,5,,디자인도 무난하고 성능도 괜찮아요. 아주 잘 사용하고 있습니다. 두개 구매해서 잘 사용하고 있습니다.,0
monk******,시크원3.0색상: 카키,20250306,5,,연초를 안피려고 주문했는데 연무량도 좋고 타격감도 좋아 연초를 끊을수있을것 같네요,0
sa****,시크원3.0색상: 블랙,20250321,5,,연초생각이 잘 안나네요,0
gaog********,시크원3.0색상: 블랙,20250330,5,,만족합니다 청소할 필요도 없고 이것 저것 너무 편하게 잘쓰고 있습니다,0
fhxl****,시크원3.0색상: 카키,20250314,5,,아이코스 쓰다가 넘어왔는데 담배맛이 더 강하게 다가오네요,0
ss****,시크원3.0색상: 실버,20250308,5,,찐내는.나지만 .괜찮아요. 하지만 다음에는 다른거 살래요,0
soul*******,시크원3.0색상: 블랙,20250408,5,,배송빨라요 즇아요~~,0
tige****,시크원3.0색상: 블랙,20250331,5,,배송도 빠르고 잘 쓸께요,0
an****,시크원3.0색상: 블랙,20250309,5,,전담입문이라 비교하기 힘들지만 좋은거같아요,0
jtw7***,시크원3.0색상: 블랙,20241118,5,,"제품 타격감 하나는 최고입니다. 가격이 저렴해서 좀 의심을 했는데요 상담도 친절하고 2개산다고 사은품좀 달라고 하니 간단하게 후기작성하면 네이버머니 5,000원 준다고 하네요 ㅋㅋ 시간도 많고해서 좀 자세하게 적어볼게요 꼭 주시기 바랍니다. 연초만 7년, 전자담배 2년... 총 9년 동안 한 번도 끊어본 적 없이 담배를 피웠는데요. 나이가 들수록 담배를 태울 때마다 체력이 안 좋아지는게 느껴지더라고요. 24년에는 연초라도 끊어봐야겠다. 연초에 구매한게 아이코스였구요.. 일단 불편합니다. 넣다 뺏다 하는것도 그렇고 무거워요.. 주머니에 잘 안들어갑니다. 연타 그런것도 안되고 일단 화면도 없고 보조배터리도 요즘은 디지털로 나오는데 시크원을 선택한 다양한 이유가 있지만 그중에 하나는 손쉬운 사용방법 때문인데요. 화면이 겁나게 큽니다. 설명서에는 다른 제품에 비해서 2배? 이상 크다고하는데 일단 크긴 커서 사용하기 쉬워요 스틱을 삽입하고 전원 버튼만 꾹 눌러 준다면 진동과 함께 시작이 됩니다. 히팅도 매우 빨리 되다 보니 오래 못 기다리는 한국인 정서에 딱 맞는 거 같다고 생각했어요. 그리고 아이코스 일루마 담배에는 없었던 드라이 모드라는 기능이 있는데요. 드라이 모드를 실행하면 스틱 내부에 있는 습기를 제거하여 쩐 내 없는 베이핑을 할 수 있었어요. ​ 쩐 내 때문에 항상 스트레스였는데 쩐 내가 사라지니깐 만족스러웠습니다. 그리고 가장 중요한 타격감! 시크원은 320도까지 온도 설정이 가능합니다. 높은 온도에서 흡연할수록 타격감이 강해져 310도 이상에선 연초 보다 타격감이 강한 느낌이었어요. 또한 테리아 스틱 종류마다 적정 온도를 잘 찾으면 맛 표현이 정말 좋아지니 저는 온도 찾는 재미도 쏠쏠했어요. ​흡연 온도뿐만 아니라 흡연 시간도 3분에서 6분까지 설정할 수 있으니 여유롭게 피우고 싶으신 분들은 시간을 늘려서 사용하시면 됩니다. 세 번째 이유로는 아이코스 일루마 담배 와 동일하게 인덕션 히팅 방식이어서 연타에도 끄떡없다는 점인데요. 기존 심지형 전자담배들은 기기에서 열을 발생시키다 보니 한 번만 흡연하여도 기기가 뜨거워져 연타가 힘든데요. 인덕션 히팅 방식의 전자담배는 기기에서 열이 발생하는 것이 아닌 스틱 내부에 있는 철판이 가열되는 방식이어서 몇 번 사용하여도 뜨거워지지 않습니다. 배터리도 대용량 3500mAh 배터리가 탑재되어 있어 이틀은 충전 없이 사용할 수 있었어요. 유명 브랜드 아이코스 일루마 담배와 시크원 3.0을 동시에 사용해 봤을 때 저는 시크원 3.0이 더 취향이었습니다. 확실히 브랜드 보다 스펙이나 성능을 중요시하는 게 맞는 것 같더라고요. ​ 시크원을 사용한 이후로는 연초가 확실히 줄어서 이 기세를 몰아 금연까지 도전!!",2
ij****,시크원3.0색상: 블랙,20250401,5,,받자마자 사용함 드라이모드 하면 맛이 달라짐 잘산듯 함,0
koki****,시크원3.0색상: 카키,20250402,5,,유용하게 아주 잘 사용하고 있어요.,0
us****,시크원3.0색상: 블랙,20250224,5,,배송 빠르고 포장도 잘 되어 있어요. 성능과 그립감 모두 기대 이상으로 좋네요.,0
pyon****,시크원3.0색상: 카키,20250327,4,,좋아요 좋은제품만족합니다,0
gs****,시크원3.0색상: 블랙,20250305,4,,그립감은 좋은데 자동으로 시작이 안돼서 아쉽네요,0
enom****,시크원3.0색상: 카키,20250328,5,,빠른배송 감사합니다,0
imag*****,시크원3.0색상: 실버,20250228,5,,잘 작동하네요 아직 적응기간이 필요하네요 제게 맛는 스틱도 찾아야하고..,0
rkd7****,시크원3.0색상: 블랙,20250326,4,,쓸만해요 찐내가 나긴함,0
ksw5***,시크원3.0색상: 카키,20250117,5,,초창기 아이코스부터 시작해서 릴까지 피우다가 전자담배로는 만족이 안되더군요 냄새나는 연초를 계속 피우는데 동료한분이 추천을 해주셔서 전담마지막이다 생각하고 구매해봤습니다 리뷰를 보는데 상당히 많은분들이 만족을 하시기에 궁금했습니다 일단 세갑째 사용해본 후기를 적자면 사용하는 본인은 모르지만 약간의 찐내는 나는거같습니다 옆에서 난다기에.. 많이는 아닌거같구요 온도를 320도 까지올리면 타격은 좋은데 피우고나면 약간 띵한느낌이 들어 290도로 설정해서 사용중입니다 초반 연기는 만족할정도로 나오지만 중반이 넘어가면 떨어지는건 어느 전담이나 같은거같습니다 그래도 타격은 남아있기에 만족아닌만족을하면서 사용합니다 구매후 계속 사용중이라 연초생각이 안나네요 전담에 정착을 할거같습니다 100프로는 아니지만 90프로는 만족입니다!!,1
yeun*****,시크원3.0색상: 실버,20250306,4,,빠른 배송 감사합니다,0
yu****,시크원3.0색상: 블랙,20241118,5,,"여친이 사용하고나서 괜찮다고해서 구매 배송은 다음날 빠르게 왔구요 일단 다른 제품보다 가격이 많이? 저렴해서 정말 자세하게 한번 봤습니다. 왜싸지?? 결과적으로 다른제품이 비싼거였다능 기능은 타제품보다 더 좋습니다. 확실!!!! 타사 제품 아이코x 릴 하이x 전부 사용해봤는데 만족도가 떨어지고 자꾸 연초에 손이 가서 마지막이라고 생각하고 구매를 했는데 타격감 하나는 타의 추정을 불허할정도로 좋습니다. 담배 생각이 아예 안나요 물론 연무량은 액상이 있어서 릴이 우수하지만 결과론적으로는 시크원이 정말 좋습니다. 전자담배는 사용량이 중요해요 중간에 충전하기도 번거롭고 해서요 보통 한 갑 사용하면 충전해야 되는 아이코스 일루마와 달리 이 제품은 3500mAh 대용량 배터리가 들어있어 완충 시 제 생각에는 대략? 50개비까지 흡연 가능했습니다. ​이건 제 개인적인 의견일 수는 있지만 희한하게 아이코스 일루마를 사용하면 스틱 특유의 쩐 내가 더 잘 느껴지는 거 같았어요. 시크원 3.0은 드라이 모드라는 기능을 사용하면 스틱 내부에 있는 습기를 제거해 전자담배 특유의 쩐 내를 없애주는데요. 드라이 모드가 있는 기기를 쓰다가 일루마를 사용해서 그런지 아이코스 일루마는 옥수수 쩐 내를 없애주는 기능이 없다 보니 계속 흡연하다 보면 거부감이 들었습니다. ​아이코스 일루마는 온도 조절을 할 수 없어서 타격감도 아쉬웠습니다. 기존에 사용하던 제품은 OLED 화면을 통해 온도, 시간을 설정할 수 있어 높은 타격감을 자랑했었는데, 일루마는 화면도 없고 온도 설정도 불가능하더라고요. ​최대 320도까지 온도 설정 최대 6분까지 시간 설정 가능 실제로 사용을 해보니 310도 넘어가면 목이 아플정도로 타격감이 강합니다. 그래고일체형 전자담배이다 보니 아이코스 일루마보다 들고 다니기에도 편했던 것 같습니다. ​스틱을 넣는 구멍도 비교해 보니 아이코스 일루마가 작은 게 확실히 보이네요. ​구멍이 작아 넣기 힘들었던 아이코스 일루마와 다르게 이건 쉽게 잘 들어갔어요. ​ 심플한 게 요즘 트렌드이긴 하지만 설명서 따로 없이 포장지 내부에 기기 사용법을 적어 놓았는데. 자세하게 적혀있지 않아 사용방법 알아내는데 시간이 좀 걸렸습니다. 기존에 사용하던 제품은 구성품으로 3~4페이지 분량의 설명서, 충전기, 핀셋, 보증서 등등 필요한 것들이 전부 들어있었습니다. ​베이핑 한 뒤 심지를 항상 청소해야 했던 심지형 전담보다는 청소 없이 사용할 수 있다는 점은 두 제품 전부 엄청난 장점 이라 생각이 드네요. 홀더와 팟이 따로 구분되어 있는 아이코스 일루마도 신기해서 가끔씩 생각날 거 같습니다. 그래도 들고 다니긴 불편하니 집에서 가끔씩 사용해야겠어요. 긴가민가 하는분들은 바로 구매 ㄱㄱ 하세요 직진입니다.",1
3665****,시크원3.0색상: 블랙,20250324,5,,작동잘되나 화면이 기스가 거슬거리네요,0
kaki****,시크원3.0색상: 카키,20250402,1,,저랑은 안맞네요 ㅜㅜ,0
sh****,시크원3.0색상: 카키,20250320,4,,파워 올리니 쩐내?기계가 과부화맛이란까 쓰네요..,0
rnfm*****,시크원3.0색상: 카키,20250323,5,,저렴한 가격에 좋은 물건 감사합니다,0
qlxk*******,시크원3.0색상: 카키,20250213,5,,일단은 배송이 정말 빨라서 기대 이상이였고요..아직 사용전이여서 사용후 후기는 다시 남기는걸로 하겠습니다!,1
llss*****,시크원3.0색상: 블랙,20250305,3,,아이코스 제외하고 다른 제품은 처음 써봐서 기대감이 너무 컷던 것 같네요 온도 설정 폭이 270부터인 것도 아쉽고 m2으로 바꾸고 테리아를 꽂아도 자동으로 동작하지도 않고 참 아쉬움이 많네요,0
kwak*******,시크원3.0색상: 블랙,20250313,4,,아직 적응중이지만 사용편리하고 맘에들어요 . 좋아요,0
dark******,시크원3.0색상: 블랙,20250321,5,,2.0 부터 사용해왔고 일할때 쓰기좋고 몇번 떨어져도 튼튼합니다,0
omos****,시크원3.0색상: 블랙,20250303,5,,사용도 간편하고 배터리도 오래가서 쓰기 편해요,0
pope*****,시크원3.0색상: 카키,20250324,5,,간편하고 쩐내 딴거에 비해 거의 없음 조힝ㆍ요,0
ejs0***,시크원3.0색상: 카키,20250423,3,,............,0
drag*******,시크원3.0색상: 실버,20250226,5,,재없이 사용가능하고 내구성이 짱이에요,0
cf1g****,시크원3.0색상: 실버,20250302,5,,상품은 잘 배송 되었습니다 아직 입맛에 맞는 스틱을 검색중입니다 테리아 종류가 너무 많아서 한바퀴 도는데 꾀 시간이 걸릴것 같습니다 밧데리 성능이 우수 해서 항상 든든 합니다,0
p20b***,시크원3.0색상: 실버,20250225,5,,현재까지는 대체적으로 만족 합니다,1
hai2***,시크원3.0색상: 실버,20250322,3,,soso~ 그냥저냥 가격대비 아이코스가 나은듯~,0
ygki*****,시크원3.0색상: 실버,20250225,4,,쓸만하네요~~~~ 연무량도 어느정도,0
robo****,시크원3.0색상: 카키,20250312,3,,기능면이나.사용면에서 기존제품들보다훨씬좋네요,1
skyx****,시크원3.0색상: 실버,20250102,5,,일루마 원 기기 저렴하게 사서 오랜만에 아이코스 쪽으로 돌아왔는데; 일루마 원 기기도 횟수 제한이.. 아직 있더라구요 사용 후 스틱 찢어보니 금속핀 주위만 타 있고... 횟수도 그렇고 천천히 사용 해도 시간이 금방 끝나더라구요 그러다 호환기기 찾아보다 시크원 구매 까지 했네요 오늘 받자 마자 기본이 290도로 되어 있어서 그대로 사용 해보니 거의 연초 급 탄맛이 나서; 놀랬네요 일단 270도 최저로 하니 맛표현은 그대로에 횟수 제한 없어서 지속이 되니 훨 좋네요 사실 온도는 그냥 강 약 조절로 생각 하면서 쓰면 될 거 같네요 개인적으로 280부터 연초의 탄 맛 이 나기 시작해서 그아래로 몇번 더 테스트 하면 될 거 같습니다. 횟수 제한 없이 유지 되는 거로 구매 목적은 달성이고 액정도 눞혀서 확인 할 필요 없고 세로여서 바로 확인 되고 좋네요 조금 개선 할 점은 가열부 내부에 세로 줄 처럼 스틱 잡아 주려고 만든 게 촘촘해서 세게 피면 나오는 진액이 청소하기 좀 번거러울거 같네요 일반 면봉으로 잘 안닦여서 이부분만 조금 개선되면 훨 씬 좋을거 같습니다. 크기는 딱 적당하고 좋습니다,1
im****,시크원3.0색상: 카키,20250310,2,,온도 조절 및 각종 기능을 사용해 봤으나 탄내가 많이 나고 좋은 건 배터리 오래 가는 것 뿐이 없습니다.,0
juan***,시크원3.0색상: 블랙,20250314,4,,차이코스3.0 대체로 만족합니다^^,0
dufq***,시크원3.0색상: 실버,20250227,5,,배송도 빠르고 좋습니다~!!,0
yti7***,시크원3.0색상: 블랙,20250313,4,,가성비가좋고연초안피운지가한달정도되었네요,0
alwl*****,시크원3.0색상: 카키,20250220,5,,좋아요 굿ㅎㅎㅎ잘사용하겟습당,0
orch******,시크원3.0색상: 실버,20250219,5,,아무튼 7~8년전쯤 권련형 전다담배기기 구입해 보고 요즘꺼는 발전된것 같아서 구입해 봤씁니다.,0
uc****,시크원3.0색상: 카키,20250318,1,,좋은지모르겠네요 ㅜㅜ,0
chop*****,시크원3.0색상: 블랙,20250210,5,,일단 배터리가 오래가서 좋네요. 조작하기 쉽고 기호에 따라서 온도조절을 하니까 좋네요.,0
llss*****,시크원3.0색상: 카키,20250309,5,,처음 쓸때는 익숙하지 않았는데 사용하다보니 괜찮네요,0
gasi****,시크원3.0색상: 블랙,20250316,5,,잘사용하고있습니다 다음에도,0
shar***,시크원3.0색상: 블랙,20250226,5,,"타회사 차이코스와 아이코스 다 써봤는데, 연무량과 맛이 확실히 좋네요. 특히나 그립갑이 좋아서 담배를 더필것 같아요.",0
jenn******,시크원3.0색상: 블랙,20250313,5,,두번째 구매입니다 넘좋아요,0
forr********,시크원3.0색상: 카키,20250204,5,,드라이기능이 신박하네요! 베터리도 짱짱하고 디스플레이가 가로로 되어있고 커서 시인성도 좋습니다! 너무 마음에 들어요,0
bmin***,시크원3.0색상: 블랙,20250402,5,,아주좋아요 아주좋아요,0
sadc****,시크원3.0색상: 블랙,20250219,5,,빠른배송 감사합니다~~,0
