작성자,제품명,리뷰작성일,별점,한달 사용기,리뷰 내용,도움 수
yong****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 베이지(사은품2종 증정),20250508,5,,굿 상품 좋네요 사용감 좋고 배송도 빠르고 ㅎ 많이 파세요~~,0
uniq********,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 베이지(사은품2종 증정),20250426,5,,멋있게 생기긴 했습니다. 제가 워낙 자꾸 가벼운 전담을 찾고 있어서 제 기준에는 좀 무겁고 크지만 멋있게 생긴 건 인정합니다. 근데 제 스타일은 아닌거 같아요.,0
ivy2***,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 핑크(사은품2종 증정),20250320,5,,"여러가지 전자담배 사용을 해보았는데 그중 아스파이어 AVP AX 가 가장 편하고 가성비도 좋은것 같아요^^ 사진처럼 세개째 이용을 하고 있습니다 최초 블랙에서 핑크까지 사용을 하는데 3년 정도 사용 하고 있는것 같아요 사용하다 보면 편의성과 휴대성 , 디자인 모두 좋아요 만족하고 사용하지만 액상종류에 따라 누수 여부가 차이가 많은것 같아요 시간 나는데로 청소 해가며 사용하면 그래도 꾀 오랜 시간 사용 가능합니다 현재 블랙과 레드 사용할수 없는 상태라 급하게 주문 하루도 안되어 배송받아 사용하게 되었습니다 빠른 배송도 짱이고 하루 동안 손에서 없었는데 제품 받고 사용하니 살것 같아요^^ 다른 분들도 사용해보시면 좋을듯 싶네요 강추 입니다 ~~",0
zeus********,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 스카이 블루(사은품2종 증정),20250509,5,,매번 사용하는기계라 무조건 좋습니다,0
76****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 베이지(사은품2종 증정),20250512,5,,배송이빨라 좋았습니다,0
sw****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 스카이 블루(사은품2종 증정),20250415,5,,제품이 작동을 하지 않는데요. 아스파이어는 고객상담전화는 안되는데 제품 교환은 어디서 받아야 하는걸까요??,0
sexy******,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 베이지(사은품2종 증정),20250503,5,,가격 게안코 너무 맘에 들어요 손에 촥 감기네요,0
nanu****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 베이지(사은품2종 증정),20250508,5,,예전거 고장나서 재 구매 했는데 역시 좋습니다,0
uj****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 베이지(사은품2종 증정),20250420,5,,"1년정도 사용하다가 팟 인식 못하는 고장이 생겨서 타사 기기로 갈아탔었는데, 다시 이 친구가 생각나서 구매했습니다. 여전히 좋네용~",0
jski*****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 퍼플(사은품2종 증정),20250423,5,,너무너무 좋아요 좋은 상품 판매해주셔서 감사합니다,0
hsj9***,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 퍼플(사은품2종 증정),20250219,5,,"정말 강추입니다 ◡̎ 색감도 너무 이쁘고 손이 작은 편인데 딱 잡히는 그립감이 너무 좋아요! 무게도 무겁지도 그렇다고 너무 가볍지도 않고 딱 들고있기 좋은 무게에용ㅎㅎ 너무 귀엽고 만족합니다! 😆 액상 샘도 없고 맛 표현, 출력 너무 좋아용ꕀ 배터리도 만족합니다😉 코일도 일체형이라 갈기 편하고 꽂을때 자석으로 챡! 꽂히는 편함도 너무 좋아요👍🏻",0
gree*****,아스파이어 AVP AX: 아스파이어 AVP AX 크리스마스 에디션 / 컬러 선택: 레드(사은품2종 증정),20250329,5,,기본 디자인 사려다 어차피 케이스까지 같이 사려고 했는데 가격 차이도 별로 안 나길래 크리스마스버전으로 샀는데 너무 예뻐요 맛표현 좋다고 해서 결정한 건데 단맛 표현이 진짜 풍부하네요 부푸만 쓰다가 딴 기기 시연해도 맛표현이 별로라 구매까지는 안 갔는데 ax 완전 만족합니다 다만 케이스가 빡빡하게 끼워지는 줄 알았는데 헐거워서 잘 벗겨져요,0
lsy3***,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 스카이 블루(사은품2종 증정),20250430,5,,배송도 빠르고 기존 쓰던 제품보다 좋네요,0
kwan****,아스파이어 AVP AX: 아스파이어 AVP AX 크리스마스 에디션 / 컬러 선택: 레드(사은품2종 증정),20250509,5,,"디자인도 너무 이쁘고 100점 만점에 100점 입니다! 다만, TPU케이스가 너무 헐렁한거같습니다. 케이스가 딱맞아서 안빠지고 빡빡하게 고정되면 좋을거같아요",0
dndb***,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 베이지(사은품2종 증정),20250510,5,,사용하기 안 귀찮고 편해요 누수도 거의 없는 편! as엄청 친절하고 좋아요,0
inas*****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 베이지(사은품2종 증정),20250427,5,,예전에 사려고 봐놨던 건데 가격이 많이 내려갔네요 굿,0
ng****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 핑크(사은품2종 증정),20250425,5,,기존 사용하던 동일제품 재구매했습니다 좋아요,0
cicl****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 스카이 블루(사은품2종 증정),20250509,5,,빠른 배송 감사합니다. 제품 사진과 딱 같아요!!,0
tlsd******,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 베이지(사은품2종 증정),20250423,5,,배송이 엄청 빨라요 잘 써보겠습니다,0
do****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 퍼플(사은품2종 증정),20250425,5,,휴대하기 간편하고 맛 표현도 좋네요,0
kdm0*******,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 베이지(사은품2종 증정),20250411,5,,맛표현좋네요 맥스 쓰다가 갑자기충전안되서 급하게시켰는데 만족이요,0
tldm******,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 스카이 블루(사은품2종 증정),20250321,5,,배송 하루만에 왔어요 포장도 꼼꼼하게해주시고 색감 넘 이뻐요!!!! 여러군대 비교했는데 최저가에 서비스까지 너무 만족합니다 또 구매하러올께요 💙🩵,0
fore******,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 베이지(사은품2종 증정),20250412,4,,만족스럽습니다~! 옥지는 제가 커스텀 했어요~,0
hyxx****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 핑크(사은품2종 증정),20250313,5,,핑크색깔로 골랐는데 색상도 원하는 색상으로 잘 왔고 액상 넣고 사용해봤는데 무화량도 좋고 너무 예뻐요 엄청 잘 산 거 같아요 사용하는 방법도 간단해서 초보자가 쓰기 좋아요 한손에도 쏙 들어와서 가지고 다니기도 간편하고 좋아요,0
mool****,아스파이어 AVP AX: 아스파이어 AVP AX 플라워 에디션 / 컬러 선택: 스카이 블루(사은품2종 증정),20250416,5,,굿ㅋ귀엽네요~배송도 빨라서 좋아오,0
pyg1***,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 퍼플(사은품2종 증정),20250414,5,,전담을 바꾸고 싶어서 찾다가 저렴하고 후기가 좋아 구매해봤습니다,0
gswl*****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 베이지(사은품2종 증정),20250415,5,,잘받았습니다 감사합니다,0
only****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 퍼플(사은품2종 증정),20250512,5,,배송빠르고 가성비 조아요,0
minb****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 핑크(사은품2종 증정),20250413,5,,가격저렴하고 이뻐요 생각보다 무게감이 있어요,0
aals****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 스카이 블루(사은품2종 증정),20250425,5,,휴대하기도 좋고 사용법도 간단해서 편합니다.,0
crea***,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 베이지(사은품2종 증정),20250503,5,,배터리 살짝 아쉬워요.. 구매하실거면 케이스 같이 하세요 곰방 까져요.. 묵직해요..,0
eg****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 베이지(사은품2종 증정),20250415,4,,누수가 없을래야 없을수는 없군요. 그래도 대체로 만족합니다.,0
hsnh***,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 핑크(사은품2종 증정),20250409,5,,귀엽네요~^^ 기존 사용하던게 고장나서 똑같은거로 다시 샀는데 핑크 이쁘네요!!,0
diki****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 퍼플(사은품2종 증정),20250408,5,,항상 배송이 엄청나게 빠르고 포장이 꼼꼼해요!,0
samd*****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 퍼플(사은품2종 증정),20250419,5,,역시이름값합니다 편하고간편하네요,0
wjsq******,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 퍼플(사은품2종 증정),20250201,5,,"연초를 끊고 전자담배 입문한지 5년정도 되었는데 전자담배 기기를 다른 제품별(저ㅅㅌㅍ그,ㅂㄹㄹ안 등...)로 5개 정도 이용을 한 것 같아요. 1년전 아는 지인분께 아스파이어 AVP AX 크리스마스 에디션 제품을 선물 받아 사용하고 난 뒤 너무 좋아서 계속 사용하다 분실되어서 새로 구매를 하게 되었습니다. 구성품은 기기본품, 설명서, 공팟 0.6옴과 1.0옴 그리고 충전usb가 한 박스에 담겨져 있습니다. 핑크랑 퍼플이랑 고민하다 퍼플로 구입을 하게 되었는데 퍼플색이 진한 보라색이 아닌 파스텔 연보라색이라 너무 예쁩니다. 한손에 착 감기는 사이즈도 귀엽구요. 아스파이어 AVP AX는 코일과 팟이 합쳐진 제품이라 따로 사지 않아도 됩니다. 공팟 구입가격이 가성비 너무 저렴해서 좋았습니다. 다른 제품의 경우 코일따로 공팟따로 매달 구입하려면 비용이 좀 부담됐었거든요. 액상누수도 선물받은 아스파이어 AVP AX제품 1년 사용했었지만 누수는 없었고 바로 입에 물고 필수가 있다는 점이 아주 간편합니다. 저는 액상을 주로 포도맛을 먹고 있는데 포도의 달달함을 극대화 시켜주더라구요. 이 점도 너무 맘에 들었어요. 한가지 아쉬운점은 무화량을 조절하는 버튼이 없고 배터리가 얼마나 남았는지 적혀있지는 않지만 불빛 나오는 곳이 초록색이면 배터리 많이 남은거고 파란색이면 중간 빨간색이면 거의 없다고 생각하면 됩니다. 충전은 저속이라 1시간 정도면 완충 되는 것 같아요. 완충이 되면 저절로 전원은 차단해주니 안심하세요!! 팟에 액상 주입 하고 난 뒤 10분정도 코일에 액상이 스며들게 냅두시고 3~5회 베이핑 하신 후 피시는걸 권해드립니다. 그래야 코일 타는걸 방지하고 탄맛이 안납니다. 팟과 체결시에 하얀색 불빛이 깜빡거리면 체결이 잘 되었다는거니 참고 해주세요. 배송도 설날연휴 낀거 제외하곤 빠르게 배송받았고 사은품도 알콜스왑과 판다가 그려진 귀여운 지퍼백도 귀여웠습니다. 너무 좋은 제품이라 본품 구입하실때 공팟도 함께 여러개 구입하시는걸 추천드립니다.",1
dlrk*****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 핑크(사은품2종 증정),20250502,5,,핑크색 골랐는데 색상은 사진과 동일하네요 잘사용할게요,0
7679****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 핑크(사은품2종 증정),20250418,5,,일단 넘 이뿌네용 !! 가격도 싸고 잘쓸게용,0
shs5***,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 핑크(사은품2종 증정),20250420,5,,배송 잘 빋았습니다,0
shs5***,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 베이지(사은품2종 증정),20250420,5,,배송 잘 빋았습니다,0
sora****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 베이지(사은품2종 증정),20250209,5,,"붉은 주황색에 흰색 탄 느낌이라 일반적으로 생각하는 베이지 느낌은 아니에요 그래도 이쁘네용 발라리안 , 플라스크 써봤었는데 단맛이나 향표현은 월등히 좋지도 나쁘지도 않게 맛있어요 준수해요 발라리안이랑 플라스크 쓸땐 너무 달아서 불호였던 ,, 연기가 부드럽게 올라오는 느낌은 가장 좋아요 아스파이어 특유의 느낌 ㅎ 오토드로우 제품 중에 가끔 흡입 잘 안되는 제품들 있어서 걱정했는데 잘 올라와요 오로지 편하게 쓰기위해 산거면 만족할 것 같아요 무게는 좀 많이 무겁네요 ...ㅋㅋ 크기에 비해서 진짜 무거워요 손가락으로 잡고 피기엔 불편하다고 느껴져요 묵직보단 무겁다 인거같아요 재질은 알루미늄같은데 잘 모르겠네요 아직 흠집같은건 없어서 ..때타도 닦으면 지워질 것 같아요 누수는 아직까지 없어요 아직 써봐야 알겠지만..? 액상 잔량도 직관적으로 볼 수 있어서 편해요 또 디스플레이, 버튼 없고 팟교체라 저같이 귀찮음 심한사람들은 좋아할 것 같아요 배터리땜에 고민했지만 이정도면 자주 충전하면 괜찮을 것 같아요 요즘 제품들이 워낙 배터리가 빵빵해서 그렇지 나쁘지 않은거같아여 잘 쓸게용 !",0
gswl*****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 스카이 블루(사은품2종 증정),20250415,5,,잘받았어요 감사합니다,0
shun***,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 스카이 블루(사은품2종 증정),20250412,5,,전에 쓰던기기였는데 색깔바꿔서 구매했습니다 색깔 엄청 예뻐요^^,0
imcp****,아스파이어 AVP AX: 아스파이어 AVP AX 크리스마스 에디션 / 컬러 선택: 레드(사은품2종 증정),20250409,5,,몇번째 구맨지 모르겠어요... 이게 입모양이랑 되게 잘 맞아서 편해요,0
skdp*****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 스카이 블루(사은품2종 증정),20250428,5,,빠른배송 최고입니다 또 주문하겠습니다,0
jooy***,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 베이지(사은품2종 증정),20250411,5,,잃어버려서 급히 새로샀는데 배송진짜빠르고좋네요,0
adsl***,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 스카이 블루(사은품2종 증정),20250509,5,,싸게 잘 구매해서 잘 쓰고있습니다.,0
ssam******,아스파이어 AVP AX: 아스파이어 AVP AX 플라워 에디션 / 컬러 선택: 스카이 블루(사은품2종 증정),20250329,5,,배송 진짜 빠르고 색감이랑 그립감이 너무 좋네요♡ 잘쓰겠습니다,0
only****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 베이지(사은품2종 증정),20250502,5,,배송빠르고 가성비 조아요,0
tl****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 베이지(사은품2종 증정),20250503,5,,배송이 빨라서 좋아요,0
alsr******,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 퍼플(사은품2종 증정),20250407,5,,만족합니다.근데 목이 좀 아프긴한듯,0
kose****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 스카이 블루(사은품2종 증정),20250509,5,,편하고 좋은거같아요!!,0
shar*****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 스카이 블루(사은품2종 증정),20250411,5,,매번 빠른배송감사합니다,0
mong***,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 베이지(사은품2종 증정),20250410,5,,배송빠르고 좋습니다 조아요,0
whrk********,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 스카이 블루(사은품2종 증정),20250501,5,,아주 좋아요 만족합니다,0
wwg2***,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 스카이 블루(사은품2종 증정),20250407,5,,고장나서 재구매했는데 역시 가성비 너무 좋아요,0
kang******,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 스카이 블루(사은품2종 증정),20250325,5,,재구매 인데 기존 제품보다 좋고 휴대하기가 편해요. 보기보다 묵직하긴 하네요. 기존에 사용하던건 잃어버려서요. 감사 합니다.,0
ehsl****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 핑크(사은품2종 증정),20250324,5,,배송 왕 빠르며 답변도 빨라서 좋아요 ! 가격도 나쁘지않고 담배를 끊으려고 니코틴 없는 전자담배를 찾고 있었어요 크기도 작지도 크지도 않는 .. 오프라인은 다 크고 ㅠㅜ 불편할거 같아서 인터넷으로 알아보다가 리뷰보고 바로 주문 !! 뭐 새는건 아직까지 없고 다 좋아요 ! 흰색이나 검정으로 주문 하고싶었는데 ㅜㅜ 재입고 들어오면 바로 다시 .. 주문을 ㅋㅋㅋ 감사합니다 !!,0
hjch****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 스카이 블루(사은품2종 증정),20250423,5,,착한 가격에 잘사서 쓰고있습니다. 파스텔색이 넘 이쁘네여~,0
pjjk***,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 퍼플(사은품2종 증정),20250422,5,,사이즈도 아담하고 귀여워요 온오프 버튼이 없어서 아숩지만 그래도 잘쓰고있어요,0
than*****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 퍼플(사은품2종 증정),20250408,5,,좋아여 편하고 아주 맘에듭니다,0
bad_*******,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 스카이 블루(사은품2종 증정),20250406,5,,튀는건 가끔있지만 잘 안새서 좋아요,0
04****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 퍼플(사은품2종 증정),20250429,5,,제품상태 양호 이쁘네요,0
pope*****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 베이지(사은품2종 증정),20250212,5,,아스파이어 다른 기계 사용하고있는데 너무 만족스럽게 잘 사용했어요 여분으로 하나 더 구매하려고 보러 왔다 우연찮게 이 기계 봤는데 리뷰 보고 구매했어요!! 색상은 화이트랑 블랙사고 싶었는데 품절이라 베이지로 구매했는데 잘한거 같아요~^^ 다들 케이스도 쓰길래 따라 샀는데 아주 대만족! 도착하고 써봤는데 와~~ 너무 좋아요 좋아!!! 사이즈도 작고 귀엽고 색상도 예쁘고 어디하나 빠지는곳이 없네용 기존에쓰던거는 길이가 길어서 미니백에 안들어갔는데 이건 미니백에 아주 잘 들어가겠네요 ㅋㅋ 다들 구매하세요 고장나면 또 구매하러 올게요,0
km****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 스카이 블루(사은품2종 증정),20250326,4,,가볍고 작아서 들고다니기 편해요 색상도 예쁨 대신 샌다는 얘기 많던데 조금 새요,0
rktq*****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 베이지(사은품2종 증정),20250328,5,,연무량 좋고 액상주입구에서 새지 않아 좋아요 팟 하나로 세번째 채워서 쓰고있는데 굿ㅎㅎ,0
cyz0***,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 핑크(사은품2종 증정),20250409,5,,단맛은 이게 최거에오,0
dmst*****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 스카이 블루(사은품2종 증정),20250407,5,,냄새도 안나고 깔끔합니다,0
aals****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 스카이 블루(사은품2종 증정),20250325,5,,저렴하고 편하게 집앞배송 감사합니다 잘쓸게요,0
rlac****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 퍼플(사은품2종 증정),20250403,5,,빠른배송 감사합니다~,0
rlac****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 스카이 블루(사은품2종 증정),20250403,5,,빠른배송 감사합니다~,0
he****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 스카이 블루(사은품2종 증정),20250402,5,,가볍고 가격도 저렴하고 괜찮아요,0
siam****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 스카이 블루(사은품2종 증정),20250411,5,,화이트 색상 가지고 싶었는데 품절이라 아쉽워용ㅠㅠ 기기 이상없고 잘쓰겠습니다~,0
bums******,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 베이지(사은품2종 증정),20250424,5,,액상이 새질않아 좋아요,0
ker1***,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 핑크(사은품2종 증정),20250401,4,,무게감도 있고 손에잡기좋아요,0
ef****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 퍼플(사은품2종 증정),20250331,5,,저번에도 여기서 샀는데 잃어버려서 또 샀어요~~,0
wlal*******,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 퍼플(사은품2종 증정),20241218,5,,"우선 모든 구성품들 빠짐없고 사은품까지 챙겨주셔서 감사드립니다! 저는 평소 기기를 자주 떨어뜨리는 덤벙이라 이번 기기는 케이스를 추가하여 구매하였습니다. 색상은 퍼플 원래는 화이트를 구매하고 싶었지만 품절이라 그 다음으로 마음에 들었던 퍼플로 주문하였고 실물을 보니 퍼플도 많이 이쁘네요. 그리고 아담한 사이즈에 적당한 무게감이 느껴져 좋았고 철로된 바디라 튼튼함이 느껴졌습니다. 지금까지 입호흡 폐호흡 무화기등등 여러가지의 액상형 기기들을 사용해 왔는데, 전부 마음에 들지는 않았었습니다. 모두 누수가 심했었거든요.. 그런데 이녀석은 웬걸 그동안 봐왔던 기기들과는 좀 달랐습니다. 팟의 마감이 써온 기기들에 비해 더 튼튼하다는 느낌을 강하게 받았고 좋았습니다. 그리고 팟의 모양이 액상을 안쪽으로 모아주는 방식으로 되어있어 액상을 끝까지 알차게 쓸 수 있어서 조금 더 경제적으로 보였습니다. 솜에 액상이 더 끝까지 머금을 수 있게 해줘서 코일이 타는걸 조금이라도 더 길게 가져갈 수 있으니까요. 그리고 무엇보다 맘에 들었던건 파이어 버튼 없이 코일을 장착하고 흡입만 하면 되는거였습니다. 직관적이고 간편하다라고 느꼈고 실제로도 너무 편안하였습니다. 또한 맛표현이 개인적으로 여러 기기들보다 좋았습니다. 달달한 종류의 액상을 많이 사용하는 편인데 그 맛을 좀 더 잘 잡아주고 섬세하게 표현해준다는 느낌을 받았습니다. 맛표현이 야무지네요. 저렴한 가격에 이정도의 마감과 맛표현은 상당한 가성비이고 야무지다 라고 표현할 수 있겠네요. 다음번에 화이트색상이 들어온다면 또 구매할 예정입니다. 좋은 상품 저렴하게 판매해주셔서 감사합니다. 번창하셔요!",1
mink***,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 퍼플(사은품2종 증정),20250415,5,,단맛이 잘 올라와요! 서브로 쓰기 좋은 것 같아요,0
kind*****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 스카이 블루(사은품2종 증정),20250314,5,,전에 쓰던게 사망해서 재구먀했습니다. 좋은가격에 사서 좋고 배송도 빠르고 색도 이쁘네요,0
wowp********,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 스카이 블루(사은품2종 증정),20250331,5,,가성비 좋고 예쁘고 좋아요~,0
yoji********,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 핑크(사은품2종 증정),20250401,5,,몇년째 사용하는 기계입니디,0
lsj1****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 스카이 블루(사은품2종 증정),20250330,5,,너무좋은거같아욜하이티,0
ya****,아스파이어 AVP AX: 아스파이어 AVP AX / 컬러 선택: 베이지(사은품2종 증정),20250414,5,,잘 쓰고 있습니다. 가성비 좋아요 ㅎㅎ,0
