작성자,제품명,리뷰작성일,별점,한달 사용기,리뷰 내용,도움 수
sinj********,빌리아4.0 컬러선택: 스모키 그린,20250512,5,,"친구 선물로 구매했어요. 친구가 원래 다른 제품을 사용했는데 귀찮다고 청소를 안해서 찌꺼기? 같은게 쌓여서 아무리 청소를 해도 안떨어지고 본연의 맛? 이 안느껴진다고 연초로 다시 돌아가더라구요 알아보다가 청소를 안해도 된다는 문구에 꽃혀서 선물로 사줬는데 너무 마음에 든다고 해요 ㅋㅋ 현재 느낀 장점: 1. 청소 안해도 된다 2. 연타 가능 3. 온도 조절 단점: 테리아 4,800원",0
staf******,빌리아 4.0: 스모키 그린,20250131,5,,"남자친구랑 같이 사용하려고 두개 구입했습니당~! 평소에 연초를 피우던 둘 다 냄새도 신경 쓰이고 건강 걱정도 돼서 전자담배로 바꿔보자고 얘기하던 차에, 남자친구가 이 제품을 추천받았다고 하더라고요. 그래서 같이 쓰려고 한 번에 두 대를 구입했습니다. 처음에는 그냥 디자인이 괜찮다 정도의 느낌이었는데, 실제로 써보니 기대 이상이었습니다! 우선 저는 디자인에 굉장히 민감한 편인데, 빌리아는 깔끔하면서도 고급스러운 가죽 마감이 정말 마음에 들었어요~! 손에 잡히는 느낌도 안정적이고, 발열도 없어서 편하게 사용할 수 있었습니다!! 그리고 옆에 라인들어간게 포인트구요! 남자친구랑 둘이서 사용해 본 결과, 가장 만족스러웠던 건 타격감이었어요~! 연초랑 비교해도 손색없을 정도로 묵직한 타격감이 있어서 흡연하는 느낌이 잘 살아 있습니다ㅋㅋ 저도 처음에는 연초 생각이 날까 봐 걱정했는데, 이거 써보니 생각보다 연초생각은 안나고, 향이 익숙하진 않지만, 타격감 때문인지 몰라도, 저는 연초생각이 안나네요!? 남자친구는 좀더 펴봐야 알것 같다고 하는데 저는 이정도면 충분하다고 생각합니다 ㅋㅋ 테리아 맛도 끝까지 태울때까지 좋습니다! 둘 다 멘솔 계열을 좋아해서 주로 멘솔계열 스틱을 사용했는데, 냄새도 거의 나지 않고 깔끔한 느낌이어서 마음에 들었습니다. 첫 넘기는 맛이 좋았어요! 연무량도 충분히 많아서 만족스러웠고, 깊게 흡입할 때 느껴지는 목넘김도 부드럽고 좋았습니다. 온도 조절 기능도 아주 신기하고 ㅋㅋ좋았습니다. 저는 보통 330도 정도로 설정해서 부드러운 맛을 즐기는 편이고, 남자친구는 350도 이상으로 올려서 연초에 가까운 강한 맛을 선호해요~ 아직 전담이라고 연초는 못따라 간다며 온도를 올리더라구요 서로 취향에 맞게 조절할 수 있으니 둘 다 만족하며 쓰고 있습니다ㅋㅋ 배터리도 생각보다 오래가요! 남자친구는 많이 피우는데도 아직 한번밖에 충전안했다고 하네용 ㅋ 한 번 충전하면 하루 이상은 넉넉히 사용할 수 있어서 장시간 외출할 때도 배터리 걱정이 없었어요. 지금까지 사용하면서 발열 문제나 다른 이상한점 없었구요, 안정감 있게 사용할 수 있다는 점이 가장 마음에 듭니다. 남자친구랑 함께 쓰면서 느낀 건, 빌리아를 사용한 이후로 연초 냄새나 찐내로 스트레스받는 일이 없어졌다는 거예요. 버스탈때나, 카페갈때 좀 눈치보이는데 이건 냄새가 덜해서 좋습니다 ㅋㅋ 저희처럼 커플끼리 전자담배를 고민하시는 분들께 강력 추천합니다~!",0
refu*********,빌리아 4.0: 클래식 네이비,20250203,5,,"사용 후기 남깁니다! 기존 아이코스를 사용하시던 분들이라면 예열 시간이 조금 더 길게 느껴지실 수 있을 것 같아요. 아이코스는 예열 속도가 조금 더 빠른 편이라 처음엔 다소 불편하게 느껴질 수도 있습니다. 하지만 사용하다 보면 금방 적응됩니다. 저 같은 경우도 처음엔 어색했지만, 요즘은 피우러 가는 길에 미리 꽂아두고 걸어가다 보면 예열이 끝나 있어서 크게 불편함을 느끼지 않습니다. 결국은 습관의 문제인 것 같아요. 테리아 스틱은 종류가 워낙 많아서 개인 취향에 맞춰 선택하면 될 것 같습니다. 텁텁한 느낌이 싫으신 분들은 멘솔 계열을 선택하면 좋고, 냄새가 거슬리시는 분들은 캡슐 타입을 선택하면 만족스러울 거예요. 개인적으로 여러 종류를 시도해봤는데, 스틱 선택에 따라 만족도가 크게 달라지는 것 같았습니다. 이 제품은 인덕션 권련형 전자담배 중에서도 최신 제품으로 보입니다. 필요한 주요 기능은 모두 포함되어 있고, 온도가 최대 360도까지 올라가서 선택의 폭이 넓습니다. 저는 주로 330~340도에서 사용하는데, 이 온도가 가장 무난하고 목 넘김이나 맛이 좋더라고요. 사용법도 굉장히 간단해서, 전원을 켜고 스틱을 꽂기만 하면 됩니다. 외관은 가죽으로 마감되어 있어서 고급스럽고, 발열 걱정도 없었습니다. 디자인이 세련돼서 들고 다니기에도 만족스럽습니다. 게다가 배터리 성능도 준수한 편이라 한번 충전으로 이틀 반 정도 사용할 수 있습니다. 물론 사용 습관에 따라 다를 수 있겠지만, 저처럼 배터리 한 칸만 남아도 불안해서 충전하는 경우를 제외하면 충분히 오래 쓸 수 있는 수준입니다. 사용하면서 가장 만족스러운 부분은 목 넘김과 타격감이에요. 깊게 흡입했을 때 연무량도 만족스럽고, 너무 빠르게 흡입하면 연무량이 조금 줄어들 수 있다는 점만 유의하면 됩니다. 현재까지는 큰 문제 없이 잘 사용하고 있고, 앞으로도 꾸준히 사용할 수 있을 것 같습니다. 마지막으로 그립감도 굉장히 좋습니다. 손에 딱 맞아서 편안하고 안정감 있게 사용할 수 있네요. 아직까지는 전반적으로 매우 만족스러운 제품입니다! 지금도 사용중인데 .만족합니다.",1
ma****,빌리아4.0 컬러선택: 매트 블랙,20250419,5,,"사용이 간편하고 타격감,연무량 만족합니다 일루코스 사용하다가 바꾸었는데 조금더 나은 느낌입니다 30초 정도 남았을때 진동으로 알려도 주네요",0
comb***********,빌리아 4.0: 스모키 그린,20250131,5,,"두개째 구입합니다, 처음 구입한건 사용한 지 보름 정도 되었는데, 정말 만족스럽습니다. 회사에 하나 두고다니려고 한개 더 구입했습니다. 처음에는 디자인이 깔끔하고 슬림해서 한 손에 쏙 들어오는 점이 마음에 들었습니다. 주머니나 가방에 넣고 다니기에도 편리합니다. 사용하면서 가장 좋았던 점은 연무량과 맛 표현입니다. 깊게 흡입할 때 충분한 연무량이 나오고, 맛도 끝까지 일정하게 유지되어 흡연하는 내내 만족스러웠습니다. 특히 찐내가 거의 나지 않아 실내에서도 부담 없이 사용할 수 있었습니다. 배터리 성능도 뛰어났습니다. 한 번 충전으로 하루 이상 사용할 수 있었고, 충전 시간도 길지 않아 편리했습니다. 온도 조절 기능이 있어 취향에 맞게 설정할 수 있는 점도 큰 장점이었습니다. 빌리아를 사용한 이후로 연초 생각이 전혀 나지 않을 만큼 만족스럽습니다. 연초는 술마실때만 피게 되는데, 이거 사고나서는 연초를 거의 피지않습니다 온도를 올리거나 담배종류를 바꾸면 연초와 거의 비슷합니다. 이걸로도 충분합니다. 그래서 서브전담도 바로 빌리아로 구입했습니다 보름정도 된것도 아직 고장없구요, 잘쓰고 있습니다. 연무량이나 타격감도 처음그대로고, 다른제품과 비교했을때는 차이가 있을수 있지만 저는 큰 차이를 못느끼고 괜찮아서 꾸준히 사용할수 있을 정도입니다 처음구입할때 스틱을 잘못껴서 안에서 빠지곤했는데, 수직으로 꽂는거더라구요, 설명서를 사실 안읽고 문의만 했네요.. 상담해주시는 분이 정말 친절하더라구요.. 예전 전담 피던버릇으로 돌려서 넣었더니 몇번 부러지고 설명서 읽고 수직으로 넣으니 안부러지고 잘쓰고 있습니다. 귀찮아도 다들 설명서는 한번씩 읽어보시길 .. 두개 제품 모두 정품등록 완료했습니다. 처음엔 리뷰가 그렇게 많지 않아 고민했지만 전체적으로 긍정적이기도 하고,. 제품디자인도 마음에들어서 구입했는데 두개째 구입입니다. 제품 좋습니다. 오래오래 잘쓰겠습니다~",0
tlgu********,빌리아4.0 컬러선택: 애쉬 그레이,20250511,5,,깔끔한 디자인에 온도조절 및 등 만족합니다,0
fink*****,빌리아4.0 컬러선택: 클래식 네이비,20250512,5,,배송 빠르고 좋아요,0
fink*****,빌리아4.0 컬러선택: 애쉬 그레이,20250512,5,,배송 빠르고 좋아요,0
cool****,빌리아4.0 컬러선택: 스모키 그린,20250509,3,,오늘 하루 사용했는데 괜찮은거 같아요,0
jina****,빌리아4.0 컬러선택: 클래식 네이비,20250504,5,,확실히 돈값하네요. 만족도 최상입니다.,0
lkj8****,빌리아4.0 컬러선택: 로열 퍼플,20250426,5,,여라가지 기능이 좋아보이네요 좀 더 써보구 나중에 자세한 리뷰 써 볼께요,0
ri****,빌리아4.0 컬러선택: 매트 블랙,20250422,5,,타사제품과 달리 연무량과 타격감 최고입니다.만족합니다.,0
tsvt******,빌리아 4.0: 로열 퍼플,20250123,5,,"빌리아를 사용한 지 이틀 정도 됐는데, 솔직히 말해서 기대 이상입니다 ㅋㅋ 사실 처음엔 타사 제품을 계속 쓰다가 고장 문제로 스트레스를 받아서 이 제품으로 바꿨습니다 고민 끝에 선택한 건데, 결론적으로 정말 잘한 결정이라고 생각합니다! 처음 사용할 땐 디자인이 가장 눈에 들어왔습니다. 깔끔하면서도 고급스러운 가죽 마감이 마음에 들었고, 손에 착 감기는 그립감도 좋았습니다. 원래 가죽스티커를 붙여서 쓰고 다닐 정도로 커스텀 하는 걸 좋아하는데, 이미 가죽으로 되어있으니 완전,,고급,스러움, 제스타일입니다.ㅋㅋ 가장 중요한 연무량과 타격감인데, 평소 깊게 흡입하는 스타일인데, 연기가 충분히 나와서 흡입하는 맛이 있었습니다. 빠르게 흡입해도 만족스럽네요, 다만 연초처럼 너무 빠르게만 안하면 될것 같습니다. 급하다고 너무 빠르게 했더니 연기가 줄었습니다.다시 천천히 하니 다시 연무량이 많아지고요, 테리아가 심지안에 열전도하는 핀이 있어서 시간이 걸리는것 같습니다ㅠㅠ 이건 어쩔수 없나봅니다,, 테스트 한다고 여러가지 다해봤네요 ㅋㅋ 타격감도 연초 대용으로 좋을것 같습니다. 온도 높이고 천천히 흡입하면 됩니다. 냄새도 거의 나지 않아서 실내에서도 부담 없이 사용할 수 있었습니다. 릴에 비할바는 아니지만 연초에 비하면 이건 뭐 전담이죠 300도에서 320도 사이로 설정하면 부드러운 목넘김 330도에서 360도 사이로 하면 강한 목넘김 입니다. 고온으로 설정하면 연초에 가까운 강한 맛이 나는것 같습니다. 배터리 성능도 괜찬네요.하루 종일 사용해도 배터리가 충분히 버티고, 한 번 충전하면 이틀 정도는 넉넉히 사용할 수 있었습니다. 처음충전하고 아직도 배터리가 있습니다 발열 문제나 고장 같은 불편함도 지금까지 전혀 없었습니다. 이런 부분에서 느껴지는 안정감이 타사 제품과는 확실히 다르다는 느낌을 받았습니다. 만약 고장 난다고 해도 다시 빌리아를 구매할 만큼 만족도가 높습니다. 지금도 매일 사용하면서 느끼는 건, 이 제품 덕분에 연초 생각이 전혀 나지 않는다는 겁니다ㅋㅋ 이렇게 길게 리뷰쓰는것도 간만이네요ㅋㅋ",0
psb2***,빌리아 4.0: 스모키 그린,20250423,5,,두달째 사용중인데 아직까지 고장없고 너무 잘 쓰고 있습니다. 타격감도 괜찮고 온도 조절하고 시간 조절도 되어서 너무 좋네요,0
ambi*********,빌리아 4.0: 클래식 네이비,20250203,5,,"여러가지 비교해보다가 구입했습니다 핏을 폈는데, 스틱용은 청소도 불편하고, 잘부러지고,,ㅠ 요즘 청소 안하는 제품이 나왓다고 해서 두 브랜드중 고민하다 가장 최신인 빌리아 픽했네요ㅋㅋ 재구매율도 좀 있는것 보고 괜찮을 것 같아서 구입하자마자 충전해서 써봤는데 생각했던것보다 더 좋습니다! 개인적으로 전에 쓰던것보다는 연무량이 더 나아서 좋은것 같아요 탄맛도 안나고 온도는 스틱용이랑 다르게 좀더 높게 해도 될것 같더라구요 전에는300도로 했었는데 이건 330도로 사용중입니다. 온도설정은 여러가지 테스트 해보고 맞게 사용하면 될것 같네요 담배 종류 맛본다고 여러가지 구입했는데 저는 역시 멘솔이나 캡슐이 나은것 같습니다 이거 맛본다고 담배도 4종류나 났는데 ㅋㅋ 쩝 어차피 다 쓸꺼니까 어쩔수 없죠머 그리고 피다가 중간에 탄내인지 찐내인지 나는것 같은데, 스틱빼고 보니까 젖어있는거 보니 샤워할때 들고 들어가서 그런것 같음 습한곳에 들고 들어가면 안될것 같아요, 면봉으로 안쪽에 한번 닦으니까 또 괜찮아 졌습니다 ㅋㅋ 괜히 문의할뻔 했네요 냄새는 원래 궐련형 전담냄새나구요 원래 피던거라서 저는 괜찮습니다 ㅋㅋ 약간 군고구마 냄새 비스무리 합니다 진짜 청소는 안해도 되서 정말 ,,,편해요 이렇게 편할수가...ㅠㅜ 패키지나 포장도 꼼꼼하게 와서 좋습니다! 디자인도 깔끔하고 세련됨! 잘쓰겠습니다!",0
juhy*****,빌리아4.0 컬러선택: 클래식 네이비,20250508,5,,신랑이 필요하다고 해서 구매했어요.,0
audi*****,빌리아4.0 컬러선택: 스모키 그린,20250423,5,,매우 만족합니다 타격감 시간 👍,0
kjy9*****,빌리아4.0 컬러선택: 클래식 네이비,20250429,5,,일요일 새벽 주문 화요일 오후1시 도착 배송빠릅니다 패키징도 맘에들고 비닐로 포장되어있어 깔끔합니다 미리 사놨던 테리아 실버/섬머웨이브 하나씩 해봤는데 역시 전담 찐맛이네여 연초를 끊어야하니 적응해봐야죵 멘솔을 싫어하는 저에겐 섬머웨이브는 안맞네여 러셋/실버가 그나마 필만합니다.,0
lsy0***,빌리아4.0 컬러선택: 로열 퍼플,20250423,5,,연초에서 전담으로 넘어가려고 주문했는데 생각외로 괜찮네요 as도 1년이고 맘에들어요,0
izzy******,빌리아 4.0: 매트 블랙,20250122,5,,"기존에 아이*스를 사용하다가 잦은 고장 때문에 불편함을 많이 겪었습니다. 고장 날 때마다 스트레스가 이만저만이 아니어서 주변 지인들에게 추천받아 빌리아로 갈아탔습니다. 처음에는 서브로 사용할 생각으로 구매했는데, 사용해 보니 메인 기기가 되어버렸습니다. 지금은 회사, 집, 차에 하나씩 배치해 두고 번갈아 가며 사용 중입니다. 빌리아의 타격감은 정말 기대 이상인것 같습니다 제가 여러 전자담배를 써봤지만, 인덕션형 전담 중에서는 괜찮은 편입니다. 연초와 비슷한 묵직한 타격감이 있어서 만족스럽고, 처음부터 끝까지 꾸준히 유지되는 느낌이 좋았습니다. 연무량도 충분히 많아서 흡입하는 맛?이 있습니다. 목넘김 역시 부드럽고 깔끔하면서도 강한 타격감을 주는 부분이 마음에 들었습니다. 끝까지 일정한 맛이 유지돼서 중간에 아쉬움을 느낄 일이 없더군요. 사용하고 나니 연초 생각이 정말 안 납니다. 냄새도 거의 나지 않아서 주변 사람들에게 민폐를 끼칠 걱정이 없고, 탄 맛도 전혀 없어서 흡연 자체가 쾌적합니다. 만약 이 제품이 고장 나더라도 다시 빌리아를 구매할 정도로 만족도가 높습니다. 발열 문제도 없고, 고장 빈도가 적어서 스트레스를 받을 일이 거의 없습니다. 제가 사용해 보고 만족스러워서 주변 사람들에게 추천했더니, 몇몇 친구들은 이미 구입까지 했습니다. 전담은 몇개씩 가지고 있기도 해서 비교하기 쉬운데 여러 브랜드중 그래도 괜찮은쪽에 속한다고 하더라구요. 처음 전담 구입하시는 분들이나 바꾸려고 하시는 분들은 이제품 추천합니다. 서브로도 괜찮다고 생각합니다, 장기적으로 오래 사용할수만 있다면 더 좋을것 같습니다. 청소는 안해도 되서 좋긴하지만 기기고장이 가장 중요할것 같습니다. 믿고 사용해보겠습니다. 지인 추천도 했는데,, 아직까진 추천받았던 지인도 몇개월째 고장없이 잘쓰고 있다고 하니 괜찮을 것 같네요 무튼 잘 쓰겠습니다.",1
jsco******,빌리아4.0 컬러선택: 애쉬 그레이,20250425,5,,넘좋아요최고의선물입니다 재구매해요최고,0
gkst******,빌리아4.0 컬러선택: 매트 블랙,20250411,5,,아직 연초가 남아서 사용후기는 나중에 올리겠습니다 그립감이랑 배송이 빨라서 좋았어요 디자인도 최고,0
whfq***,빌리아4.0 컬러선택: 스모키 그린,20250424,5,,아는 동생 소개로 구매 햇어요 여기저기 찾고 젤 괜찮다고해서,0
lcs8****,빌리아 4.0: 로열 퍼플,20250416,5,,일단 한달동안 쓰면서 느낀 점은 타격감이 진짜 좋아요 그리고 본인에 입맛에 맞게 온도를 올리수 있는게 좋네요 최고입니다,0
sunp*****,빌리아4.0 컬러선택: 매트 블랙,20250501,5,,배송빠르고품질좋습니다,0
bull****,빌리아4.0 컬러선택: 매트 블랙,20250501,5,,배송 빠르고 빌리아 제품 너무 좋습니다 자신에게 맞게 사용 할수 있어서 너무 좋고 배터리 요량도 넉넉하고 좋습니다 사업 번창 하세요.,0
fore*******,빌리아4.0 컬러선택: 로열 퍼플,20250318,3,,빠른배송 감사합니다. 디자인과 제품 기능성은 좋은데 제품 마감 품질이 아쉽습니다. 새제품인데 비닐이 뜯겨있고 물건에 찍힘이 있다면 어떤 이유로든 기분좋은 구매는 어려울것 같습니다. 마감부분만 개선해주시면 좋을것같습니다.,0
gsup***,빌리아4.0 컬러선택: 로열 퍼플,20250501,5,,차이코스보다 훨씬 좋아요~~,0
aa25*****,빌리아4.0 컬러선택: 매트 블랙,20250511,3,,차이코스 쓰다가 히츠단종되면서 계속 고민하다 이제와 구매해밧는데 조금 아쉽네요,0
k8mj********,빌리아4.0 컬러선택: 애쉬 그레이,20250511,5,,괜찮아요 처음엔 이상했는데 쓰다보니 괜찮아졌어요,0
wym1***,빌리아4.0 컬러선택: 스모키 그린,20250513,4,,즐겁게 잘 사용하고 있습니다. 빠른배송 감사합니다.,0
tjq1***,빌리아4.0 컬러선택: 애쉬 그레이,20250424,5,,배송 빠르네요. 연초생각이 안나요.,0
chen******,빌리아4.0 컬러선택: 스모키 그린,20250425,5,,배송빠르고상품맘에들어요,0
stun**********,빌리아 4.0: 애쉬 그레이,20250124,5,,"재구입했습니다! 저는 그전부터 빌리아4.0썼어요 수명 다 할때까지 사용하다가 재구입 하려고 봤는데 품절이라서 ,,, 때탄,,나의 구 그레이 ㅎ 다른 제품 사용하다 .. 타격감 연무량, 못쓰겟더라고요..재입고 알림보고 다시 구입해봤는데 역시나.. 타격감은 여기꺼 따라올곳이 없는 것 같습니다. 저는 여기 제품만 몇개씩 사서 들고 다닙니다. 지난번에도 2-3개 구입해서 다 잃어버리고 마지막 하나도 고장나서 겨우 쓰고 있었는데, 품절되는 바람에 재고 풀리자 마자 바로 3개 구입합니다. 이번엔 잃어버리지 않고 오래써보겠습니다. 뚜껑부분도 더 내구성 좋아진것 같고, 디자인도 깔끔해진 느낌이네요. 타격감 연무량 좋습니다. 기분탓인지 더 좋아진것 같네요 평소에 청소를 안해도 되서 인덕션 형을 쓰게 되었는데, 빌리아로 정착했습니다. 원래는 아이코스, 차이코스 같이 사용하고 있었는데 기기 차이인지 타격감이나 연무량이 제겐 맞지 않더라고요. 빌리아는 온도조절이 섬세해서 연무량 조절이 가능합니다 타격감도 맛표현도 좋고, 목넘김도 부드럽습니다. 주변에 제가 추천한 사람들만해도 4-5명은 되는것 같습니다. 전담 기기종류가 워낙 많아서 쓰던 것만 쓰는 분들이 많은데, 여기 껀 새로 재구입 하시는 분들이 꽤 있는것 같습니다. 배터리도 오래가고요, 짱짱 합니다 수명 다한것도 꽤 오래썼으니 이만하면 가성비도 좋은것 같네요. 재구입한 사람으로써 추천합니다.",0
oh****,빌리아4.0 컬러선택: 로열 퍼플,20250505,4,,디자인이랑 색상 조아요 다만 연무량이 제가 원하는 만큼 아니네요,0
oh_0***,빌리아4.0 컬러선택: 스모키 그린,20250416,3,,연초에서 처음 입문자인데..후기가 좋아 구매햇어요.고장 안나고 오래 썻으면 좋겟네요,0
