작성자,제품명,리뷰작성일,별점,한달 사용기,리뷰 내용,도움 수
jayd*****,색상: 오크,20250423,5,,지인추천으로 발라리*에어에서 갈아탔습니다. 발라리*에어는 팟이 액상이 새거나 튐 현상으로 불편했는데 글렌트는 그런현상이 거의 없다고하여 선탁했는데 팟구조를보니 그럴만하네요. 기기 만듬새가 좋고 마감도 좋습니다. 알루미늄 스트라이프 패턴으로 손 지문이나 오염도 없어 깔끔하고 팟도 2개나 들어있네요. 추가팟 가격도 더 저렴하고 미니멀한데 용량 베터리 오래가고 너무 만족하면서 사용중입니다. 저 또한 주변에 추천하게 되네요.,0
leeh********,색상: 오크,20250429,5,,"발x리안r 쓰다 넘어 왔습니다 드립팁 청소 따로 안해줘도 되구, 일체형이라 너무 편하네요. 그리고 액빨림,액튐 때문에 글렌트로 넘어왔는데 만족합니다! 대신 깊게 쭉~빨고 연타로 텀 없이 먹으면 액상빨리니 조심하세요!",0
jx****,색상: 오크,20250502,5,,기존에 사용 하던 제품이 무겁고 누유도 있어서 여러 제품 보던중 리뷰보고 주문 하였는데 기대 이상으로 좋습니다. 정착할 제품을 찾은거 같아서 좋습니다. 빠른 배송 감사합니다.,1
eunb***,색상: 블랙,20250506,5,,누수없이 잘 사용하고있습니다. 과멘 맛도 좋고 심플해서 휴대하기 편해요. 연초. 릴. 글렌트 각각 필요한 상황에 맞춰 사용할수 있다는점이 너무 좋습니다.,0
wero******,색상: 오크,20250508,5,,닷투쓰다가 사망해서 급히 알아보는데 온통 글렌트 추천이더라고요 반신반의하면서 구매했는데 괜히 그랬네요 단순하고 기본에 충실해서 딱 제스타일입니다 흡압 쫀쫀한걸 그리찾아헤맸는데 여기 있었네요,0
hwan***,색상: 블랙,20250428,5,,제가 오랜만에 전담을 다시펴서 그런건지 아니면 좋은제품을 잘고른건지 너무나 편리해졌습니다. 누수는 찾아보기힘들고 휴대성에 지속력까지 너무 만족스럽습니다. 첫주는 연초랑 함께했는데 한달반이 지난 지금은 글렌트만 들고다닙니다. 팟도 일체형으로 너무 편리하게 잘쓰고 있습니다. 번창하세요,0
psh0*****,색상: 오크,20250508,5,,액상전담은 일회용만 가끔 써보다 첫입문인데 디쟌이랑 작동법 관리법이 편해보여서 고민끝에 요걸로 주문했어요 배송완전 빠르구 색상 고민 마니했었는데 오크도 이뻐요 담에 다른색상도 사보려구요 굿,0
mood******,색상: 아쿠아,20250418,5,,"안녕하세요. 기존 저스트포그 s1500을 3-4년간 쓴후 글렌트팟을 한달 써본 후기 전해드립니다. 일단 팟 분리 및 액상주입이 너무 편합니다. 팟과 본체 사이에 자성이있어 탈부착이 소프트 하고요.. 한달동안 베이핑을 엄청나게 했으며, (80-90프로 레벨 기준 하루 3통정도 사용) 연타도 엄청 나게 한거치고는 팟이 꽤 오래갑니다. 사실 팟은 소모성이라 s1500의 단일코일 호환품에 비하면 조금 비싸서 고민이 있었는데, 저의경우 팟이 대략 19-20일정도 버텨주었던것 같습니다. 1년기준 약 18-20개정도의 팟을 사용할것같네요. 전원은 5V 2A 정격으로만 잘 충전해서 쓰시면 크게 문제될 일은 없습니다. 보호회로가 있어 일정이상의 전압은 끊어주기는 하지만, 되도록이면 정격 전압,전류 사용을 권합니다. 제가 전자담배 고수는 아니지만 이 가격에 이정도 제품이라면 사볼만 합니다. 추천합니다.",0
ohzo****,색상: 블랙,20250422,4,,"액상담배 이것 저것 해봄, 그냥 무난한 배터리 무난한 디자인 무난한 충전속도, 이러나 저러나 무난한 편, 유일하게 불만이 있다면 파츠 부분인데 아...뭐 좀 샌다 주머니에 넣어놓음, 음 샌다는게 액상이 누가 훔쳐갔는지 없어지는거 같음. 그거외에는 괜찮게 씀",0
dkrl****,색상: 블랙,20250509,5,,산지 얼마안됐는데 분실하는 바람에 다시재구매 했어요제품이 저한테 잘맞아서 재구매 했습니다 배송은 너무빨라서 놀랐어요 많이파세요~,0
bboh***,색상: 로즈,20250504,5,,주머니에 넣고 격하게 움직여도 누수도 잘 안나고 연초디저트류 액상이랑 찰떡이네요 높은 곳에서 떨어트린적도 있는데 기스는 났지만 기능적으로 문제도 없네요 ㅎㅎ 배터리도 오래 가고 좋네요! 0.6옴만 사용했는데 연디류 엄청 달게 느껴지지 않아서 좋네요,0
wktl******,색상: 아쿠아,20250509,5,,이거 완전 요물입니다 디저트 하는데 쫀쫀하고 향을 잘 올려주네요 타격감도 생각보다 올려줘서 진짜 만족 대 만족 심지어 생각보다 이쁘고 작음…!,0
ztar*****,색상: 블랙,20250411,5,,"흡압이 굉장히 좋네요. 흡사 담배를 빨아대는느낌. 팟이오래갔으면좋겠는데 ㅎㅎ 디자인도 생각보다 컴팩트하고 검은색이 마냥 괜찮네요. 촌스러울까하면서도 무난한 스타일에 연무량도좋고 아직 초반이라그런지 누수도없는것같고, 초면에는 아주만족스러운재품입니다. 한달사용 후기도적어보겠슺니다. ㅋ",0
jaoa***,색상: 오크,20250508,5,,"저스트포그 Q 16 pro plus 사용하다가 추가 구매했네요. 하부 코일 제품 처음 써보는데, 맛 표현이 생각했던것 보다 더 적어서 다른 기기 추가 구매를 고려하는 중이었는데q16 pro plus 기기 자체는 매우 만족스럽고 글렌트 평이 좋아서 추가 구매했습니다. 많은 기간 사용한건 아니지만, 누수나 결로도 없는것 같고 액상 맛표현도 깔끔하고 선명하네요.",0
dign****,색상: 블랙,20250502,5,,저번에 구매하고 만족하고 잘 쓰고 있어 선물용으로 또 구매했습니다. 배송도 빨리와서 좋네여! 신형도 빨리 나왔으면 좋겠습니다!,0
sm****,색상: 블랙,20250503,4,,"자주 충전할 필요가 없고, 맛 표현도 좋아요. 다만 가끔씩 아래 사진처럼 액상 누수가 되는 경우가 있는데 이 부분은 아직 해결이 안되네요.",0
toda****,색상: 오크,20250502,5,,2번째 기기잊니다. 인지도와 함께 엄청 기대했는데 기대만큼이나 너무 좋네요. 일단 고급스러운 디자인이 맘에 들고 이런 디자인에 가볍기까지하다니.. 말도 안됩니다 ㅋㅋㅋ,0
jgle*****,색상: 오크,20250506,5,,저스트 포그꺼라그런지 확실히 만듬새가 훌륭하네요 괜히 평이 좋은게 아니었습니다 무게 크기 마감 흡압 다좋네요 누수도 없고 그리고 당일 도착이 진짜 미챴습니다,0
sgwe****,색상: 오크,20250507,5,,이번에 입문 하게 됐는데 글렌트 좋다는 평이 많아서 구매했습니다. 기기는 예쁘고 사이즈가 딱 좋네요. 써보고 한달뒤에 후기 또 남길께요,0
kore******,색상: 블랙,20250414,5,,기존 쓰던 액상기기보다 훨씬 진하고 맛있네요 지금까지 써본 기기중에 맛표현은 제일 만족스럽네요 누수랑 배터리만 이상없으면 앞으로 글렌트만 쓸 거 같아요,0
dd****,색상: 아쿠아,20250423,5,,원래 다른 기기 쓰다가 술먹고 잃어버려서 급하게 산 건데 진심 너무 좋아서 잃어버리길 잘했다고(?) 생각중이에요... 일단 예뻐서 좋고요 가볍고 누수 진심 1도 없어요 글고 타격감이 너무 좋아여 진짜 너무너무 대만족... 앞으로 이 기기만 쓰려고요 진짜,0
llfu***,색상: 블랙,20250508,4,,흡입이나 다 괜찮은데 코일이 빨리 타는건지 액상이 빠르게 검게 변색되고 탄냄새가 납니다. 2일정도 사용하니까 ... 탄내가 나던데 불량인건가 모르겠네요,0
skyk***,색상: 아쿠아,20250430,5,,"기존에 글렌트 중고로 한달쓴거사서 누수 없는데도 3주만에 오토 안되고,버튼안눌러도 계속 점화되는 증상있어서 as할려니 구입처,구입일 모르면 안된다고해서 버리고 팟을 너무많이 사놔서 어쩔수없이 다시 새기기 장만했네요 이번엔 오래가길...",0
nice*******,색상: 아쿠아,20250411,5,,신랑이 갑자기 변했어요 연초만 피던 사람이 갑자기 아는동생이 전담기계 몇개 줬는데 그후로 전담만 피드니 연초 아여 안사고 전담만 피네요? 밖에서 술자리하면서도 담배안폈다고 하는데 귀엽네여 ㅋ ㅋ 오전인가샀는데 오후에 받았어요 당일출고를 뛰어넘는 당일수령 ㅋ ㅋ 감사합니당,0
qldr****,색상: 아쿠아,20250422,5,,원래 쓰던 블랙이 고장나서 이번에는 아쿠아로 구매했어요!! 색깔 너무 예뻐서 감동... 재구매 할만큼 만족스러운 제품이에요 무엇보다 가격대가 괜찮아서 부담스럽지 않아요!!,0
sang*****,색상: 블랙,20250502,5,,저스트포그 글렌트 좋아요~ 만일을 대비해서 항상 2개로 사용하고 잇는데 역시나적시나존시나 1개 분실해가지고 또 하나 더 구매했네요! 잘 사용하겠습니다 (잃어버리지 말자 ㅠㅠ),0
wind******,색상: 오크,20250508,5,,거의 10년만에 액상담배를 다시 사용하게되었는데 훨씬 간편해졌고 아직 새거라 그런지는 몰라도 액상이 새거나 빨리는 것도 없어서 릴보다도 좋은거 같네요~,0
kari*******,색상: 블랙,20250504,5,,이틀 써본 결과 누수 1도 없습니다! 흡압 쫀쫀하고 연디나 연초액상은 왜 글렌트인지 새삼 깨달았네요!! 기기도 너무 가볍고 컴팩트해서 너무 만족합니당💯,0
comp***,색상: 블랙,20250509,5,,글렌트 처음 써보는데 맛표현도 좋고 괜찮네요 과멘도 괜찮고 연디도 잘 표현합니다 굿굿,0
wind****,색상: 블랙,20250508,5,,일단 누수가 없습니다 액상 용량이 좀 적은감이 있으나 사이즈 자체가 작아서 그런거니 어쩔수없다 생각하고 밧데리용량도 커서 하루 충분히 쓸수있습니다 이것만 3개째네요~~,0
ja****,색상: 오크,20250502,5,,배송 무지하게 빠르네요 일단 상품 받고 나가느라 사진만 찍고 좀이 띠 확인은 해봐야겠습니다 기존 젤로 썼었는데 평들이 좋아서 바꿨습니다 ㅎㅎ,0
powe*****,색상: 블랙,20250502,5,,일단 이쁘고 그리고 팟 수명이 생각보다 엄청 기네요. 액상 두통은 넉넉히 비우는듯. 누수도 없고 만족합니다.,0
race***,색상: 오크,20250501,5,,오래 쓰니 배터리 성능이 떨어져서 같은 제품 재구매 했습니다. 이전에 가끔 액상이 새는 카트리지가 있던데 문제 없으면 좋겠네요. 나머지는 모두 만족합니다.,0
jjae****,색상: 아쿠아,20250508,5,,디자인이 너무 이쁩니다.기대됩니다. 이 전 모델부터 7년째 저스트포그만 사용하고 있어요~^^,0
kjw9*****,색상: 아쿠아,20250502,5,,연초는 이제 끊고 전담으로 넘어오려고 구입했습니다. 10년 연초피다 전담으로 갑자기 넘어오려니 적응은 좀 필요할거 같네요 그립감도 좋고 연무량도 좋습니다.,0
wogj*****,색상: 블랙,20250427,5,,이때까지 써본기기들 중 제일 무난하게 좋다는 느낌을 주네요 누수도 없고 만족감 최고치입니다. 아쉬운점은 충전이 다되면 차단기능이 안될때가 좀 있네요 이부분 빼고는 만족스럽네요,0
kxxs***,색상: 블랙,20250425,5,,제가 원하던 기기입니다. 진짜 라이트하게 쓰는 용도로 최적인 거 같아요. 아직까지는 누수도 없도 맛표현도 좋습니다. 또한 단맛을 그다지 안 좋아하는 저한테도 딱이에요.,0
1chl******,색상: 아쿠아,20250507,5,,사진보다 실물 색상이 훨씬 예쁜거같아서 좋아요 ㅎㅎ 아주맘에드네요,0
tjwo*****,색상: 오크,20250415,5,,아주 맘에 듭니다. 재입문이라 타사제품들도 눈에 많이 들어왔지만 과거 약 10여년전에 6개월간 저스트포그 하부코일 전담으로 담배를 끊어본 기억을 살려서 글렌트로 왔는데 잘한 선택같습니다. 디자인과 조작이 쉽고 맛표현도 좋습니다. 눈부신 발전이네요. 감사합니다.,0
blac******,색상: 블랙,20250502,5,,"흡압 쫀쫀 누수,결로없고 좋내요",0
fore********,색상: 블랙,20250425,2,,어제 하루 처음 쓰는데 액상이 같이 빨리기도 하고 오늘 잠깐 3분정도 주머니에 넣고 걷다가 꺼냈는데 액상이 이리도 새있는데 팟이 불량인가요? 눕혀 놓은거도 아니고 잠깐 주머니에 놓은건데 너무 새는데요?,0
damn****,색상: 블랙,20250508,5,,역시 소문대로 좋아요~ 흡압 조절도 되고 향 표현도 좋네요~,0
ys****,색상: 아쿠아,20250503,5,,서브용으로 구매했는데 만족도가 높습니다 ㅎㅎㅎ디저트류 갑,0
jink*****,색상: 오크,20250507,5,,"1. 3일 사용 결과 액상이 새지 않습니다 2. 충전, 교체 등 편의성이 높습니다 3. 연초냄새탈출(차에서 흡연가능) 가격은 좀 쎄지만 아주 좋아요!!",0
anne****,색상: 로즈,20250401,5,,"평소에 연초 디저트류 액상을 좋아하는데 사람들이 글렌트글렌트 입을모아 말씀하시길레 구매했어요 와.. 왜 사람들이 글렌트를 외치는지 오자마자 베이핑해보고 알았어요 👍 기기중 최고입니다❤️ 맛표현과 향표현이 넘버원이고 , 무화량도 많아서 아주 만족스럽습니다! 과일멘솔도 너무 목아프지않게 잘올려줘요 :) 다른기기는 당분간 손이 잘 안갈것 같아요 고급스러운 외형까지 제스타일이에요🫶",1
la****,색상: 오크,20250509,5,,베넘막2쓰다 서브로 쓰려고 샀는데 나름 괜찮네요!! 쫀듯합니다,0
imav******,색상: 오크,20250428,5,,"이정도 가격에 이런 퀄리티면 아주 만족스럽습니다. 액상 새는것도 없고, 무엇보다 흡입하면 자동으로 기기가 Activation 되는게 정말 마음에 드네요!",0
hero***,색상: 로즈,20250509,5,,베트남여행갈때 전자담배못들고들어간다해서 버리고 다시사서쓰고잇는데 가성비좋아요^^,0
sgy3***,색상: 아쿠아,20250507,5,,왜관상 맘에 쏙드네요 액상주문해서 다시 올께요,0
dink***,색상: 로즈,20250507,5,,신랑이잘사용중입니다. 여러전담기기사용했는데 저스트포그글렌트가 제일좋다고합니다.,0
la****,색상: 오크,20250504,5,,가벼운무게 누수도 없고 좋음 그리고 남은 액상량이 잘보여서 좋음 다른건 쓰다보면 볼려고하면 빗금 같은거 떄문에 잘안보이는데 생각보다 잘보임,0
drag**********,색상: 오크,20250509,4,,만족하고 쓰고 있습니다. 액상이 좀 새어나오네요.,0
rain******,색상: 블랙,20250425,5,,오랜만에 1.0 팟디 구매 아주 야무지네요ㅋㅋ 예전보다 많이조아졋습니당 배터리나 기타 편의성이 좋아서5점 크오크 여기1.0에 피면 맛있다해서 사봤는데 솔직히 예전 기기랑 맛 차이는 크게 모르겟어용,0
ryoo***,색상: 로즈,20250429,5,,생각보다 색이 예뻐요. 버튼 안 누르고 사용 가능해서 너무 편합니다.,0
east*****,색상: 오크,20250502,5,,전담은 저스트포그가 최고네요! 간편하고 맛도 좋고 무조건 추천합니다!!!,0
kcj3***,색상: 아쿠아,20250508,5,,탱크용량도 크고 맛도 괜찮고 한가지 단점이라면 남은 액상 양을 쉽게 파악하기 힘듦,0
try1***,색상: 오크,20250429,5,,쥬아요 마니 잃어버려서 몇 번째 재구매인지ㅠ 그래도 다른 제품으로 안 바꾸고 재구매한데에는 이유가 있겠죠 ? 액튐 누수 없는 기기는 글렌트뿐일듯 ㅠㅠ,0
moon*******,색상: 아쿠아,20250501,5,,처음에 기기활성화를 몰라서 불량인가 하고 실망했는데 버튼을 연타하니 정상작동하였습니다 색상은 어두운 민트 색상이며 전반적으로 만족합니다,0
jong*****,색상: 블랙,20250503,5,,아직 액상이 안와서 펴보진 않았지만 일단 기기 크기가 조그마해서 휴대성이 용이할것같네요~~ 기대됩니다!,0
unij****,색상: 블랙,20250430,3,,"[장점] 하단부로 절대 누수 없음. 편의성 좋음. [단점] 오토베이핑이 언젠가부터 안됨. 바로 끊김. 흡압을 많이 고려해야 함. 안그러면 결로, 액튐 현상 바로 발생함.",0
cdr8****,색상: 오크,20250429,5,,발맥사용중 추가기기 구매했는데 만족합니다. 빠른배송도 최고네요,0
gkdl****,색상: 블랙,20250427,5,,가격도 착하고 디자인도 이쁘면서 심플하고 휴대하기도 좋고 작동도 간단해서 쓰기 편리한것 같습니다 코일도 팟이랑 일체형이여서 따로 따로 안사도 되고 가성비 굿 👍 너무 맘에 듭니다!!!^^,0
ssun***,색상: 로즈,20250428,5,,사용하던게 물에빠져 다시구입했어용 ㅎㅎ 이전 저스트포그꺼 저스트원보다는 액상이좀 올라오는데 저스트원이 품절이라 ㅠㅠ ㅎ그래도 저스트포그꺼 좋아요,0
kkp3***,색상: 로즈,20250424,5,,매우 만족 누수 및 고장 없었고 맛표현 준수함 배송 매우 빠름 다른 사람이 기기 추천하면 적극 추천할 예정 (아주 개인적인 의견은 팟이 할인을 했으면 더 좋을거같음),0
peac****,색상: 오크,20250418,5,,두개중 1개 팟이 누수가 있어서 조금은 아쉽기는 한데 추가로 팟을 구매해서 사용하니 괜찮네요. 뽑기운이 없었나봐요. 기기는 문제없이 잘사용하고 있습니다. 컴팩트하고 편리한 사용방법으로 다른 사람들에게도 추천해요.,0
jehy******,색상: 오크,20250417,5,,"인터넷에서 알아보다가 발x , 발xx안 할까고민하다가 기기가 좀 큰거같다서 적당한거찾다가 이걸 알았어요 연디 종류가 어울린다고하는디 과멘도 나쁘진 않아요 흡입하는느낌도 에어홀 좀 적게쓰니깐 담배랑 비슷하게 넘어오는거같아요",0
jehy******,색상: 로즈,20250417,5,,"인터넷에서 알아보다가 발x , 발xx안 할까고민하다가 기기가 좀 큰거같다서 적당한거찾다가 이걸 알았어요 연디 종류가 어울린다고하는디 과멘도 나쁘진 않아요 흡입하는느낌도 에어홀 좀 적게쓰니깐 담배랑 비슷하게 넘어오는거같아요",0
rize****,색상: 블랙,20250508,5,,생각보다 단맛도 잘 올라오고 저는 매우 만족합니다!!!,0
ch****,색상: 로즈,20250502,5,,"아보키도 쓰다 수명이 다됐는지 문제가 많아 바꾸는데 이것저것 많이 고민하다 처음 연초에서 전자담배로 갈아탈수 있는 저스트포그 믿고 구매했습니다 제 사용후기는 무거워 보였지만 가벼웠고 그전에 사용했던건 버튼을 눌러야 됐지만 빨아들여도 흡입되는것, 고급스러운 색상, 부드러운 액상표현 다 맘에 듭니다 역시 저스트포그!!",0
pion*****,색상: 블랙,20250423,5,,크기도 작고 가벼우면서 액상맛도 잘 표현해주는것 같아요 배송도빠르고 좋았어요,0
kjw0*****,색상: 블랙,20250420,5,,"역시 명성이 자자한만큼 만족스러운 구매입니다. 입문이여서 과멘으로 시작했지만, 연디에 최적하 된 기계라고하니 연디로 가봐야겠습니다. 연디액상 뭐가좋을까요..? 좋은구매했습니다 감사합니다!!",0
ae****,색상: 블랙,20250429,5,,배송이 엄청빠르고 저렴하게 잘샀습니다. 저번 제품이 액상이 새는 문제가 있어서 새로 구매하게 되었는데 이번 제품은 양품이길 바랍니다.,0
seo9***,색상: 오크,20250506,5,,누수도 없고 배터리도 넉넉해서 정말 좋네요 항상 잘쓰고 있습니다,0
skeh****,색상: 블랙,20250425,5,,오랜만에 팟디하나 사려고 여기저기 찾아봣는데 유독 글렌트 연디 극찬이 많더라구요 배터리도 훌륭하고 구매해서 시연해보니 다 이유가 있군요 ㄷㄷ 여윽시 저스트포그!!,0
h-****,색상: 오크,20250417,5,,향표현 좋구요 흡압이 좋아서 연초 피는 느낌에 누수없고 컴팩트해서 저처럼 외부활동 많은 직장인들도 소지하기 좋습니다 받데리 넉넉하구요 연초향 디져트 피시는분들 gpt에서도 추천하는 기기네요 만족스럽습니다 오크색상 고급지고 좋네요,0
newk***,색상: 로즈,20250411,5,,가끔 액상이새긴하는데..크게문제될정도 아니라고 생각하구요..액산채울때 휴지로 묻어난거 살짝 닦으면되는정도? 액상은 뭉쥬스액상만쓰는데 조합좋아서 안바꾸고 잘쓰고있어요 디자인역시좋고 다른데꺼도 많이써봤는데 만족도 젤높습니다 추천해요,0
cc****,색상: 블랙,20250508,5,,아주 좋아요 두번째 사는거에요,0
polo****,색상: 오크,20250509,5,,오늘받아서 사용하는데 그립감 베이핑 배송 다 만족스럽니다..,0
love****,색상: 블랙,20250503,5,,감사합니다 꾸준하게 잘 사용하고 있습니다 고장나면 추가 구매하겠습니다,0
jowo*******,색상: 오크,20250506,5,,매우 만족합니다. 액상튐도 없고 무화량도 많아요.,0
kshh*****,색상: 오크,20250501,3,,0.6 쓰는데 쓴맛과 연무량 심각하게 별론데요 이전에 q16프로플러스 썼는데 불량인가 싶을정도로 이상하네요… 일단 써볼게요,0
danz*****,색상: 블랙,20250506,5,,아주 만족 중 앞으로 잘 쓰도록 할게요 감사합니다,0
hear********,색상: 아쿠아,20250430,5,,며칠전부터 충전이 안되어서 새걸로 급하게 주문했습니다 재구매할만큼 사용하는동안 만족했습니다 아쿠아 색상 이쁘네요,0
miro*******,색상: 로즈,20250406,2,,두어번 사용하고 바로 고장 액상 역류함 파드 새로 교처후 10분후 사용해도 또 역류함,0
hanh******,색상: 오크,20250419,5,,과일 자주먹는 저한테는 0.6옴이 맞는것 같아요 자주먹다 보면 가끔 액이 입안으로 들어오지만 버튼누를 필요 없이 빨기만하면 작동되는게 너무 편합니다 문제는 액상 넣고 조금 있으면 변색되서 보기좀 불편해서 팟을 구매해야겄어요,0
kimm************,색상: 오크,20250508,5,,휴대하기도 너무 편하고 목넘김도 좋고 심지어 디자인까지 이뻐요!!,0
glue***,색상: 오크,20250502,5,,케이스가 없어서 아쉽지만 맛표현이나 무화량에서는 여태 베이핑해본 전담중 최고라고 생각합니다.,0
