작성자,제품명,리뷰작성일,별점,한달 사용기,리뷰 내용,도움 수
ejrg*****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250416,4,,잘 받았습니다. 처음 써보는 거라. 아직은 잘 모르겠습니다. 디자인 색상 다 많이 듭니다. 일반 담배보다는... 날까 싶어서요. 잘 사용하의 보도록 하겠습니다.,0
z123*****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250420,5,,연초에서 전자담배로 처음 넘어왓던게 아이코스인데 지금까지 연초 한번 안피고 아이코스만을 쭉 펴왓습니다 새로운 버전이 나올때마다 사서 피는데 이번껀 진심으로 대박이네요 ㅎㅎㅎ,0
sunb****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250508,1,,며칠전에 일루마원을 구매했는데 기기 충전이 너무오래걸러요 두칸 충전하는데 한시간 이상 걸리네요,0
juye*******,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250508,4,,생각보다 커요. 블랙?그레이 색이 더 나을듯.. 잘쓸게요~,0
1x****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250511,4,,배송빠르고 가성비 좋아요,0
kiss****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250416,5,,그립감좋아요 아직 충전중 입니다 전에 일루마원 썼는데 지금 이 기종이 더 좋은거 같아요 충전후 사용해 보겠습니다,0
best******,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250505,1,,쓰다 보내신건지... 충전기 선은 꽂자마자 단자가 녹슬어 부러지고 좀 아쉽네요,0
1dre*****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250509,5,,좋아요도아요조아조아요조아요조아요,0
kyuz*****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250429,2,,"작고 가벼워서 구매하였는데, 입맛에 맞는 스틱을 찾지 못했고, 연무량과 타격감이 너무 아쉽네요. 히츠는 그 특유의 쩐내가 너무 역해요..",1
hoon*****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250507,5,,배소미 하루만에 오고 상품포장도 좋고 일루마기기는 인정하는거라~~ 할인도 많고 잘 쓰겠습니다^^,0
lh****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250407,5,,남의편 담배냄새 때문에.... 금연은 못하길래 전담으로 바꾸라고 사줘봤어요!!! 제발!! 금연 좀 했음 좋겠네요!!!!,0
eyes*******,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250417,5,,빠른배송 감사합니다,0
ghdd****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250510,5,,연초 끊엇다 !~ 당장 써라 ~,0
ssj2***,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250511,5,,추천해요 쓰기 용이해요,0
shin*******,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250502,5,,"디자인이 훌륭하며, 담배청소를 안하는 부분과 연속적인 흡연이 가능하다는 부분이 좋음",0
doub********,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250413,5,,배송 빠르고 물건 정확하고 포장도좋고 품질도 좋고 다 만족스럽습니다,0
so4r*****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250416,5,,잘 받았습니다. 만족합니다,0
79rx***,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250413,5,,늘 사용중인 아이코스 입니다 좋아요,0
joan********,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250425,5,,좋아요좋아요좋아요좋아요좋아요,0
ksmd***,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250420,5,,배송 빠르고 아쥬 조어용 ~~~,0
mini****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250507,5,,빠른 배송 감사합니다.,0
rodi***,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250331,5,,급하게 필요했는데 빠른 배송에 만족합니다. 상품 자체도 잘 작동합니다.,0
wlsd*****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250325,5,,페블 베이지 색상 은은하고 고급져 보여서 너무 예쁘네요. 아이코스 처음 사용해보는데 기대됩니다. 앞으로 잘 사용 할게요.,0
happ********,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250512,5,,"연무량, 타격감 다좋습니다.",0
hees***,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250305,5,,어제 늦은 저녁에 구매했는데 오늘 점심 쯤 바로 받아 엄청 설렙니다!! 충전 후 전담을 해보고 추후 리뷰를 또 남기겠습니다 색깔이 많으면 더 좋겠네요~~ 제품이 입열린 고래 같으네요 잘쓰겠습니다.🐋,0
kang*****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250509,5,,빠르게 잘 받았습니다,0
cd****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250416,5,,빠른배송 제품좋아요,0
kmc7****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250503,5,,색상도 좋고요 동작도 좋아요,0
catp*****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250505,3,,빨리 보내주신 건 좋은데 연락을 안 받아서 불편했습니다,0
hk****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250508,5,,냄새도안나고 깔끔해서 잘쓰고있습니다 ㅎㅎ,0
shin******,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250313,3,,음. 많은분들이 애용하지만 저하고는 조금 안맞는점도있고하네요,0
ljc1***,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250403,5,,이쁩니다 잘 써볼게요ㅎㅎ,0
pk****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250328,5,,빠른배송에 제품도 맘에들어요,0
whit******,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250331,5,,배송빠르고 좋아요~~,0
hie2***,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250408,5,,지인권유로 처음써봤는데 아주괜찮은거같아요 이제부터이걸로 고고,0
gusw******,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250423,5,,선물용으로 구매했습니다!,0
visu********,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250327,5,,배송도 빠르고 상품도 깔끔해서 좋았어요,0
obbk***,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250414,5,,만족합니다. 빨리 받아볼수있어,0
doye******,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250324,5,,색상도 예쁘고 배송 왕 빠르네요 충전해서 얼른 써보려합니다,0
wipo*****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250328,5,,빠른배송 감사합니다,0
yong*****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250304,5,,총알배송 감사합니다. 수명이 다해 재구매 했습니다. 상품의 품질 및 디자인 등은 만족합니다.,0
3_****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250323,5,,배송이 빠르네요 !! 싼 가격에 잘 산 것 같아요,0
ks****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250328,5,,오랜만에 아이코스로 넘어 왔는데 깔끔하고 좋습니다,0
us****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250226,5,,처음 사용해 보는데 연기도 안나고 냄새도 덜해서 깔끔하게 사용하기 넘 좋아요~ 디자인도 너무 예쁘네요 작아서 휴대하기도 편해요,0
homi*****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250324,5,,빠른배송으로 딱 필요할때 도착해서 잘사용하고있습니다.,0
mshd****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250317,5,,일루미원 분실해서 새로 구입했어요.배송 빠르고 사용도 간편해서 좋네요,0
jmko*****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250329,5,,갑작스런 스틱 기능 고장으로 재구매했습니다.,0
dolg********,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250407,5,,배송이 당일구매하였는데 정말 빠르게 도착했어요.. 냄새가 안나서 좋네요,0
pn****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250327,5,,배송 빠름. 작동 잘됨,0
ukyu****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250330,5,,선물로 줬는데 좋아했어요😊,0
tis2***,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250401,5,,아이코스 일루마 전자담배 좋아요,0
oh14*****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250309,5,,여러개구매..편하고 좋아요,0
jeme*******,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250401,5,,잘 사용하고 있습니다. 선물한 사람도 좋아하고 있어요,0
hany****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250331,5,,고장이나서 다시구입 배송엄청빨라요,0
attr*******,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250303,5,,오늘 새벽에 주문했는데 조금 전에 받았네요 빠른배송 감사,0
dydr*****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250308,5,,연초피우다 냄새가 너무싫어서 아이코스로 바꿨는데 너무좋네요^^,0
jk56****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250331,4,,선물했는데 아주 맘에들어하네요,0
sss7***,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250402,5,,스틱형으로 교체한건데 쓰기 편해요,0
jc****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250221,5,,남편 사줬는데 카트리지없이 사용할 수 있어서 편하다고 하네요 색감도 고급지고 예뻐요 담배냄새 안나서 살겠네요ㅎㅎ,0
nudw*******,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250311,5,,배터리 용량이 넉넉해서 좋아요,0
mado******,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250309,5,,잘받았습니다 감사합니다,0
rhdl*******,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250402,5,,굿 생각보다 괜찬네요,0
ofmi***,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250327,4,,좋아요 다만 담배값이 비싸서 ㅎㅎ,0
rlat********,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250109,5,,테리아 호환가능 다른전자담배 기기들 광고에 뭐 풀충전에 한갑 못핀다 열이부족해 타격감없다 다 ㄱㅅㄹ 에요!! 믿고 주문하세요 릴쓰다가 담배재 청소안해도 되서 너무 행복하네요! 베이지 주문한다는게 실수로 그레이 ㅠ 그래도 이뻐서 그냥 써요 ㅋㅋㅋ 아 그리고 찐담배 냄새는 아얘 없진 않아요 근데 이정도면 너무 만족이요 ㅠ 방에서펴도 향만 나네요 참고로 저는 테리아 퍼플 웨이브 이용중 입니다! 예전 첫 아이코스때도 히츠퍼플 이용했는데 똑같네요 ㅎㅎ 추억이 회상되며 너무 만족합니다! 굿굿굿,4
aste***,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250312,5,,꼼꼼한 포장 및 신속한 배송,0
bi****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250403,5,,좋은상품 감사합니다~~,0
rock*****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250312,5,,저렴하게ㅡ잘산거 같아요 만족입니다,0
tych***,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250225,3,,레드 구매하고 싶었는데 품절이라서 베이지 구매했어요 색은 마음에 안드네요 ㅋㅋ 그래도 잘 쓰고 있어요,0
elly****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250312,5,,휴대하기편하고 좋아요,0
winp***,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250326,5,,놀랍도록 빠른 배송 감사합니다 수고하세요,0
rkdd******,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250315,5,,너무 만족스럽습니다.,0
rk****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250221,5,,편의점 전자담배-> 아이코스 -> 액상충전형 담배 -> 릴 돌고돌아 결국 아이코스,0
lear***,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250222,5,,사용전이기는한데 연초보단 낫겠죠,0
kjm2***,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250210,5,,릴 하이브리드 쓰다가 잔고장이 너무 많아 아이코스로 넘어왔는데 타격감 연무량 모든것이 더 좋아요,0
newm****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250320,5,,잘사용하고있습니다.......,0
ds1b******,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250311,5,,찐맛이 엄청 난다고 해서 걱정했능데 그정돈 아니었어요!,0
dong*******,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250310,5,,연초피면서 전담으로 넘어왔는데 너무 깔끔하고 좋습니다,0
leam***,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250311,5,,감사합니다 잘쓸게요,0
ohsh****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250123,5,,"기계가 깔끔하고 모양이 예뻐요. 수년간 릴 사용하다가 넘어와서 맞는 스틱을 찾아야한다는 점이 좀 막막하긴 한데 기존 핏체인지업 사용했던 사람한텐 오아시스펄, 스탈링펄 이 두 종류가 잘 맞는듯하네요ㅎㅎ 잘 쓰겠습니다~~ (처음 사용 시 풀 충전하세욥!)",0
rhym*****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250312,1,,당일배송 인데 보상으로 겨우 1000포인트,0
es****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250220,5,,배송빠르고 설명그대로요,0
jinn****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250219,5,,처음 사봤는데 괜찮은거같아요,0
kti7***,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250406,5,,굿굿 좋습니다~~~~,0
pp****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250210,5,,남편 연초 좀 줄이려고 하나 샀어요. 좀 줄이는데 도움이 되었으면 좋겠어요.,0
kh09****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250211,5,,드디어 연초에서 갈아탔으며 냄새없이 사용법이 간단하고 나름 타격감도 있는 것 같다.,0
z3****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250216,5,,기존 담재피다가 바꿨는데 너무 만족하고있습니다.,0
kang****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250220,5,,배송빠르고 좋아요~~,0
ilvo******,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250219,5,,냄새 안나서 너무 좋아여 진작 살걸 ㅎ_ㅎ,0
chh7***,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250212,5,,일단 빨리왔어요 전자담배는 첨이라 사용후 후기 올려볼께요,0
shsu********,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250213,5,,색상도이뻐요~~!아이코스 없으면 못살아,0
kara****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250201,5,,배송 빠르고 제품 퀄리티도 좋네요~~,0
shin****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250116,4,,남편 담배 냄새 때문에 구매했는데...괜찮다고 하네요.,0
vyt1***,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250104,5,,당일배송으로 저녁 퇴근후 바로 연초끊고 아이코스만 피고 있습니다. 확실히 연초를 안피니 여자친구 손 잡을때도 미안하지않고 강아지들이 반겨줄때 쓰다듬을때도 미안하지 않아 정말 좋습니다! ㄹ도 펴봤는데 기침이 너무 나더라구요 그래서 아이코스로 구매했는데 만족합니다!!,0
ssar******,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250208,3,,처음써봅니다 금연보조로..,0
whrr*****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250220,5,,담배제가날리지않아좋구요 찐내가좀덜나네요,0
bboy*****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250222,5,,아이코스 기기 벌써 3번째 입니다 전담은 아이코스가 제일 인고 같아요,0
autu******,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250204,5,,제품 받아보니 너무 좋아요,0
zxep****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250130,5,,아이코스 일루마 원 쓰다가 일루마로 갈아탔는데 너무좋네여,0
msdd****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250131,5,,고급스러운 패키징과 빠른 배송이 만족스럽습니다!!,0
sunn******,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250214,4,,"먼저 사용하던 아이코스 2년가량 사용하니 밧데리 땜인지 사용시간이 줄어서 구매, 먼저쓰던 프라임보다 케이스 사용 편함, 역시나 사용시간이 썩 길게 느껴지지는 않음",0
hj****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250117,5,,쓰던게 오래돼서 새로 하나 바꿔 달래서 구매했어요 배송이 빨라서 아침에 주문했는데 저녁에 바로 도착했어요,0
star****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250130,5,,연초를 끊으려고 구매했어요. 이번엔 꼭 성공할께요.,0
jeff*****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250203,5,,빠른 배송 너무 좋아요.,0
ko****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250218,5,,청소 안해도 되서 편하네요~ 선택폭은 좀 좁은거 같아요,0
tn98*****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250303,5,,만족해여 굿굿 🥰🥰,0
park******,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250218,4,,연초생각 많이 날꺼같아 고민하다 샀는데 생각보다 괜찮고 필만하네요,0
popp***,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250205,4,,깔끔한 디자인에 사용하기 편함,0
cjfe******,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250206,5,,깔끔하고 사용이 편합니다,0
shin******,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250113,5,,배송빠르고 실물보니 이쁘고 좋습니다 사용은 안해보았지만 좋을것같아요,0
yh****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250205,5,,배송 빨라서 좋네요,0
siwo*****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250111,5,,물에 빠트려서 새로 구매했어요 빨리와서 너무 좋아요,0
ksj8***,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250201,5,,아이코스 첨 구매해보는데 지인들거 펴봣을때 전담중 타격감은 제일인듯 착한가격으로 잘구매햇습니당,0
reco****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250118,5,,빠른 배송 감사합니다,0
moed***,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 선셋 레드,20250130,5,,아직까지.불편없이 사용중이예요~연무량은 아쉽지만 그래도 만족합니다,0
hero*****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250121,5,,잘 받았습니다. 아끼면서 잘 써볼개요ㅎㅎㅎ,0
kshc***,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250125,4,,잘 받았습니다....,0
iblu****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250106,5,,"타격감이 떨어져서 새 기기 살까했는데, 할인해서 바로 구매했네요. 배송 빨라서 좋네요.",0
kti7***,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250205,5,,상태 좋아요~ 굿굿 입니다~,0
xehd***,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250205,5,,배송이 빨랐고 고객센터 대응이 좋아요,0
abc4****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250207,4,,선물하려고샀어요 잘쓰겠습니다,0
dong****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250302,5,,아주 좋아요 앚ㄷㆍ 좋아요,0
nh****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250204,5,,2가치만 필수 있어서 불편해요. 쓸데없이 크고..,0
tkfk******,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 베이지,20250111,5,,인터넷에서파는 이태그인지 뭔지 쓰다가 이걸로 바꿧는데 와 너무 좋아요,0
fg****,필수 확인사항: 구매자와 수취인이 다른 경우 취소 처리됩니다. / 색상: 페블 그레이,20250118,5,,배송이 정말로 빠르게 왔어요,0
