작성자,제품명,리뷰작성일,별점,한달 사용기,리뷰 내용,도움 수
ymle*****,아스몬: 1999 에디션 (양주연 에디션) / 컬러: 1999 에디션 베이지,20250509,5,,2주째? 쓰고있는데 아직 누수 한번도 없었구요! 특히 맛표현이 짱이긴하네요🤤 배터리도 많이펴도 하루는 거뜬해서 이 기기로 정착할듯 싶네요! 크기도 여자손에 딱 맞는거같아요 그립감 짱!,0
happ******,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 글로우화이트,20250504,5,,사이즈도 크지않고 손에 촥 감겨요 연초 15년피다 아이*스 리ㄹ 전담으로 왓는데 이제 슬슬 줄이거나 끊고싶은 맘에 주문해봤는데 확실히 니코틴이없어 뭔가 허하긴해도 하다보면 자연스레 줄어들까...싶어서요... 디자인 굳 색상 굳 제발 누수없기를 ....,0
sv****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 플라스크실버,20250422,5,,받았는대 휴대성 좋고 맘에들어요 이틀만에 흡압(오토드로우)문제가 생겨 a/s보낸게 살짝 아쉽긴해요 기기가 다시 오면 잘사용하겠습니다,1
juyo******,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 플라스크실버,20250510,5,,4개째 구매해서 사용합니다. 다만 요즘 원가 절감 때문인지 누수와 코일 수명이 많이 단축된 느낌이네요. 그래도 좋아서 계속 구매합니다.,0
pie1****,아스몬: 1999 에디션 (양주연 에디션) / 컬러: 1999 에디션 베이지,20250507,5,,처음엔 너무 약했는데 전자담배만 피다보니 또 괜찮네요. 디자인도 예뻐요.,0
kyeo********,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 플라스크실버,20250414,5,,배송도 빠르고 맛 표현도 좋네요 오토도 되고 버튼도 돼서 편해요 예전에 누수되는 기기 쓰고 스트레스 받아서 바꿨는데 이번 기기는 오래가길 바랍니다 실버 넘 이뻐요 ㅎㅎ 그리고 드립팁도 추가 구매했는데 저는 기본팁이 더 편하더라고요 드립팁은 너무 좁아서 좀 불편하게 느껴졌어요 잘 쓰겠습니다,0
rani********,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 글로우화이트,20250504,5,,재구매합니다~ 써본 전담중엔 이게 제일 편리하고 좋은것 같아요,0
sins****,아스몬: 오리지널 에디션 / 컬러: 오로라,20250427,5,,"국산 제품이고 전자담배 중에서 최고인 거 같아요. 맛, 연무, 그리고 액상 누수 현상도 없습니다. 담배를 끊지 않는 이상 계속 이용할 거 같습니다.",0
tmfr********,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 베이비핑크,20250511,5,,배송 진짜 빨랐어요 너무 예쁘고 귀여운 핑크색이에용 ㅎㅅㅎ,0
nigi****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 오로라,20250508,5,,항상 잘 이용중입니다 ㅎㅎ 또 주문하려고요,0
wyj8***,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 딥다크블랙,20250508,5,,배송빠르고 잘받았습니다,0
chok******,아스몬: 오리지널 에디션 / 컬러: 오로라,20250416,5,,디자인 너무ㅜ이쁘고 사용법 너무 편하고 사이즈도 너무 딱이에요 너무 맘에 들어서 선물용으로 바로 하나 더 구매했어요 ㅋㅋ,0
bump***,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 글로우화이트,20250422,5,,빠른배송 감사드립니다! 2년전에 처음시켰을 때 만족스러워서 재구매했습니다~~ 잘 쓰겠습니다.,0
qo****,아스몬: 오리지널 에디션 / 컬러: 오로라,20250416,5,,배송도 나름 빠르고 기계 사용이 처음인데 구성품이나 사용하는 것에 있어서 어려움도 그닥 없고 일단 디자인도 너무 예뻐요! 얼른 써보고 싶네요🤤,0
mae8***,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 오로라,20250502,5,,다른 전자담배보다 누수적고 편리해서 최고에요 두번째구매 합니다.,0
zzob*******,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 오로라,20250510,5,,와 베이핑 느좋 만족합니다,0
mc****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 딥다크블랙,20250509,5,,배송빠르고 상품 좋습니다,0
ol****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 글로우화이트,20250509,5,,배송빠르게 잘받았습니다,0
ca****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 딥다크블랙,20250504,5,,지인 추천으로 구매했는데 굉장히 만족스러운 기기입니다,0
mds9*****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 베이비핑크,20250423,5,,전자담배 여러가지 써봤는데 누수도 너무 심하고 입안에 액상 튀는게 많았어서 맨날 실패 하다가 반신반의로 여기꺼 주문 해봤는데 전에 사용 하던것들 보다는 좋아요 ! 가끔 기계 안쪽으로 액상이 새기는 하지만 어쩌다 한번이라서 나름 만족하면서 잘 사용하고 있습니당 색도 이쁘고 한번 충전하면 오래 사용할 수 있어서 만족 ㅎㅎ,0
sayp****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 베이비핑크,20250417,5,,"화이트 쓰다가 잃어버려서 색상 바꿔서 영입했는데, 오 딸기우유 색이라 귀여워요 😍",0
3934***,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 나이트블랙,20250502,5,,좋은제품 감사합니다~ 잘 사용할께요~,0
lsa4***,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 글로우화이트,20250414,5,,아스몬..찐고객입니다 항상..애용하며 지인들께도 강추선물해드렷어요 매번 재구매입니다,0
gudt************,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 글로우화이트,20250430,5,,예쁩니다..맘에들어요 ㅎ-ㅎ 이걸로 정착할게요 많이파세요,0
ylev***,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 베이비핑크,20250423,5,,사용하다 새로 구매했어요 화이트는 그레이가 살짝 섞여있어여 둘다 실물이 존예입니다♡,0
gkst******,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 나이트블랙,20250422,5,,원래 쓰던 제품 고장나서 재구매했습니다 아주 만족해요,0
jong*******,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 딥다크블랙,20250501,5,,배송빠르고 두번째구입인데 맘에들어요,0
mu****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 글로우화이트,20250429,5,,생각보다 용량도 크고 기능도 많네요 맛 표현은 좋은거 같네요,0
bagw***,아스몬: 1999 에디션 (양주연 에디션) / 컬러: 1999 에디션 베이지,20250325,5,,"아.. 색깔 너무 마음에 들어요! 아스몬 2년 반정도 썼는데 관리를 제대로 안했더니 버튼을 누르지 않으면 흡입이 안되네요.. 다른 액상 기기보다 맛의 표현력이 너무 좋아서 다시 아스몬으루 구입합니다. 구입한김에 에디션으루 ㅋㅋ 너무 만족스럽고 언능 충전해서 흡입해보고 싶네요! 한가지 아쉬운 점은 케이스 인데, 기본 팁 이외의 주팁이나 휘슬팁은 팁 케이스가 안맞아요! 케이스 구입하실 분들은 이 점 참고하세요! (기기 바디는 딱 맞음)",0
mk****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 오로라,20250418,4,,연초피다 아이들땜에 넘어갔는데 아내가 담배 쩐내가 안나서 좋다고하네요 근데 아무래도 연초에비해 먼가 부족한감이 있긴한데 그래도 점차 적응중입니다,0
beam****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 나이트블랙,20250429,5,,가성비 좋아요. 3개째 구매중,0
cuti***,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 플라스크실버,20250429,5,,디자인 예쁘고 한 손에 들어오는게 좋아요,0
kwon******,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 오로라,20250511,5,,이전에 쓰던 타사 제품은 누수가 너무 심해서 못 쓸때 많앗는데 이건 예쁘기도 하고 손에 착 들어맞아 너무 좋아요!,0
egot*****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 나이트블랙,20250422,5,,누수가 아직 없습니다^^ 좀 더 지켜봐야 할거 같지만 한달째 잘 사용 중입니다^^,0
sg****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 글로우화이트,20250425,4,,아직은 액상이 흘러나오는곳은 없고 빠는게ㅜ깔끔하고 좋습니다,0
aa****,아스몬: 1999 에디션 (양주연 에디션) / 컬러: 1999 에디션 베이지,20250425,5,,잘받았습니다 배송도빠르고 디자인도이쁘고 굿입니다,0
mu****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 오로라,20250429,5,,2개 샀어요 배송도 빠르고 맛표현이 좋습니다,0
kyk1****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 베이비핑크,20250508,5,,"배송도 빠르거 좋아요~~ 근데 흠집이 하나 나서 도착했는데.,, 그냥 쓸게욥",0
ab****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 오로라,20250411,5,,배송이 무자게 빠르시네요 그리고 기기 색삿도 좋고 첫 사용인데 느낌이 너무 좋습니다.,0
imag****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 나이트블랙,20250429,5,,빠른 배송 감사드립니다,0
sexy*******,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 오로라,20250426,5,,두번째 구마 합니다 하나 가지고 안될꺼 같아서요 고장 없다고 믿고 사용할게요,0
kong*****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 글로우화이트,20250428,4,,쓰던 거라~ 익숙하고~ 이제는 망가트리지 않고 잘써야 겠어요,0
maid*****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 베이비핑크,20250425,5,,기존 기기 기스가 너무 나서 새로 구매했습니다 색깔 예뻐요 ㅎㅎ,0
dltj******,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 나이트블랙,20250511,5,,써보는 중인데 지금은 만족합니다!! 나중에 또 리뷰달게요~~,0
lsj9*****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 글로우화이트,20250418,5,,예전에 액상피우다가 다시넘어갈려고 기기 검색중에 맛표현이 좋다고해서 사봤는데 확실히 향이안뭉개지고 좋습니당,0
ylev***,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 글로우화이트,20250428,5,,색감진짜이쁘고 맛표현도 좋아요,0
mai_****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 플라스크실버,20250417,5,,3번째 구매해요. 예쁘게 잘 왔습니다~,0
woon*****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 글로우화이트,20250409,4,,휘슬팁이 조금이라도 액상이 덜 튈까 싶어서 샀는데도 ㅡ 튀는건 똑같네요 ㅡ휴지막고 ㅡ코일팟세게 흔들어서해봐도 ㅡ계속 액상튀는.현상은.여전한거같아요 ....ㅠ그것만 아니면 가볍고 그립감도 좋고 ㅡ 넣는것도 편하고 그래요 ~화이트컬러는 백색느낌이 아니고 ㅡ 회색느낌입에다가 빛에비추면 보라빛도 도는 느낌이에요,1
juns*******,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 아이언레드,20250502,5,,생각보다 좋아요!!!,0
woog*****,아스몬: 1999 에디션 (양주연 에디션) / 컬러: 1999 에디션 베이지,20250319,5,,어쩌다보니 한달 사용기 리뷰네요! 일단 너무 예뻐서 계속 손이 갑니다ㅜㅜ 사이즈가 손에 딱 맞아서 예쁘고 오토드로우 되서 넘 편해요 굿굿!!,1
sumi********,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 나이트블랙,20250410,5,,제품 배송 아주 맘에 들어요 사용해보고 좋으면 다음에또 구매하겠습니다,0
bban*****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 오로라,20250423,5,,첫 구매입니다~~~액상 새는거 없이 완벽합니당,0
ryon*****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 나이트블랙,20250426,5,,밧데리도 오래가고 액상도 많이들어가서요 아주 좋아요~^^,0
papa****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 오로라,20250411,5,,화이트썼다가잃어버려 오로라색상으로재주문했어요~ 액상도안세고용량도넉넉하고 맛표현도잘되서아주만족합니다^^,0
team******,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 오로라,20250429,5,,입문했는데 좋아요.,0
jjan*****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 오로라,20250418,5,,누수도없고 흡입감 무화량 다좋아요 무엇보다 색감이굿,0
ohmy*****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 글로우화이트,20250426,5,,빠른 배송 아주 좋아요...,0
nb****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 플라스크실버,20250503,3,,"사용하기 편리하고 좋긴한데 왜 한달정도 썼는데 기기가 맛탱이가 간거같아요 불이3개 들어오는 부분에는 맨밑칸 불은 안들어오고 전원켜있는데 흡입이 안되고 왜이런거죠,,,,?",0
firs*******,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 나이트블랙,20250415,5,,1년마다 바꾸는데 아스몬만큼 내구성 좋은게 없네요. 맛도 괜찮고요.,0
ir****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 글로우화이트,20250425,5,,새는게 거의 없어서 만족해요,0
cksc******,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 오로라,20250404,5,,전에 쓰던 기기랑다르게 일단 액누가없는거 같아서 너무 좋아요ㅠㅠ 일단 아직 초반이기도하고 기기 쓰는스타일이다르니 진짜 없다있다 는 못하겠지만 1달 리뷰로 돌아올게용,0
beri*****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 딥다크블랙,20250429,5,,향이 좋고 타격감도 good,0
brya****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 딥다크블랙,20250415,5,,6개째 구매에요. 이게 최고에요 👍 딥다크 색감 이쁘네요,0
say_******,아스몬: 1999 에디션 (양주연 에디션) / 컬러: 1999 에디션 베이지,20250427,5,,두번째 구매인데 역시 좋네요,0
tr****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 베이비핑크,20250409,5,,자고 일어났더니 팟에 채워두었던 액상이 비누처럼 굳어있네요. 이게 액상이 문제인지 기기가 문제인지 저의 사용방식이 문제인지 모르겠어서 내일 연락드리려고합니다.,0
jwka******,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 나이트블랙,20250511,4,,심플하고 단점이없습니다 배터리만조금버길면 완벽할들,0
firs*******,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 베이비핑크,20250415,5,,1년마다 기계를 바꾸는데 아스몬만큼 내구성 좋은게 없메요. 맛도 괜찮구요.,0
dbsc******,아스몬: 오리지널 에디션 / 컬러: 오로라,20250508,5,,부모님이 금연하신다고 하셔서 추천해드렸는데 좋다고 잘 사용하시네요!,0
hsh4***,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 오로라,20250413,5,,아스몬기기만 2대째에요 다른브랜드기기도 사용해봤는데 아스몬 정착입니다,0
db****,아스몬: 오리지널 에디션 / 컬러: 오로라,20250426,5,,선물했는데 좋아합니다,0
jeje****,아스몬: 오리지널 에디션 / 컬러: 오로라,20250417,5,,그동안 여러 친구에게 소개해주면서 추천해주고 선물하고 있습니다!,0
cuti****,아스몬: 오리지널 에디션 / 컬러: 오로라,20250420,5,,처음 써보는데 나쁘지 않은거 같아요,0
zesh****,아스몬: 오리지널 에디션 / 컬러: 오로라,20250421,5,,빠른배송 감사합니다!,0
psc3****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 오로라,20250422,5,,디자인도 이쁘고 맛 좋아요^^,0
mhhj***,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 아이언레드,20250312,5,,선물 받아서 사용하다가 오토베이핑 기능도 좋고 색도 예쁘고 나름 컴팩트하고 누수도 없어서 좋은데 단점은 1. 팁에서 액상튐 현상이 있어서 쓴 맛을 같이 느껴야한다는 거 기본팁에 액상튀김 방지 장치를 안에 넣어줄 것 같습니다 액상 자꾸 먹어서 휘슬팁을 사봤는데 액상튀김 방지가 되면 좋겠네요 2 베터리 용량이 크지 않아소 오래 가는 편이 아니라 저 같이 전담 물고 사는 사람은 자주 충전기애 꽂아 놓고 써야해서 베터리 용량을 높이면 너무 좋겠네요 일단 대체품이 없어서 쓰고 있습니다만 개선이 되었으면 좋겠습니다,1
byun****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 베이비핑크,20250422,5,,좋은제품 감사합니다,0
lebi***,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 나이트블랙,20250416,5,,기존 쓰던거 잃어버려서 재구매했어요 역시 좋네요,0
jals*******,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 플라스크실버,20250512,5,,입호흡 맛표현이 좋아요,0
jide****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 나이트블랙,20250422,5,,잘쓸게요 고맙습니다,0
jmk9***,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 플라스크실버,20250425,5,,좋아요 역시ㅡ아스몬,0
najk******,아스몬: 1999 에디션 (양주연 에디션) / 컬러: 1999 에디션 베이지,20250422,5,,아스몬 애용중입니다 추천드릴게요!!,0
bb****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 딥다크블랙,20250509,1,,만족하진않아요 어쩔수없이구입,0
sgi0*****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 딥다크블랙,20250418,5,,잘쓰겠습니다 나쁘지않아요!,0
yang******,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 딥다크블랙,20250508,5,,잘 쓰겠습니다 감사합니다,0
rabb********,아스몬: 1999 에디션 (양주연 에디션) / 컬러: 1999 에디션 베이지,20250406,5,,빠른배송이고 이번에 콜라보 디자인이 너무 이쁘게 잘 나왔습니다 만족스럽네요,0
ji****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 베이비핑크,20250423,4,,핑크색 샀는데 좋네요,0
juns******,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 오로라,20250511,5,,최고에용 연무량좋구,0
jinj*******,아스몬: 1999 에디션 (양주연 에디션) / 컬러: 1999 에디션 베이지,20250430,5,,좋아요. 잘받앗습니다 배송도 좋아오,0
18dr****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 플라스크실버,20250428,5,,한달째 사용중 단한번도 누수없습니다 만족하며 잘쓰고있네요 물방울 튀기는현상 휘슬팁쓰니까 거의없네요,0
us****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 딥다크블랙,20250405,5,,그립감도 좋고 충전도 빠르고 배터리도 오래가네요 일주일 사용했는데 상당히 좋은 제품같습니다,0
lj****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 딥다크블랙,20250418,5,,배송도 빠르고 색상도 너무 이뻐요,0
mong********,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 플라스크실버,20250407,5,,잘쓰겠습니다. 아 좀 오래썼다가 입술 화상입었어요. 조심해야겠어요,0
jink******,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 나이트블랙,20250510,5,,지인선물용으로 벌써3개째 구매입니다ㅎㅎ,0
rkdt******,아스몬: 1999 에디션 (양주연 에디션) / 컬러: 1999 에디션 베이지,20250505,5,,그냥그래요 때가 잘타요,0
blac********,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 딥다크블랙,20250414,5,,조아요잘사용할게요오오,0
zhsk****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 나이트블랙,20250430,5,,배송이 정말 빠르네요..아직은 누수 없습니다,0
soon******,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 플라스크실버,20250408,5,,잃어버려서 새로 구매했어요 다른것도 써봤는데 아스몬이 제일 잘 맞네요👍,0
kk****,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 오로라,20250424,5,,"새지만않는다면 굿,,,,,,",0
dldm*******,아스몬: 듀얼 에디션 (기기 동일 / V3 공팟 포함) / 컬러: 나이트블랙,20250501,5,,쏘쏘 무난 좋음 처음엔 액상튐 있는데 코일확실히적시고 적응되니 없음,0
li****,아스몬: 1999 에디션 (양주연 에디션) / 컬러: 1999 에디션 베이지,20250501,5,,다른 디자인 같은기기를 쓰고잇는데 만족스러워서 추가구매,0
