작성자,제품명,리뷰작성일,별점,한달 사용기,리뷰 내용,도움 수
dark******,맛: New 대용량 클리어(소다),20250508,4,,이제는 제 친구입니다 근데 양이 좀 줄은거같아요,0
ca****,맛: New 대용량 멘톨 스트롱,20250502,5,,맨솔 너무 시원하고 좋음! 두번째 구입,0
koro****,맛: 대용량 유자 하이볼,20250410,5,,유자하이볼 이거만 주문해서 쓰고 있는데 이거도 니코틴만 없다 뿐이지 은근히 중독성 이있는거 같습니다. 아껴써야 하는데 자꾸 손이 가네요. 금액도 만만치 않은데 판매자님 2개 이상부터는 가계 좀 내려주세요.무료배송 가능하지 않은지요? 떨어질때쯤 또 주문할게요.,0
koro****,맛: 대용량 유자 하이볼,20250410,5,,유자하이볼 이거만 주문해서 쓰고 있는데 이거도 니코틴만 없다 뿐이지 은근히 중독성 이있는거 같습니다. 아껴써야 하는데 자꾸 손이 가네요. 금액도 만만치 않은데 판매자님 2개 이상부터는 가계 좀 내려주세요.무료배송 가능하지 않은지요? 떨어질때쯤 또 주문할게요.,0
k100***,맛: New 대용량 클리어(소다),20250426,5,,가볍고 편리하네요!! 다만 배터리 용양이랑 잔량이 표시가 안되는점은 아쉽네요,0
doro****,맛: New 대용량 아이스 레몬,20250415,5,,사용해보고 좋아서 추가로 넉넉히 구매했어요. 서비스 팟이랑 배터리도 잘 받았습니다. 여러 맛을 구매해서 새로운 맛 기대가 됩니다.,0
ange******,맛: New 대용량 멘톨 스트롱,20250503,5,,배송도 빠르며 가격대비 가성비 좋아요,0
rbdu*****,맛: New 대용량 클리어,20250411,5,,술 먹을 때마다 흡연을 하는데 완전히 금연을 하고 싶어서 구매해봤습니다 생각보다 타격감이 좋아서 놀랬어요 무니코틴이 맞나 싶을 정도로 좋았습니다 당분간은 여기로 정착할 거 같아요,1
liz0****,맛: New 대용량 클리어(소다),20250508,5,,안 달고 깔끔해서 좋아요!,0
alsg*****,맛: New 대용량 클리어,20250218,5,,배송 빠르고 재구매입니다. 처음에는 아이스레몬으로 주문해서 약9일 정도 사용했습니다...아직 사용 중 입니다. 참고로 담배를 적게 피는 타입은 아닌데 그렇다고 물고 있는 스타일은 아닙니다. 아이스레몬은 목이 좀 시린 느낌을 받았어요...쿨링감이 좀 센 편인듯 합니다. 그래서 이번에는 두 개를 구매했는데 유자하이볼과 클리어 두 개 구매했고 유자하이볼을 먼저 오픈해서 시연했는데 전 만족 스럽네요...쿨링감이 강하지 않고 향도 괜찮고요..생극보다 많이 달지 않습니다..(제가 아이스레몬을 해서 그럴수도 있습니다.) 일단 자몽과 레몬을 같이 쓰다가 레몬이 소진되면 클리어도 오픈해서 시연해보고 한달 후기 또 올리겠습니다...감사합니다 많이 파세요..,2
kelf***,맛: 대용량 유자 하이볼,20250424,5,,재구매인데요 너무좋아요 기회되면 다른향도 해보고싶네요,0
gibs******,맛: New 대용량 클리어(소다),20250502,5,,지금 이걸로 금연함. 금연원하시는 분 이걸로 도전 해보세요,0
raro***,맛: New 대용량 아이스 레몬,20250417,5,,맛도 좋고 빨림도 좋네요. 디자인고 이쁘구뇨. 한번에 여러개를 구매했더니 맘이 든든합니다. 사은품도 주셔서 더더욱^^,0
raro***,맛: 대용량 유자 하이볼,20250417,5,,맛도 좋고 빨림도 좋네요. 디자인고 이쁘구뇨. 한번에 여러개를 구매했더니 맘이 든든합니다. 사은품도 주셔서 더더욱^^,0
tpfl*******,맛: 대용량 알로에 그레이프,20250506,5,,항상 잘 이용하고있어요,0
yeun**********,맛: New 대용량 아이스 레몬,20250416,5,,향이 좋고 타격감도 좋아서 하나 샀다가 5개 사서 배터리도 받았어요 감사합니다 번창하세요,0
chch*****,맛: 대용량 유자 하이볼,20250408,5,,"금연 3년차인데 요즘따라 갑자기 술 먹거나 스트레스 받으면 담배 생각이 많이 나더라고요,, 그래서 무니코틴 구매해서 받자마자 딸기맛만 사용해보고 있는데 굉장히 달달하네요 맛 괜찮아요 다른 맛도 기대 됩니다",0
kimh*****,맛: New 대용량 클리어(소다),20250507,5,,무니코틴에 좋아요.,0
kki5***,맛: New 대용량 멘톨 스트롱,20250429,5,,매번 구매해서 잘 사용하고 있습니다. 많이 파세요.,0
wa****,맛: New 대용량 멘톨 스트롱,20250428,5,,배터리를 구매하지못해서~ 아직 사용전이지만~ 일단 작아서 맘에 드네요!!,0
foer****,맛: New 대용량 클리어(소다),20250508,5,,배송 빠루고 맛있어요,0
blac**************,맛: New 대용량 멘톨 스트롱,20250419,5,,목에 걸리는건 좀 약하지만 연기가 많이나서 괜찮네요 타격감이 조금만 더 강해지면 좋겠습니다,0
bjw2****,맛: New 대용량 멘톨 스트롱,20250508,5,,언제나 만족중입니다,0
rhkd*****,맛: New 대용량 멘톨 스트롱,20250423,5,,일단 딸기맛이 아주 베리굿이에요. 츄파츕스 딸기우유맛 아시나요? 츄파퓹스 딸기우유맛이랑 딸기요거트맛 사탕이랑 똑같은 맛이에요. 근데 쿨링감 쩔고 연초 피다가 연초 냄새가 너무 싫어서 10년 넘게 피던 연초를 지금 거의 7일째 끊는 중이에요. 평생 끊을 수 있다고 생각하진 않지만 그래도 이만큼 이겨낸 것만으로도 만족해요. !! 그리고 민트는 불호예요.. 흠흠,0
snoo*****,맛: 대용량 유자 하이볼,20250420,5,,잘받앗어요 무니코틴에 끌려서삿는데 작은사이즈를 먼저 사볼걸그랫네요 제입에는 너무달고 인위적이라 손이안가요~ㅎㅎ,0
namu***,맛: New 대용량 멘톨 스트롱,20250503,5,,니코틴이 없어서 건강에 조금이나마 나을듯,0
sogo******,맛: New 대용량 아이스 레몬,20250425,5,,레몬맛도 좋습니다 하나씩 다맛좀보려는데 품절이 아쉽습니다 유통기한이 있는것도 아닌데 재고좀 넉넉히 생산좀 해주세요,0
wjdg******,맛: New 대용량 아이스 레몬,20250430,5,,잘쓰고있습니다 요즘엔 쿨이 너무 쎈거 같아서 다른거 한번 써볼까 해요..,0
whql****,맛: 대용량 유자 하이볼,20250504,5,,금연할수 있게 해줍니다 타격감굿,0
0som******,맛: New 대용량 아이스 레몬,20250410,5,,"말그대로 딱 아이스레몬 그 잡채~~ 깔끔하고 쌍큼한 맛 좋아하시는 분들에게 추천!! 개봉하자마자 레몬향이 확 퍼지는데, 주방세제 싸구려 향이 아니라, 레몬 허브향이라 더더더 좋았어요.",0
whql****,맛: 대용량 알로에 그레이프,20250504,5,,이거 하면서 금연 잘하고 있습니다,0
jsal********,맛: 대용량 유자 하이볼,20250421,5,,배송빠르고 좋아요 많이 달지않고 세지않아서 좋아요👍👍,0
kimh*****,맛: 대용량 유자 하이볼,20250428,4,,니코틴이없어 아무장소나 흡입할수있어 좋아요,0
whql****,맛: New 대용량 딸기쉐이크,20250504,5,,딸기는 진짜 딸기라떼 맛이나요 제 원픽,0
koro****,맛: 대용량 유자 하이볼,20250414,5,,"연무량이 풍부해서 연초피는 느낌은 확실히 있네요. 근데 9,000회 흡입량은 안되는거 같아요. 빨리 떨어지는 기분..새로 교체 하루 반 정도 가는거 같습니다. 가격 좀 떨어졌으면 좋겠네요~",0
iwj1***,맛: 대용량 유자 하이볼,20250505,5,,한상 이것만 사용 합니다,0
0som******,맛: 대용량 알로에 그레이프,20250410,5,,"연무량 좋고, 향도 풍부한데., 문제는 맛이 너무 달아요. 알로에 그레이프 맛이..,, 같이 주문한 다른 2가지맛 보다 월등히 달아요. 단맛 좋아하시는 분들에게 추천드려요. 개인적으로 유자하이볼이 원픽!!",0
smd1****,맛: New 대용량 아이스 레몬,20250418,5,,편의점 은 너무 비싸고 빗데리가 오래가지못했는데 이건 나름오래가고 용량이 크내요 편의잠보디는가성비 있어요,0
kimc***,맛: New 대용량 아이스 레몬,20250416,5,,생각이상으로 충족이 됩니다~ 맛도 괜찮고 연무량이 기침나올정도네요,0
lihf****,맛: New 대용량 멘톨 스트롱,20250428,5,,강력한 목넘김과 단맛없이 순수 멘톨.. 강한거 찾으시는분에게는 강추!,0
viol****,맛: New 대용량 아이스 레몬,20250429,5,,담배냄새싫어서 냄새이나서 좋아요,0
powe***,맛: New 대용량 멘톨 스트롱,20250427,5,,만족합니다 재구매의사 있습니다,0
powe***,맛: New 대용량 멘톨 스트롱,20250427,5,,만족합니다 재구매의사 있습니다,0
pdh4***,맛: 대용량 유자 하이볼,20250422,5,,처음엔 적응이 안됐는데 사용하다보니 괜찮네요 현재 품절이라 물건 들어오면 재구매 할게요,0
pdh4***,맛: New 대용량 아이스 레몬,20250422,5,,처음엔 적응이 안됐는데 사용하다보니 괜찮네요 현재 품절이라 물건 들어오면 재구매 할게요,0
shpa****,맛: New 대용량 클리어(소다),20250422,5,,잘쓰고 있습니다 ㅋ근데 요게 특히 액이 튀어오르는 증상이 좀 있는것 같아요 ㅠㅠ,0
yeun**********,맛: 대용량 유자 하이볼,20250416,5,,향도 좋고 타격감도 좋아서 재구매했습니다 처음엔 하나만 샀다가 괜찮아서 다섯개사서 배터리도 받았습니다 감사합니다,0
yeun**********,맛: New 대용량 클리어,20250416,5,,향도 좋고 타격감도 좋아서 재구매했습니다 처음엔 하나만 샀다가 괜찮아서 다섯개사서 배터리도 받았습니다 감사합니다,0
lj****,맛: New 대용량 클리어(소다),20250429,5,,대용량이라 오래가고 맛도좋아요,0
mo****,맛: 대용량 유자 하이볼,20250424,4,,아직 더 사용해봐야 알겠지만 분무량이 엄청나서 조금씩 흡입해야 할거 같네요,0
yang***,맛: 대용량 알로에 그레이프,20250426,5,,배송 빠르고 사은품도 좋습니다.,0
kimh*****,맛: New 대용량 클리어(소다),20250427,4,,좋아요. 니코틴도없고ㅎㅎ,0
ssh1*****,맛: New 대용량 딸기쉐이크,20250418,5,,좋아요 맛 연무량 타격감 다 만족도 높습니다,0
qx****,맛: New 대용량 아이스 레몬,20250426,5,,대용량 너뮤 좋습니다아아아 최고입니다,0
mo****,맛: New 대용량 클리어(소다),20250424,4,,소다맛은 좀 약해서 피는맛이 좀 덜하네요 저한테는,0
wss7***,맛: New 대용량 클리어(소다),20250430,5,,용량 커서 오래쓸수았어서 넘 좋어요!!,0
qltm********,맛: New 대용량 딸기쉐이크,20250430,5,,항상 잘쓰고 있습니다,0
koro****,맛: 대용량 유자 하이볼,20250405,5,,유자하이볼이 제일 잘 맞는거 같아서 이거만 주문해요. 연초 끊을려고 하는데 많은 도움이 되고 있습니다~ 가격은 좀 부담돼서 아껴서 피고 있어요. 떨어지면 또 주문할게요.,0
kwon*******,맛: New 대용량 클리어(소다),20250427,5,,빠룬배송 감사합니다,0
cyou*****,맛: 대용량 알로에 그레이프,20250403,5,,배송도 빠르고 한번 사면 사람마다 차이는 있겠지만 한달정도 사용할 수 있는거 같아요! 타격감도 괜찮고 단맛도 알로에쥬스 같은 느낌이라 좋습니다.,0
dim3***,맛: New 대용량 아이스 레몬,20250410,5,,다른거쓰다가 넘어왔는데 맘에들어요 다만 배터리나 액상 잔량표시 없어서 좀 아쉽긴하지만 슬림하고 가지고 다니기 편해요!,0
dim3***,맛: 대용량 알로에 그레이프,20250410,5,,다른거쓰다가 넘어왔는데 맘에들어요 다만 배터리나 액상 잔량표시 없어서 좀 아쉽긴하지만 슬림하고 가지고 다니기 편해요!,0
sohj*****,맛: New 대용량 멘톨 스트롱,20250417,5,,매번 삽니다. 항상 이 세가지맛으로 정착했어요 추천드립니다.,0
sohj*****,맛: New 대용량 클리어,20250417,5,,매번 삽니다. 항상 이 세가지맛으로 정착했어요 추천드립니다.,0
sohj*****,맛: New 대용량 아이스 레몬,20250417,5,,매번 삽니다. 항상 이 세가지맛으로 정착했어요 추천드립니다.,0
mins****,맛: New 대용량 멘톨 스트롱,20250507,5,,맛있습니닿ㅎ😊😊,0
guri******,맛: New 대용량 멘톨 스트롱,20250407,5,,배송 빨라요 배터리랑 결합방식이 특이하고 자석이라 잘붙어있어요ㅋ 맨솔이 쎄다고해서 샀는데 기존 전담하던거랑 비교하니 생가보단 많이 약하네요 ㅋ 안하는것보단 뭐 개안을듯ㅎㅎ 전담 디자인이 넘 예ㅃㅓ서 가지고다닐만합니다^^ 잘써볼께요 감ㅅㅏ합니다!!,0
doro****,맛: 대용량 유자 하이볼,20250415,5,,가끔씩 진한거 땽길때 사용하려고 두번째 구매해요. 매력적인 향입니다. 약간 어른 맛?,0
nale*****,맛: New 대용량 클리어,20250423,5,,매번 구매해요. 좋은거 같아요,0
jaye*****,맛: 대용량 유자 하이볼,20250423,5,,매번 이것만 사용해요 편리합니다,0
jewe****,맛: 대용량 유자 하이볼,20250422,5,,다른 거 다 써봤는데 역시 칠렉스가 제일 좋아요,0
mins****,맛: 대용량 유자 하이볼,20250507,5,,맛있어용 ㅎㅎ👏👏,0
star*****,맛: New 대용량 멘톨 스트롱,20250425,5,,배송 빠르고 좋아요,0
doro****,맛: New 대용량 클리어,20250415,5,,부드러운 향과 적당한 달콤함입니다. 금연으로 사용 시작했는데 담배생각 안나네요.,0
sogo******,맛: 대용량 알로에 그레이프,20250405,4,,연초25년 피다가 전자담배 입문하였습니다 일회용이 관리하기 용이하다 판단하여 구매하였는데 첫날은 콜록콜록 남발이구 목젖이 간질간질하더라구요ㅋㅋ 둘째날은 점차 적응하여 목젖만 간질간질 하다가 콜록!! 일단 긍정적입니다 콜록!,0
with******,맛: New 대용량 멘톨 스트롱,20250425,5,,배송도 빠르게 잘 왔고 만족합니다.,0
with******,맛: New 대용량 클리어(소다),20250425,5,,배송도 빠르게 잘 왔고 만족합니다.,0
bjw2****,맛: New 대용량 멘톨 스트롱,20250507,5,,질리지가 않는 맛입니다. 다음에 또 구매 예정이예요,0
cmat*****,맛: New 대용량 멘톨 스트롱,20250507,5,,상품이 아주 좋고 크기도 적당합니다 작동도 잘되고 가격대비 훌륭 합니다 추천합니다,0
bg****,맛: New 대용량 아이스 레몬,20250506,5,,이것민 찯아요 인제 담배생각 안나요 타격감 좋고 맛도 좋아요,0
wjdd********,맛: 대용량 알로에 그레이프,20250415,5,,"향,맛 다 괜찮아요! 저는 전담달고 사는 편인데 삼주? 정도 되니까 다펴가는 맛이네요 당장 하나 더 구매하려고요! 디자인도 귀여워서 친구가 알약통이냐고 비타민으로 봣어요ㅋㅅㅋ 자주 애용할거같아요 감사합니다~",0
kmo3***,맛: New 대용량 아이스 레몬,20250418,5,,정품기기사고 액상사고 항상 얼마못가 다 버리고 연초로 돌아가고 반복이었는데 일회성치고 오래가고 부담없이 버릴수있어서 비용적인 면에서도 만족이네요 타격감도 생각보다 만족이라 오래 쓸거같습니다.,0
fc93****,맛: New 대용량 클리어(소다),20250429,5,,없어서 못파는 칠렉스 굿!,0
rlae*******,맛: 대용량 유자 하이볼,20250415,5,,생각보다 맛도 괜찮고 특히 액상형의 일부액이 넘어오는것도 없어서 좋아요,0
lth_****,맛: New 대용량 클리어,20250424,5,,쿨링감이 적당하고 향도 좋아요,0
kimh********,맛: New 대용량 멘톨 스트롱,20250416,5,,잘받았습니다 샘플이 좀 중복보다는 다양했으면 좋았을거같아요.,0
e2****,맛: 대용량 유자 하이볼,20250502,5,,잘 쓰고 있습니다ㅎㅎㅎ,0
pj****,맛: New 대용량 아이스 레몬,20250509,5,,좋아요 배송도 약속한 날짜에 왔어요,0
pj****,맛: 대용량 유자 하이볼,20250509,5,,좋아요 배송도 약속한 날짜에 왔어요,0
with******,맛: New 대용량 아이스 레몬,20250430,2,,"기본적으로 괜찮은데, 어떤 팟들은 굉장히 빨리 끝납니다. 그런데 대량구매하다보니 클레임 걸기가 애매한 측면이 있네요.",0
with******,맛: New 대용량 클리어,20250430,2,,"기본적으로 괜찮은데, 어떤 팟들은 굉장히 빨리 끝납니다. 그런데 대량구매하다보니 클레임 걸기가 애매한 측면이 있네요.",0
with******,맛: 대용량 알로에 그레이프,20250430,2,,"기본적으로 괜찮은데, 어떤 팟들은 굉장히 빨리 끝납니다. 그런데 대량구매하다보니 클레임 걸기가 애매한 측면이 있네요.",0
with******,맛: 대용량 유자 하이볼,20250430,2,,"기본적으로 괜찮은데, 어떤 팟들은 굉장히 빨리 끝납니다. 그런데 대량구매하다보니 클레임 걸기가 애매한 측면이 있네요.",0
with******,맛: New 대용량 아이스 레몬,20250430,2,,"기본적으로 괜찮은데, 어떤 팟들은 굉장히 빨리 끝납니다. 그런데 대량구매하다보니 클레임 걸기가 애매한 측면이 있네요.",0
ex****,맛: New 대용량 멘톨 스트롱,20250413,5,,"십여년 피우던 연초 끊고 아이코스5년차 인데, 아이코스도 끊고자 선택했습니다. 화이팅 하겠습니다",0
ex****,맛: 대용량 유자 하이볼,20250413,5,,연무량이 만족스럽네요 금연의 그날까지 도움 좀 받겠습니다,0
jang****,맛: New 대용량 아이스 레몬,20250425,4,,다 좋은데... 재고좀요,0
1775****,맛: New 대용량 아이스 레몬,20250424,5,,일회용 액상 최종 정착 칠렉스. 연초보다 끊기 힘든 칠렉스 일회용.,0
fc93****,맛: 대용량 유자 하이볼,20250416,5,,유자도 맛이 좋네요 다섯개째입니다 조만간 대량구매할께요,0
mrhe***,맛: New 대용량 아이스 레몬,20250418,3,,레몬은 그냥 저냥... 흡입력이 타 제품보다 좀 약해서 아쉬워요,0
yj****,맛: 대용량 유자 하이볼,20250507,5,,너무 좋네요 이걸로 금연 가능힐듯,0
kang*****,맛: 대용량 유자 하이볼,20250422,5,,대용량 항상 잘 사용하고 있어욤,0
naji****,맛: New 대용량 멘톨 스트롱,20250425,5,,스트롱멘솔이 젤 좋음 재구매,0
news******,맛: New 대용량 멘톨 스트롱,20250506,5,,조아요늘이용중...비싸서좀글치만,0
kims********,맛: New 대용량 멘톨 스트롱,20250423,3,,처음사용중인데 가격대비 괞찬아요.,0
vhfp******,맛: New 대용량 딸기쉐이크,20250409,5,,N번째 구매중입니다 다른 제품들도 써봤는데 칠렉스가 깔끔하고 좋네요 대만족입니다!!,0
yeon******,맛: New 대용량 클리어,20250419,5,,그립감 좋고 맛도 좋습니다,0
doro****,맛: 대용량 유자 하이볼,20250415,5,,다소 진한 향으로 무난한 향 사용하다가 기분전환으로 쓰기 괜찮을거 같아요.,0
dark******,맛: New 대용량 클리어(소다),20250427,5,,계속 구매중입니다 ㅎㅎ,0
club***,맛: New 대용량 클리어(소다),20250425,5,,매달 잘 사용중입니다,0
ssh1*****,맛: 대용량 알로에 그레이프,20250418,5,,좋아요 항상만족도 100!!!,0
coco********,맛: New 대용량 아이스 레몬,20250414,5,,여러가지 구매했어요 다 달아요 연무량좋아요,0
ghtj*******,맛: 대용량 유자 하이볼,20250416,5,,맘에드네요ㅎㅎ 아이코스 생각도 안남..,0
khby***,맛: 대용량 유자 하이볼,20250412,5,,맛이 아주 좋아요. 다음에 또 주문할게요,0
gild*******,맛: New 대용량 딸기쉐이크,20250410,5,,개인적으로 알로에 그레이프랑 딸기쉐이크가 투탑인 거 같아요! 딸기쉐이크가 훨씬 달긴 합니다,0
dmsw*****,맛: New 대용량 아이스 레몬,20250407,5,,배송 아주 빨라요! 연무량도 좋고 향도 좋아서 다쓰면 재구매할것같아요~,0
devi*******,맛: 대용량 알로에 그레이프,20250326,5,,"2025년 을사년, 푸른 뱀의 해가 밝았습니다 새해에는 푸른뱀처럼 유연하고 지혜롭게 모든 어려움을 헤쳐 나가시고 더욱 건강하시고, 뜻하시는 모든일들이 순조롭게 이루어지기를 응원합니다^^ 가슴벅찬 기쁨과 행복이 가득한 한해되세요^^ 새해 福 많이받으세용",0
devi*******,맛: New 대용량 아이스 레몬,20250326,5,,"2025년 을사년, 푸른 뱀의 해가 밝았습니다 새해에는 푸른뱀처럼 유연하고 지혜롭게 모든 어려움을 헤쳐 나가시고 더욱 건강하시고, 뜻하시는 모든일들이 순조롭게 이루어지기를 응원합니다^^ 가슴벅찬 기쁨과 행복이 가득한 한해되세요^^ 새해 福 많이받으세용",0
devi*******,맛: 대용량 유자 하이볼,20250326,5,,"2025년 을사년, 푸른 뱀의 해가 밝았습니다 새해에는 푸른뱀처럼 유연하고 지혜롭게 모든 어려움을 헤쳐 나가시고 더욱 건강하시고, 뜻하시는 모든일들이 순조롭게 이루어지기를 응원합니다^^ 가슴벅찬 기쁨과 행복이 가득한 한해되세요^^ 새해 福 많이받으세용",0
mina*****,맛: New 대용량 클리어(소다),20250419,5,,맛도좋고 흡입양도 많고 좋네요,0
khby***,맛: 대용량 알로에 그레이프,20250412,5,,맛이아주좋아요. 다음에 또 주문할게요,0
kalo***,맛: 대용량 유자 하이볼,20250426,5,,좋습니다 많이파세요 ^^~~,0
sykg*****,맛: New 대용량 클리어,20250418,4,,일단은 좀 더 써봐야 알것 같아요,0
jang****,맛: 대용량 알로에 그레이프,20250419,5,,좋아요~~~~~~~,0
powe***,맛: New 대용량 멘톨 스트롱,20250412,5,,좋아요. 재구매의사 있습니다,0
fare*******,맛: 대용량 유자 하이볼,20250419,5,,일회용으로 좋아요 오래 필 수 잇네요,0
jame****,맛: 대용량 유자 하이볼,20250421,4,,맛도 괜찬고 좋습니다,0
minw*****,맛: New 대용량 클리어(소다),20250508,5,,빠른배송 항상 감사합니다!,0
this***,맛: New 대용량 딸기쉐이크,20250416,5,,휴대성이좋고 간편히 사용 가능합니다 좋아요,0
asab****,맛: New 대용량 딸기쉐이크,20250417,5,,배송빠르고 잘쓰겠습니다,0
wim1***,맛: New 대용량 멘톨 스트롱,20250411,5,,멘톨스트롱 강하고 좋네요 타격감 쿨링감 넘 좋아요,0
sihy*******,맛: New 대용량 클리어,20250423,5,,민트향 아주맛있어요,0
zczd****,맛: 대용량 알로에 그레이프,20250507,5,,늘 사용 하는겁니다 좋아요,0
zczd****,맛: 대용량 알로에 그레이프,20250507,5,,늘 사용하는거에요 좋아요,0
doro****,맛: New 대용량 클리어,20250415,5,,처음 사용해보고 무난해서 일단은 쟁여두려고 두개 구입했어요.,0
kelf***,맛: 대용량 유자 하이볼,20250418,5,,생각보다좋아요 심플합니다,0
yeon******,맛: New 대용량 아이스 레몬,20250419,5,,그립감 좋고 맛도 좋아요,0
lyn2***,맛: New 대용량 멘톨 스트롱,20250509,5,,배송빠르고 맛도있습니다용~,0
dudt*****,맛: 대용량 유자 하이볼,20250428,1,,3일 정도 피니까 다 피네요 전에 시켰던 것 보다 양이 훨씬 적습니다. 황당해서 말이 안 나오네요,0
kh****,맛: New 대용량 멘톨 스트롱,20250416,3,,처음 흡입하면 맛이 강하고 설명대로의 맛인데 2~3일정도 흡입하면 그맛이 1/10로 확줄어듭니다. 보통 카트리지 하나 구입하면 한달씁니다. 니코틴이 없어서 그런지 눈에 안보이면 안피게됩니다. 이것도 담배입니다. 10년넘게 담배안피다가 두달정도 사용했는데 체력이 확떨어지네요.,0
sind****,맛: 대용량 유자 하이볼,20250406,5,,빠른배송감사합니다. 또 이용할께요,0
gild*******,맛: 대용량 알로에 그레이프,20250410,5,,제가 빨리 피우는 건진 몰라도 금방 탄맛이 나긴 합니다 다음엔 새로 나온 대용량 구매해보려구요!,0
nofe******,맛: New 대용량 딸기쉐이크,20250507,5,,긴편하고 가끔 사용하는데 좋아요,0
kimh*****,맛: New 대용량 멘톨 스트롱,20250415,5,,냄새도안나고 아무때나 부담없이 피울수있어 좋습니다♡,0
me****,맛: New 대용량 딸기쉐이크,20250404,4,,달달하니 중독성이 있어 곤란합니다,1
me****,맛: 대용량 알로에 그레이프,20250404,4,,요것도 맛이 참 좋으네요,0
levi*****,맛: New 대용량 멘톨 스트롱,20250508,5,,재고빠른입고 부탁드립니다.,0
hong******,맛: New 대용량 멘톨 스트롱,20250507,5,,좋아요. 좋아요. 좋아요.,0
fogh****,맛: 대용량 알로에 그레이프,20250321,5,,배송 빠르고 좋네요~ 첫구매라 기대됩니다. 팟 5개 구매로 배터리도 사은품으로 받았어요 아직 사용전이지만 후기들도 좋고 무니코틴이라 연초에서 벗어나보고 싶은 마음에 구매했습니다~ 가격적인면에서도 매우 메리트가 있네요,1
gofk***,맛: New 대용량 딸기쉐이크,20250412,5,,딸기는 너무달아서 갠적으로 낫마이스타일~ 그래도 제품은 만족^^,0
me****,맛: New 대용량 딸기쉐이크,20250404,4,,품절이라 기다리다 예약주문 했어요,0
fogh****,맛: 대용량 유자 하이볼,20250321,5,,배송 빠르고 좋네요~ 첫구매라 기대됩니다. 팟 5개 구매로 배터리도 사은품으로 받았어요 아직 사용전이지만 후기들도 좋고 무니코틴이라 연초에서 벗어나보고 싶은 마음에 구매했습니다~ 가격적인면에서도 매우 메리트가 있네요,0
