작성자,제품명,리뷰작성일,별점,한달 사용기,리뷰 내용,도움 수
dl****,PRO: 프로 딸기 쉐이크,20250504,5,,이게젤좋아요 잘빨리고 맛잇음,0
dl****,PRO: 프로 프로즌 피치,20250504,5,,이게젤좋아요 잘빨리고 맛잇음,0
dl****,PRO: 프로 아이스 멜론 허니듀,20250504,5,,이게젤좋아요 잘빨리고 맛잇음,0
dl****,PRO: 프로 아이스 블랙커런트,20250504,5,,이게젤좋아요 잘빨리고 맛잇어요 딸기,0
mo****,PRO: 프로 딸기 쉐이크,20250501,5,,최애입니다만 액상이 빨리 주는건 기분탓이겠죠?,0
qlxm******,PRO: 프로 딸기 쉐이크,20250512,5,,좋은데 불량이 좀....,0
namm*****,PRO: 프로 아이스 블랙커런트,20250428,5,,전담중 최고의 타격감 기존 담배값보다 덜 지출되고 좋아요,0
jwhy****,PRO: 프로 아이스 멜론 허니듀,20250429,5,,새로 출시되어 주문했어요. 잘쓸께요.,0
jwhy****,PRO: 프로 딸기 쉐이크,20250429,5,,새로 출시되어 주문했어요. 잘쓸께요.,0
wjdg*******,PRO: 프로 딸기 쉐이크,20250429,5,,좋아요 미니도주시구 굿,0
seoi***,PRO: 프로 알로에 그레이프,20250501,5,,기존깨 품절이라 주문했는데 괜찮아요,0
gksq******,PRO: 프로 유자 하이볼,20250505,5,,맛도 타격감도 정말 좋아요.,0
basa***,PRO: 프로 딸기 쉐이크,20250504,5,,좋네요. 추천합니다.,0
coro*******,PRO: 프로 유자 하이볼,20250508,5,,추가구매 했습니다.,0
basa***,PRO: 프로 알로에 그레이프,20250504,5,,자주 애용합니다. 추천합니다.,0
food*********,PRO: 프로 유자 하이볼,20250425,4,,아직 사용전인데 궁금하긴해요. 미니가 엄청 귀엽네요.,0
thee***,PRO: 프로 딸기 쉐이크,20250425,5,,"니코틴 없어서 처음엔 졸렸는데, 지나고 나니 참 좋음. 맛도 일정",0
zeta***,PRO: 프로 유자 하이볼,20250503,5,,배송도 빠르고 역시 좋네오,0
mo****,PRO: 프로 아이스 멜론 허니듀,20250501,5,,나쁘지않지만. 역시 너무 달다.,0
xero*****,PRO: 프로 프로즌 피치,20250430,5,,좋습니다. 자주 애용하고 있습니다.,0
xero*****,PRO: 프로 아이스 블랙커런트,20250430,5,,좋습니다. 자주 애용하고 있습니다.,0
zeta***,PRO: 프로 딸기 쉐이크,20250503,5,,배송도 빠르고 역시 좋네요.,0
tjsa*****,PRO: 프로 딸기 쉐이크,20250509,5,,딸기맛 못잃어요..🤍,0
jeon******,PRO: 프로 프로즌 피치,20250429,5,,미니버전 사은품 휴대용으로 너무 좋아요,0
gasu***,PRO: 프로 유자 하이볼,20250504,2,,이건쫌 너무 차이가 많이 나요,0
gasu***,PRO: 프로 딸기 쉐이크,20250504,3,,이건쫌 너무 차이가 많이 나요,0
kiib****,PRO: 프로 유자 하이볼,20250507,5,,잘사용하고있어요~~,0
asdd****,PRO: 프로 프로즌 피치,20250505,5,,계속 주문할거 같아요,0
1775****,PRO: 프로 레몬,20250424,5,,연초보다 끊기힘든 칠렉스. 행사상품으로 같이온 미니버전도 귀엽고.,0
hh****,PRO: 프로 유자 하이볼,20250512,5,,만족합니다. 맛도 좋고 목넘김도 좋아요,0
jich****,PRO: 프로 레몬,20250501,5,,전자담배는 역시 칠렉스 매번 핍니다,0
nyao****,PRO: 딸기 쉐이크,20250419,5,,대용량은 연무량도 풍부하고 용량도 길어서 좋은데 특유의 딸기밀크쉐이크의 우유맛같은게 안느껴져서 아쉬웠어요ㅠㅠ,0
tlsj***,PRO: 프로 유자 하이볼,20250425,5,,교체형 쓰고있다가 품절이라 시켜봤는데 작은거도 하나 더 와서 좋네요,0
wj****,PRO: 프로 유자 하이볼,20250430,5,,항상 잘 사용하고 있습니다,0
jym9***,PRO: 프로 딸기 쉐이크,20250427,5,,감사합니다 잘받았습니다,0
jym9***,PRO: 프로 유자 하이볼,20250427,5,,감사합니다 잘받았습니다,0
jym9***,PRO: 프로 알로에 그레이프,20250427,5,,감사합니다 잘받았습니다,0
kaha****,PRO: 프로 아이스 멜론 허니듀,20250428,5,,맛이 끝까지 변하지안아서 좋네요,0
one0***,PRO: 프로 알로에 그레이프,20250501,2,,맛이 별로고 크게 오래도 안감,0
coro*******,PRO: 프로 유자 하이볼,20250501,5,,딸기 구매 후 유자도 한번 구매해봅니다.,0
dbsk*****,PRO: 프로 아이스 멜론 허니듀,20250422,5,,같이주신 사은품부터 사용해봤는데 딱원하던 스타일이라 계속 구매할듯해요,0
mydd*****,PRO: 프로 딸기 쉐이크,20250430,5,,배송 역사 빠릅니다 맛조 훌륭합니다 ㅎㅎ,0
haye***,PRO: 프로 딸기 쉐이크,20250429,5,,딸기는 아직 안써봤어요! 연무량이랑 타격감은 나쁘지 않아요. 그런데 뭔가 답답하이 걸리는 느낌은 나만 그런가🤔 자두도 본품이 있으면 좋겠다요,0
dmk7***,PRO: 프로 딸기 쉐이크,20250322,5,,연무량 맛 모두 좋다. 액상리필기계를 쓰고 있는데 이게 쓰면 쓸수록 액상 색상도 변하고 맛도 변해서 불만이었는데 그런 현상이 없다니 믿고 구매해 본다.,0
ssib*****,PRO: 프로 딸기 쉐이크,20250513,5,,달달하니 향도좋고 디자인도 너무귀여움,0
ldh9***,PRO: 프로 딸기 쉐이크,20250423,5,,나름 오래 사용하고 달달한 딸기향 좋아요!,0
ha****,PRO: 프로 알로에 그레이프,20250423,5,,알로에 그레이프는 생각보다 달진 않아요,0
dabu******,PRO: 프로 레몬,20250424,5,,재주문이예요~ 금연에 확실히 도움됩니당,0
ta****,PRO: 프로 프로즌 피치,20250418,5,,맛 좋아요. 2만팟이 가능한지 써봐야 알 것 같아요,0
ha****,PRO: 프로 아이스 블랙커런트,20250423,5,,달달하고 마싯습니다,0
wjdg*******,PRO: 프로 프로즌 피치,20250429,5,,하나당 하나더주셔서 굿이에요,0
food*********,PRO: 프로 알로에 그레이프,20250425,4,,미니가.엄청 귀여워어여 ㅋㅋ,0
grey****,PRO: 프로 프로즌 피치,20250511,5,,좋아요 산뜻한 복숭아향,0
dj****,PRO: 프로 딸기 쉐이크,20250418,5,,액상이 보이니 믿고 필수있을듯해요 사은품으로 받은 미니 스트로베리 먼저 맛봤는데 맛있네요,0
j497****,PRO: 프로 프로즌 피치,20250423,5,,배송빠르고 맨솔도 강해서 만족함,0
pasl***,PRO: 프로 유자 하이볼,20250411,5,,유자만 피다 이번엔 다른맛 구입해 봤어요ㅎㅎ 미니 넘 귀엽네요 무니코틴 칠렉스 만한게 없어요,0
ha****,PRO: 프로 씨 솔트 레몬,20250423,5,,단짠의 조화가 생각보다 괜찮아요,0
xodn*****,PRO: 프로 딸기 쉐이크,20250418,5,,맛있어요 근데 그냥 딸기시탕같아여 생긴건 너무이뽀!,0
psyk****,PRO: 프로 딸기 쉐이크,20250511,5,,맛이 좋습니다. 추천해요,0
zlae******,PRO: 프로 딸기 쉐이크,20250511,4,,감사합니다.잘쓰겟습니다.,0
mydd*****,PRO: 프로 딸기 쉐이크,20250423,5,,배송빠르고 맛이 좋아요 ㅎㅎ,0
repl******,PRO: 프로 딸기 쉐이크,20250509,5,,만족합니다 사은품이 같은맛이라서 살짝아쉽긴 하지만요,0
lsa8*****,PRO: 프로 딸기 쉐이크,20250418,5,,전자담배 떨어져서 주문 했습니다 미니까지 주시고 감사합니다,0
lsa8*****,PRO: 프로 프로즌 피치,20250418,5,,전자담배 떨어져서 주문 했습니다 미니까지 주시고 감사합니다,0
coro*******,PRO: 프로 딸기 쉐이크,20250422,5,,아직 사용전이지만 잘 맞으면 꾸준히 구매하겠습니다.,0
ssww***,PRO: 프로 프로즌 피치,20250421,5,,액상이 얼마나 남아있는지 보여서 좋아요!,0
ta****,PRO: 프로 딸기 쉐이크,20250418,5,,맛은 합격 디스플레이가 제대로 표기되지 않지만 일회용이라 상관없습니다,0
kaha****,PRO: 프로 아이스 멜론 허니듀,20250428,5,,맛이 진해서 좋습니다.,0
wogh*****,PRO: 프로 프로즌 피치,20250423,5,,배송빠르고 좋아요.,0
wogh*****,PRO: 프로 딸기 쉐이크,20250423,5,,배송빠르고 좋아요.,0
grey****,PRO: 프로 레몬,20250511,5,,레몬향에 적당한 멘솔 시원하고 좋아요,0
zerd*****,PRO: 프로 아이스 블랙커런트,20250426,5,,이번엔 다른맛으로 도전,0
1775****,PRO: 프로 씨 솔트 레몬,20250424,5,,프로버전 액상은 좀 빨리 닳는 느낌.,0
ektk***,PRO: 프로 아이스 멜론 허니듀,20250419,5,,아주 좋아요 또 구매할거에요,0
dabu******,PRO: 프로 유자 하이볼,20250411,5,,배송빠르고 달달한 게 담배 끊는데 도움이 되네요 감사해요,0
ssww***,PRO: 프로 아이스 멜론 허니듀,20250421,5,,액상 확인이 가능하고 디자인도 깔끔하고 좋네요,0
hoon****,PRO: 프로 아이스 멜론 허니듀,20250506,5,,좋은제품 저렴하게 구입 해서 좋아요 감사합니다,0
hoon****,PRO: 프로 아이스 블랙커런트,20250506,5,,좋은제품 저렴하게 구입 해서 좋아요 감사합니다,0
grey****,PRO: 프로 아이스 멜론 허니듀,20250511,5,,달달한 메로나향 달달한대도 느끼하지않고 산뜻해요,0
zerd*****,PRO: 프로 딸기 쉐이크,20250426,5,,이번엔 다른맛으로 도전!,0
kiz1***,PRO: 프로 유자 하이볼,20250512,5,,맛이랑 멘솔이적당하고 좋아요~~,0
kiz1***,PRO: 프로 아이스 블랙커런트,20250512,5,,맛이랑 멘솔이적당하고 좋아요~~,0
kiz1***,PRO: 프로 프로즌 피치,20250512,5,,맛이랑 멘솔이적당하고 좋아요~~,0
kiz1***,PRO: 프로 딸기 쉐이크,20250512,5,,맛이랑 멘솔이적당하고 좋아요~~,0
sinn****,PRO: 프로 아이스 블랙커런트,20250512,4,,빠른 배송 충분한 용량 다만 led 낮에 잘 안보임 ^^;;;,0
sinn****,PRO: 프로 레몬,20250512,4,,빠른 배송 충분한 용량 다만 led 낮에 잘 안보임 ^^;;;,0
sinn****,PRO: 프로 딸기 쉐이크,20250512,4,,빠른 배송 충분한 용량 다만 led 낮에 잘 안보임 ^^;;;,0
sinn****,PRO: 프로 딸기 쉐이크,20250512,4,,빠른 배송 충분한 용량 다만 led 낮에 잘 안보임 ^^;;;,0
sinn****,PRO: 프로 아이스 블랙커런트,20250512,4,,빠른 배송 충분한 용량 다만 led 낮에 잘 안보임 ^^;;;,0
dbsk*****,PRO: 프로 딸기 쉐이크,20250422,5,,맛이나 향이나 타격감이나 다 좋네요!,0
sstg***,PRO: 프로 딸기 쉐이크,20250426,5,,첨인데 기대되네요 ㅎ,0
rana*****,PRO: 프로 유자 하이볼,20250509,5,,딸기우유 맛이에요 멘솔은 강한편 맛이좋아요,0
cc****,PRO: 프로 유자 하이볼,20250504,5,,맛이좋고 타격감이 좋아요 ㅠㅠ 금연하고싶은데 어려워요,0
ha****,PRO: 프로 아이스 멜론 허니듀,20250423,5,,계속 사게 만드는 마성의 그 맛,0
ha****,PRO: 프로 딸기 쉐이크,20250423,5,,계속 사게 만드는 마성의 그 맛,0
dbsk*****,PRO: 프로 유자 하이볼,20250422,5,,엄청 마음에 들어요,0
dooj***,PRO: 프로 알로에 그레이프,20250511,5,,서비스로 받은 미니도 젛네요 굿굿,0
dooj***,PRO: 프로 딸기 쉐이크,20250511,5,,서비스로 받은 미니도 젛네요 굿굿,0
dooj***,PRO: 프로 아이스 멜론 허니듀,20250511,5,,서비스로 받은 미니도 젛네요 굿굿,0
dooj***,PRO: 프로 레몬,20250511,5,,서비스로 받은 미니도 젛네요 굿굿,0
nora****,PRO: 프로 딸기 쉐이크,20250330,2,,맛있어요 저는 딸기향을 즐겨피는데 맛이 진하고 일단 너무 예쁩니다.근데 3분의 1이나 남았는데 초반부터 가끔 안빨리는 증상이 있더니 작동하지 않아요 이거 어떻게 해야하는걸까요?너무 아까워서ㅠ,0
cc****,PRO: 프로 아이스 블랙커런트,20250504,5,,맛도 좋고 타격감도 좋네요 너무 달지도 않구요,0
zmzm****,PRO: 프로 프로즌 피치,20250509,5,,향도좋고 시원하네요 좋습니다,0
choy*****,PRO: 프로 프로즌 피치,20250419,5,,이전 피운 제품보다 만족합니다,0
rana*****,PRO: 프로 씨 솔트 레몬,20250509,5,,레몬향이강하고 상큼해서 좋아요,0
pasl***,PRO: 프로 알로에 그레이프,20250411,5,,칠렉스 덕분에 금연에 성공했어요 넘 맛있고 타격감도 좋아요ㅎㅎㅎ,0
oo****,PRO: 프로 아이스 멜론 허니듀,20250508,5,,"금연을 하고 있는데, 많이 도움이 됩니다.",0
rana*****,PRO: 프로 아이스 멜론 허니듀,20250509,5,,멘솔은 약하고 메론맛이강하고 단맛이강한편아에요,0
wonj*******,PRO: 프로 유자 하이볼,20250512,4,,제품에 만족합니다.,0
wonj*******,PRO: 프로 알로에 그레이프,20250512,4,,제품에 만족합니다.,0
zerd*****,PRO: 프로 알로에 그레이프,20250510,5,,재구매 입니다 이제 모든맛을 다 봣네요ㅎㅎ,0
az****,PRO: 프로 프로즌 피치,20250512,5,,아직 사용전이라 사용후 상세리뷰 올리겠ㅈ습니다,0
seum***,PRO: 프로 씨 솔트 레몬,20250407,5,,맛이 좋아요 얼마나 남았는지도 확인 되고 단 조금 빨리 액상이 소진되는것 같아요,0
dami****,PRO: 프로 딸기 쉐이크,20250504,5,,딸기맛최고! 담배는 끊었는데 칠렉스를 못끊어서 큰일이네요 ㅎㅎㅎ,0
dabu******,PRO: 프로 딸기 쉐이크,20250406,5,,담배 끊으려구요 달달한 딸기향이라 맛있어용 배송도 빠르고 이걸로 정착하려구요,0
ektk***,PRO: 프로 알로에 그레이프,20250419,5,,역시 칠렉스 최고입니다,0
rana*****,PRO: 프로 레몬,20250509,5,,레몬맛이 상큼하고 멘솔이 너무세지않아 좋습니다,0
