작성자,제품명,리뷰작성일,별점,한달 사용기,리뷰 내용,도움 수
junh******,컬러: 지알로옐로,20250204,5,,최고에요ㅎㅎ 3.0 친구꺼 써보고 샀어여,0
kmch****,컬러: 비앙카화이트,20241221,5,,음~~예전에노란색쓰다가. 잊어버려서 다른제품쓰다가 다시구매해봤어요. 흰색으로~ 흰색깔끔하고 이쁘네요,1
dbfl********,컬러: 비앙카화이트,20250207,5,,화이트 색상이 가장 예뻐요,0
dbs3*****,컬러: 비앙카화이트,20250203,5,,원래쓰던 기기가 망가져서 바꿧는데 좋습니다,0
song*******,컬러: 비앙카화이트,20250206,4,,배송빠르고 좋아요.,0
chul******,컬러: 비앙카화이트,20250202,5,,맘에듭니다 아주좋아요,0
apdl******,컬러: 비앙카화이트,20250203,5,,기계 고장으로 샀는데 좋아요,0
hang*******,컬러: 비앙카화이트,20250202,5,,잘 쓰겠습니다. 감사합니다.,0
jeon****,컬러: 비앙카화이트,20250114,5,,만족스럽게 쓰고있습니다!,0
wnsg*******,컬러: 비앙카화이트,20250202,5,,배송도 빠르고 제품도 잘 작동하네요,0
ngd0***,컬러: 비앙카화이트,20250204,5,,배송 빠르게 잘 받아네요^^,0
roya******,컬러: 비앙카화이트,20250131,5,,늘 쓰던거에요 좋아요,0
wonj****,컬러: 비앙카화이트,20250109,5,,빠르게 잘받았습니다 좋아요!,0
wjdr*******,컬러: 비앙카화이트,20250205,5,,굿 아주 아주좋아요,0
tprt*******,컬러: 비앙카화이트,20250127,5,,타격감 좋고 다른 전자담배보다 좋아요~,0
mins*******,컬러: 비앙카화이트,20250101,5,,색이 아주 예뻐요. 잘 씁니다.,0
sund*********,컬러: 비앙카화이트,20250124,5,,전에 쓰던 기기가 고장나서 새로 구입했어요,0
e100***,컬러: 비앙카화이트,20250104,5,,남편 연초 끊기로하고 사줌요 좋다고 합니다,0
qkdt*******,컬러: 비앙카화이트,20250103,5,,배송빠르고 고장없이 좋네요,0
kx21***,컬러: 비앙카화이트,20250102,5,,이쁘다 25년엔 연초빠이 할라고 삿는데.. 으으!! 제발 성공하쟈!!,0
yuna****,컬러: 비앙카화이트,20250122,5,,디자인도 색상도 아주 마음에들어요,0
ehde******,컬러: 비앙카화이트,20241231,5,,배송도 빠르고 잘받았습니다!,0
ehd1*****,컬러: 비앙카화이트,20241223,5,,잘 받았습니다!! 가격이 너무 좋아요!!!,0
jsh0*****,컬러: 비앙카화이트,20241226,5,,배송빠르구 색상도 화이트라 깔끔하구 이뻐용,0
pdw1***,컬러: 비앙카화이트,20250123,5,,흰색이라 더 좋습니다,0
jym3***,컬러: 비앙카화이트,20241212,5,,빠른배송 좋아요. 늘 잘쓰고있어요,0
love*****,컬러: 비앙카화이트,20250115,5,,특유의 찐내도 줄고 디자인도 고급지고 만족해요,0
call****,컬러: 비앙카화이트,20250111,5,,처음 써보는데 좋네요 담배 냄새때문에 피면서도 짜즛나는데 냄새걱정없고 ~~^^,0
hunj*********,컬러: 비앙카화이트,20250103,5,,배송이 빨라요 신년에도 빠른 배송 감사합니다,0
kpk5***,컬러: 비앙카화이트,20250116,5,,색깔이 흰색인데 너무 이뻐요 ㅎㅎ,0
kdh1****,컬러: 비앙카화이트,20241227,4,,생각보다 꽤 괜찮네요,0
chee*****,컬러: 비앙카화이트,20241226,4,,가성비가 너무 좋습니다,0
cong****,컬러: 비앙카화이트,20250107,4,,첫 전담이라 아직 많이 어색합니다. 작동은 잘 되는 듯 하고요.,0
rh****,컬러: 비앙카화이트,20250107,5,,색상도 고급스럽구 예쁘네요 배송도 빠르고 좋네요,0
wnwn****,컬러: 비앙카화이트,20250117,5,,깔끔하니 이뻐요 굳굳,0
wnal******,컬러: 비앙카화이트,20250112,5,,화이트너무이쁘고좋아요,0
lsh_****,컬러: 비앙카화이트,20250112,5,,나중에 또 구매할게요,0
shin******,컬러: 비앙카화이트,20250106,5,,배송도빠르고 깔끔하게 잘왔습니다~,0
rudw*****,컬러: 비앙카화이트,20250114,5,,고장 안나고 잘 쓰고 있습니다!!!:),0
fnxj****,컬러: 누아르 블랙,20241225,5,,생각보다 액상 새는거 없이 잘 사용하고 있고 연타도 가능해서 좋았습니다! 저는 하나 더 구매해서 사용하려구요 :),0
dlaw*****,컬러: 비앙카화이트,20250102,5,,이쁘고 좋아요 너무너무 좋네여,0
laco****,컬러: 비앙카화이트,20250108,5,,좋은제품 저렴하게 구매했네요,0
zyzy****,컬러: 비앙카화이트,20250106,5,,그립감도좋고 색도예쁘네요,0
duda****,컬러: 비앙카화이트,20241222,5,,연초 생각이 안나네요,0
unho****,컬러: 누아르 블랙,20250106,5,,배송 빠르고 제품이 좋습니다,0
syer***,컬러: 비앙카화이트,20250107,5,,아주만족하고 좋습니다,0
flyt********,컬러: 비앙카화이트,20241216,5,O,기스 나긴 했지만 너무 이뻐요 !,1
jaso****,컬러: 누아르 블랙,20250104,3,,생각보다 찌는 냄새가 덜 나네요,0
whdy******,컬러: 비앙카화이트,20241229,4,,배송이 조금늦은감은 있었지만 그래도 잘받았습니다,0
star******,컬러: 비앙카화이트,20241219,5,,화이트 무난해서 좋습니다.,0
ddon****,컬러: 비앙카화이트,20250102,5,,빠른배송 색상 다 마음에 들어요!!,0
hc****,컬러: 비앙카화이트,20250118,5,,좋아요!!!!!!!,0
sm****,컬러: 비앙카화이트,20241216,5,,분실해서 또 구매합니다 ㅠㅠ,0
kks1*****,컬러: 비앙카화이트,20241223,5,,전에 쓰던 제품 배터리 기능 저하로 새로 구입함 .디자인 성능 모두 좋아진것 같아요..,0
ki****,컬러: 비앙카화이트,20241210,5,,계속 고민하던건데 좋아요~~!!,0
ey****,컬러: 비앙카화이트,20250107,5,,좋아요 ~~~~~~~~,0
topm*****,컬러: 비앙카화이트,20241228,5,,색상도 예쁘고 배송도 빨랐어요,0
dodo****,컬러: 비앙카화이트,20241204,5,,배송도 빠르고 가격도 싸서 좋아요,0
ha****,컬러: 비앙카화이트,20241127,1,,기계 본제와 캡부분 단차도. 틀어제있고 처음 사용했던 제품보다. 권열 인식도 떨어지고. 예전에는 한번에 최대 3회까지 사용할수 있었는데 이번에는 2번도 에러뜰 정도로 품질이 떨어지는듯. 개인적인생각으로는. 중고물품 수리해서 보낸것 같은 느낌이네요!,0
song*******,컬러: 비앙카화이트,20241226,5,,배송 빠르고 제품 정확해요,0
mits****,컬러: 비앙카화이트,20241203,5,,두 번째 쓰는 데 만족감 좋습니다.,0
tddr***,컬러: 비앙카화이트,20241222,5,,급하게 필요했는데 배송빠르네요,0
gaga******,컬러: 비앙카화이트,20241203,5,,2.0 고장나서 구매했습니다 신형이니 더 좋겠죠?,0
bb****,컬러: 비앙카화이트,20241125,5,,편의점가서 샀었는데 온라인에서 산것보다 비쌌어요 온라인이 저렴하네요 ㅎㅎ,0
soul*****,컬러: 비앙카화이트,20241223,5,,선물로 구매했는데 빠른배송 굿~~~,0
rlax********,컬러: 비앙카화이트,20241223,5,,배송이 빨라 좋았습니다,0
smk0***,컬러: 비앙카화이트,20241214,5,,선물줬는데 만족하다고 합니다. 고장없이 잘 사용하길 바랍니다.,0
hyeo********,컬러: 비앙카화이트,20241224,5,,최상의 제품 잘사용할께요,0
reeo****,컬러: 비앙카화이트,20241221,3,,쓰던거고 색깔만 바뀌었을뿐이네요,0
rkdx*****,컬러: 비앙카화이트,20241203,5,,저렴하게 잘 구매했습니다,0
zxcv*******,컬러: 비앙카화이트,20241220,5,,좋아요 싼가격에 잘 샀습니다 ㅎㅎ,0
kang******,컬러: 비앙카화이트,20241220,5,,배송 빠르고 화이트 예쁘네요~~,0
di****,컬러: 비앙카화이트,20241219,5,,배송 안전하게 잘왔어요~,0
cpj1****,컬러: 비앙카화이트,20241218,5,,잃어버려서 다시 샀는데 잘 쓰고 있어용 ㅎㅎ,0
aosj***,컬러: 비앙카화이트,20241218,5,,좋은제품 잘받았어요,0
un****,컬러: 카민레드,20241125,5,,포장 빠른배송제품 색상 모두만족,0
hy****,컬러: 비앙카화이트,20241204,5,,너무 영론해요 ㅎㅎㅎ,0
phot*****,컬러: 카민레드,20241216,5,,믿고 사용합니다 신형이 좋네요,0
onyo***,컬러: 비앙카화이트,20241124,5,,작동잘되고 좋어요 잘쓰겠,0
0_****,컬러: 비앙카화이트,20241125,5,,계속 쓰던거라 좋아요,0
sa****,컬러: 비앙카화이트,20241214,5,,디자인이 산뜻하고 그립감이 좋아요,0
read*****,컬러: 비앙카화이트,20241125,5,,배송도 빠르고 상품도 좋습니다,0
8548****,컬러: 비앙카화이트,20241211,4,,비앙카 화이트도 이쁘네요,0
turq********,컬러: 비앙카화이트,20241208,5,,연초에서 갈아탔는데 만족합니다,0
dlgn*******,컬러: 비앙카화이트,20241206,5,,잘도착했습니다 감사합니다!,0
spar*****,컬러: 비앙카화이트,20241205,5,,디자인 예쁘고 배송도 빠르고 마음에 듭니다.,0
yms3***,컬러: 비앙카화이트,20241202,5,,믹스믹스가 딱 좋아요 분무량도 딱 좋아요!,0
gofl*****,컬러: 비앙카화이트,20241204,5,,잘사용하고 잇어요 담배 끊어 보께요ㅠㅠ,0
byun****,컬러: 비앙카화이트,20241124,5,,검정으로 살까 고민 많이했는데 화이트로 선택 잘한거 같아요. 깔끔하고 이쁘네요,0
jiwo*****,컬러: 비앙카화이트,20241114,4,,액상 바꾸기 귀찮지만 맛은 좋음,0
as15***,컬러: 비앙카화이트,20241103,5,,배송빠르고. 예뻐요 사장님친절하시구요 배송굿,0
joog*****,컬러: 비앙카화이트,20241108,5,,릴 예전꺼쓰고 카트리지쓰고 첨써보는건데 좋네요~~연초피다가 펴도 넘 괜찮네요 주위에분들이 쓰셔서 추천하서 썻는데 탁월한선택이였습니다,0
dpeb*******,컬러: 비앙카화이트,20241113,5,,흰색상깔끔하고 이쁘네요,0
to****,컬러: 비앙카화이트,20241206,5,,계속재구매합니다 좋습니다,0
wlgp****,컬러: 비앙카화이트,20241024,3,,배송은 빠르고 좋은데 초반부터 인식이 오류가 나는 인식이 나네요. 뚜껑도 이전에 사용했던 릴보다 너무 헐겁고요. 조만간 수리센터 한 번 가보려고요.,0
rudw*****,컬러: 비앙카화이트,20241202,5,,교환온건 바로 작동도 질되고 좋네요.,0
ekth*******,컬러: 비앙카화이트,20241203,5,,돟아요 깔끔히네요 ㅋ,0
kjy4****,컬러: 비앙카화이트,20241030,5,,화이트 이쁘네요 배송 하루 걸렸어요,0
pooh******,컬러: 비앙카화이트,20241106,5,,색상이 이쁘고 기기 성능이 좋네요,0
nice*******,컬러: 비앙카화이트,20241121,5,,이뻐요. 잘받았습니다.,0
red0****,컬러: 비앙카화이트,20241126,5,,일단사용예정이며 좋아요,0
sexy***,컬러: 비앙카화이트,20241021,5,,빠때리가 빨리 따르긴 하는데 말고는 다 좋아요 화이트 색상 이뻐용,0
deat******,컬러: 누아르 블랙,20241028,5,,빠른배송으로왔어요 잘사용하겠습니다,0
suda******,컬러: 비앙카화이트,20241121,5,,고장없이 만족하며 사용중입니다,0
haha********,컬러: 비앙카화이트,20241117,5,,엄청엄청 많이 좋아요 불량 절대 아님,0
his1***,컬러: 비앙카화이트,20241101,5,,좋습니다 그냥 만족합니다,0
tmdw******,컬러: 비앙카화이트,20241118,5,,화이트가 젤 무난하게 이뻐요,0
whit******,컬러: 비앙카화이트,20241104,4,,예전에 사용했던것 보다는 좀 무거워요. 성능이 더 좋아졌을것 같다는 생각으로 사용합니다. 만족합니다.,0
says***,컬러: 비앙카화이트,20241120,5,,디자인도 깔끔하고 좋습니다^^,0
psm5***,컬러: 비앙카화이트,20241122,5,,johnna 이쁘고 좋아요,0
mo****,컬러: 비앙카화이트,20241128,5,,좋아요좋아요좋아요좋아요좋아요좋아요,0
koko*****,컬러: 비앙카화이트,20241004,5,,배송도빠르고 포장상태도 좋네요,0
tpfk****,컬러: 비앙카화이트,20241111,5,,배송도 빠르고 너무 좋아여,0
keep*******,컬러: 비앙카화이트,20241115,5,,연초보다 더 나은 것 같습니다,0
ob****,컬러: 비앙카화이트,20241111,5,,배송도 빠르고 좋습니다~,0
geto****,컬러: 비앙카화이트,20241106,5,,디자인.빨림.가격 쵝고에여,0
k202****,컬러: 비앙카화이트,20241103,3,,배송3일ㅡㅡ사고나서 7만4천원으로 가격 내려가고... 쩝 기계는 너무이쁘고 좋아요,0
supe*****,컬러: 비앙카화이트,20241112,5,,너무좋아여!!!!!!,0
kwak****,컬러: 비앙카화이트,20241027,5,,화이트 예쁘네요 잘사용할께요,0
debu***,컬러: 지알로옐로,20241007,5,,좋은제품 빠른 배송 최고에요,0
suzy***,컬러: 비앙카화이트,20241003,5,,아빠 생일선물로 사드렸는데 정말 좋아하시네요!,0
yhey****,컬러: 비앙카화이트,20241002,5,,다른기기도 많이 써봤지만 역시 릴이 저한텐 제일 잘맞네요,0
yks5***,컬러: 비앙카화이트,20241018,5,,상담도 빠르고 친절한 설명 감사합니다.,0
ad****,컬러: 누아르 블랙,20241017,5,,좋아요 너무 좋아요 잘쓸꼐요,0
ojin****,컬러: 비앙카화이트,20240822,5,,항상쓰던 릴하이브리드3.0제품 몇일전에 잃어버려 부랴부랴. 주문했는데 배송이 이틀정도 소유되네요~ 타격감도 좋고 이제품만한게없에. 꾸준히 쓰는데 만족스럽습니다~^^,0
hips*******,컬러: 비앙카화이트,20240923,4,,일반 가격보다 조금 싸게 사서 좋아요~,0
rlaw********,컬러: 비앙카화이트,20240928,5,,배송 빠릅니다!👍,0
ha****,컬러: 비앙카화이트,20241011,5,,화이트가 예쁘네요!,0
rnbv******,컬러: 비앙카화이트,20241008,5,,다른색도 써봤는데 화이트가 깔끔하니예ㅃ 네요,0
50di******,컬러: 비앙카화이트,20241009,5,,너무너무 맘에 들어요~,0
pepe******,컬러: 비앙카화이트,20240828,5,,기계 가볍고 완전 만족합니다.,0
nom9******,컬러: 비앙카화이트,20240825,5,,역쉬 화이트는 사랑입니다 ~배송빠르고 제품도 하자없이 잘받았습니다,0
pipp****,컬러: 비앙카화이트,20240930,5,,아주좋은 제품 감사합니다~~,0
lmy7***,컬러: 비앙카화이트,20240917,5,,빠른배송감사합니다. 흰색 넘 이쁘네여~~,0
inin****,컬러: 비앙카화이트,20240929,5,,흰색 영롱합니다~ 넘이뻐요ㅎ,0
jh****,컬러: 비앙카화이트,20240924,5,,배송도 빠르고 좋아요,0
jiae*****,컬러: 비앙카화이트,20240829,5,,배송 빨라요 케이스도 사서 끼웟어용,0
latt*****,컬러: 비앙카화이트,20240903,5,,모드도 다양하고 디자인도 이쁘고 좋아요,0
dnjs******,컬러: 비앙카화이트,20240905,5,,비앙카화이튼 근본입니다. 추천합니다,0
ghfh*****,컬러: 비앙카화이트,20240919,5,,좋습니다 디자인또 깔끔하네요,0
uo****,컬러: 비앙카화이트,20240901,1,,다 좋은데.. 카트리지 액이 자꾸 새네요 ㅠㅠ,0
tjdg******,컬러: 비앙카화이트,20240828,5,,배송 빠르고 좋아요!,0
hej1***,컬러: 비앙카화이트,20240913,5,,기존2.0보다 연기와 냄새 줄어든것같아 좋아요,0
ma****,컬러: 비앙카화이트,20240827,5,,깔끔하고 예뻐요 안망가지고 잘쓰길,0
audg******,컬러: 비앙카화이트,20241002,5,,빠른 ㅂㅅ 감샇ㄴㄷㅈ,0
suda******,컬러: 비앙카화이트,20240912,5,,타격감도 좋고 만족합니다,0
kron****,컬러: 비앙카화이트,20240910,5,,궐련형은 릴을 따라올수가 없는거같아요,0
goog******,컬러: 비앙카화이트,20240820,4,,쓰던게 고장나서 새로 샀어요~,0
s2****,컬러: 비앙카화이트,20240907,5,,아주좋습니다 굿입니다,0
whit******,컬러: 비앙카화이트,20240821,4,,릴2를 사용했다가 잃어버려서 새로 구입했는데 2보다는 조금 무거운 느낌입니다. 그래도 랑이 만족하고 사용합니다.,0
look****,컬러: 비앙카화이트,20240817,5,,두번째 사고잇어요~~,0
park******,컬러: 비앙카화이트,20240830,5,,선물받은 친구가 좋아합니다,0
cook****,컬러: 비앙카화이트,20240820,5,,조아요 만족해요 신기기,0
fory******,컬러: 비앙카화이트,20240828,5,,이쁘고 좋으네요.,0
glq3***,컬러: 비앙카화이트,20240826,5,,잃어버려서 다시 구입하네여!,0
good***,컬러: 비앙카화이트,20240822,5,,좋은제품 잘받았습니다.,0
tony***,컬러: 비앙카화이트,20240820,5,,빠르고 좋아요 기계듀 좋구,0
wogh******,컬러: 비앙카화이트,20240921,5,,👍👍👍👍👍,0
sjin****,컬러: 비앙카화이트,20240801,5,,"깔금한 디스플레이에 아담한 사이즈, 세련된 디자인이 정말 이쁘네요. 하얀색 강추드립니다 ㅎ",0
pipp****,컬러: 비앙카화이트,20240818,5,,아주 좋은 제품 감사합니다~~,0
park******,컬러: 비앙카화이트,20240808,5,,누수없고 좋습ㄴㅣ더ㅏ,0
jins*****,컬러: 비앙카화이트,20240722,5,,선물 해주었는대 너무 마음에 든다 합니다,0
