작성자,제품명,리뷰작성일,별점,한달 사용기,리뷰 내용,도움 수
lome****,맛선택: 커피향,20250430,5,,간편하고 개운해서 다른 전담에 비해서 넘 좋아요. 분무량도 좋고 단맛이 적어서 더 맘에 들어요.,1
nikk*****,맛선택: 수박아이스,20250424,5,,컴팩트하고 편해요 무니코틴이라서 좋아요,0
ss****,맛선택: 파인애플아이스,20250425,5,,생각보다 편하고 좋네요,0
thed******,맛선택: 이온아이스,20250507,5,,기존 액상형보다 맛은 좀 밋밋하지만 금연목적으로 습관바꾸기 좋아요^^,0
jh****,맛선택: 수박아이스,20250422,5,,사은품도 잘 받았어요 ㅎㅎ,0
do****,맛선택: 이온아이스,20250329,5,,"예전부터 연초를 피다가 일반 전자담배는 니코틴함량이 연초보다 높고, 릴은 취향이랑 안맞다보니 검색하다 무니코틴이 있길래 사고 펴봤는데 나름 괜찮네요 꽤나 정착할 맛입니다 ㅎ",0
zoot****,맛선택: 커피향,20250506,5,,항상 이 제품만 이용하는데 그립감도. 좋고 향도 좋아요,0
ligh*******,맛선택: 포도아이스,20250401,5,,맛도 좋고 향도 좋아요! 근데 쿨링감? 민트한 느낌? 이게 너무 강하다고 해야하나 다음에는 쿨링감이 더 적은 걸로 골라봐야겠어요ㅠㅠ,0
s2dn*****,맛선택: 블루베리아이스,20250412,5,,아주편하고 좋아요 주변에 추천중,0
puha********,맛선택: 파인애플아이스,20250503,4,,100프로 충전 후 써봤는데 한번 흡입에 1프로씩 다는 것 같습니다... 맛은 그냥저냥 나쁘지 않고요..,0
rhpo*******,맛선택: 민트아이스,20250509,5,,늘 잘이용하고있어요,0
ycsa****,맛선택: 라임알로에아이스,20250506,5,,좋아요 좋아요 좋아요,0
youn*****,맛선택: 망고아이스,20250417,5,,이전 작성한 리뷰와 내용 같습니다,0
youn*****,맛선택: 이온아이스,20250417,5,,이전 작성한 리뷰와 내용 같습니다,0
dbwj****,맛선택: 파인애플아이스,20250509,5,,제가 찾던걸 딱 찾았어요👍,0
coka*****,맛선택: 포도아이스,20250331,5,,수요일인가 목요일부터 사용하였는데 토요일 저녁인가 부터 손가락에 뭐가 묻는거 같더니 저는 뽑기 실패인듯요ㅋ,0
b_****,맛선택: 수박아이스,20250408,5,,생각보다 멘솔 약해서 당황했지만 잘 쓰겠습니다,0
zlae******,맛선택: 망고아이스,20250503,5,,감사히 마싯게 잘 쓰겠습니다,0
s2dn*****,맛선택: 파인애플아이스,20250412,5,,아주 편하고 시원해서 좋아요,0
hyun******,맛선택: 포도아이스,20250502,5,,금연중인데 많은 도움이 됩니다.,0
id****,맛선택: 이온아이스,20250409,5,,연초 끊으려고 주문해봤는데 일단 좋네요,0
l_kj****,맛선택: 민트아이스,20250414,5,,덕분에 금연유지 잘 하고 있습니다!!ㅎ,0
fort****,맛선택: 파인애플아이스,20250425,4,,잘쓸게요 다음에또 주문할게요,0
da****,맛선택: 민트아이스,20250407,5,,잘 쓰겠습니다~!!! 감사합니다!!,0
s2dn*****,맛선택: 망고아이스,20250412,5,,편하고 좋아요 시원합니당,0
khg2***,맛선택: 포도아이스,20250410,5,,잘 사용하겠습니다 감사합니다,0
soob****,맛선택: 이온아이스,20250314,5,,흡연한지 20년이 넘었네요 끊기란 쉽진않고 연초 아이코스 갈아탔습니다 임신과출산을 하게되어 금연하게 되었고 어김없이 이 입당김은 땡기네요 아예 끊기는 어려워 니코틴이 영프로라 그냥 무작정 사서 폈습니다 근데 타격감이나 연무량 나쁘지 않아요 ~ 니코틴이 없잖아요 ~! 이걸로 계속 갈 예정입니다 ~사은품 커피맛 시러염 ㅠㅡㅠ....,0
smpa***,맛선택: 민트아이스,20250413,5,,무니꼰틴 아주아주 좋아요,0
dldn******,맛선택: 수박아이스,20250326,1,,재구매인데..사은품으로 보내주신 거까지 총4개중에 2개가 불량입니다..흠 조치 부탁드려요,0
soar*******,맛선택: 블루베리아이스,20250412,5,,소문듣고 찾아왔습니다~~~^^,0
soar*******,맛선택: 라임알로에아이스,20250412,5,,소문듣고 찾아왔습니다~~~^^,0
soar*******,맛선택: 포도아이스,20250412,5,,소문듣고 찾아왔습니다~~~^^,0
sess***,맛선택: 이온아이스,20250430,5,,아주 좋아요 만족해요,0
jh****,맛선택: 블루베리아이스,20250422,5,,감사합니다. 잘 받았습니다,0
wotj********,맛선택: 이온아이스,20250406,5,,배송 빠르고 너무나 좋아요👍,0
jej2***,맛선택: 민트아이스,20250503,2,,너무 화함 적응이 안됨 ㅠㅠ,0
meka***,맛선택: 민트아이스,20250429,5,,만족합니다. 만족합니다.,0
hs12******,맛선택: 민트아이스,20250424,5,,좋습니다! 맛도 깔끔해요!,0
2j****,맛선택: 민트아이스,20250504,5,,만족합니다.....,0
2j****,맛선택: 이온아이스,20250504,5,,만족합니다.....,0
ssj7***,맛선택: 이온아이스,20250326,3,,배송은 빠르고 상품외형도 깔끔한데 맛은 그저그런맛이고 니코틴이 다른거보단 적은 느낌인데 제로는 아닌 느낌이드네요,0
gkcm******,맛선택: 이온아이스,20250420,5,,무화량은 그렇게 많지않지만 그래도 금연 대체제가 됩니다 이것까지만 피우고 꼭 금연 하겠습니다,0
fort****,맛선택: 포도아이스,20250425,5,,잘쓸게요 감사합니다,0
pret******,맛선택: 포도아이스,20250409,1,,몇번 구매 했었는데 이번엔 사은품으로 온 망고아이스가 두번 흡입 후 더이상 작동이 안되요 고장난걸 주시는건지... 사은품이라지만 기분은 좀 그렇네요...,0
zxcv****,맛선택: 블루베리아이스,20250425,5,,잘피고 있습니다 맛이좋아요,0
fort****,맛선택: 블루베리아이스,20250425,4,,타격감은별로인데 잘쓸게요,0
naka***,맛선택: 포도아이스,20250405,5,,좋아요 잘왔어요요요,0
na40***,맛선택: 민트아이스,20250422,5,,괜찮네요 정착할 의향 있습니다,0
coka*****,맛선택: 이온아이스,20250331,5,,좋은제품 빠른배송 좋아요,0
coka*****,맛선택: 파인애플아이스,20250331,5,,좋은제품 빠른배송 좋아요,0
jh****,맛선택: 포도아이스,20250422,5,,펴보고 좋으면 또 주문할게요,0
4085***,맛선택: 수박아이스,20250424,5,,전에 몇달 피다가 다시 시켰어요,0
jh****,맛선택: 파인애플아이스,20250422,5,,사은품도 같이 잘 왔어요,0
shin******,맛선택: 커피향,20250330,5,,늘 잘이용합니다~~ 두번째구매,0
funn********,맛선택: 이온아이스,20250422,5,,은은한게 향이 좋아요,0
h8****,맛선택: 포도아이스,20250326,3,,살짝새서 고무변색있지만 교환하기 귀찮아서 핍니다 앞으론 확인 좀 잘 하고 보내주세요ㅡㅜ,1
hade*****,맛선택: 수박아이스,20250413,5,,"흡입양도 풍부하고,워터멜론맛 주문했는데 맛도 적당해서 좋았습니다.츄가로 주신 망고맛도 괸찮았고요.",1
stel**********,맛선택: 블루베리아이스,20250418,4,,블루베리 맛이 약해서 좀 아쉬워요,0
na40***,맛선택: 이온아이스,20250422,5,,잘사용하고 있습니다,0
yous****,맛선택: 망고아이스,20250220,5,,항상 만족스럽게 이용중이고 서비스도 감사한데 이번에 서비스로 받은 라임알로에 상품 액상이 다 터져서 왔네요... 뭐 서비스긴 받은 상품이긴 하지만 서비스를 받고자 항상 5만원 이상씩 시키는건데ㅠ 배송이 불량했었던건지.. 담부턴 이런 일이 없길 바랍니다!,0
sjtg****,맛선택: 포도아이스,20250312,1,,개인적인 의견입니다. 맛이 우선 그저그렇고 배송도 느렸습니다. 또한 배터리성능이 정말 좋지 않습니다. 재구매 의사가 전혀 없습니다. 잘 생각하고 구매하세요. 또한 무니코틴이라고하나 의약외품이 아닌 것으로 보아 메틸니코틴같은 유사니코틴이 들어가있는게 아닌지 궁금해 문의남겼으나 답변이 애매해 아직도 의문입니다. 결론적으론 돈이 아까웠습니다.,1
go****,맛선택: 블루베리아이스,20250415,5,,배송이 빨라서 좋아요,0
bopc*****,맛선택: 블루베리아이스,20250324,5,,좋아요 슬림하고 편해요,0
rhpo*******,맛선택: 민트아이스,20250415,5,,늘 이거만 이용하고있어요,0
hae3****,맛선택: 파인애플아이스,20250329,5,,남편 주려고 샀어요,1
shin******,맛선택: 블루베리아이스,20250329,5,,만족합니다 잘맞네오ㅡ,0
smjs*****,맛선택: 포도아이스,20250321,5,,맛도 좋고 서비스는 망고~~~이용해보고 재주문할께용,0
shin******,맛선택: 이온아이스,20250330,5,,늘 잘이용합니다~~,0
re****,맛선택: 민트아이스,20250318,5,,새는거 없이 잘왔습니다. 타격감도 적당하고 좋네요.,0
re****,맛선택: 블루베리아이스,20250318,5,,새는거 없이 잘왔습니다. 타격감도 적당하고 좋네요.,0
re****,맛선택: 파인애플아이스,20250318,5,,새는거 없이 잘왔습니다. 타격감도 적당하고 좋네요.,0
re****,맛선택: 이온아이스,20250318,5,,새는거 없이 잘왔습니다. 타격감도 적당하고 좋네요.,0
gi****,맛선택: 민트아이스,20250428,4,,좋아요좋아요좋아요좋아요,0
zoot****,맛선택: 커피향,20250314,5,,항상 이제품만 이용하는데 너무 좋아서 앞으로도 계속 주문할것 같아요,0
geun***,맛선택: 파인애플아이스,20250316,5,,향 좋고 타격감도 괜찮고 니코틴 타르 없어서 만족중입니다!,0
h8****,맛선택: 블루베리아이스,20250326,5,,불량 없음 잘필께요ㅎ,0
h8****,맛선택: 파인애플아이스,20250326,5,,불량 없음 잘필께요ㅎ,0
sang******,맛선택: 포도아이스,20250412,5,,모 뉴스에도 무첨가라고 뜸 굿뜨,0
kss2***,맛선택: 커피향,20250321,3,,진짜 충전걱정 안하고 피기 딱 좋네요,0
kss2***,맛선택: 포도아이스,20250321,3,,진짜 충전걱정 안하고 피기 딱 좋네요,0
kss2***,맛선택: 수박아이스,20250321,3,,진짜 충전걱정 안하고 피기 딱 좋네요,0
zz12****,맛선택: 이온아이스,20250429,3,,괜찮아요괜찮아요괜찮아요,0
xz****,맛선택: 민트아이스,20250317,5,,두번째 구매인데 아빠가 만족해하셔서 큰일입니다ㅠㅠ,0
saeh*****,맛선택: 민트아이스,20250311,5,,처음에는 약간 기침이 납니다. 냄새가 안나서 좋아요.,0
hyer****,맛선택: 민트아이스,20250322,5,,받은 후 부터 전담을 끊었습니다,0
rlas****,맛선택: 포도아이스,20250405,5,,항상 이용하는데 너무 좋아요 감사합니다!,0
abcs****,맛선택: 민트아이스,20250329,4,,첫 구매라 불안한맘에 민트아이스 하나시켜봤는데 나름 만족합니다 배송도 빠르고,0
ici2***,맛선택: 민트아이스,20250313,5,,배송도빠르고 포장상태도좋고 늘쓰던제품 인데좋아요,0
koo6***,맛선택: 포도아이스,20250412,1,,이제까지 산 일회용담배중 최악...,0
koo6***,맛선택: 블루베리아이스,20250412,1,,이제까지 산 일회용담배중 최악...,0
koo6***,맛선택: 커피향,20250412,1,,이제까지 산 일회용담배중 최악...,0
yang******,맛선택: 포도아이스,20250403,5,,너무 꿀맛이네요 다음에도 구매해야지,0
chdl***,맛선택: 민트아이스,20250324,5,,2번째 구매 작동 잘함.,0
naka***,맛선택: 블루베리아이스,20250405,5,,좋아요잘왔어요요요오,0
s2dn*****,맛선택: 민트아이스,20250317,5,,깔끔하게 배송 잘 됐습니다,0
s2dn*****,맛선택: 블루베리아이스,20250317,5,,깔끔하게 배송 잘됐습니다,0
call*****,맛선택: 민트아이스,20250306,5,,전에 피던 무니코틴 타제품보다 연하긴 하지만 액상 양이 정직하게 들어있는거 같고 피다보니 적응되서 여기 정착합니다.,0
xz****,맛선택: 민트아이스,20250305,5,,아빠가 이번에 처음 전자담배를 시작해보셨는데 무니코틴이라 안전하고 향도 괜찮아 좋다고하셨습니다,0
tude*****,맛선택: 이온아이스,20250411,2,,맛과 타격감이 하루 감. 맛도 달라짐 .,0
shin******,맛선택: 이온아이스,20250329,5,,4개 구매후 이번에 재구매했습니다. 만족합니다,0
s2dn*****,맛선택: 포도아이스,20250317,5,,깔끔하게 배송 잘 됐습니다.,0
namj******,맛선택: 이온아이스,20250330,5,,"디바이스의 디자인이 심플하게 세련되었고, 타격시 목넘김이 많이부드러워 재구매합니다.",0
naka***,맛선택: 라임알로에아이스,20250405,5,,좋아요 잘왔어요요요,0
free*****,맛선택: 이온아이스,20250330,5,,잘 사용하고있어요 . 감사합니다.,0
soda****,맛선택: 망고아이스,20250315,5,,전자담배는 처음이라 제품 받고 지금은 만족하면서 열심히 빨고 있습니다. 다음에 또 구매할게요. 번창하셔요.,0
soda****,맛선택: 수박아이스,20250315,5,,전자담배는 처음이라 제품 받고 지금은 만족하면서 열심히 빨고 있습니다. 다음에 또 구매할게요. 번창하셔요.,0
soda****,맛선택: 포도아이스,20250315,5,,전자담배는 처음이라 제품 받고 지금은 만족하면서 열심히 빨고 있습니다. 다음에 또 구매할게요. 번창하셔요.,0
free*****,맛선택: 파인애플아이스,20250330,5,,감사합니다. 많이 파세요.,0
fznt****,맛선택: 라임알로에아이스,20250404,5,,아직까지 사용전이라 다음에,0
l_kj****,맛선택: 커피향,20250311,5,,가격도 부담스럽지 않고 너무 좋아요~!,0
l_kj****,맛선택: 민트아이스,20250311,5,,가격도 부담스럽지 않고 너무 좋아요~!,0
zhfk*******,맛선택: 포도아이스,20250228,5,,좋아요 금연에 도움이 되었으면좋겠습니다,0
ansa******,맛선택: 민트아이스,20250225,5,,빠른배송감사합니다. 다음에 또 주문할게요.,0
sky1****,맛선택: 수박아이스,20250502,5,,ㅇㅅ늣ㅇ눗ㄷㅈ싲웃듯ㄷㄴㄱ컨,0
bi****,맛선택: 이온아이스,20250313,5,,맛이 나쁘진않았습니다,0
bi****,맛선택: 포도아이스,20250313,5,,맛이 나쁘지 않았숩니다,0
dud2****,맛선택: 민트아이스,20250219,5,,친구 소개받고 사서 펴 봤는데 괜찮아서 주문해서 계속 피고 있어요 금연할때 괜찮은 것 같아요 추천 합니다,0
wswl****,맛선택: 민트아이스,20250328,5,,담배 끊고 생각날때 가끔 활용합니다,0
comi***,맛선택: 이온아이스,20250327,5,,향이나 맛은 좋은데 니코틴이 없어서 그런가 자주 빨게 되네요..,0
comi***,맛선택: 블루베리아이스,20250327,5,,향이나 맛은 좋은데 니코틴이 없어서 그런가 자주 빨게 되네요..,0
comi***,맛선택: 라임알로에아이스,20250327,5,,향이나 맛은 좋은데 니코틴이 없어서 그런가 자주 빨게 되네요..,0
mari*****,맛선택: 포도아이스,20250315,4,,잘 받았습니다...,0
xyq8*****,맛선택: 블루베리아이스,20250228,3,,생각보다 블루베리향이 크지가 않아서 조금 더 베이핑을 해봐야 알것같아요.,1
free*****,맛선택: 포도아이스,20250330,5,,나름 괜찮습니다. 감사합니다.,0
leon****,맛선택: 블루베리아이스,20250310,3,,금연성공하고싶다제발,0
dlwn*******,맛선택: 포도아이스,20250326,5,,타격감도좋고 배송도 빨라서 만족합니다😊,0
su1m*****,맛선택: 파인애플아이스,20250316,5,,좋아요 쓸만해요 연무량이 오히려 과하지 않아서 좋네요,0
jung*****,맛선택: 포도아이스,20250422,3,,역시는역시 역시였다,0
zhfk*******,맛선택: 민트아이스,20250228,5,,사은품까지 아주 잘 받았습니다 번창하세요,0
chgm*****,맛선택: 커피향,20250308,4,,저희아빠 금연에 도움되라구 사드렷는데 잘피세용 ㅎ ㅎ 맘에든다 하시내요 오빠두 선물하려구요,0
rlgu****,맛선택: 수박아이스,20250304,5,,배송도 빠르고 맛도 기가막히게 좋습니더!,0
az****,맛선택: 망고아이스,20250309,5,,잘 사용하고 있습니다~~,0
leon****,맛선택: 커피향,20250310,3,,담배끊어야지제발!!,0
mang****,맛선택: 포도아이스,20250318,5,,괜찮네요~ 잘 쓰겠습니다~,0
mang****,맛선택: 민트아이스,20250318,5,,괜찮네요~ 잘 쓰겠습니다~,0
mang****,맛선택: 커피향,20250318,5,,괜찮네요~ 잘 쓰겠습니다~,0
zhfk*******,맛선택: 커피향,20250228,5,,포도아이스 개봉 아주 맛도 좋고 상쾌합니다,0
tkdw******,맛선택: 라임알로에아이스,20250321,5,,음 정말 독하게 마음먹으신다면 대체가능할듯합니다,0
nl****,맛선택: 이온아이스,20250324,5,,항상 만족하며 쓰는중 ㅎ,0
fogb******,맛선택: 커피향,20250212,5,,휴대성도 좋고 맛도 괜찮고 액 누수도 없고 좋아서 또 주문했습니다 사은품 뚜껑이랑 목걸이 좋네요~~ 물론 +1 으로 전담 하나 더 주신것도 감사~~,0
fogb******,맛선택: 민트아이스,20250212,5,,휴대성도 좋고 맛도 괜찮고 액 누수도 없고 좋아서 또 주문했습니다 사은품 뚜껑이랑 목걸이 좋네요~~ 물론 +1 으로 전담 하나 더 주신것도 감사~~,0
fogb******,맛선택: 라임알로에아이스,20250212,5,,휴대성도 좋고 맛도 괜찮고 액 누수도 없고 좋아서 또 주문했습니다 사은품 뚜껑이랑 목걸이 좋네요~~ 물론 +1 으로 전담 하나 더 주신것도 감사~~,0
fogb******,맛선택: 이온아이스,20250212,5,,휴대성도 좋고 맛도 괜찮고 액 누수도 없고 좋아서 또 주문했습니다 사은품 뚜껑이랑 목걸이 좋네요~~ 물론 +1 으로 전담 하나 더 주신것도 감사~~,0
0168******,맛선택: 이온아이스,20250411,5,,만족합니다 감사합니다,0
fock****,맛선택: 수박아이스,20250316,5,,감사합니다 항상 잘 사용하고 있습니다,0
mixz****,맛선택: 이온아이스,20250317,5,,배송이 빨라서 좋아요,0
jhj0******,맛선택: 파인애플아이스,20250314,4,,잘받았습니다 감사합니다,0
jhj0******,맛선택: 라임알로에아이스,20250314,4,,잘받았습니다 감사합니다,0
jhj0******,맛선택: 민트아이스,20250314,4,,잘받았습니다 감사합니다,0
soll*****,맛선택: 커피향,20250318,5,,배송 빠르고 좋네요,0
skaw****,맛선택: 포도아이스,20250318,4,,다 괜찮은데 배터리가 너무 적음,0
skaw****,맛선택: 민트아이스,20250318,4,,다 젛은데 배터리가 너무 작음,0
skaw****,맛선택: 파인애플아이스,20250318,4,,다 좋은데 배터리가 너무 작음,0
yasx*****,맛선택: 이온아이스,20250301,5,,좋아요 오래 써요 ㅋ,0
ku****,맛선택: 수박아이스,20250220,5,,사진에 안나온 하나 보너스까지 정말 좋습니다!,0
ku****,맛선택: 민트아이스,20250220,5,,사진에 안나온 하나보너스까지 너무 좋아요!,0
kdh1***,맛선택: 포도아이스,20250226,1,,절대 사지마세요 1번 빨았는데 배터리 5프로 닳아요 그리고 진짜 맛없습니다 돈 낭비 한번피고 버림,0
gyus****,맛선택: 커피향,20250309,5,,커피향 파는데가 많지 않은데 좋아요~,0
jjw9*****,맛선택: 포도아이스,20250311,5,,항상 잘 쓰고 있습니다,0
tpdl*******,맛선택: 이온아이스,20250310,5,,좋아요 아주 좋아요,0
shin******,맛선택: 포도아이스,20250307,5,,타사보다 편하고 오래갑니다. 이걸로 쭉이용하려합니다,0
skys******,맛선택: 포도아이스,20250305,5,,배송도 빠르고 너무 좋네요,0
f_****,맛선택: 민트아이스,20250317,5,,좋습니다~~~~~~~,0
godd*****,맛선택: 포도아이스,20250207,4,,아직 하나만 뜯어봤어요. 타격감이 없긴 하지만 그냥저냥 참을만해요,0
godd*****,맛선택: 민트아이스,20250207,5,,아직 하나만 뜯어봤어요. 타격감이 없긴 하지만 그냥저냥 참을만해요,0
call*****,맛선택: 민트아이스,20250214,5,,빠른배송 감사합니다.,0
yong*******,맛선택: 파인애플아이스,20250305,4,,빠른배송 감사합니다,0
joo6***,맛선택: 커피향,20250205,5,,지인이 추천해서 구매했어요. 한달 후기 남길께요,0
whdc******,맛선택: 라임알로에아이스,20250303,5,,좋네요 맛도 있고 연무랑도 굳,0
whdc******,맛선택: 이온아이스,20250303,5,,오래쓰네요 연기도 잘나옴,0
byr2*******,맛선택: 블루베리아이스,20250106,5,,일단 무니코틴으라고 해서 구매하게됐어요...신랑이 펴보더니 괜찮다고 하네요!제품 설명데로 액상이 새지 안고 앞에 덮게두 있어서 위생상 좋네요!배송도 빠르고 판매자분에게 문의했는데 답변도 바로 주시고 사은품까지 감사합니다...많이 파시고 사업 번창하세요!,0
jjw9*****,맛선택: 포도아이스,20250311,5,,잘 쓰고 있습니다~,0
chgm*****,맛선택: 파인애플아이스,20250308,4,,파인애플도 냄세 굿굿,0
bodh***,맛선택: 민트아이스,20250301,5,,"무 니코틴,타르 상품 여러개 써 봤는데, 이게 중독성은 젤 없네요",0
gold****,맛선택: 이온아이스,20250204,4,,이온맛이 나구요 가격대비 괜찮아요,1
just******,맛선택: 라임알로에아이스,20250302,5,,사용할만합니다 괜찮아요,0
hso0****,맛선택: 민트아이스,20250228,5,,시원시원하고 흡입량도 만족스럽습니다~,0
wlst********,맛선택: 포도아이스,20250207,4,,좀 묵직하게 빨리는거 같고 달달+연함 보다는 조금쓴듯해요,0
az****,맛선택: 민트아이스,20250206,5,,다른 맛도 구매 하고프네요~~좋아요~~,0
love*******,맛선택: 포도아이스,20250304,5,,좋긴한데 한 번 쓰고 잘 안 싸요,0
comi***,맛선택: 라임알로에아이스,20250210,5,,잘 안 빨리는게 1개 있었는데 좀 세게 몇번 빨았더니 괜찮아 지더라고요...액상이라 역시나 자주 빨게 되네요. 가격도 괜찮고 향이나 맛도 좋아요,0
ab****,맛선택: 민트아이스,20250205,5,,단맛이 거의 없고 깔끔하고 좋아요,1
hyeo*********,맛선택: 파인애플아이스,20250228,5,,배송 빨라요 잘쓸께요,0
wswl****,맛선택: 민트아이스,20250102,4,,일단 타격감이 다른 전자담배보다 다르게 괜찮았음. 금연하기로 마음먹고 사용하면 효과를 볼수있을것 같은 기대감이 무척이나 큼. 니코틴이 없다고 하나 흡입시 아이스 제품이라 가슴이 쌔~한것은 폐에 좋지않을것 같음. 여하튼 금연에는 도움이 된다고 볼수 있음,1
seah*******,맛선택: 커피향,20250223,5,,아주 잘 사용하고 있어요~~ 넘 좋아요~~,0
ju2s*****,맛선택: 민트아이스,20250225,5,,아직 사용전이지만 배송 빠릅니다,0
ju2s*****,맛선택: 포도아이스,20250225,5,,아직 사용전이지만 배송 빠릅니다,0
ju2s*****,맛선택: 블루베리아이스,20250225,5,,아직 사용전이지만 배송 빠릅니다,0
nter*******,맛선택: 파인애플아이스,20250206,5,,배송 빠르게 잘 받았습니다,0
nter*******,맛선택: 포도아이스,20250206,5,,배송 빠르게 잘 받았습니다,0
choi********,맛선택: 블루베리아이스,20250122,5,,너무좋아요 추천많이해드리고 있어요ㅎ 감사합니다 구성도 좋고 서비스도 좋고~♡,0
choi********,맛선택: 파인애플아이스,20250122,5,,너무좋아요 추천많이해드리고 있어요ㅎ 감사합니다 구성도 좋고 서비스도 좋고~♡,0
choi********,맛선택: 포도아이스,20250122,5,,너무좋아요 추천많이해드리고 있어요ㅎ 감사합니다 구성도 좋고 서비스도 좋고~♡,0
wswl****,맛선택: 파인애플아이스,20250102,4,,타격감 좋아요. 금연 도전하기에 도움이 될수 있을것 같네요. 흡입을 해야해서 무니코틴이라고 해도 폐에는 그렇게 좋을것 같지는 않네요,0
port****,맛선택: 수박아이스,20250223,5,,전담후기: 시원하고 달달해서 수박향이 더 완화해서 좋았습니다,0
