작성자,제품명,리뷰작성일,별점,한달 사용기,리뷰 내용,도움 수
timl*******,릴 하이브리드3.0: 누아르 블랙,20250201,5,,매우 만족합니다 감사합니다,0
s2do****,릴 하이브리드3.0: 누아르 블랙,20250222,5,,배송빠르고 좋아요 ㅋㅋ,0
jsw0*****,릴 하이브리드3.0: 누아르 블랙,20250214,5,,낫배드합니다. 근데 케이스가 좀 가벼워서 떨궜다가 바로깨짐 ㅜ,0
dy****,릴 하이브리드3.0: 누아르 블랙,20250204,5,,잘쓰고있어요 좋아요,0
dltn******,릴 하이브리드3.0: 누아르 블랙,20250130,5,,동생이 즈문해달라고해서 동생이 만족해요 ㅎㅎ,0
lh****,릴 하이브리드3.0: 누아르 블랙,20250224,5,,포장잘되어서 왔네요,0
dlal********,릴 하이브리드3.0: 누아르 블랙,20250121,5,,정말 만족합니다! 쩐내가 몸에 안베는게 제일 좋네요,0
qkrr******,릴 하이브리드3.0: 누아르 블랙,20250204,5,,2.0 쓰다가 넘어왔는데 좋네요,0
allk*******,릴 하이브리드3.0: 누아르 블랙,20250217,4,,배송빠르고 상품 좋아요,0
kasa********,릴 하이브리드3.0: 누아르 블랙,20250208,5,,좋습니다~!기존거 고장나서 새로샀는데 배송도 빠르고 좋네용,0
ghkd*******,릴 하이브리드3.0: 누아르 블랙,20250131,5,,릴 편하고 좋아요굿,0
sinu***,릴 하이브리드3.0: 누아르 블랙,20250303,5,,좋아요~~~~~~~~~~~,0
jy07****,릴 하이브리드3.0: 누아르 블랙,20250201,5,,고장 없이 잘 쓰고 있어요 좋어요,0
choc***,릴 하이브리드3.0: 누아르 블랙,20250221,5,,찐내 덜하고 잘사용됩니다.,0
todu*****,릴 하이브리드3.0: 누아르 블랙,20250112,5,,오프라인에는 검정색파는곳이 많이 없어서 그런지 친구가 윗케이스만 바꿔갔어요.. ㅠ 그래도 잔고장 없이 아직까지도 사용 잘하고 있습니다!,0
so****,릴 하이브리드3.0: 누아르 블랙,20241222,5,,"처음에 레드컬러 제품 사서 쓰다가 블랙으로 하나 더 구매해서 잘 사용하고 있습니다. 예전에 피우던 일반 연초랑 가장 비슷한 느낌의 전자담배라서 앞으로 계속 애용할 예정입니다. 다만 충전이랑 액상교체가 좀 번거로워서, 나중에 액상/배터리 2배인 대용량 신형 제품 하나 만들어주면 좋겠네요.",0
qwas*****,릴 하이브리드3.0: 누아르 블랙,20250121,4,,잘 작동하네요 전에쓰던거 물에빠뜨려서 샀습니다. ㄱ.ㄴ디 배송 수욜에 시켰는데월요일 도착..,0
anse***,릴 하이브리드3.0: 누아르 블랙,20250202,5,,빠르게 사용하고 싶었는데 다행히 빨리 도착했네요 잘 쓰겠습니다,0
immo********,릴 하이브리드3.0: 누아르 블랙,20250209,5,,가성비 좋네요. 감사합니다,0
i194****,릴 하이브리드3.0: 누아르 블랙,20250217,5,,역시 블랙이 이뻐요,0
sa****,릴 하이브리드3.0: 누아르 블랙,20250213,5,,상품 빠르게 잘 받았고 디자인 이쁘네요,0
sjmi*****,릴 하이브리드3.0: 누아르 블랙,20250216,5,,배송도 빠르고 편해요,0
year***,릴 하이브리드3.0: 누아르 블랙,20250117,5,,배송 빠르도 좋네요!잘 쓸게요!,0
syer***,릴 하이브리드3.0: 누아르 블랙,20250214,5,,KT&G 릴 하이브리드 3.0 풀세트 누아르 블랙 좋네요,0
83****,릴 하이브리드3.0: 누아르 블랙,20250213,5,,벌써몇개째구매인지몰라요,0
biom******,릴 하이브리드3.0: 카민 레드,20250213,5,,이쁘고 간편하네요 좋아요,0
ghkd*******,릴 하이브리드3.0: 누아르 블랙,20250124,5,,차에서 피기좋아요~~~,0
soha****,릴 하이브리드3.0: 누아르 블랙,20250123,5,,색상 깔끔하고 좋아요~~,0
gusw******,릴 하이브리드3.0: 누아르 블랙,20250209,5,,배송도 빠르고 좋습니다,0
psio****,릴 하이브리드3.0: 누아르 블랙,20250313,5,,goodgoodgoodgoodgood,0
belp*********,릴 하이브리드3.0: 누아르 블랙,20250119,5,,아직까지 멀쩡하게 잘 작동되고있습니다.,0
ktsl******,릴 하이브리드3.0: 비앙카 화이트,20250206,5,,2.0사용하다 3.0으로 변경 했는데 디자인도..담배도 만족 합니다!,0
wndu***,릴 하이브리드3.0: 누아르 블랙,20241221,5,,배송 완전 빨라용 ჱ̒ ｰ̀֊ｰ́ ) 안그래도 선물용으로 급하게 주문한건데 바로 다음날에 배송해주셔서 어찌나 감사했는지 모릅니다 ㅋㅋ 단골등록해놓고 또 구매하러 올게요 ! 항상 건강하시고 행복하세용 !! •̀ᴗ•̀,0
kwoo***,릴 하이브리드3.0: 누아르 블랙,20250207,5,,색상이 아주 맘에 듭니다~,0
biom******,릴 하이브리드3.0: 누아르 블랙,20250209,5,,깔끔하니 이쁘고 좋네요,0
wjs2*******,릴 하이브리드3.0: 누아르 블랙,20250114,5,,배송도 빠르고 조아요,0
casi*****,릴 하이브리드3.0: 누아르 블랙,20250123,5,,연초에서 전담으로 바꾼거 진짜 잘한거 같아요~강추합니다!! 연초냄새에서 해방~,0
kjh2******,릴 하이브리드3.0: 누아르 블랙,20250204,5,,전담요거 3개째쓰고있는데 좋아요 굿~~,0
zooh*****,릴 하이브리드3.0: 누아르 블랙,20250205,5,,매우 만족스럽습니다.,0
dkst********,릴 하이브리드3.0: 누아르 블랙,20241222,5,,일단 냄새가 안나는게 너무 좋고 포장도 깔끔하게 되어서 너무 만족스러웠구 릴 맛도 괜찮아서 친구들한테도 추천해줬습니다,0
pchh***,릴 하이브리드3.0: 누아르 블랙,20250204,5,,그립감이 너무 좋아요!,0
allc***,릴 하이브리드3.0: 누아르 블랙,20250108,5,,색상도 좋고 역시 2년에 한번씩 사야 하는 물건임,0
dksd********,릴 하이브리드3.0: 누아르 블랙,20250205,4,,좋은데 액상이 조금 샘,0
woor*****,릴 하이브리드3.0: 누아르 블랙,20250109,5,,"디자인, 색상 사용감 모두 너무 좋습니다",0
hd****,릴 하이브리드3.0: 누아르 블랙,20250209,5,,잘쓰고있어요~~~~~~,0
suha****,릴 하이브리드3.0: 누아르 블랙,20250204,5,,신랑생일선물했어용.,0
hoji****,릴 하이브리드3.0: 누아르 블랙,20250123,5,,배송이 빨라요. 상품은 그대로입니다.,0
sswo*****,릴 하이브리드3.0: 누아르 블랙,20250104,3,,다좋은데 누수가좀 심해서 자주닦아줘야되는게 아쉽네요ㅠ,0
pp****,릴 하이브리드3.0: 누아르 블랙,20250127,5,,배송빨리오고 만족스러워요,0
dkgu*****,릴 하이브리드3.0: 누아르 블랙,20250121,5,,색이 블랙이라 이뻐요 ㅎㅎ 잘 쓰는중이에요~,0
medi*****,릴 하이브리드3.0: 누아르 블랙,20250115,5,,좋은가격에 잘샀습니다 ㅅㅅㅅ,0
dltn******,릴 하이브리드3.0: 누아르 블랙,20250105,5,,동생이 완전 만족하네요 ㅎㅎ,0
ha****,릴 하이브리드3.0: 누아르 블랙,20250123,5,,좋았습니다 배송빨라요,0
ninj*****,릴 하이브리드3.0: 누아르 블랙,20250112,4,,잘 받앗습니다 색상 넘 맘에 드네요 잘 쓰겠습니다,0
xiar*****,릴 하이브리드3.0: 누아르 블랙,20241227,5,,선물용으로 구매했습니다 ㅎㅎ 좋아할거 같아요!!,0
ddin*****,릴 하이브리드3.0: 누아르 블랙,20241224,5,,배송빠르고 색깔좋고 모든기능및부품 풀박스 아주만족,0
tomb*****,릴 하이브리드3.0: 누아르 블랙,20250110,5,,급고장나 다시구매요 담배냄새 안나서 좋아요,0
kang***,릴 하이브리드3.0: 누아르 블랙,20250117,4,,비앙카 화이트 색상도 괜찮았습니다. 둘다 느낌 있네요...,0
kang***,릴 하이브리드3.0: 비앙카 화이트,20250117,4,,블랙 간지~ 깔끔한 마감... 좋네요~,0
kosu****,릴 하이브리드3.0: 누아르 블랙,20241221,5,,저렴히 구매잘했습니다,0
rlfk***,릴 하이브리드3.0: 누아르 블랙,20250112,5,,릴 사용잘하고 있습니딘 고장도 없고 좋아요,0
sung*****,릴 하이브리드3.0: 누아르 블랙,20250116,5,,배송빠르고 잘 와요,0
chun****,릴 하이브리드3.0: 누아르 블랙,20241207,5,,남자친구 생일 선물로 사줬는데 아직끼지도 잘 쓰고 있습니다 ㅎ 결국 저도 집 근처 편의점에서 하얀색 릴 사서 같이 커플로 쓰고 있네요 ㅎ,0
year***,릴 하이브리드3.0: 누아르 블랙,20241217,5,,배송 무지 빠르네요 너무 좋습니다,0
like*****,릴 하이브리드3.0: 누아르 블랙,20250108,5,,만족합니다 배송이 빠릅니다,0
nice******,릴 하이브리드3.0: 누아르 블랙,20250102,5,,깔끔하니 너무 좋습니다 베터리 맛가면 또 구매할께요,0
ghkd*******,릴 하이브리드3.0: 누아르 블랙,20241216,5,,사용전.충전중이예요 기기 마음에들어요,0
mary***,릴 하이브리드3.0: 비앙카 화이트,20241211,5,,저렴하게 잘 구매했어요 마음에듭니다,0
int4***,릴 하이브리드3.0: 누아르 블랙,20241218,5,,새 제품이라 일단 액상이 안흘러서 좋습니다,0
rafa******,릴 하이브리드3.0: 누아르 블랙,20241218,4,,잘쓸게요 버창하세요,0
jy07****,릴 하이브리드3.0: 누아르 블랙,20241215,5,,잘 사용 중이에요 배송도 빨라요,0
allc***,릴 하이브리드3.0: 누아르 블랙,20241129,5,,"2년정도 사용하던 아이가 힛팅이 안되서 저 세상으로 갔습니다 그래서 새로 삼 , 역시 맛이 달라지네요. 핸드폰 하고 주기가 비슷하게 바꿔야 하는듯",0
alsw*****,릴 하이브리드3.0: 누아르 블랙,20241216,5,,색깔너무예뿌고좋네요,0
tjsw********,릴 하이브리드3.0: 누아르 블랙,20250106,5,,냄새 안나고 간편하고 좋습니다.,0
casi*****,릴 하이브리드3.0: 누아르 블랙,20241224,5,,너무좋아요!! 배송도 빨리 왔구요~진작 구매할걸 그랬어요~,0
kke6***,릴 하이브리드3.0: 누아르 블랙,20241225,5,,얼마 못가 다시 연초로 돌아갈까 걱정했는데 아이**와 달리 특유의 찐내가 없어 잘 쓰고있습니다,0
sswo*****,릴 하이브리드3.0: 누아르 블랙,20241205,5,,2.0오래 잘 쓰다가 3.0으로 갈아탔는데 누수없이 3.0이 더 좋았으면 좋겠네요,0
qkrw********,릴 하이브리드3.0: 누아르 블랙,20241128,5,,양품으로 잘 받았구요~ 아직까지는 만족하면서 쓰고 있습니다 금연 한번 해보도록할게요!,0
sunh****,릴 하이브리드3.0: 누아르 블랙,20241126,5,,바로 배송 입니다~ 신랑부탁으로 구매했어요 좀 더 저렴하게 구매하고 좋아요~,0
kang*****,릴 하이브리드3.0: 누아르 블랙,20250104,5,,잘 도착해서 이제 달려볼려고요,0
thdu*****,릴 하이브리드3.0: 누아르 블랙,20241214,5,,친구한테 선물했는데 좋대요~~!,0
yupp***,릴 하이브리드3.0: 누아르 블랙,20241216,5,,아주 잘 사용하고 있습니다.,0
belp*********,릴 하이브리드3.0: 누아르 블랙,20241214,5,,깔끔하게 잘받았습니다!,0
jaek*******,릴 하이브리드3.0: 누아르 블랙,20250103,4,,릴1 2 다써봣지만 전체적으로 제일편해요,0
alcl*****,릴 하이브리드3.0: 누아르 블랙,20241207,5,,디스플레이에 불량이 있었지만 as센터에서 바로 슈리하고 잘 쓰고있습니다!!,0
swy3***,릴 하이브리드3.0: 누아르 블랙,20241214,4,,피던거 고장나서또삼,0
khg3***,릴 하이브리드3.0: 누아르 블랙,20250102,5,,너무 편하고 너무좋아요,0
okoo****,릴 하이브리드3.0: 누아르 블랙,20241206,5,,아주심플완벽한배송이었어여 감사합니다,0
sdyd*****,릴 하이브리드3.0: 누아르 블랙,20241214,5,,잘쓰고있습니다~~!,0
slgj******,릴 하이브리드3.0: 누아르 블랙,20241218,5,,배송 엄청빠르고 포장도 깔끔하게 안정하게 잘 왔습니다,0
umji******,릴 하이브리드3.0: 누아르 블랙,20241210,4,,잘 사용하고 있습니다.,0
suju******,릴 하이브리드3.0: 누아르 블랙,20241226,5,,충전도 오래가고 디자인도 좋아요,0
1812***,릴 하이브리드3.0: 누아르 블랙,20241216,5,,만족합니다 연초만 20년 넘게피다가 바꿨는데 거부감없이 괜찮네요,0
ka****,릴 하이브리드3.0: 누아르 블랙,20241223,5,,잘쓰고있습니다.금연성공!,0
lyj4***,릴 하이브리드3.0: 누아르 블랙,20241220,5,,마음에 들어요 다음에 또 시킬게요,0
pow4***,릴 하이브리드3.0: 누아르 블랙,20241117,4,,"이번이 3번째 구매인데 전담은 이것만 써왔습니다 저한테 잘 맞는데 아쉬운점은 사용하다보면 액상이 심하게 누수가,, 카트리지 삽입구 고무를 따로 판매했음 좋겠습니다",0
sogo******,릴 하이브리드3.0: 누아르 블랙,20241223,5,,컬러감도좋고~사용하기 좋아요,0
dusu*****,릴 하이브리드3.0: 누아르 블랙,20241224,5,,그립감 좋고 사용감도 편합니다.,0
kdy3***,릴 하이브리드3.0: 누아르 블랙,20241202,5,,정가보다 조금이라도 싸게 사서 만족합니다,0
dnjs*****,릴 하이브리드3.0: 누아르 블랙,20241202,5,,아직까지 잔고장없이 잘쓰고 있습니다,0
zxcd****,릴 하이브리드3.0: 누아르 블랙,20241230,5,,좋은서같아요!!!!,0
sjy5***,릴 하이브리드3.0: 누아르 블랙,20250105,5,,좋아요좋아요좋아요좋아요,0
bigb*****,릴 하이브리드3.0: 누아르 블랙,20241120,5,,2.0에서 넘어왔습니다 강도조절도 좋고 잔고장도 없는 거 같네요 액상 막히는 현상은 카트리지 개선 말고는 방법이 없는 거 같아요,0
nobl*****,릴 하이브리드3.0: 누아르 블랙,20241219,5,,색깔도 이쁘고 좋네요 ㅎ,0
chco*******,릴 하이브리드3.0: 누아르 블랙,20241215,3,,너무 좋고 배송이 빨라요,0
k451***,릴 하이브리드3.0: 누아르 블랙,20241214,5,,잘받았어요오요오요오요오,0
hoji****,릴 하이브리드3.0: 누아르 블랙,20241222,5,,배송 빠릅니다!!!,0
rafa******,릴 하이브리드3.0: 누아르 블랙,20241120,4,,잘쓸게요 번창하세요,0
tmdw*****,릴 하이브리드3.0: 누아르 블랙,20241210,5,,선물로 로 구매했는데 배송도 빠르고 좋아요,0
wony********,릴 하이브리드3.0: 누아르 블랙,20241226,5,,nnsnsnsnssz,0
nice******,릴 하이브리드3.0: 누아르 블랙,20241201,5,,빠른배송 감사드립니다. 2.0에서 넘어왔어요 연무량 풍부해서 좋네요,0
tmdw*****,릴 하이브리드3.0: 비앙카 화이트,20241210,5,,제가 사용한게 아니라서 사용후기는 잘 모르겠지만 만족햐 합니당,0
park*****,릴 하이브리드3.0: 누아르 블랙,20241126,5,,잘쓰고 있습니다 좋네요,0
7767****,릴 하이브리드3.0: 누아르 블랙,20241220,5,,만족합니다~~~~~,0
kimm****,릴 하이브리드3.0: 누아르 블랙,20241129,5,,역시 3이 좋네요..,0
0922*****,릴 하이브리드3.0: 누아르 블랙,20241217,5,,엄청 좋아요 ㅎㅎㅎ,0
qwew*****,릴 하이브리드3.0: 누아르 블랙,20241116,5,,아주 만족하면서 잘사용중이애요! 최고입니다ㅔ,0
yunh*****,릴 하이브리드3.0: 누아르 블랙,20241129,5,,맘에 들어요 배송도 빠르고 잘 사용하고 있어요,0
dusg******,릴 하이브리드3.0: 누아르 블랙,20241113,5,,담배에 대해 잘 모르는데 2.0피는 남친 선물했는데 좋아 주긍려하네요,0
geaf***,릴 하이브리드3.0: 누아르 블랙,20241117,5,,담배 넣을 때 뻑뻑한 감이 아쉽,0
kke6***,릴 하이브리드3.0: 누아르 블랙,20241115,5,,친구꺼 해보고 삼 맛좋음,0
pch3***,릴 하이브리드3.0: 누아르 블랙,20241119,5,,역시나 좋아요ㅎㅎㅎ,0
anse********,릴 하이브리드3.0: 누아르 블랙,20241125,5,,좋아요…………!!!,0
dung******,릴 하이브리드3.0: 누아르 블랙,20241111,5,,색도 이쁘고 깔끔해서 맘에 듭니당,0
jaek*******,릴 하이브리드3.0: 누아르 블랙,20241203,4,,차에서 연초안피려고 구매해봅니다,0
like*****,릴 하이브리드3.0: 누아르 블랙,20241129,5,,만족합니다 배송이 빠릅니다,0
wony********,릴 하이브리드3.0: 누아르 블랙,20241119,5,,금연 도저어ㅓㅓ어엉ㄴ언 ㅜㅜ!!!,0
geaf***,릴 하이브리드3.0: 비앙카 화이트,20241117,5,,굿 전 쓰던거 ㅅ고장,0
ekzm*****,릴 하이브리드3.0: 누아르 블랙,20241122,5,,기기 넘 괜찮네요 다음에 재구매 할거 같아요!,0
xodi******,릴 하이브리드3.0: 누아르 블랙,20241119,5,,히히 감사합니다 그래도 좋아요 너무너무,0
lazy*******,릴 하이브리드3.0: 누아르 블랙,20241120,5,,배송이 빨라서 좋아요 잘 쓰겠습니다,0
nobl*****,릴 하이브리드3.0: 누아르 블랙,20241102,5,,블랙 처음 사봤는데 너무 깔끔하고 좋아요.!!,0
hxxg****,릴 하이브리드3.0: 누아르 블랙,20241030,5,,한달동안 고장 한번없이 잘 쓰는중입니다 굳굳👍🏻,0
kch8***,릴 하이브리드3.0: 누아르 블랙,20241118,5,,마음에 들어요 굿굿굿,0
wlsa*********,릴 하이브리드3.0: 누아르 블랙,20241206,5,,좋아요!@@@@@@,0
thef*****,릴 하이브리드3.0: 누아르 블랙,20241031,5,,평소 하얀색 쓰다가 검정으로 구매 했는데 때도 안타고 좋네여~~ 강추!!!,0
umji******,릴 하이브리드3.0: 누아르 블랙,20241104,5,,후배가 만족해 합니다.,0
dnjs*****,릴 하이브리드3.0: 누아르 블랙,20241102,5,,배송도 빠르고 잘 받았습니다~~,0
romr******,릴 하이브리드3.0: 누아르 블랙,20241023,5,,에러14가 자꾸 뜨는거 말고는 잘 쓰고 있어요 이전껀 액상이 자꾸 세어나왔었는데 지금껀 괜찮네요,0
fly_******,릴 하이브리드3.0: 누아르 블랙,20241125,5,,걍 매번 쓰던거ㅋㅋ,0
83****,릴 하이브리드3.0: 누아르 블랙,20241118,5,,빠른배송 감사합니다,0
wntk***,릴 하이브리드3.0: 누아르 블랙,20241121,1,,진동이안됨 그냥쓰겟음,0
grow*******,릴 하이브리드3.0: 누아르 블랙,20241113,5,,아주 만족스럽습니다. 최공!!,0
rlad********,릴 하이브리드3.0: 누아르 블랙,20241120,5,,이만헌게 없어요 추천,0
kch8***,릴 하이브리드3.0: 누아르 블랙,20241019,5,,마음에 들어요 굿굿굿,0
sm****,릴 하이브리드3.0: 누아르 블랙,20241026,5,,잘쓰고있어요 감사합니다,0
kdy3***,릴 하이브리드3.0: 누아르 블랙,20241027,5,,구매해서 잘 사용하고 있습니다,0
gusq****,릴 하이브리드3.0: 누아르 블랙,20241115,5,,배송도빠르고 제품도 만족합니다,0
18****,릴 하이브리드3.0: 누아르 블랙,20241101,5,,릴 하이브리드3.0 세번째사용 흰색-노란색- 검정 색도이쁘고 좋아요. 6개월쓰면 또 자동고장나겠죠?ㅜㅜ,0
dwan****,릴 하이브리드3.0: 누아르 블랙,20241112,5,,누수도없고 너무잘쓰고있습니당,0
park*****,릴 하이브리드3.0: 누아르 블랙,20241025,5,,빠르게 잘받았습니다,0
taeh****,릴 하이브리드3.0: 누아르 블랙,20241025,5,,쌔끈한블랙너무좋음ㅎㅎ,0
sdyd*****,릴 하이브리드3.0: 누아르 블랙,20241015,5,,아주 맛이좋네요. 만족합니다.,0
dpwn****,릴 하이브리드3.0: 누아르 블랙,20241011,5,,주변 지인들도 많이 사용해서 샀습니다. 디자인도 이쁘고 무난합니다.,1
sson****,릴 하이브리드3.0: 누아르 블랙,20241021,5,,연초이제 안녕... 릴하이브리드3.0 완전추천,0
gh****,릴 하이브리드3.0: 누아르 블랙,20241023,5,,릴은 전담하기 좋은 제품입니다.,0
tman******,릴 하이브리드3.0: 누아르 블랙,20241019,5,,디자인이 깔끔하고 이쁘네요,0
asaq****,릴 하이브리드3.0: 누아르 블랙,20241017,5,,구하기 힘든 색인데 여기 굿 좋네요,0
mi****,릴 하이브리드3.0: 누아르 블랙,20241107,5,,번창하세요 번창하세요 사장님,0
pjs2***,릴 하이브리드3.0: 누아르 블랙,20241019,5,,노랭이 쓰다가 바꿈~ 전자기기는 역시 블랙,0
ddin*****,릴 하이브리드3.0: 누아르 블랙,20241103,5,,배송빠르고 포장상태 깔끔 이쁘네요,0
hogf***,릴 하이브리드3.0: 누아르 블랙,20241110,5,,"색감, 그리고 고속충전, 모드 설정",0
neon****,릴 하이브리드3.0: 카민 레드,20241119,5,,2.0보다 좋네요...................................,0
mary***,릴 하이브리드3.0: 비앙카 화이트,20241018,5,,원래 쓰던거라 좋아요,0
jjan*****,릴 하이브리드3.0: 누아르 블랙,20241106,5,,아주좋아요요아유야요,0
ka****,릴 하이브리드3.0: 누아르 블랙,20241111,5,,저렴하게 잘 구매.,0
so****,릴 하이브리드3.0: 누아르 블랙,20241030,5,,전담중에 맛은 최고 번거롭긴 하지만 끊을수가 없어요.,0
gudd*****,릴 하이브리드3.0: 누아르 블랙,20241105,5,,상태좋숩니다 다음에또시킬수있으면시킬게요ㅔ,0
june*****,릴 하이브리드3.0: 비앙카 화이트,20241102,5,,빠른 배송 감사합니다.,0
june*****,릴 하이브리드3.0: 누아르 블랙,20241102,5,,빠른 배송 감사합니다.,0
alsw******,릴 하이브리드3.0: 비앙카 화이트,20241105,5,,좋은 제품 감사합니다 ㅎㅎ,0
cksw***,릴 하이브리드3.0: 누아르 블랙,20241029,5,,너무좋아요 얼렁 사서쓰새영,0
suno*****,릴 하이브리드3.0: 누아르 블랙,20241014,5,,깔끔하고 좋습니다~,0
seoc****,릴 하이브리드3.0: 누아르 블랙,20241012,5,,투명ㅋㅔ이스 강추요,0
fly_******,릴 하이브리드3.0: 누아르 블랙,20241014,5,,빠른 배송 감사드립니다 !!누아르 블랙 색상 마음에 드네요~,0
20****,릴 하이브리드3.0: 누아르 블랙,20241023,5,,전담 첨으로 샀어요 배송빠르고 잘 쓸게요~,0
