작성자,제품명,리뷰작성일,별점,한달 사용기,리뷰 내용,도움 수
dcdc****,브이쓰루 프로 / 색상 선택: 네온,20250317,5,,초특급배송이였어요!!! 가격도 초 최저가였어요!! 사은품넣어주신 새콤달콤;;보라보라 색깔맞춰 챙겨주신 판매자님 왕센스세요~ 배송전 전화문의도 친절하게 잘말해주시었어요^^ 믿고 구매하셔도 되요. 왕추천올려요!!,0
dest*******,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250426,5,,한달동안 사용하면서 느낀점 : 주변에 연초를 끊고 전담으로 바꾸는 지인들이 내 말을 듣지않고 다른 제품을 구매하고 일주일도 못가 방치한다. 정말 잘산거같다👍,0
oz****,브이쓰루 프로 / 색상 선택: 네온,20250401,5,,색깔이 너무 맘에 듭니다~ 그리고 사탕 넣어주는 센스. 너무 감사합니다 지금도 먹고있습니다 다음에도 또 이용하겠습니다!,0
yena******,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250422,5,O,기계도 깨끗하고 저렴하게 잘 샀어요!!,0
kj08***,브이쓰루 프로 / 색상 선택: 실버,20250422,5,,가지고다니기 딱 좋은 사이즈라고 생각합니다. 팟도 리뉴얼 되면서 누수도 없어서 잘 사용하고 있습니다. 팟 용량이 작은 편이지만 아침 루틴으로 채워 놓으면 하루 종일은 무난하게 사용했습니다.,0
jjan*****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250410,5,,계속 이 제품만 쓰고 있습니다. 아담하지만 강력합니다. 강력 추천드려요,0
87fe********,브이쓰루 프로 / 색상 선택: 네온,20250423,5,,실물 색상이 화면보다 더 이쁘네요 ㅎㅎ,0
sjok*****,브이쓰루 프로 / 색상 선택: 문화이트,20250508,5,,충전도 금방 되고 제품도 이쁘고 튼튼해서 좋아요,0
shin********,브이쓰루 프로 / 색상 선택: 네온,20250508,5,,잘쓰겠습니다 번창하세요,0
ro****,브이쓰루 프로 / 색상 선택: 문화이트,20250325,5,,가성비 성능 외관 모두 맘에 들어요 재구매 의사 있습니다~^^,0
ramy*****,브이쓰루 프로 / 색상 선택: 네온,20250502,4,,2개째 쓰고 있네요 너무 만족하는 제품임,0
ghy9****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250512,5,,만족해요 좋아요 !!,0
0166******,브이메이트 프로 파워에디션 / 색상 선택: 월 그레이,20250407,5,,빠른배송이 좋아요. 사용 전인데 설명서가 없어서 검색 중 ㅡㅡ,0
kdhe***,브이쓰루 프로 / 색상 선택: 문화이트,20250428,5,,분실 후 다지 재구매. 너무 좋은 기능들,0
kio2***,브이쓰루 프로 / 색상 선택: 문화이트,20250508,4,,고장없이 잘 쓰고 있어요,0
shin*******,브이쓰루 프로 / 색상 선택: 문화이트,20250322,5,,오늘 받아봤는데 흡입량도 적당하고 맘에 들어요. 누수도 없는 것 같고 깔끔하고 디자인도 예쁘네요. ^^ 마음에 들어요. 흰색 깔끔해서 이쁩니다 추천드려용!!,0
gpdm*****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250401,5,,맨날 사용하던 부푸 잃어버려서 다시 재구매했어요 항상 매장가서 구매하다 인터넷으로 사니 싸고 편하네요,0
sjok*****,브이쓰루 프로 / 색상 선택: 문화이트,20250401,5,,배송도 빠르고 상품도 너무 이쁘고 좋아서 바로 구매 확정했어요 많이 파세요!!,0
love********,브이쓰루 프로 / 색상 선택: 실키 핑크,20250406,5,,생상이 원하는게 아니라 살짝 아쉬웠지만 그래도 잘쓸께요,0
phot*****,브이쓰루 프로 / 색상 선택: 문 화이트,20250407,5,,배송도 빠르고 아주 마음에 들어요!,0
ilov****,브이쓰루 프로 / 색상 선택: 네온,20250424,5,,매번 쓰던 제품입니다 베터리 성능도 좋아졌내요,0
judi***,브이쓰루 프로 / 색상 선택: 로지,20250416,5,,"맛도 향도 췍오~~!! 타격감은 말할것도 없이~~ 가지고다니기 간편하고 모양도 이뿌고, 대박 만족합니다!!",0
rn****,브이쓰루 프로 / 색상 선택: 네온,20250423,5,,상품 상태좋네요 만족핮니다,0
char*******,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250407,5,,배송도 바로 오고 좋습니다,0
sehu*****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250404,5,,팟교체라 위생적이라 코일교체보다낫네요 확실히,0
ehow*****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250311,5,,이전에 쓰던걸 잃어버려서 구매했는데 이젠 배터리도 나오고 눈으로 보이니까 여러모로 낫네요. 처음에 사시는분들은 상세설명 보시면 잠금모드로 되어있을거라 잠금모드 푸는거 꼭 읽어보세요-!! 좋은 제품 감사합니다!,0
chin***,브이쓰루 프로 / 색상 선택: 문 화이트,20250306,5,,3.1절이라 배송이 하루늦춰졌다는 판매자님의 응답을받고 연초로 다시 돌아갈수도있겠다 ..고난의 기로에서 구매2일째 아침8시에 도착했습니다 너무 다행이예요 같이주신 사은품덕에 찜하트 누르렵니다 여기 액상도 파시는거같은데 구경할께요 감사드려요,0
fkau****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250320,5,,크… 영롱합니다.. 기기가 고장나서 새로 주문했는데 배송도 빠르고 스페이스 그레이 컬러 아주 예뻐요 새콤달콤도 잘 먹었습니다 !,0
sali***,브이쓰루 프로 / 색상 선택: 문화이트,20250420,5,,배송빠르고 저렴한 가격에 잘 구매한 것 같아서 만족합니다!!,0
hite****,브이쓰루 프로 / 색상 선택: 실버,20250422,5,,2개째 사용하고 지인도 추천해주었는데 만족하는거 같아요,0
gusj****,브이쓰루 프로 / 색상 선택: 네온,20250403,3,,처음 써보는거지만 정말 좋아요,0
hite****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250422,5,,2개재 사용하고 지인도 추천해주었는데 만족하는거 같아요,0
ksun*****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250405,4,,사용 중 분실햐서 두번째 구매했어요,0
hskj******,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250404,5,,작고니 가벼우고 잘 빨리네요 많히파세요,0
coke***,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250403,3,,팟이오래가고 기기도 좋아요,0
sm05****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250321,5,,엄청 빠른배송 감사합니다 정말 ㅜㅜ 잘쓰겠습니다,0
alql****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250306,5,,릴쓰다가 역해서 전자담배 처음 사봤는데 냄새도 안나고 좋아요 2주정도 써본거 같은데 아직까진 액상이 새거나하진 않아서 괜찮은거같습니다! 가벼워서 들고 다니기도 편해요~,0
tnsf****,브이쓰루 프로 / 색상 선택: 실키 핑크,20250404,5,,색깔도 이쁘고 딱 좋아요~~,0
ssar****,브이쓰루 프로 / 색상 선택: 네온,20250401,5,,사용하는데 불편함없어 좋아요,0
a016*****,브이쓰루 프로 / 색상 선택: 실버,20250422,5,,배송빨라요 잘쓸게요,0
a016*****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250422,5,,배송빨라요 잘쓸게요,0
thsq****,브이쓰루 프로 / 색상 선택: 실키 핑크,20250422,5,,잘 쓰고있습니다 최고네요,0
yj****,브이쓰루 프로 / 색상 선택: 문화이트,20250330,5,,빠른배송 아주 좋아요,0
kimg******,브이쓰루 프로 / 색상 선택: 문 화이트,20250425,5,,아직 잘 쓰고 있어요,0
chao****,모델 선택 (사은품 증정): 브이스루 프로 패턴 / 색상 선택: 문 화이트,20250323,5,,"배터리가 약간 짧지만, 전에쓰던 저스트포그 제품들에 비하면 훨씬 좋습니다. 맛표현또한 타의추종을 불허",0
kt****,브이쓰루 프로 / 색상 선택: 실버,20250330,5,,좋아요 만족합니다.,0
dfdd****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250329,5,,저렴하고 편하고 총알배송,0
flow***,브이쓰루 프로 / 색상 선택: 문화이트,20250326,5,,잘 쓸게요 리필몽 좋네요,0
rkgu*****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250312,5,,전날 오후 3시쯤 시켜서 다음날 아침에 받았어요 정말 배송도 빠르고 챙겨주신 간식도 잘 먹었어요~~ 감사해용,0
skyj******,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250413,5,,좋아요 맛도좋고 ㅎㅎ,0
gjdl******,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250326,5,,배송도 빠르고 좋아요,0
duhy******,브이쓰루 프로 / 색상 선택: 문 화이트,20250325,5,,제품 깔끔하고 빠르게 배송 와서 좋았습니다!!,0
jess****,브이쓰루 프로 / 색상 선택: 문화이트,20250331,5,,좋아용 잘쓸게요ㅎㅎ,0
chin****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250305,5,,입문자 입니다. 주변에서 기기 추천뿐만아니라 구입처도 적극추천해 구입했습니다.. 가격도 빠른배송도 아주 만족합니다. 팟도 재구입 예정입니다..,0
limc*****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250328,5,,빠른 배송 감사합니더,0
hmoo****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250413,4,,와트를 조정할 수 있어서 좋아요,0
tlse******,브이쓰루 프로 / 색상 선택: 문 화이트,20250323,5,,빠른 배송 감사합니다,0
vudt****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250319,4,,연무량도 좋고 잘사용하고 있습니다. 많이 파세요~,0
moon******,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250325,5,,처음 사봤는데 좋아요!,0
b3l1****,브이쓰루 프로 / 색상 선택: 문 화이트,20250325,5,,늘 만족하며 구매해요,0
sm05****,브이메이트 프로 파워에디션 / 색상 선택: 핑크,20250321,5,,배송빠르고 엄청좋아요 강추!,0
qkdd****,브이쓰루 프로 / 색상 선택: 네온,20250316,5,,사용방법이 힘들었는데 전화로 설명을 잘해주셔서 만족하고 잘 사용하고 있습니다,0
fuor*******,브이쓰루 프로 / 색상 선택: 실키 골드,20250320,5,,빠른 배송과 훌륭한 상품에 만족합니다,0
lsk7***,브이쓰루 프로 / 색상 선택: 실키 그린,20250318,5,,좋아요 빠르고. 깔끔합니다,0
love********,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250326,5,,입문용으로 좋습니다,0
op_f*******,브이쓰루 프로 / 색상 선택: 실버,20250320,5,,배송빠르고 좋아요 굿,0
shwl******,브이메이트 프로 파워에디션 / 색상 선택: 아머 블루,20250409,5,,배송도 빠르고 제품도 너무 좋네요!,0
jmj0***,브이쓰루 프로 / 색상 선택: 로지,20250314,5,,색상 상큼하니 가볍고 좋아요~,0
dest*******,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250225,5,,기존에 쓰던걸 분실하고 똑같은걸 다시 구매했는데 신상으로 바꾼 친구는 후회하고 있어요. 이 버전이 좀 더 심플하고 사용하기 더 편한거 같습니다. 별 다슷개!,0
4usu*****,브이쓰루 프로 / 색상 선택: 문 화이트,20250308,4,,조금 세내요 처음이라 적 응중이지만 빨아드릴때 액체가 같이 입으로 들어오는 느낌이에요,0
at****,브이쓰루 프로 / 색상 선택: 버건디 레드,20250322,5,,빠르고 너무 예뻐요,0
sy****,브이쓰루 프로 / 색상 선택: 문화이트,20250319,5,,제품 잘받았습니다 수고하세요,0
tlse******,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250319,5,,빠른 배송 감사합니다.,0
wjdg****,브이쓰루 프로 / 색상 선택: 문화이트,20250318,4,,아주 색상도 영롱하니 맘에듭니다,0
ghjk****,모델 선택 (사은품 증정): 브이스루 프로 기본 / 색상 선택: 네온,20250325,5,,아주 좋아요 굿!^~!,0
sj****,브이쓰루 프로 / 색상 선택: 실키 핑크,20250404,5,,배송 빠르고 기기 자체는 간결하고 좋아요.,0
skyj******,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250304,5,,배송이 빠르고 좋아요,0
cham***,브이쓰루 프로 / 색상 선택: 실키 골드,20250324,5,,굿입니다구싱ㅂ니다굿입니다,0
coke***,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250320,5,,적당한크기에 성능 굿,0
ehdd******,브이쓰루 프로 / 색상 선택: 문 화이트,20250306,5,,추천받아서 쓰는데 좋네요 입문용으로 잘 쓰겠습니다,0
gngb***,브이쓰루 프로 / 색상 선택: 럭셔리 골드,20250408,5,,기기가 업그레이드 되어서 사용하기가 편합니다,0
daso*****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250311,5,,배송진짜빨라요 잘쓰겠습니다! 새콤달콤 서비스까지ㅎㅎ,0
jho2***,브이쓰루 프로 / 색상 선택: 네온,20250319,5,,잘쓰고있습니다 감사합니다~~~~,0
sere******,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250319,5,,가격도 좋고 그립감도좋네요,0
tnal*****,브이쓰루 프로 / 색상 선택: 문화이트,20250323,5,,배송이 빨라서 좋았어요~ 고장나면 또 이용하겠습니다~~,0
sjh3***,모델 선택 (사은품 증정): 브이스루 프로 기본 / 색상 선택: 스페이스 그레이,20250402,5,,여전히 잘사용하고 있지만 누수는 조금 아쉽네요,0
sunj***,브이쓰루 프로 / 색상 선택: 네온,20250314,5,,감사합니다 잘받았어요,0
hiro***,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250317,5,,배송 빠르고 좋아요. 제품 포장도 깔끔하고 튼튼하게 잘 되어 파손이 없었습니다. 사용하기 편하고 휴대도 간단해서 너무 좋습니다.,0
tkdg******,브이쓰루 프로 / 색상 선택: 문 화이트,20250409,5,,충전도 빠르고 좋습니다.,0
mu****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250314,5,,빠른 배송 감사드립니다.,0
fox7***,브이쓰루 프로 / 색상 선택: 네온,20250225,5,,작고 가볍고 예뻐요 오프기능과 잠금도 쉽고 맘에 듭니다 빠른 배송도 감사합니다,0
shin****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250321,1,,"스페이스 그레이 시켰는데, 화이트가 왔습니다. 그리고, 흡연시에 빨아들일때 자꾸 끊기네요.. 우선은 사용했으니 그냥 써야죠...",0
shjc*****,브이쓰루 프로 / 색상 선택: 네온,20250401,5,,가성비 좋고 색상도 이쁩니다.,0
cmtp****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250405,5,,액상누수도없고 잘쓰고있습니다,0
sunn*******,브이쓰루 프로 / 색상 선택: 네온,20250311,5,,원래 쓰던거. 맛표현이 제일 좋아요!,0
alzm******,브이쓰루 프로 / 색상 선택: 실키 핑크,20250405,5,,배송도 빠르고 너무 이뻐용ㅎㅎㅎ,0
hide****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250402,5,,배송빠르고 제품 상태 좋습니다,0
seom*****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250329,5,,배송 빨라요. 제품 좋아요,0
ssaw******,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250315,5,,저렴한가격에 잘구매했어요,0
such***,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250310,5,,침대 누워서 피우기에도 넘 좋네요,0
rk****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250402,4,,만족하며 사용합니다,0
bows*******,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250225,5,,전에쓰던걸 분실해서 급하게 주문하게 되었습니다 많은제품을 사용해보았었는데 여러모로 브이쓰루가 확실히 좋네요 배송도 다음날도착했어요,0
pyj4***,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250309,5,,배송빠르고 감사합니다,0
tlsr*******,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250414,5,,좋아요!!!!!!!!!!!!!!!!!!,0
mpar***,브이쓰루 프로 / 색상 선택: 문 화이트,20250309,5,,액체 안새고 예쁘고 얇고 최고입니다,0
yysi*****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250311,4,,작아서 소지하기 좋아요,0
gaon*******,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250311,5,,배송 빠르고 잘 받았습니다,0
mblu******,브이쓰루 프로 / 색상 선택: 버건디 레드,20250401,5,,배송빠르고 만족합니다,0
19w1****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250404,5,,매우 만족합니다 👍 👍,0
sdis*****,브이쓰루 프로 / 색상 선택: 버건디 레드,20250421,5,,감사합니다 감사합니다,0
j5****,브이쓰루 프로 / 색상 선택: 로지,20250211,5,,빠른 배송 저렴한 가격 깔끔한 포장 거기에 서비스까지~~^^ 번창하세요,1
naya******,모델 선택 (사은품 증정): 브이스루 프로 패턴 / 색상 선택: 문 화이트,20250328,5,,만족합니다 제품좋네요 감사합니다,0
hils***,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250227,5,,작고 가볍고 사용법이 간단해 입문용으로 좋아요,0
r4****,브이쓰루 프로 / 색상 선택: 네온,20250326,5,,좋아요 좋아요 싸게 잘삿어여~~,0
486s*****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250309,5,,몇년째애용중이에요 최고,0
dmsw*******,브이쓰루 프로 / 색상 선택: 문 화이트,20250313,5,,깔끔하게 포장되서 왔어요!👍,0
r4****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250326,5,,좋아요 종아요 싸게 잘 삿어요~,0
joow******,모델 선택 (사은품 증정): 브이스루 프로 기본 / 색상 선택: 스페이스 그레이,20250310,4,,액상이 계속 새는것만 해결됬으면,0
bbon******,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250327,5,,조아요조아요조아요짱,0
babo****,브이쓰루 프로 / 색상 선택: 문 화이트,20250308,5,,쓰던 기기가 고장나서 하나 다시 주문했어요,0
km_s***,브이쓰루 프로 / 색상 선택: 문 화이트,20250304,5,,빠른 배송 꼼꼼한 포장 감사합니다 !,0
ss****,브이쓰루 프로 / 색상 선택: 네온,20250217,5,,늘쓰던기게ㅣ만쓰다가 급하게 구매했는데 배송도빠르고 맘에들어요 색도이쁘네여,0
carn********,브이쓰루 프로 / 색상 선택: 문 화이트,20250221,5,,배송도 빠르고 제품도 좋습니다 액상은 처음 쓰는데 만듬새도 좋으네요 정보도 이쁘게 나오네요,0
shgk***,브이쓰루 프로 / 색상 선택: 문 화이트,20250310,5,,감사히쓸게요 부푸좋아요,0
seol****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250310,5,,가성비 아주 조아요~~,0
nice*******,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250222,5,,전담 입문은 부푸 쓰이쓰로 만한게없죠...... 이번이 3번째 구매임니다. 0.7 1.2 팟도 훌륭함니다 다른 전담보다 가성비든 기능이던 심플하고 좋습니다,0
kimd********,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250207,5,,디자인도 너무 이쁘고 크기도 적당해서 휴대 하기 너무 좋습니다!! 연무량도 풍부하고 액상 맛도 향도 정말 잘 느껴지네요! 저렴한 가격에 이 정도 퀄리티 너무 만족합니다! 항상 번창하세요!,1
mini****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250305,5,,배송도 빠르고 좋아요,0
lkc9***,브이쓰루 프로 / 색상 선택: 네온,20250228,5,,배송도 빠르고 써보니까 아주 만족스럽습니다,0
hite****,브이쓰루 프로 / 색상 선택: 실버,20250319,5,,기존에 사용하던 제품이라 믿고 구입했는데 역시 좋은거 같아요..,0
gs****,브이쓰루 프로 / 색상 선택: 네온,20250221,5,,쓰던게 망가져서 다시 샀어요 배송빠르고 사은품 귀여워요~~ 오래 썼음 좋켔네요,0
kh****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250304,4,,좋습니다 다만 가끔 팟에서 누수가 있어요,0
hong********,브이쓰루 프로 / 색상 선택: 문 화이트,20250323,5,,빠른배송 감사합니다,0
jump******,브이쓰루 프로 / 색상 선택: 문 화이트,20250301,5,,얇아서 주머니에 넣어도 불편함이 없어요,0
dkvh******,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250227,5,,진짜 빨리 왔어요 ㅋㅋ 감사합니다,0
shs1***,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250302,5,,배송도 빠르고 제품도 좋아요,0
theg****,브이쓰루 프로 / 색상 선택: 문 화이트,20250305,5,,품질이 좋고 배송이 빨라요^^,0
rlas****,브이쓰루 프로 / 색상 선택: 문 화이트,20250316,5,,항삼 감사합니당 ! 너무 좋아요 싸구,0
hite****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250320,5,,전담은 역시 부푸죠 ^^ 좋아요~~~~,0
rudd*****,브이쓰루 프로 / 색상 선택: 문 화이트,20250326,5,,매우만족힌ㅂ니다굿굿,0
eld2***,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250213,4,,Vmate pro 모델사용중이라 같은모델인지 알았는데 그건 아니였네요~ 그래도 잘쓰겠습니다 서비스감사합니다,0
park****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250306,5,,"다시 재구매 했습니다,,",0
deve****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250328,4,,만족합니다.....,0
eld2***,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250319,5,,잘쓰고있습니다 서비스도 감사하구요,0
4x4c****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250226,5,,베이핑 잘되고 휴대성이 매우 좋아요,0
mkjh***,브이쓰루 프로 / 색상 선택: 문화이트,20250318,5,,잘되네요 ㅎㅎ 사장님도친절함,0
to****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250218,5,,기존 부푸쓰던게 배터리가 약해져서 재구매요! 깔끔하고 좋아요,0
laue***,모델 선택 (사은품 증정): 브이스루 프로 한정판 / 색상 선택: 골드,20250319,5,,좋습니다 튼튼하고 액상이 안세고 좋으네요,0
dizz***,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250313,5,,너무 좋습니다~! 항상 대박나시길 바랍니다.,0
pkhr*****,브이쓰루 프로 / 색상 선택: 문 화이트,20250312,5,,재구매 입니다. 색상도 괜찮고 내용물도 괜찮습니다.,0
hybs****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250318,5,,제가 쓰다가 젛아서 신랑도 선물해주었어요,0
1016*****,브이쓰루 프로 / 색상 선택: 네온,20250322,5,,평상시 계속사용하던 제품이라~~~,0
ehdw****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250315,5,,빠른배송 좋은품질 감사합니다,0
smlo******,브이쓰루 프로 / 색상 선택: 문 화이트,20250221,5,,잔고장없고 가볍고 배송빠르고 좋아요,0
eunj*****,브이쓰루 프로 / 색상 선택: 로지,20250204,5,,디자인도진짜넘모이쁘궁~♡사이즈도들고다니기딱이여서썼었는데이번엔색상다른걸로또구매했어욥^---^ 진짜넘최애에용!!♡,1
sdis*****,브이쓰루 프로 / 색상 선택: 버건디 레드,20250319,5,,감사합니다 감사합니다,0
bou1******,브이쓰루 프로 / 색상 선택: 네온,20250226,5,,좋아요~ 쓰기편해요,0
rhwl***,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250318,5,,새로 나온 기계보단 이버전에 나아요,0
dltj********,모델 선택 (사은품 증정): 브이스루 프로 기본 / 색상 선택: 스페이스 그레이,20250317,5,O,기계도 좋고 충전도 빠르고 참 좋네요,0
fuor*******,브이쓰루 프로 / 색상 선택: 로지,20250222,5,,훌륭한 상품과 빠른 배송에 만족합니다,0
opa0***,브이쓰루 프로 / 색상 선택: 문 화이트,20250218,5,,진짜 이기기가 간편해서 너무 맘에 들어서 계속 이거만 사네여,0
jawo****,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250314,5,,잘쓰겠습니다 감사합니다,0
kjc7***,브이쓰루 프로 / 색상 선택: 스페이스 그레이,20250312,5,,전담 입문용으로 첨 구매 가볍고 휴대하기 좋아요,0
codu********,브이쓰루 프로 / 색상 선택: 럭셔리 골드,20250319,5,,너무 저렴하게 잘 샀습니다,0
