작성자,제품명,리뷰작성일,별점,한달 사용기,리뷰 내용,도움 수
tlqr***,컬러: 코튼 블루,20250418,5,,사용하던 기기에 문제가 있어서 급히 주문했는데 배송빠르고 제품도 이상없이 잘 도착했네요 배터리도 95프로정도 충전되어 있네요,0
hks6***,컬러: 코지 버건디,20250501,2,,빠데리 금방답니다.93프로에서 스틱3개 하니 68프로 실화?이렇게 빨리단다고요?물건썻으니 바꿀수도없고..난감하네요.,0
bbig***,컬러: 코지 버건디,20250509,5,,만족합니다. 성능 디자인 모두요,0
jinw******,컬러: 코지 버건디,20250509,5,,좋아요 저노아 재어나,0
brea*******,컬러: 코지 버건디,20250509,5,,빠른배송 좋은제품 감사합니다,0
soma****,컬러: 코지 버건디,20250509,5,,빠른배송 감사드립니다,0
mm****,컬러: 스페이스 블랙,20250426,5,,만족하고 잘쓰고 있습니다. 아주 맘에 들어요 저렴한 가격에 잘구매한것 같습니다.,0
jayb****,컬러: 코지 버건디,20250504,5,,"합리적 가격, 빠른 배송 품질에 만족하면서 사용하고 있습니다.",0
tost****,컬러: 코지 버건디,20250512,5,,상해여행 중 분실해서 재구매ㅠㅠ,0
qwer******,컬러: 샴페인 골드,20250430,3,,일곱모금 정도는 강하고 그이후는 약해요. 흡연욕구 적당히 해소됩니다,0
kjb0*****,컬러: 코지 버건디,20250427,5,,역시 에이블 전작보다 더 편하고 사용하기 좋고 부팅시간도 짧고 너무 좋네요,0
rain******,컬러: 샴페인 골드,20250421,5,,인덕션 가열이라 찌꺼기가 잆어서 좋아요. 타격감은 좀 모자르지만 나름 만족합니다.,1
owen*****,컬러: 코지 버건디,20250511,5,,1보다 2가 무겁긴해도 좋네요,0
hans****,컬러: 코지 버건디,20250418,4,,릴 에이블 1.0을 쓰다가 1년4개월만에 빨리 방전이 되서 특가판매때 구매했습니다. 사용해보니 1.0보다 야간 가벼운듯하고 화면도 심플하니 괜찮네요.,0
cksn***,컬러: 코지 버건디,20250509,5,,하이브리드 쓰다가 번거로워 바꿨습니다. 카트리지교환을 안해도되니좋으네요.주로 그래뉼라를 사용하는데 찐내당연히 없고 괜찮네요.,0
kimo*******,컬러: 코지 버건디,20250427,5,,기존 전자담배를 이번에 에이블2.0으로 바꿨습니다 더편하고 기능까지 좋네요 잘 사용하겠습니다,0
peac*****,컬러: 코지 버건디,20250429,5,,빠른 배송과 함께 꼼꼼하게 포장해 주셔서 감사드립니다 ^^,0
kpss****,컬러: 스페이스 블랙,20250508,5,,다 피운후에도 꽁초에서 냄새가 덜나네요. 삽입후 자동으로 시작되는 관계로 삽입후 시작시점을 언제든 결정할수 있는 온.오프스위치가 있는 기기에 비해서 약간은 불편합니다.,0
les7***,컬러: 코튼 블루,20250416,5,,아들 요청으로 주문했어요. 좋다고 합니다,0
ayoo****,컬러: 코지 버건디,20250507,5,,자주 잃어버려서 몇번째 구매인지😭😭😭,0
khk7****,컬러: 코지 버건디,20250508,5,,싸게 잘 삿어요 오오,0
skrm******,컬러: 코지 버건디,20250426,5,,가벼움 디자인 이쁨 흠 보너스스테이지 몇모금 더 하는건 에이블1.0이 훨나음,0
carp****,컬러: 코지 버건디,20250430,5,,만족합니다 전에쓰던거보다 좋네요,0
spit****,컬러: 코튼 블루,20250416,5,,릴 에이블1 쓰다가 배터리 상태가 안 좋아져서 이번에 2 구매했습니다. LCD 창이 있어서 충전 상태 등을 확인하기 좋네요. 담배 맛이야 뭐 변함없습니다.,0
kbs8***,컬러: 코튼 블루,20250415,5,,배송이 빠르네요. 릴1.0부터 하이브리드와 에이블1.0까지 사용해왔는데 이번에 할인행사가 있어 구매하였어요. 잘 사용하겠습니다~,0
sopa*****,컬러: 코튼 블루,20250507,3,,그전 버전보다 충전을 자주 해야해요 ㅠ 타격감도 좋았다 안 좋았다 그럽니다 ㅠ 사용하던거 처럼 충전이 안되는 일 없이 (고장없이 사용하고 싶은데..),0
rlax********,컬러: 코지 버건디,20250426,5,,기존 릴에이블 쓰다가 새로나와서 바꿨는데 퀄리티 좋네요 ㅎㅎ,0
pand*****,컬러: 코지 버건디,20250408,5,,총알배송 감사합니다.색상이 고급.지네요!가격도 저렴하고...,0
un_t***,컬러: 코지 버건디,20250423,5,,잘받았습니다 유용하게 사용할게요 감사합니다,0
dlgh********,컬러: 코지 버건디,20250501,5,,상품이튼튼하고조아요ㅎㅎ,0
sata****,컬러: 샴페인 골드,20250429,5,,사용했던 전담 중 제일 깔끔하고 편리함,0
mong*******,컬러: 코튼 블루,20250417,1,,연초피는 신랑 건강 건정되서 샀어요.역시나 싫어해요.그래도 연초보다 낫겠지 하고 내비둡니다,1
ttal***,컬러: 코지 버건디,20250429,5,,굳 배송도빨랏고 좋네요,0
syyu*****,컬러: 코지 버건디,20250421,4,,가볍고 좋아요. 근데 배터리 소모가 약간 빠르네요,0
kwan*******,컬러: 코튼 블루,20250223,5,,"오흥.. 첫 전자담배를 싼맛에 이름이 머더라 연초처럼 넣는거 사서 그것도 필만하다 생각했는데.. 오잉.. 역시 조금이나마 비싼게 좋다고 와우 좋네요.. 목도 덜아프고. 일하는곳이 금연하는 곳이라 끊기는 힘들고 힘들때 연초피고 오니 냄새난다고 부장은 난리 떨고(비흡연자) 신경쓰니 짜증만 더 나고 해서 할인하는김에 추천받고 샀는데, 일단 아이스 펄 펴봤는데 좋네요. 더 비싼거도 많지만 카트리지따로 살필요없고 디자인도 쏘쏘해서 정착하게 될듯하네요. 아 멀필지 몰라서 베이직 4종류 다샀는데, 안핀건 교환해줄라나. 스틱은 릴 베이직 아이스펄 추천합니다. (맨솔향강하지 않고 약간 뒷끝만 느껴지는 저같이 맨솔을 그리좋아하지 않는분도 좋아할듯. 물론 목도 시원)",4
seul*******,컬러: 코튼 블루,20250425,5,,찐내가 덜나고 카트리지를 따로 교체할 필요가 없어서 편해요,0
natu******,컬러: 코지 버건디,20250509,5,,안전하고 꼼꼼하게 배송 되었네요 ^^ 저렴하게 잘 샀습니다.,0
k120******,컬러: 코지 버건디,20250427,5,,기존 에이블 쓰다 고장나서 재구매해씁니다,0
knut*******,컬러: 코지 버건디,20250429,3,,생각보다 연무량이 적어서 좀….,0
rlae*******,컬러: 코지 버건디,20250425,5,,좋아요 잘 쓰겠습니다,0
fa****,컬러: 코지 버건디,20250428,4,,좋아요 괜찮습니다^^,0
su****,컬러: 코튼 블루,20250507,4,,전 버전은 담배 꽂으면 인식이 안되는 경우가 종종 있었는데 이건 괜찮네요,0
mysl****,컬러: 스페이스 블랙,20250508,5,,에이블 1.0 보다 좀더 작아저서 사용감 좋음 전자담배로는 이게 최고 인듯,0
th****,컬러: 코지 버건디,20250428,5,,뚜껑이 분리되어서 재구매했어요. 제 입맛에는 리얼아이스가 너무 맞고. 제품도 하자없이 너무 빠르게 배송받았습니다!,0
hms1***,컬러: 코지 버건디,20250512,4,,빠른배송 적극 추천합니다,0
y140***,컬러: 코튼 블루,20250501,4,,괜찮게 쓰고 있어요 처음 접하는건데 조작법도 쉽고 좋네요 다만 배터리 용량이 좀 부족한감이 없지 않아 있네요,0
dkfk******,컬러: 코지 버건디,20250502,5,,빠른배송감사하구요 잘쓰겠습니다 좋아요,0
hava****,컬러: 코지 버건디,20250424,5,,릴 3.0에서 갈아탔습니다 액상 안쓰니 편하네요,0
jm****,컬러: 코지 버건디,20250512,5,,배송빨라서 좋았어요,0
dhck********,컬러: 코지 버건디,20250423,5,,색상 생각보다 예쁘네요,0
jbc8***,컬러: 코지 버건디,20250510,4,,"생각보다,,디자인도예쁘고 만족 합니다,,,",0
sksu***,컬러: 코지 버건디,20250424,5,,냄새도 안나고 좋아요,0
le****,컬러: 코지 버건디,20250411,5,,연초보단 나은듯해요 대신 예열이 잇어서 기다려야해요 배송도 빨라요,0
gksr*****,컬러: 코지 버건디,20250508,5,,고장나서 새로 삿는데 아직까지는 괜찮은거 같아요~,0
skan*****,컬러: 코지 버건디,20250430,4,,기존 차이코스 사용하다가 지인들이 사용해서 바꿨습니다 대체적으로 매우 만족스러운데 배터리가 좀 아쉽긴 합니다.,0
mswm***,컬러: 코지 버건디,20250416,5,,만족합니다 선물드렸는데 좋아하시네요.,1
thss*******,컬러: 코튼 블루,20250403,5,,쓰던게 고장나서 급하게 구매했는데 전용스틱이 따로있는줄몰랐네요😭 빠른배송 감사합니다,1
jsva***,컬러: 샴페인 골드,20250423,5,,좋은 제품 저렴하게 잘샀습니다,0
ktn1***,컬러: 코지 버건디,20250512,5,,연초를 끊을수 있을정도의 타격감. 강추,0
mell*****,컬러: 코튼 블루,20250416,5,,액상안들어가서 너무좋아여 굿굿굿,0
jeon*****,컬러: 코지 버건디,20250509,5,,잘 받았습니다 감사합니다.,0
ps****,컬러: 샴페인 골드,20250502,5,,편해요.......,0
sian*******,컬러: 코지 버건디,20250512,5,,깔끔한 디자인 성능도 좋네여,0
jyj5***,컬러: 코튼 블루,20250413,5,,작동 잘되고 가볍습니다 디자인도 맘에 듭니다,0
acco********,컬러: 코튼 블루,20250410,5,,잘 받았습니다. 릴하이브리드 사용하다가 카트리지가 너무 불편해서 갈아탔는데 너무 편하고 좋네요,0
can2***,컬러: 코지 버건디,20250508,5,,간편하고 쓰기 좋네요 만족합니다,0
gf****,컬러: 코지 버건디,20250512,5,,빠른배송 좋습니다.,0
cool****,컬러: 코지 버건디,20250414,5,,만족합니다 오랜만에 구매했는데 깔끔하고 젛네요,0
ysgz***,컬러: 코튼 블루,20250325,5,,1.0을 쓰다 봐서 그런가 훠얼씨인 이뻐요. 디자인이 괜찮으니 스티커도 이쁜게 많네요 1.0 쓸때는 리모컨이냐고 엄청 놀림 받았는데.. 하...... 이쁘게 할 수 있으면서 왜 그딴....,1
junk****,컬러: 코지 버건디,20250503,5,,갑자기 고장나서 급하게 샀는데 배송 빠르고 잘 되네요,0
wldm*****,컬러: 코지 버건디,20250502,5,,배송도 생각보다 빨리오고 작동도잘한다고 좋아해요,0
bana*******,컬러: 코튼 블루,20250413,5,,주말이라 배송 못받을줄 알았는데 빠르게 잘받았습니다~,0
ring******,컬러: 코지 버건디,20250504,5,,좋아요 좋아요 좋아요 좋아요,0
kapp***,컬러: 코지 버건디,20250418,5,,배송 빠르고 동작 잘되네여~,0
gu****,컬러: 코지 버건디,20250507,5,,선물받은 제품 잃어버려서 다시 구매했습니다,0
kerf*******,컬러: 코튼 블루,20250418,5,,좋은것 같습니다. 번창하시길,0
goeu******,컬러: 코지 버건디,20250506,5,,왕 짱 이쁩니당 색깔 없어서 이거 산건데 잘 신거같아옹,0
99sa****,컬러: 코튼 블루,20250410,5,,첨써봐요이전에연초안폈으면좋겠네요,0
joyc*******,컬러: 샴페인 골드,20250418,5,,별다른변화없이 잘 사용중입니다,0
cryd******,컬러: 코튼 블루,20250425,4,,연무량은 괜찮은데 릴하이브리드가 더 낫네요. 찐내남.. 근데 액상교체 안 해도돼서 그건 편해요.,0
lees*****,컬러: 코튼 블루,20250409,5,,잘 받았습니다 배송도 빠르고 디자인도 고급스러워보입니다. 잘 피워볼개요!,0
musu*******,컬러: 코지 버건디,20250412,5,,동일기종 쓰다가 서브용으로 특가나와서 추가구매 했네요~~좋습니다,0
jhzz*******,컬러: 코튼 블루,20250411,5,,좋아요 발열도 좋네요,0
nk****,컬러: 코튼 블루,20250412,5,,땟깔 곱네요 일단 저는 연초보다 좋네요,0
mora****,컬러: 코지 버건디,20250411,5,,빠른 배송 좋아요 제품도 좋습니다,0
kank****,컬러: 코튼 블루,20250508,5,,연초 생각이 나지 않네요,0
sjp5***,컬러: 코지 버건디,20250502,5,,정말빠른배송 맘에듭니다.,0
gh****,컬러: 코튼 블루,20250405,5,,연초만피다가 시도해봤는데 냄새안나고 깔끔해서 좋습니다ㅎ,0
pall******,컬러: 코지 버건디,20250411,5,,전 모델보다 그립감이 좋아졋어요,1
thev****,컬러: 코튼 블루,20250418,5,,연초 끊기 딱 좋네여,0
re****,컬러: 코지 버건디,20250423,5,,온라인에서 저렴하게 구매할 수 있네요 배송도 빠릅니다,0
pcsh*******,컬러: 코튼 블루,20250417,5,,만족스럽게 사용할게요!,0
atc0***,컬러: 코지 버건디,20250413,5,,두번째구매입니다.좋아요,0
baba****,컬러: 코지 버건디,20250415,5,,친구꺼 사용하다 좋아서 구매했어요…,0
dlwn*******,컬러: 코튼 블루,20250410,5,,배송 정말 빠르고 좋아요,0
yspa****,컬러: 코지 버건디,20250430,5,,빠른 배송 매우 만족이에요,0
unis********,컬러: 샴페인 골드,20250404,3,,고장 잘 남 as 몇 번짼 줄 모르겠음 그냥 솔리드 청소 안 하는 버전 생각했는데 청소 안 하면 찌꺼기는 안 끼지만 액은 흘러서 고장 잘 남,1
lcy2***,컬러: 코지 버건디,20250425,5,,좋아요~~~~~~~!!,0
love****,컬러: 코지 버건디,20250415,5,,추가 구매에요 최곰니다,0
rneh********,컬러: 코튼 블루,20250411,5,,냄새가 몸에 안남아서 좋습니다ㅎ,0
pyk4*****,컬러: 코지 버건디,20250429,5,,배송빠르고 포장꼼꼼하네요,0
chri******,컬러: 코지 버건디,20250505,5,,에이블2.0 만족스러워요,0
qwes*****,컬러: 샴페인 골드,20250502,5,,만족합니다 연초끊었습니다,0
jaem******,컬러: 코지 버건디,20250429,5,,너무 좋습니다 친구선물로 하나 사줬네요,0
ve****,컬러: 코지 버건디,20250409,5,,릴 하이브리드사용중 에이블 할인행사보고 구매했어요,0
pshy***,컬러: 코튼 블루,20250404,5,,예전에 릴 쓰다 이번에 에이블로 변경 배송은 주문 다음날 도착 편의점에 에임 스틱종류가 많이 없네요,0
kkac******,컬러: 코지 버건디,20250429,5,,"이전 제품보다, 담배 인식율도 좋고 디자인도 예뻐요",0
a122***,컬러: 코지 버건디,20250413,5,,선물용으로 최고입니다~이벤트로 오게됬는데 좋아하시네요 다음에 또 구매하러 올께요~^^,0
sopa*****,컬러: 코튼 블루,20250406,4,,결함없이 오래쓸수있으면합니다 빠른배송감사해요,0
doah*****,컬러: 코지 버건디,20250424,5,,너무 좋네요 앞으로 잘 이용하겠습니다,0
ki****,컬러: 코튼 블루,20250312,5,,"두개정도는 가지고 있어야 교차사용 및 배터리 이슈에 대응할수 있기에 깔별로 구매했어요~~! 릴 하이브리드 1.0부터 2.0, 3.0까지 계속 사용해오다 에이블 2.0이 디자인도 컴팩트하고 하이브리드와 크기도 비슷해서 구매해보았어요. 하이브리드의 최대단점은 카트리지가 무조건 있어야 사용이 가능하단점인데 에이블은 그런것 없이도 연한맛의 스틱사용이 가능해 너무 좋네요!",0
wleo***,컬러: 코튼 블루,20250501,5,,만좋바니다 좋아요 굿,0
oska******,컬러: 코지 버건디,20250416,5,,주위동료들에게 이야기듣고 구매했는데 아직사용전인데 일단 색상좋고 가격좋고 배송빠르고 해서 만족힌ㅂ니다 사용후 리뷰 다시 올릴케요,0
hong******,컬러: 코지 버건디,20250409,5,,친구가 추천해줘서 사봐요,0
1028****,컬러: 코지 버건디,20250429,4,,쓰기도 편하고 만족하고 좋네요,0
hste******,컬러: 코튼 블루,20250429,5,,빠른 배송 감사합니다.,0
airf*******,컬러: 코튼 블루,20250322,5,,처음 전자담배를 이것으로 시작한지 한달이 넘었네요ᆢ일단 담배 냄새가 안나서 너무 좋고 가래가 안나와서 참 좋아요,0
ross*******,컬러: 코지 버건디,20250428,5,,배송도 빠르고 제품도 좋아요,0
rlac********,컬러: 샴페인 골드,20250404,5,,베터리도 괜찮고 전작에 비해 가벼운 느낌이라 좋아요,0
bara***,컬러: 샴페인 골드,20250501,5,,너무 편하고 잘사용하고 있습니다ㅋ,0
mfig*****,컬러: 코튼 블루,20250409,3,,깔끔하게 생겨서 가지고 다닐만 합니다,0
toym***,컬러: 코튼 블루,20250410,5,,기존에 사용하던거라 좋습니다,0
siwy****,컬러: 코튼 블루,20250420,5,,배송빠르고 싸게 잘 구입했네요 최저가 확실하네요,0
qkqr*****,컬러: 코지 버건디,20250404,5,,배송 상품 받았어요 아직사용은 안해봤어요,0
jaem******,컬러: 코지 버건디,20250428,5,,너무 좋습니다 재구매할게요,0
kmyr***,컬러: 코지 버건디,20250418,5,,가성비 제품이네요. 배터리가 작은거하고 발열이 좀 있는 편인데 쓸만합니다.,0
park*******,컬러: 코튼 블루,20250409,5,,싸게 잘 샀어요 굳잡,0
gjeh****,컬러: 코지 버건디,20250429,5,,색상도 너무 이쁘고 좋아요!,0
park******,컬러: 코지 버건디,20250424,5,,배송제품 모든것이 마음에듭니다^^,0
ljs2*****,컬러: 스페이스 블랙,20250312,4,,"타입별로 다 사용할 수 있고, 청소가 필요 없는 점이 무엇보다 좋아요. 배터리 잔량 표시도 되고, 상당히 맘에 들어서 오래쓸려고 커버까지 사서 끼웠네요.",0
co****,컬러: 코지 버건디,20250410,5,,할인가격에 잘 구매했습니다.,0
pr****,컬러: 코지 버건디,20250428,4,,2024. 10월 포장 베터리가 빨리 간다,0
wppo*****,컬러: 코지 버건디,20250428,5,,배송빠르고 좋습니다,0
love*******,컬러: 코튼 블루,20250420,5,,디자인 이쁘네요.좋은가격 만족합니다,0
heoj*****,컬러: 코튼 블루,20250411,5,,저렴하게 잘샀습니다.,0
yume***,컬러: 코지 버건디,20250501,5,,싸게 사서 만족합니다~,0
gung*******,컬러: 코지 버건디,20250429,4,,카트리지없이쓰니깐편해요,0
fmck****,컬러: 샴페인 골드,20250416,5,,무엇보다 빨리 가열되서 좋습니다. 남은 모금수가 숫자로 나와서도 편합니다.,0
jhy2***,컬러: 스페이스 블랙,20250422,5,,상당히 만족합니다 맘에들어요,0
juny*****,컬러: 코지 버건디,20250420,5,,쓰던제품 고장나서 새로 삿는데 배송도 빠르고 잘 쓰고 있습니다.,0
na2n***,컬러: 코튼 블루,20250405,5,,빠른배송 멋진 기계 굿입니다,0
00tr****,컬러: 코튼 블루,20250416,5,,기존에 쓰던거 고장나서 주문했는데 배송도 바로오고 좋아요,0
as****,컬러: 코지 버건디,20250422,5,,배송도 빠르고 디자인도 이쁘고 좋아요,0
home****,컬러: 코튼 블루,20250418,4,,배송이 빠르고 생각보다 배터리가 금방 없어지네요,0
song****,컬러: 코지 버건디,20250423,5,,아주 다른세상을 만나고 있습니다. 좋아요~,0
ki****,컬러: 코지 버건디,20250312,5,,"릴 하이브리드 1.0부터 2.0, 3.0까지 계속 사용해오다 에이블 2.0이 디자인도 컴팩트하고 하이브리드와 크기도 비슷해서 구매해보았어요. 하이브리드의 최대단점은 카트리지가 무조건 있어야 사용이 가능하단점인데 에이블은 그런것 없이도 연한맛의 스틱사용이 가능해 너무 좋네요!",0
make****,컬러: 코튼 블루,20250404,5,,배송빠르고 좋아요 ㅎ,0
jjm3***,컬러: 코지 버건디,20250325,5,,그냥 액상없이 쓸수있어서 좋습니다 단점이라면 5번이후 목놈김이 감소가되는게 아쉽네요,0
appr*******,컬러: 코튼 블루,20250413,4,,전자담배 좋네요. 몸에서 담배냄새가 적게 나는 것 같습니다. 고장없이 잘 썼으면 좋겠습니다.,0
pds3****,컬러: 코지 버건디,20250419,4,,배송은 이틀걸렸지만 상품은 만족합니다,0
sbh0*****,컬러: 코지 버건디,20250428,5,,편리하고 좋습니다.,0
g_fr*****,컬러: 코지 버건디,20250324,5,,싸게 잘 샀습니다. 찌꺼기가 끼지 않아서 너무 좋네요,0
gams***,컬러: 샴페인 골드,20250428,5,,맛이 좋아요~~~~,0
chip***,컬러: 코지 버건디,20250409,5,,"디자인 색상 그립감 모두 업그래이드 되었고, 힛팅도 빨라졌네요. LED창도 고급져요",0
seo0****,컬러: 코지 버건디,20250407,5,,전담 다른기계도 써봤는데 릴2.0 좋아요. 연무량도많고 아쉬운건 밧데리가 빨리없어지네요.,0
lk****,컬러: 샴페인 골드,20250407,5,,편하게잘 사용하고 있어요. 담배 냄새도 안나고 좋은 것 같아요. 생초 피우시는 분들에게 적극 권장 드립니다.^^,0
bird****,컬러: 코지 버건디,20250419,5,,카트리지가 없어서 사용하기 간편하고 좋습니다,0
riki****,컬러: 코튼 블루,20250403,5,,빠른배송과 색상..,0
dmlf*******,컬러: 코지 버건디,20250423,5,,담배 종류가 많아서 좋네요~,0
hifr*******,컬러: 샴페인 골드,20250402,5,,역시릴이최고예요!!,0
gksr******,컬러: 코지 버건디,20250410,4,,배송엄청빨라요. 지인이 사용하는거보고 구매했어요.,0
abba****,컬러: 샴페인 골드,20250416,5,,아이코스 1년 써봤는데 이번에 갈아타봤는데 너무 좋음,0
aree****,컬러: 코지 버건디,20250422,5,,완전 강추합니다 ㅎ,0
newp****,컬러: 코지 버건디,20250418,5,,좋은 가격 빠른배송 좋습니다,0
ssak***,컬러: 코지 버건디,20250409,4,,배송이 엄청 빠릅니다. 아직 사용 전이라 그런데 잘 사용할게요~,0
pjw3***,컬러: 코튼 블루,20250416,5,,전모델이 망가져서 바꿨는데 좋아요,0
jung****,컬러: 코튼 블루,20250418,5,,빠른배송 감사합니다~^^,0
chan******,컬러: 코지 버건디,20250224,5,,"릴 하이브리드 이용중인데, 카트리지의 교체주기가 매번 불명확하여 이용함에 불편함을 자주 느끼다 지인께서 에이블 사용하시는 것 보구서 고민없이 구매 하였습니닷!^^~ 한동안 두 모델을 이용하다 에이블에 적응하면 완전히 갈아타구서 하이브리드는 보조로 사용해보려 하에욤~^^* 저처럼 카트리지땜에 애잡수시는 분? 요 에이블 함 써보시길 추천드려요*^^*",1
gksk*****,컬러: 코지 버건디,20250307,5,,원래는 하이드로시 썼다가 변기에 빠져 ㅜㅜ 고장났어요.. 보장받는거보다 더할인을해주고 카트를 안끼우고 필수 있다는 장점때문에 할인할때 샀어요.. 연무량은 많이는아니고 그럭저럭 할만해요,0
sang*****,컬러: 샴페인 골드,20250411,5,,한달 사용해보니까 기존 쓰던거 보다 퀄리티 죽이네요,1
dmsg*****,컬러: 코튼 블루,20250228,5,,배송도빠르고 할인할때 사서 너무 만족합니다~~,1
dytp******,컬러: 샴페인 골드,20250225,5,,바로 하나더 주문했어요 블랙 하려고했는데 품절이네여 ㅠㅠ 그래서 같은거로 하나더 주문!,0
kore****,컬러: 스페이스 블랙,20250418,5,,냄새도 많이 안나고 좋습니다,0
sang*******,컬러: 스페이스 블랙,20250409,5,,너무 만족스럽고 친구들도 다 아이코스에서 갈아탔습니다,1
