작성자,제품명,리뷰작성일,별점,한달 사용기,리뷰 내용,도움 수
tlsc*******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250507,5,,너무 좋음! 최고의 전담!,0
lsb3***,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250430,5,,작동 잘되네요 너무이쁘네요 사은품 감솨합니다,0
cndn***,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250407,1,,사용한지 한달 반정도 되었습니다 누수 문제로 수리 맡겼는데 수리한건지 모르겠네요 관리법대로 해도 누수문제 똑같은데 관리법만 자꾸 얘기하시고 스트레스받아서 그냥 버렸습니다,0
eocj******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250503,5,,맛표현 좋고! 너무 이뻐요!!,0
guym******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250507,5,,연휴동안 사용해봣는데 누수도 없고 좋네요,0
stev*****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250311,5,,"발라리안맥스프로 쓰다가 실내에서 무니코틴피고싶어서 하나더 구매 찾다가 이거다 하고 샀는데 느낌이 더 좋네요 이걸 주로 사용할 것 같아요 더 작고 가볍고 맛표현도좋고 배송도 빨라서 좋았는데, 무엇보다 사장님 이렇게 퍼주셔도 남는게 있습니까 ㅜㅜ 사은품 어마어마하네요 감사합니다",1
kaia****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250424,5,,이쁘네요~지인들 후기듣고 샀네요. 사은품도 감사합니다~~,0
sia0***,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250512,5,,맛잇ㅇㅅ어용 이쁘구~ 커플템으로 맞춤 ㅎㅎ,0
jmj1*****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250427,5,,예쁘고 배송도 빨랐어요 넘 잘쓰고있습니다!,0
dudd*******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250420,5,,"4미리 만땅에 300베이프 0누수 물론 흡입으로인한 이슬은 애교로 보고, 편하다... 진짜편해... 매일 누수와 전쟁했던 발랍보다 진짜편합니다.",0
jwh4***,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250423,5,,"빠른배송 감사합니다 누수없길 바라며,잘 써보도록 할게요~",0
djet*******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250404,5,,젤로 맥스가 너무 좋아서 한정판 추가 구매 했어요!! 사은품도 이렇게 주시고 넘 감사합니다~!! 잘 사용하겠습니다!!,1
soul***,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250228,5,,젤로1 쓰다가 연초로 다시 넘어갔었는데.. 이번에 다시 전자담배로 넘어가려고 보니 젤로 맥스가 괜찮은거 같아서 검색하다보니 한정판..!!? 한정판은 못 참지ㅋㅋ 풀셋트로 구매했는데 사은품으로 볼펜이랑 알콜솜 물티슈 보저배터리까지 챙겨주셨네요 ~ 액상도 미리 주문해놔서 넣고 10분뒤 사용해보니 사용감도 좋네요 오랫동안 잘쓰겠습니다 감사합니다 좋은하루되세요!,1
hsd7***,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250423,5,,기존 구형을 쓰다가 신형쓰니까 좋내요 선물도 많이 주시고 잘쓰겠습니다,0
mick*****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250429,5,,빠른 배송 감사합니다~,0
wlsd******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250504,5,,잘 사용하고있어요.,0
lees*******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250512,5,,진짜 좋아요 누수도 없고 이쁩니다,0
0911****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250427,5,,원래 젤로 맥스쓰다가 고장나서 바꿨는데 너무 예쁘고 만족스럽네요 원래 쓰던 기계랑 다른게 없는데 뭔가 더 좋은 느낌 ?,0
psw5***,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250417,5,O,기존 젤로에서 변경하였는데 누수가 줄고 액상 양이 늘어서 자주 챠우지 않아 좋아요,0
dhgk******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250425,5,,디자인 너무이쁘고 배송도 빨라용,0
ronr******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250405,5,,디자인 개이쁩니다.. 누수 이슈 많아서 걱정했는데누수 없이 잘 사용하고 있어요! 일던 디자인 개 이뻐서 계속 보는 중...,0
jwh3***,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250512,5,,배송도 빠르고 아주 좋습니다~~,0
kjya***,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250430,5,,누수 있다던데 저는 누수 하나도 없고요 구성품도 너무 알차서 좋았어요 그리고 일단 디자인이 미쳤습니,0
kkh4***,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250415,5,,기존 다른 판매샵에서 젤로맥스 호텔핑크를 작년 6월즘 샀었는데 스프링전극(?)이 고장났는데 AS가 안돼서 새로 샀습니다.ㅠ 여기는 1년 AS라 안심이 되네요! 보조배터리 같은 사은품도 너무 감사합니다! 같은 기기의 다른버전이지만 너무 이쁘네요,0
juns*****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250415,5,,빠른배송 감사합니다 :) 같이 챙겨주신 사은품도 너무 센스넘쳐요!!,0
mypo***,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250427,5,,일단 카드리지 액상 누수가 거의 없다고 봐도 될것같네요ㅎㅎ 대부분 입호흡기 카트리지는 액상 누수때문에 못쓰게되는데 젤로는 믿고 살만한것 같습니다,0
dlag******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250415,5,,요게 그렇게 품절이 빨리된다해서ㅋㅋㅋ 급하게 주문하구 선물햇어요!!,0
yeon***,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250509,5,,디자인 너무 세련되구 포장도 꼼꼼하게 왔어요ㅎㅎ,0
imko***,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250415,5,,빠른배송감사합니다 잘쓸게요,0
pkd1****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250410,5,,좋은제품 배송도빠르고 잘받았습니다~^^번창하세요👍👍,0
unde********,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250513,5,,아주 좋아요 😀 👍 😍 😄,0
yoyo*******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250402,5,,디자인 진짜 잘 나왔네요. 마음에 쏙 듭니다ㅎㅎ 누수없고 성능도 마음에 듭니다 감사합니다,0
oj****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250331,5,,너무 단맛이 싫어 발라리안을 싫어해서 대용으로 매우 만족 다만 지금 무슨 팟 대란난건지 수입이 안되는건지 매장가서 구매하기 좀 빡셈,0
wjsr******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250401,5,,아니 어떤 전자담배가게가 보조배터리랑 볼펜을 보내냐고요 진짜 당황스럽네 기기는 실물이 레전드네요 존나 예뻐 진짜,0
giho*****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250415,5,,누수도 없고 매우 만족합니다,0
pock******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250506,5,,액상 하나도 안흐름 결로따윈 없음 굿,0
solo*****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250505,5,,디자인이 진짜 예쁩니다,0
jjan*******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250404,4,,잘 받았는데 케이블이 없어요 이 모델은 c타입 충전케이블 안들어 있나요? 불량인지 확인 바랍니다,0
li****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250504,5,,용량이 커서 오래 흡연할 수 있습니다,0
lgc8***,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250407,5,,완전 만족합니다 여러제품 써봤지만 압도적으로 좋네요 ㅎ,0
djet*******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250504,5,,너무 너무 잘 사용하고 있습니다~!!,0
ch****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250407,5,,너무 이쁩니다.한정판 구매 감사,0
eunw******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250424,5,,"포장도 고급스럽고, 제품도 깔끔하네요~^^ 잘쓸게요",0
iopp*****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250321,5,,맨날 연초피면 냄새 나서 일 할때 신경쓰였는데 좋아요 누수도 없고 그냥 본인들이 관리 못하는거 왁왁대시는거 같어요 굿,0
je****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250422,5,,배송 빠르고 사은품도 너무 감사합니다,0
dbgk******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250426,5,,구웃 너무 좋습니다 이용해보세요,0
clev*****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250317,5,,1. 배송이 빨랐음. 2. 로고가 싫어서 주문했는데 아주 마음에 들었음. 3. 누수 뽑기 있다는데 누수가 없어서 더욱 마음에 들었음. 4. 용량은 작지만 서비스가 아주 좋았음.,0
yoon********,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250424,5,,아주 좋습니다 추천드려요,0
baem****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250405,5,,휴대성좋고 액상누수없어 좋아요,0
redh*******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250430,4,,오리지널보다 덜이쁘네요...,0
hyeo*********,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250221,5,,"연초에서 전담으로 갈아타려고 알아보던 중 성능이나 디자인 면에서 너무 눈길이 끌려 구매하게 되었습니다. 우선 디자인 적으로 너무 맘애 들었고 처음 사용함에도 사용법이 어렵지 않아 쉽게 접할 수 있었습니다. 배터리 용량도 넉넉해 자주 충전해 주지도 않아도 된다는 점에 편했고 걱정했던 누수 문제도 아직까진 누수 없이 잘 사용하고 있습니다. 그리고 그 밖에 보조배터리, 알콜솜 등 기타 사은품도 다양하고 많이 챙겨주셔서 너무 감사드립니다. 입문용으로 정말 괜찮은 것 같습니다. 구매 고민하신다면 강추드려요~",0
rom9****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250404,5,,기계도 너무 예쁘고 누수도 없고 맛 표현까지 다 좋아요~ 다만 0.6옴 팟이 이틀만에 타버리네요.. 불량인지 잘 모르겠는데 기기 자체는 맘에 들어요,0
qora*****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250321,5,,이전꺼보다 훨씬괜춘하네요 대만족합니다 넉넉한 사은품 굿입니다,0
hyhs***,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250422,5,,빠른배소옹과 기계가이쁩니다 선물도 많이보내주셨네요,0
skmi***,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250425,5,,최고입니다 마이파세요,0
beyo******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250418,5,,넘 이뻐요.. 첫 전자담배인데 오래갔음 좋겠어요🥺,0
yj****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250423,5,,편하고 누수도 없어 정말 좋네요,0
gnal*****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250331,5,,만족해요 타격감 좋네요,0
wb****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250414,5,,구매하길 정말 잘했네요 항상 번창하시고 많이 파세요~~~,0
xana*******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250102,5,,"그동안 전담을 9개 정도 바꿔 왔는데 그중에 젤로 시리즈가 제 취향에 딱 맞네요.처음 접한것이 젤로 반타그레이였는데 이제품을 통해서 느낀점은 액상의 고유한 맛 표현이 상당히 우수하고 타격감,연무량도 풍부하다는 것을 알게 되었습니다.. 발라리안 시리즈만 3개째 사용하다가 시간이 지날수록 액상의 맛표현도 떨어지고 고질적인 누수 문제와 코일의 잦은교체 등으로 젤로 시리즈로 넘어왔는데 팟과 코일자체가 일체형이고 설계자체가 누수가 되지 않게끔 만들어져서 만족스럽습니다. 두번째로 젤로 맥스 한정판이 출시되어서 바로 구매했습니다.특유의 민트컬러 포인트로 디자인한 기하학적 음각 문양과 블랙 헤어라인의 질감이 너무 고급스러워요.제품을 구매하니 따라온 사은품이 한가득이네요.비상 충전용 밧데리,실리콘 투명케이스,필기용 젤리펜,소독용 알콜 솜,미니 물티슈,사은품만해도 각개 구매하려면 만원어치가 훨씬 넘네요...소비자 입장에서 대만족입니다. 사이즈도 발라리안 맥스보다 작고 아담해서 휴대 하기에도 부담이 거의 없습니다. 이제 누수도 없고 맛표현과 연무량도 제대로인 젤로 시리즈로 갈아타게 되었네요~~",1
prim*****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250421,5,,기기상태나 품질 다 맘에듭니다!,0
tnql*****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250411,5,,누수때문에 이걸로 바꿧는데 정말로 누수없고 가볍고 좋네영ㅎㅎ디자인도 이쁘네영ㅎㅎ,0
ingu****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250402,5,,너무 좋아요 감사해,0
jl****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250324,5,,"하루만에 총알배송 감사합니다. 기기 작동 잘 되고, 디자인은 말할 것도 없고, 사은품도 두둑히 넣어주셔서 너무 좋습니다.",0
que1***,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250329,5,,달달한 맛 나는게 너무 좋네요,0
fly_***,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250416,5,,누수 없고 서비스도 감사하고 너무 좋아욘,0
euns******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250228,5,,디자인이 너무 잘 뽑혀서 만족해요 빠른 배송 감사합니다!,0
namd********,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250401,5,,이쁘고 누수 없고 잘되용~,0
kino***,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250422,5,,만족하는 제품입니다.,0
tlsc*******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250317,5,,한번 구매 후 계속 사용중ㅂ니다 최고👍,0
cski****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250313,5,,기기가 너무 이뻐요 ~ 사은품 다 퍼주고 남나요?? ㅋㅋ 잘쓰겠습니다 대박나세요,0
youn********,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250319,5,,용량이 커서 만족합니다 배송도 엄청 빠르네요 굳,0
woqj*******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250417,4,,좋습니다 다만 누수가 조금있네요,0
gusw*******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250415,5,,잘쓰도록 하겠습니다 감사합니다 ㅎㅎ,0
min_****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250322,5,,제품도 사은품도 너무 좋네요 감사합니다,0
hjja*****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250504,5,,이쁘네요 굿둣굿 확실히 한정판이 이쁘네요,0
eo****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250414,5,,사용감 크기 연무 만족합니다,0
h151***,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250408,5,,배송도 빠르고 포장도 깔끔하고 서비스가 좋아요,0
giho*****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250320,5,,좋은 상품 빠른배송 감사합니다,0
peac****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250406,5,,흡입감 부드럽고 디자인 이쁩니다 배송도 매우 빠름,0
ksk3***,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250420,5,,만족합니다......,0
jyh7***,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250418,5,,잘쓰겠습니다~~~~,0
time*******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250409,5,,전에쓰던젤로 기계같고자으로 구매했는데 잘쓰겠급니다,0
nsn0****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250416,5,,피기 좋아요 편하네요,0
imzw*****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250413,5,,아직 누수없고 잘 사용중입니다.,0
pock******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250331,5,,전담중 최고 아닌가 싶네요 재터리 오래가고 결로도 읍고 많이 들어가는데 크기는 작고… 이걸로 정착입니다.,0
drag******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250330,5,,부드럽고 맛표현이 너무 좋네요 디자인도 너무 예쁩니다,0
my****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250209,5,,연초를 끈고 일회용 담배를 사용하고 있었어요~ 일회용 담배를 추가 구매하려다가 우연히 상품을 보았습니다 구매를 하여 사용해 보니 고민할 필요가 없더라구요 액상에 따라 다르겠지만 제가 구매한 액상을 넣고 사용해 보니 일단 타격감과 단맛이 일회용에서 느껴보지 못한 강력한 느낌 이더군요 연초나 일회용담배 대체용으로 가성비면에서도 좋고 연초를 피면 담배 쩔은 냄새가 옷이나 몸에서 엄청 나잖아요 담배는 피고 싶고 가성비도 잡고 냄새나는걸 싫어하신 다면 탁월한 선택 이실꺼에요~~,0
isyu***,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250318,5,,배송빠르고 서비스 좋아요!,0
vxkd****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250320,5,,배송도 빠르고 만족합니다,0
jseo*****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250310,5,,너무 좋아요!!!!남자친구랑 커플 전담으로 산건데 너무 좋아요!!,0
dd****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250211,5,,전자담배10년 이거참좋내요 기존에쓰던기기에비해 다른맛이나는게 확실히다르내요 아쉬운건 사은품으로 케이스받고싶었는데. . 전운이없내요,0
anth*******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250408,4,,생각보다 좀 많이 이쁨,0
only***,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250409,5,,잘작동하고 깔끔합니다,0
dlwl*****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250314,5,,배송도 빠르고 상태도 좋아요,0
tngu*****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250405,5,,배송도 빠르고 기기도 너무 이뻐요,0
godo******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250312,5,,배터리 액상용량 엘이디배터리 표시및입호흡횟수표시등 만족합니다^^ 충분히 다음번에도 재구매의사있구요 전자담배추천 강추,0
whdu*******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250315,5,,역시 디자인 이뻐요 굿굿!!,0
ll****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250308,5,,일반적인 제품보다 좀 더 유니크하게 생긴점이 좋아요,0
wony****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250326,5,,다들 이쁘다고 하네요 질리지 않는 디자인 굿!!,0
kang******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250330,5,,누수도 없고 케이스까지 아직 잘 쓰고 있습니다 ! 감사합니당!!,0
thdt*****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250218,5,,배송은 우체국이라 총알이고요 사은품도 듬뿍 챙겨 주셔서 감사합니당~~~ 두번째 젤로맥스인데 이 전에 구매시 호텔핑크를 못샀는데 이번에 구매에 성공해서 너무 좋네용,0
kimm********,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250402,5,,디자인 이쁘고 좋습니다,0
zlgo***,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250224,5,,배송 빠르고 너무 이쁘자나요 ㅎㅎㅎ 이뻐서 살수밖에 없는 비주얼 성능까지 최고에요,0
swco***,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250302,5,,아이코스 피우다가 액상 전자담배로 넘어왔는데 아직까지 누수 없고 만족합니다,0
kkjj******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250330,5,,전체적으로 만족합니다.,0
quf1***,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250322,5,,빠른배송에 사음품도 왕창주시고 감사합니다ㅎ,0
s2ha***,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250307,5,,타격감이 기존 젤로보다 좋아요!,0
yin0***,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250220,5,,합리적인가격 빠른배송 꼼꼼한포장 퀄리티가있는 제품ㅎㅎ,0
zkvp****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250331,5,,너무너무 좋아요 굿,0
nara****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250217,5,,연초에서 전담으로 갈아탔어요... 첫입문을 젤로맥스로 해서 조와요 ㅋㅋ... 연초보단 낫겟져...~? 뚜껑있는 케이스 주셔서 아주 조와요 잘사용하겠듭니다 굿굿굿쟙,0
je****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250304,5,,선물로 구매했는데 아주 좋습니다.,0
damo******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250212,5,,예전에 나온 호텔핑크 갖고싶어서 매물 찾다가 포기했는데 호텔스키 나온거 알고 바로 구매했어요 일단 너무너무 예쁘고 맛표현도 괜찮은 거 같아서 만족스럽습니당,0
tjsd******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250220,5,,구매후 실사용 10일정도 했는데 지금까지 사용한 전자담배중 최고입니다! 중간에 문의 드린 부분도 있었는데 오지구몰에서 정말 친절히 안내해주셔서 정말 감사했습니다! 믿고 구매하셔도 후회 안합니다!,0
dwlo****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250325,5,,1개월정도 금연이 도움이 되고있습니다~!!!,0
anyw***,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250220,5,,디자인도 이쁘고 사은품도 주시고ㅜ 완전 만족합니다,0
woqj*******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250323,4,,누수 조금있지만 좋아요,0
sins*****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250207,5,,배송도 빠르고 여로가지 사은품도 많이 챙겨주셨내요 이제 연초끊고 전자담배로 새출발하면 되겠습니다 감사합니다,0
wlsl****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250326,5,,아주아주 휼룽하고 좋습니다,0
imsm*******,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250222,5,,너무너무 만족합니다 기기 잘쓰겠습니다 감사합니다 ㅎㅎ,0
vi****,헬베이프 젤로 맥스: 호텔스키 (폴블랑코 한정판),20250301,5,,아주 만족합니다 재구매 희망합니다,0
