작성자,제품명,리뷰작성일,별점,한달 사용기,리뷰 내용,도움 수
clou*****,베이포레소 크로스 4 미니 / 컬러: 아이스 핑크,20250428,5,,사이즈가 생각보다 좀 더 작았는데 그 점이 마음에 들어요 무게도 가볍고요! 색상도 너무 귀엽습니다,0
sj****,베이포레소 크로스 4 미니 / 컬러: 스페이스 그레이,20250508,5,,선물로주문했는데 배송도빠르고 너무 좋아요!👍,0
fenc******,베이포레소 크로스 4 미니 / 컬러: 블랙,20250509,5,,처음 써보는 제품인데 만족할 구성에 기대가 됩니다,0
sj****,베이포레소 크로스 4 미니 / 컬러: 아이스 핑크,20250508,5,,선물로주문했는데 배송도빠르고 너무 좋아요!👍👍,0
jaec****,베이포레소 크로스 4 미니 / 컬러: 블랙,20250430,5,,3미니사용하다 분실해서 구입했는데 가볍고 3ml팟도되고 좋네요. 보조배터리까지 굳입니다.,0
xmrq****,베이포레소 크로스 4 / 컬러: 선셋 네온,20250408,5,,제가 이걸 친구한테 선물받았었는데 너무 좋아서 저도 구입했어요 ㅋㅋ 일단 얇아서 소장성도 좋고 어디 가나 그냥 주머니에 넣고 호흡기마냥 달고 살아요 ㅋㅋ 그리고 베이핑도 조절할 수 있어서 더 액상맛 느끼고 싶으면 조절도 가능하고 기능도 되게 단순하고 편해서 너무 좋아요 ㅎㅎ 주변에도 영업하고 다니는 중입니다....ㅎㅎㅎ,0
whan*******,베이포레소 크로스 4 미니 / 컬러: 카모 스타,20250506,5,,아주만족합니다 다음에 또 재구매굿.,0
sky1****,베이포레소 크로스 4 미니 / 컬러: 블랙,20250501,5,,미니 3쓰다가 이번에 갈아탔는데 에어홀도 만족하고 전반적으로 괜찮은것같습니다,0
areu*****,베이포레소 크로스 4 / 컬러: 라일락 퍼플,20250422,5,,하나더구매해용 주변에서도 흡입력 좋다고 손민수해갈정도로 여러사람이 만족하네용ㅎㅎ 보라케이스도 넘 예뽀요,0
wjdd********,베이포레소 크로스 4 미니 / 컬러: 블랙,20250508,5,,2번째 주문중인데 너무 좋아요,0
hyso*****,베이포레소 크로스 4 미니 / 컬러: 워드 팝,20250503,5,,배달빠르고 기기도 전체적으로 좋아요,0
hyun*****,베이포레소 크로스 4 미니 / 컬러: 스페이스 그레이,20250428,5,,어떤지는 잘모르게씁니다 약간의 누수가 있는데 인터넷검색으로 한번 잡아보겠습니다 금연할수있으면 좋겠습니다 화이팅,0
ggag*****,베이포레소 크로스 4 미니 / 컬러: 스페이스 그레이,20250510,5,,크로스 4. 너무 좋아요,0
hint****,베이포레소 크로스 4 미니 / 컬러: 스페이스 그레이,20250421,5,,잃어버려서 재구매했어요 사이즈도 좋고 액상튐이 적어서 좋아요 밧데리도 오래가는편,0
hg****,베이포레소 크로스 4 미니 / 컬러: 블랙,20250430,5,,배송도 빠르고 기기도 고장 없이 잘 작동하고 좋아요,0
is****,베이포레소 크로스 4 미니 / 컬러: 블랙,20250506,5,,빠른배송에 잘작동 됩니다,0
kimc*****,베이포레소 크로스 4 미니 / 컬러: 스페이스 그레이,20250509,5,,할만허네여 굳굳굳굿,0
hchc****,베이포레소 크로스 4 미니 / 컬러: 스페이스 그레이,20250430,5,,생각보다 더 좋네요 긴편하고 성능도 좋고,0
dudd*****,베이포레소 크로스 4 미니 / 컬러: 블랙,20250508,5,,휴대하기가 편해요.,0
hais******,베이포레소 크로스 4 미니 / 컬러: 블랙,20250507,5,,아주 잘 쓰고 있습니다,0
eosl********,베이포레소 크로스 4 미니 / 컬러: 아이스 블루,20250409,5,,사이즈도 일상적으로 가지고 다니기 편하고 색상도 너무 예쁘네요! 흡입 타입 조절하는 기능도 좋습니다. 액상만 잘 선택하면 좋을 것 같아요. 요새 좋아졌다고 들었었는데 만족스러운 편 입니다.,0
deli*******,베이포레소 크로스 4 미니 / 컬러: 샴페인 골드,20250424,1,,팟을 여분으로 2미리4개 3미리4개삿는데 총 8개중에 5개정도는 그냥 다버림 액 누수 너무 심해요 그냥 위로빨려오고 밑으로 줄줄새고 괜찮다가도 담날보면 다 새잇고 괜찮은팟은 누수 아에 없는데ㅜㅜ 누수가 너무 심해서 계속쓸수잇을지 딴걸로 바꿔야할지 심히 고민됨ㅜㅜ특히 버린5개중에 4개가 다 3미리짜리임ㅜㅜ,0
ek****,베이포레소 크로스 4 미니 / 컬러: 아이스 블루,20250416,5,,제가 가장 좋아하는 전자담배이고 두번째 구매입니다. 주변에도 많이 여쭤봐서 추천하고 다니고 있어오,0
khw5***,베이포레소 크로스 4 미니 / 컬러: 블랙,20250501,5,,배송빠르고 좋아요~,0
deat******,베이포레소 크로스 4 미니 / 컬러: 스페이스 그레이,20250429,5,,빠른배송 감사합니다,0
chld********,베이포레소 크로스 4 미니 / 컬러: 카모 옐로우,20250501,5,,배송빠르게 잘 받았습니다,0
adki******,베이포레소 크로스 4 미니 / 컬러: 블랙,20250504,5,,역시 스틱형이 좋네요,0
i1****,베이포레소 크로스 4 미니 / 컬러: 샴페인 골드,20250509,4,,거친느낌으로 베이핑이 시작되구용 살짝 끊김이 있고 근데 팟이 너무 맛있움 타격감은 적고 맛도 일정하게 맛있고 굿굿,0
ek****,베이포레소 크로스 4 미니 / 컬러: 아이스 블루,20250510,5,,제가 가장 좋아하는 전자담배입니다. 들고 다니기 매우 간편하고 코일도 다른 기기에 비해 금방 타지 않아서 오래필수있어요,0
mumm****,베이포레소 크로스 4 미니 / 컬러: 스페이스 그레이,20250422,4,,배송빠르고 기기 예쁘네요 다만 드립팁에 잔기스가 조금 있어요,0
pjh7*****,베이포레소 크로스 4 미니 / 컬러: 블랙,20250410,5,,가볍고 사용이 편해서 좋습니다. 아직까지는 액상이 흐르거나 별다른 문제점은 없는것 같은데요. 마우스 마개를 별매품으로라도 판매했으면 좋겠습니다. 위생상 느낌이 별로예요.,0
wjdd*****,베이포레소 크로스 4 미니 / 컬러: 카모 실버,20250502,4,,배송도 빠르고 편해요~~,0
areu*****,베이포레소 크로스 4 / 컬러: 블랙,20250311,5,,너무너무 좋아요. 상자가 두개길래 뭐지하고 봤더니 충전기를 주신걸까요? 상품에 맞는 사은품까지 챙겨주셔서 너무감사해요! 삼성화재 스티커도 뭔가 안심이되고 물건만쓱팔고 사라지는 업체가 아닌고같아서 정착하려고합니다 동생소개로 구매햇는데 소개해줄만하네요 번창하세요,0
hccc*****,베이포레소 크로스 4 / 컬러: 블랙,20250418,5,,배송 빠르고 가성비 잘 사용하고 있어요! 크기나 디자인도 딱입니다!,0
ljgl***,베이포레소 크로스 4 미니 / 컬러: 스페이스 그레이,20250510,3,,처음 담았을 때 누수가 꽤 있는 편이고 무엇보다 흡입했을 때 너무 뜨거워서;; 누구에게 추천하기는 조금 어렵다고 생각합니다.,0
love****,베이포레소 크로스 4 미니 / 컬러: 블랙,20250417,5,,배송 빠르고 포장 상태 좋습니다.제품도 좋구요.더 바랄께 뭐가 있을까요?,0
dl****,베이포레소 크로스 4 미니 / 컬러: 스페이스 그레이,20250428,5,,처음 구매한 제품이 고장이나서 두번째 구매해요.,0
hipp*******,베이포레소 크로스 4 미니 / 컬러: 워드 팝,20250420,4,,모양 성능 모두마음에 듭니다 가볍고 휴대하기 좋아요,0
88go***,베이포레소 크로스 4 미니 / 컬러: 스페이스 그레이,20250424,5,,액상 튐이나 새는것도 없고 너무 좋아요,0
vani******,베이포레소 크로스 4 미니 / 컬러: 카모 레드,20250418,5,,보조 밧데리는 사은품인가요? 감사합니다,0
jieu******,베이포레소 크로스 4 미니 / 컬러: 아이스 핑크,20250327,5,,크로스미니만 꾸준히 써왔었는데 미니3이고장이나서구매했어요 3보단 살짝 묵직하지만 항상 만족하는 제품이라그런지 이번에도 만족스럽습니다 상부주입 팟이 3미리가 나와서 좋네요 항상 빠른배송과 서비스 등등 감사합니다,0
kyyj********,베이포레소 크로스 4 미니 / 컬러: 카모 스타,20250416,5,,좋아요 전 모델 1년정도 쓰다가 요즘 최신꺼 바꿧는데 좋네요 기능도 좋아 지구요,0
taet****,베이포레소 크로스 4 미니 / 컬러: 스페이스 그레이,20250402,5,,일단 액상이 입에 튀는 현상이 없고? 다른 전담은 양치질 하고 전담 피면 입에 그 전담맛이 강하게 느껴졌는데 이건 그런 현상은 없어요. 다만 액상 탱리 기본 제공이 작은거라사 무조겅 큰걸로 팟을 사야 해요. 그리고 엄청 얇아서 주머니에서 자주 넘어져요 ㅜ,0
sb00***,베이포레소 크로스 4 미니 / 컬러: 워드 팝,20250425,5,,"배송 빠르고 꼼꼼히 와서 참 좋아요 상품 상태 역시 좋고요, 아직까지 하자 없이 잘 쓰고 있습니다 감사해요^^",0
wlgn****,베이포레소 크로스 4 미니 / 컬러: 블랙,20250427,5,,항상 만족하며 씁니다.,0
mr****,베이포레소 크로스 4 미니 / 컬러: 블랙,20250425,5,,타격감이좋습니다 배터리도오래가구요,0
hobu*****,베이포레소 크로스 4 미니 / 컬러: 워드 팝,20250507,5,O,기존에 쓰던게 오래되서 교체했어요 너무 좋아요,0
kgh1***,베이포레소 크로스 4 미니 / 컬러: 스페이스 그레이,20250423,5,,배송빠르고 제품 만족스러워요,0
ghh5***,베이포레소 크로스 4 미니 / 컬러: 워드 팝,20250425,5,,처음 입문하는 전담인데 너무 맛있고 잘 삿ㅆ어요,0
sh****,베이포레소 크로스 4 / 컬러: 블랙,20250423,5,,베이프레소만 쓰고 있는데 역시 좋습니가,0
hh****,베이포레소 크로스 4 미니 / 컬러: 블랙,20250426,5,,문제 없이 잘 작동 됩니다,0
kimm********,베이포레소 크로스 4 미니 / 컬러: 아이스 블루,20250424,5,,빠르게 잘 도착했습니다~~,0
ss****,베이포레소 크로스 4 미니 / 컬러: 블랙,20250510,4,,좋네여 아주 누수도없구 근데 흡입구 다열면 잘안빨리네여;,0
nell****,베이포레소 크로스 4 미니 / 컬러: 카모 실버,20250417,5,,너무 너무 좋아요 쵝오예요 ~,0
dabe***,베이포레소 크로스 4 미니 / 컬러: 워드 팝,20250411,5,,처음 사용하는 기기인데 기대이상으로 괜찮아요 가볍고 색상도 맘에 들어요,0
kang******,베이포레소 크로스 4 미니 / 컬러: 워드 팝,20250402,5,,원래도 사용하던 제품이었는데 제품이 고장나서 새로 구입했어요 디자인이 너무 맘에 드네요 원래꺼보다 디자인이 더 나은 거 같아요,0
jo23*****,베이포레소 크로스 4 미니 / 컬러: 카모 스타,20250409,5,,선물용으로 구입했는데 디자인도 이쁘고 제품에도 이상이 없는것같아 만족합니다,0
hp****,베이포레소 크로스 4 미니 / 컬러: 블랙,20250510,4,,누수가 있기는한데 기기는 만족합니다,0
qnam****,베이포레소 크로스 4 미니 / 컬러: 스페이스 그레이,20250423,5,,사용 전이지만 배송 삘리요,0
rh****,베이포레소 크로스 4 미니 / 컬러: 스페이스 그레이,20250417,5,,지인분 선물로 드리려고 샀는데 좋아하시네요,0
wooh*******,베이포레소 크로스 4 미니 / 컬러: 스페이스 그레이,20250430,4,,좋습니다.베이핑도 좋고 무엇보다 전원버튼이 없으니 편하네요. 누수가 없어야될텐데요..,0
hsy0***,베이포레소 크로스 4 미니 / 컬러: 카모 실버,20250411,4,,일단 색상이 너무 화려하지도 않고 심심하지도 않아서 맘에들고 사이즈도 밖에서 피기 딱 좋은 사이즈라 좋은데 누수가 생각보다 있어요 관리만 잘 해주면 괜찮은데 처음엔 조금 귀찮을 수도 있을 것 같아요 그리고 배터리가 길어서 밖에서 피긴 매우 편리했습니다!,0
boun******,베이포레소 크로스 4 미니 / 컬러: 스페이스 그레이,20250509,5,,좋아요 마음에 듭니다!,0
boun******,베이포레소 크로스 4 미니 / 컬러: 아이스 퍼플,20250509,5,,좋아요 마음에 듭니다!,0
ssj2***,베이포레소 크로스 4 미니 / 컬러: 카모 스타,20250328,5,,작고 가볍고 간편해서 좋아요. 배송도 당일 배송이라서 바로 다음 날 받았어요. 추천:) 보조배터리도 받았어요:),1
mago***,베이포레소 크로스 4 미니 / 컬러: 블랙,20250402,5,,"기존 팟도 오래 사용해서 새로 바꿨는데, 에어홀로 조절도 가능하고 잘 쓰고 있습니다. 기존 제품은 팟이 타거나 새는게 많았는데 이번에는 별로 없었으면 좋겠네요",0
solr***,베이포레소 크로스 4 미니 / 컬러: 블랙,20250408,5,,아직 사용 전이지만 배송도 빠르고 사은품도 챙겨주시고 감사합니다!,0
minb****,베이포레소 크로스 4 미니 / 컬러: 스페이스 그레이,20250413,5,,가볍고 편합니다 누수는 아직까지 없고 너무 만족스럽네요,0
alsg*****,베이포레소 크로스 4 미니 / 컬러: 샴페인 골드,20250418,5,,색상도 이쁘고 너무 좋아요 !,0
1126***,베이포레소 크로스 4 미니 / 컬러: 워드 팝,20250417,5,,가볍고 좋습니다 잘쓰겠습니다,0
mago***,베이포레소 크로스 4 미니 / 컬러: 스페이스 그레이,20250408,5,,잃어버려서 재구매했어요. 계속 이 제품 쓰는데는 이유가 있겠죠? 추천합니다,0
ht51***,베이포레소 크로스 4 미니 / 컬러: 블랙,20250410,5,,배송도 엄청 빠르고 보조배터리도 챙겨주시고 대만족 입니다.,0
manc*****,베이포레소 크로스 4 미니 / 컬러: 스페이스 그레이,20250509,5,,빠르게 잘받았습니다 ~,0
ty28****,베이포레소 크로스 4 미니 / 컬러: 카모 옐로우,20250505,5,,배송 매우 빠르고 저렴하게 구매했네요,0
hobu*****,베이포레소 크로스 4 미니 / 컬러: 카모 실버,20250507,5,,액상 누유도 없고 너무 좋아요!!!,0
rnwl******,베이포레소 크로스 4 미니 / 컬러: 스페이스 그레이,20250415,5,,발라리안 쓰다가 고장나서 바꿨ㅇ는데 누수도 없고 좋네요,0
wov1***,베이포레소 크로스 4 미니 / 컬러: 모터 레이스,20250318,5,,액상전자담배만 피면 목이 너무아파서 못폈었는데요 직장동료가 추천해주며 베이포레소를 빨았더니 목이 하나도 안아파서 그대로 구매했습니다. 배송도 빠르고 아주 좋습니다 잘쓰겠습니다!,0
ksdx****,베이포레소 크로스 4 미니 / 컬러: 워드 팝,20250411,5,,미니3 잘쓰다가 배터리 수명이 다한거같아서 넘어왔어요 좋습니다!,0
cb****,베이포레소 크로스 4 미니 / 컬러: 워드 팝,20250415,5,,클미니3 쓰다 오래 사용해서 바꿨는데 좋네요.,0
gkst*****,베이포레소 크로스 4 미니 / 컬러: 카모 옐로우,20250430,5,,최고예요최고예요최고예요최고예요,0
jej1***,베이포레소 크로스 4 미니 / 컬러: 블랙,20250412,5,,잘받았습니다 감사합니다,0
jini****,베이포레소 크로스 4 미니 / 컬러: 카모 레드,20250315,5,,크로스3미니 잃어버리고 4나온김에 다시 재구매를 할정도로 만족감이 높아요 더 고스팩의 기기들도 있지만 맛도 사용감도 전부 만족합니다 배송도 엄청 빨리 보내주십니다 감사합니다,0
y147***,베이포레소 크로스 4 미니 / 컬러: 블랙,20250416,5,,빠른배송 좋습니다.,0
rose*******,베이포레소 크로스 4 미니 / 컬러: 워드 팝,20250504,3,,용량이 좀 작아서 아쉽네요,0
king********,베이포레소 크로스 4 미니 / 컬러: 스페이스 그레이,20250403,5,,미니 3쓰리 한 2년정도쓰다가 이걸로갈아탓어요! 얇고 가벼워서 좋아요~~,0
kaek******,베이포레소 크로스 4 미니 / 컬러: 모터 레이스,20250408,5,,가격도 배송도 좋아요 두번째 구매 ㅎ,0
kym1***,베이포레소 크로스 4 미니 / 컬러: 블랙,20250414,5,,좋습니다 만족합니다,0
wjsw*******,베이포레소 크로스 4 미니 / 컬러: 블랙,20250403,5,,크로스미니3 1년 쓰다가 충전이 안돼서 이번에 바꿨어요 에어홀 있어서 더 좋네요ㅎㅎ,0
1031****,베이포레소 크로스 4 / 컬러: 블랙,20250425,5,,만족도 좋아요. 지금은 잘 사용하지 않지만,0
asdd****,베이포레소 크로스 4 미니 / 컬러: 아이스 블루,20250415,5,,크로스미니 워낙유명하죠,0
jini****,베이포레소 크로스 4 미니 / 컬러: 스페이스 그레이,20250315,5,,크로스3미니 잃어버리면서 큐브도 사보고 에코나노도 쓰고있지만 손에 착 감기는 이 맛은 역시 크로스미니네요 친구꺼도 같이 구매했는데 색상도 이쁘고 촉감도 좋아요 배송도 엄청 빨리 보내주셨어요 감사합니다,0
iii0*******,베이포레소 크로스 4 미니 / 컬러: 아이스 핑크,20250322,5,,하나는 사용한지 1년이 넘었고 하나더 사서 번갈아 쓰고 있는데 작동법도 엄청 간단하고 크기도 컴백트한게 너무 좋아요~ 케이스 뚜껑이 너무 헐거워서 새로운 케이스가 나왔음 하는 바램ㅠ,0
scg8***,베이포레소 크로스 4 미니 / 컬러: 블랙,20250427,5,,전투용으로 사용중인데 출력 좋고 특히 팟수명이 너무 길어서 좋습니다,0
bbie***,베이포레소 크로스 4 미니 / 컬러: 블랙,20250426,5,,빠른배송 좋아요. 춘천해요,0
suna****,베이포레소 크로스 4 미니 / 컬러: 카모 실버,20250410,5,,너무 편하고 좋네여 입문자가 쓰기 좋은 듯,0
0109*******,베이포레소 크로스 4 미니 / 컬러: 스페이스 그레이,20250411,5,,전자 담배 입문용으로 딱이에요,0
asda********,베이포레소 크로스 4 미니 / 컬러: 스페이스 그레이,20250405,5,,처음 구매하는건데 간단하게 사용하기 좋습니다,0
cksg****,베이포레소 크로스 4 미니 / 컬러: 블랙,20250410,5,,간편하게 쓰기엔 크로스가 진짜 베스트..,0
ljs2***,베이포레소 크로스 4 미니 / 컬러: 블랙,20250404,5,,좋아요!! 감사합니다,0
pyy1***,베이포레소 크로스 4 미니 / 컬러: 스페이스 그레이,20250326,5,,로켓배송 아주 만족합니다. 상품도 아주 훌륭합니다. 좋아요 ㅎㅎ,0
myli******,베이포레소 크로스 4 미니 / 컬러: 블랙,20250429,5,,항상 잘 사용하고 있습니다,0
phos*****,베이포레소 크로스 4 미니 / 컬러: 블랙,20250408,5,,배송 빠르고 제품 좋습니다,0
fool******,베이포레소 크로스 4 미니 / 컬러: 아이스 블루,20250420,5,,확실히 휴대성 좋아요 0.8옴 상부팟 기준으로 일주일정도 사용중인데 누수 없습니다,0
heum****,베이포레소 크로스 4 미니 / 컬러: 블랙,20250408,5,,배송빠르고 쓰기 편해요,0
kang****,베이포레소 크로스 4 미니 / 컬러: 블랙,20250406,5,,좋아요 만족합니다.,0
kang******,베이포레소 크로스 4 미니 / 컬러: 블랙,20250430,5,,잃어버려서 다시삿습니다.,0
sa****,베이포레소 크로스 4 / 컬러: 선셋 네온,20250321,5,,크로스 미니3 1년반쓰고 고장나서 새로삿습니다. 팟 액상 주입시 누수는 여전히 있고 갈변도 좀있네요. 색갈은 너무 어둡습니다.,0
ymh5***,베이포레소 크로스 4 미니 / 컬러: 블랙,20250427,5,,베이프레소 미니는 사랑입니다,0
0325************,베이포레소 크로스 4 미니 / 컬러: 아이스 핑크,20250325,5,,기기 너무 좋아요!! 예쁘고 귀엽고 맛표현도 좋네요,0
sk****,베이포레소 크로스 4 미니 / 컬러: 카모 실버,20250409,5,,기존에 사용하던 제품입니다. 여기가 배송이 빨라서 좋네요~ 사용해보고 문제 있으면 고객센터로 연락할게요~,0
lhh9***,베이포레소 크로스 4 미니 / 컬러: 블랙,20250323,5,,흡입잘되구 새는거없이 좋아요 따땃하구 연무량 조절기능 굿,0
terr***,베이포레소 크로스 4 미니 / 컬러: 카모 실버,20250402,5,,보조배터리까지 잘 쓰겠습니다,0
n0ah******,베이프레소 크로스 4 나노 / 컬러: 오공에디션,20250425,5,,잘쓰고 있습니다.잘쓰고 있어요.,0
2_ga***,베이포레소 크로스 4 미니 / 컬러: 블랙,20250426,4,,동네 매장보다 훨씬싸요,0
kyg5***,베이포레소 크로스 4 미니 / 컬러: 스페이스 그레이,20250401,4,,기계가 작아서 휴대하기 좋아요,0
ses1******,베이포레소 크로스 4 미니 / 컬러: 카모 실버,20250402,5,,사이즈가 작아서 휴대하기 편하네요,0
deli*******,베이포레소 크로스 4 미니 / 컬러: 샴페인 골드,20250320,5,,일주일전에 하나 사서 써보고 괜찮아서 2개더 주문했어요 색상도 이쁘고 제품도 좋아요,0
nell****,베이포레소 크로스 4 미니 / 컬러: 스페이스 그레이,20250417,5,,너무 너무 좋아요 쵝오예요 ~,0
qp****,베이포레소 크로스 4 미니 / 컬러: 블랙,20250322,5,,두개로 돌려쓰는데 이거만큼 편의성과 맛 잡는 기기가 없네요.. 잘 쓰고 있어요.,0
gran*****,베이포레소 크로스 4 미니 / 컬러: 스페이스 그레이,20250404,5,,작아서 휴다하기 좋고 출력 좋습니다 팟은 개인적으로 0.6을 좋아해요 기본 0.8도 나름 괜찮습니다,0
xbas******,베이프레소 크로스 4 나노 / 컬러: 그래파이트 블랙,20250327,5,,최고에요… 조금 무거운게 단점입니다. ㅠㅠ,0
endo*******,베이포레소 크로스 4 미니 / 컬러: 카모 스타,20250418,5,,잘 빨리구좋아요 진짜로,0
0325************,베이포레소 크로스 4 미니 / 컬러: 아이스 블루,20250325,5,,너무 귀엽고 에뻐요!!! 색이 넘 잘 빠졌어요,0
spoo*****,베이포레소 크로스 4 미니 / 컬러: 모터 레이스,20250318,5,,디자인 예쁘고 기기성능 무난하고 좋아여~,0
youn*****,베이포레소 크로스 4 미니 / 컬러: 워드 팝,20250326,5,,배송 빠르고 좋아요,0
gjdu*******,베이포레소 크로스 4 미니 / 컬러: 카모 레드,20250311,5,,배송도 빠르고 이쁘고 다 맘에듭니당! ㅎㅎ 다음에도 필요하몀 여기서 시킬려구요 ㅎㅎ 감사해요,0
red8***,베이포레소 크로스 4 미니 / 컬러: 아이스 그린,20250318,4,,추천받아서 샀는데 역시 만족합니다◡̈ 색상도 실물이 더 이뿌네요,0
tlso****,베이포레소 크로스 4 미니 / 컬러: 카모 실버,20250312,5,,양품이와서 너무 좋고 기기 너무 이뻐요~~포장도 잘해주시고 보조베터리도 잘쓰겠습니당^^*,0
pce1***,베이포레소 크로스 4 미니 / 컬러: 카모 스타,20250314,5,,잘받았습니다 기존꺼 세탁기에 돌려서 고장나 급했는데 바로 보내주셔서 감사합니다.,0
baol******,베이포레소 크로스 4 미니 / 컬러: 스페이스 그레이,20250328,5,,배송 빠르고 좋습니다.,0
jhpa******,베이포레소 크로스 4 미니 / 컬러: 블랙,20250314,5,,가끔 튀는 경우도 있는데 연무량이나 목넘김이 깔끔해서 좋네요. 릴 쓰던것도 바로 끊었습니다,0
jjo0***,베이포레소 크로스 4 미니 / 컬러: 카모 실버,20250411,4,,아주 만족스럽습니다 액상튀는거 거의 없고 좋네용,0
jjhe*****,베이포레소 크로스 4 미니 / 컬러: 블랙,20250411,5,,역시 새거가 좋네요. 잘쓸께요,0
aiac******,베이포레소 크로스 4 미니 / 컬러: 블랙,20250313,5,,빠른 배송 만족하구요 ~ 그립감도 좋고 사은품도 좋았습니다.,0
cksg*****,베이포레소 크로스 4 미니 / 컬러: 카모 실버,20250314,5,,작고 가볍고 맛표현좋고 배송도빠르고 만족합니다 보조배터리 서비스까지 감사합니다 ㅎㅎ,0
dmsw********,베이포레소 크로스 4 미니 / 컬러: 샴페인 골드,20250327,5,,두번째구매~~좋아요,0
cari*******,베이포레소 크로스 4 미니 / 컬러: 블랙,20250415,5,,업그레이드 되어 좋아요^^,0
rkss*****,베이포레소 크로스 4 미니 / 컬러: 아이스 그린,20250314,5,,너무좋네요 색상도 너무이쁘고 만족합니다,0
okok****,베이포레소 크로스 4 미니 / 컬러: 블랙,20250315,5,,액상도 잘 안새고 좋은것 같아요 배송 빨랐어요,0
pium**************,베이포레소 크로스 4 미니 / 컬러: 블랙,20250320,5,,좋네요:) 오랜만에 새로 바꿔줬습니다,0
dneo****,베이포레소 크로스 4 미니 / 컬러: 블랙,20250404,5,,배송도빠르고 보조배터리가 서비스라 너무 최고입니다 ㅎ,0
